match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_penaltyWon,player_sofascoreId,stat_challengeLost,stat_onTargetScoringAttempt,stat_wonTackle,stat_fouls,stat_blockedScoringAttempt,stat_keyPass,captain,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
10447719,home,Spezia,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185.0,2413,M,788061,EUR,840326400,F,18,18,False,14.0,12.0,,3.0,3.0,11.0,,3.0,,2.0,,,,77.0,28.0,8.3,7.0,2,,9.0,,,5.0,,,,1.0,,,,2.0,,1.0,,2.0,,,2.0,1.0,4.0,2.0,,,,,2.0,,,,,,
10447719,home,Spezia,Arkadiusz Reca,arkadiusz-reca,A. Reca,M,13,187.0,1079,M,580638,EUR,803347200,M,13,13,True,7.0,4.0,1.0,1.0,2.0,5.0,,2.0,1.0,1.0,,,,25.0,13.0,8.1,4.0,0,,3.0,,,1.0,,1.0,2.0,,,,,,2.0,1.0,,2.0,,2.0,,2.0,,,,,,,,,,,,,
10447719,home,Spezia,David Strelec,david-strelec,D. Strelec,F,13,185.0,2213,M,918482,EUR,986342400,F,44,44,True,10.0,8.0,,1.0,1.0,9.0,,1.0,,1.0,,,,25.0,14.0,7.3,4.0,1,,7.0,,,2.0,,,,,,,,1.0,,,,2.0,,,1.0,,2.0,1.0,,,,,1.0,,,,,,
10447719,home,Spezia,Mikael Ellertsson,mikael-ellertsson,M. Ellertsson,M,77,182.0,432,M,933203,EUR,1015804800,M,28,28,True,3.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,13.0,5.0,6.7,1.0,2,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,
10447719,home,Spezia,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187.0,4692,M,970928,EUR,1002758400,M,30,30,True,3.0,2.0,,1.0,1.0,2.0,,,,1.0,,,,13.0,4.0,7.2,1.0,1,,1.0,,,1.0,,,,,,dani.malda,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,
10447719,home,Spezia,Emil Holm,emil-holm,E. Holm,D,2,191.0,1731,M,965264,EUR,958176000,D,2,2,True,,,,,,,,,,,,,,6.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447719,home,Spezia,Leonardo Dido,dido-leonardo,L. Dido,G,,194.0,1,M,1394376,EUR,1073260800,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leonardo Dido,,,,,
10447719,home,Spezia,Petar Zovko,petar-zovko,P. Zovko,G,40,192.0,85,M,1067207,EUR,1017014400,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447719,home,Spezia,Elio Capradossi,elio-capradossi,E. Capradossi,D,23,181.0,284,M,284355,EUR,826502400,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447719,home,Spezia,Petko Hristov,hristov-petko,P. Hristov,D,55,191.0,337,M,832076,EUR,920246400,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447719,home,Spezia,Ognjen Stijepović,ognjen-stijepovic,O. Stijepović,M,,185.0,22,M,843263,EUR,940464000,F,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447719,home,Spezia,Suf Podgoreanu,suf-podgoreanu,S. Podgoreanu,M,17,193.0,150,M,1010062,EUR,1011484800,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447719,home,Spezia,Emil Kornvig,emil-kornvig,E. Kornvig,M,8,185.0,319,M,996685,EUR,956880000,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447719,home,Spezia,Luca Vignali,luca-vignali,L. Vignali,M,32,183.0,56,M,814842,EUR,821318400,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447719,home,Spezia,Samuel Mráz,samuel-mraz,S. Mráz,F,90,183.0,326,M,354576,EUR,863481600,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447719,away,Como,Simone Ghidotti,simone-ghidotti,S. Ghidotti,G,1,193.0,56,M,865538,EUR,953424000,G,1,1,False,25.0,23.0,6.0,21.0,21.0,4.0,,1.0,,6.0,,4.0,,90.0,33.0,6.0,2.0,0,4.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,
10447719,away,Como,Filippo Scaglia,filippo-scaglia,F. Scaglia,D,23,191.0,107,M,151485,EUR,696816000,D,23,23,False,44.0,35.0,11.0,29.0,34.0,11.0,,,,,,,,90.0,55.0,5.7,13.0,0,6.0,6.0,1.0,1.0,4.0,,2.0,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,
10447719,away,Como,Luis Binks,luis-binks,L. Binks,D,4,190.0,201,M,966560,EUR,999388800,D,2,2,False,36.0,32.0,7.0,28.0,29.0,7.0,1.0,4.0,3.0,3.0,,,,90.0,49.0,6.2,5.0,0,4.0,4.0,,,1.0,1.0,2.0,3.0,,,,,,3.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,
10447719,away,Como,Andrea Cagnano,andrea-cagnano,A. Cagnano,D,32,182.0,60,M,893920,EUR,898041600,D,3,3,False,44.0,35.0,9.0,27.0,31.0,13.0,1.0,5.0,2.0,6.0,,,,90.0,56.0,6.3,10.0,0,5.0,8.0,,,,,4.0,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10447719,away,Como,Vittorio Parigini,vittorio-parigini,V. Parigini,M,11,180.0,35,M,284371,EUR,827712000,M,11,11,False,16.0,14.0,3.0,9.0,10.0,7.0,,2.0,,2.0,,,,74.0,36.0,5.8,13.0,1,1.0,5.0,1.0,1.0,10.0,,,,1.0,,,1.0,,,1.0,,1.0,,1.0,5.0,,3.0,1.0,2.0,,,1.0,,,,,,,
10447719,away,Como,Alessandro Bellemo,alessandro-bellemo,A. Bellemo,M,6,184.0,84,M,346060,EUR,807753600,M,14,14,False,29.0,25.0,5.0,17.0,20.0,9.0,1.0,7.0,,5.0,,,,90.0,43.0,6.9,4.0,1,3.0,8.0,,,3.0,1.0,1.0,3.0,1.0,,,3.0,,2.0,,,,True,,,,2.0,2.0,,,,1.0,,,,,,,
10447719,away,Como,Elvis Kabashi,elvis-kabashi,E. Kabashi,M,,177.0,34,M,283125,EUR,761702400,M,8,8,False,32.0,25.0,12.0,17.0,19.0,13.0,,3.0,1.0,3.0,,,,90.0,40.0,6.0,8.0,1,8.0,8.0,,,5.0,1.0,,3.0,,,,2.0,,2.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,
10447719,away,Como,Álex Blanco,alex-blanco,Á. Blanco,M,11,175.0,62,M,807119,EUR,913766400,M,19,19,False,12.0,10.0,1.0,7.0,7.0,5.0,,2.0,,3.0,,,,74.0,20.0,6.6,6.0,1,,3.0,,,6.0,,,2.0,,,,2.0,1.0,1.0,1.0,,1.0,,,2.0,,1.0,,1.0,,,,1.0,,,,,,
10447719,away,Como,Nicholas Ioannou,nicholas-ioannou,N. Ioannou,M,14,183.0,198,M,353210,EUR,815961600,M,44,44,False,18.0,13.0,4.0,8.0,9.0,11.0,1.0,1.0,2.0,4.0,,,,90.0,33.0,6.2,10.0,1,2.0,6.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,,2.0,,1.0,1.0,,1.0,,,,,,,
10447719,away,Como,Alberto Cerri,alberto-cerri,A. Cerri,F,7,196.0,334,M,187121,EUR,829612800,F,27,27,False,9.0,5.0,1.0,3.0,5.0,4.0,2.0,7.0,1.0,1.0,,,,74.0,20.0,6.6,6.0,1,1.0,2.0,,1.0,5.0,,,,4.0,,,1.0,,,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,2.0
10447719,away,Como,Leonardo Mancuso,leonardo-mancuso,L. Mancuso,F,9,182.0,120,M,250931,EUR,706838400,F,77,77,False,7.0,5.0,,3.0,4.0,3.0,1.0,1.0,2.0,4.0,,,,67.0,18.0,6.5,6.0,0,,2.0,,,3.0,,2.0,,,,,,,,1.0,,,,,1.0,,1.0,,2.0,,,,,,,,,,
10447719,away,Como,Ettore Gliozzi,ettore-gliozzi,E. Gliozzi,F,9,180.0,215,M,374506,EUR,811814400,F,72,72,True,12.0,9.0,,5.0,5.0,7.0,,,,,,,,23.0,13.0,6.4,4.0,0,,4.0,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10447719,away,Como,Tommaso Arrigoni,tommaso-arrigoni,T. Arrigoni,M,6,171.0,26,M,202034,EUR,762220800,M,21,21,True,8.0,7.0,3.0,4.0,4.0,7.0,,,,,,,,16.0,12.0,6.7,2.0,0,2.0,5.0,3.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,
10447719,away,Como,Liam Kerrigan,liam-kerrigan,L. Kerrigan,M,17,171.0,105,M,931994,EUR,957830400,F,20,20,True,4.0,2.0,1.0,1.0,2.0,2.0,,3.0,,1.0,,,,16.0,11.0,6.8,3.0,1,,1.0,,,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,
10447719,away,Como,Alessandro Gabrielloni,alessandro-gabrielloni,A. Gabrielloni,F,9,178.0,243,M,813070,EUR,773798400,F,9,9,True,5.0,4.0,3.0,,,5.0,,2.0,,1.0,,,,16.0,8.0,6.5,2.0,0,2.0,4.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
10447719,away,Como,Pierre Bolchini,pierre-bolchini,P. Bolchini,G,,200.0,90,M,967672,EUR,920073600,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447719,away,Como,Luca Zanotti,luca-zanotti,L. Zanotti,G,,186.0,2,,346944,EUR,767577600,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca,Zanotti,,,,
10447719,away,Como,Davide Bertoncini,davide-bertoncini,D. Bertoncini,D,5,185.0,4,M,144687,EUR,673747200,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447719,away,Como,Cas Odenthal,cas-odenthal,C. Odenthal,D,26,190.0,146,M,991677,EUR,969926400,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447719,away,Como,Filippo Delli Carri,delli-carri-filippo,F. D. Carri,D,15,189.0,53,M,862475,EUR,925689600,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447719,away,Como,Enrico Celeghin,enrico-celeghin,E. Celeghin,M,8,181.0,12,M,928774,EUR,919641600,M,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10447719,away,Como,Elia Di Giuliomaria,elia-di-giuliomaria,E. D. Giuliomaria,F,,,2,M,1133648,EUR,1092268800,D,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elia Di Giuliomaria,,,,,
