match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,captain,stat_aerialLost,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_fouls,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11096539,home,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8315,M,EvanFerguson9,999231,EUR,1098144000,F,28,28,False,7.0,5.0,,,2.0,2.0,1.0,,,,72.0,16.0,8.2,7.0,3,,3.0,5.0,,,5.0,,2.0,2.0,,,,,,,3.0,1.0,,3.0,,,,,,,,,,,2.0,,1.0,,,,,
11096539,home,Brighton & Hove Albion,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17866,M,LColwill,996911,EUR,1046217600,D,6,6,True,35.0,31.0,,,9.0,11.0,1.0,,,,45.0,45.0,6.8,5.0,0,,22.0,24.0,,,1.0,5.0,,,1.0,,,,,,,1.0,5.0,,,1.0,,,,,,,,,,1.0,,,,,,
11096539,home,Brighton & Hove Albion,Jeremy Sarmiento,jeremy-sarmiento,J. Sarmiento,M,45,178,5123,M,jeremysarm7ento,983816,EUR,1024185600,F,19,19,True,6.0,5.0,,,1.0,1.0,3.0,,,,19.0,13.0,6.7,4.0,0,,4.0,5.0,,,2.0,2.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11096539,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4466,M,,33902,EUR,659577600,F,18,18,True,4.0,3.0,,,,,2.0,,,,18.0,9.0,6.8,1.0,2,,3.0,4.0,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,
11096539,home,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3187,M,,962012,EUR,960422400,D,29,29,True,10.0,7.0,1.0,1.0,4.0,4.0,1.0,,,,12.0,10.0,6.6,3.0,0,,3.0,6.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11096539,home,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2679,M,,1036269,EUR,1065398400,M,26,26,True,12.0,11.0,,,5.0,5.0,1.0,,,,12.0,16.0,6.4,1.0,1,,6.0,7.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
11096539,home,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,531,M,,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096539,home,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1145,M,,219572,EUR,695433600,D,34,34,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096539,home,Brighton & Hove Albion,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18001,M,facubuonanotte_,1117025,EUR,1103760000,M,40,40,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Facundo Buonanotte,,,,,,,,,,
11096539,home,Brighton & Hove Albion,Julio Enciso,julio-enciso,J. Enciso,M,19,173,12987,M,julioenciso.33,973556,EUR,1074816000,F,20,20,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096539,away,Grimsby Town,Max Crocombe,max-crocombe,M. Crocombe,G,15,193,85,M,,197904,EUR,745113600,G,1,1,False,33.0,14.0,30.0,11.0,8.0,10.0,20.0,,3.0,5.0,90.0,49.0,5.6,19.0,0,,6.0,23.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0
11096539,away,Grimsby Town,Michee Efete,michee-efete,M. Efete,M,20,180,69,M,,880662,EUR,858038400,D,2,2,False,19.0,10.0,3.0,1.0,3.0,4.0,2.0,,,,90.0,28.0,5.9,11.0,0,,7.0,16.0,1.0,,7.0,7.0,,,2.0,1.0,,,3.0,1.0,,,3.0,,,1.0,,,,,5.0,,,,,,1.0,1.0,,,,
11096539,away,Grimsby Town,Andy Smith,andy-smith,A. Smith,D,5,186,32,M,,1019090,EUR,1000166400,D,26,26,False,26.0,16.0,4.0,1.0,11.0,16.0,3.0,,,,90.0,41.0,5.3,13.0,0,,5.0,10.0,,,5.0,,4.0,,1.0,,,,,,,,,,,4.0,1.0,2.0,,,,,,,,,,,,,,
11096539,away,Grimsby Town,Luke Waterfall,luke-waterfall,L. Waterfall,D,25,188,9,M,,39162,EUR,649296000,D,6,6,False,22.0,19.0,2.0,1.0,18.0,20.0,,,,,90.0,33.0,5.2,4.0,0,,1.0,2.0,,,3.0,3.0,3.0,,,,,,1.0,1.0,1.0,,2.0,,,4.0,,1.0,,True,,,,,,,,,,1.0,,
11096539,away,Grimsby Town,Niall Maher,niall-maher,N. Maher,D,31,178,3,M,,581342,EUR,807148800,D,31,31,False,24.0,21.0,,,18.0,21.0,3.0,,,,90.0,36.0,6.3,5.0,0,,3.0,3.0,,,1.0,3.0,,,,,,,3.0,2.0,,,,,,3.0,1.0,2.0,,,,,,,,,1.0,,,,,
11096539,away,Grimsby Town,Anthony Driscoll-Glennon,anthony-driscoll-glennon,A. Driscoll-Glennon,D,3,181,23,M,,982139,EUR,943574400,D,3,3,False,20.0,13.0,4.0,,12.0,15.0,4.0,,,,90.0,35.0,6.0,13.0,0,,2.0,9.0,4.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
11096539,away,Grimsby Town,Harry Clifton,harry-clifton,H. Clifton,M,15,180,41,M,,825822,EUR,897609600,M,15,15,False,13.0,7.0,2.0,,1.0,3.0,3.0,,,,71.0,22.0,6.2,12.0,0,,6.0,11.0,1.0,,4.0,3.0,,,3.0,1.0,,,2.0,,3.0,,,,,,,,,,2.0,,,,,,,1.0,,,,
11096539,away,Grimsby Town,Kieran Green,kieran-green,K. Green,M,4,175,29,M,,754692,EUR,867628800,M,4,4,False,10.0,7.0,,,3.0,5.0,1.0,,,,45.0,19.0,6.9,3.0,0,,4.0,5.0,,,,3.0,,,,,,,3.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,
11096539,away,Grimsby Town,Gavan Holohan,gavan-holohan,G. Holohan,F,7,180,25,M,,144678,EUR,692755200,M,8,8,False,23.0,15.0,2.0,1.0,10.0,14.0,5.0,,,,84.0,29.0,6.0,10.0,0,,5.0,9.0,,,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,
11096539,away,Grimsby Town,Otis Khan,otis-khan,O. Khan,M,10,175,292,M,,824936,EUR,810259200,M,11,11,False,12.0,11.0,1.0,1.0,5.0,5.0,1.0,,,,71.0,20.0,6.0,8.0,0,,6.0,7.0,,,5.0,1.0,,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,
11096539,away,Grimsby Town,Danilo Orsi-Dadomo,danilo-orsi-dadomo,D. Orsi-Dadomo,F,99,188,62,M,,1082492,EUR,829872000,F,20,20,False,5.0,3.0,1.0,,2.0,3.0,3.0,,,,45.0,7.0,6.4,2.0,0,,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,
11096539,away,Grimsby Town,Alex Hunt,alex-hunt,A. Hunt,M,8,170,35,M,,943644,EUR,959558400,M,16,16,True,11.0,10.0,1.0,,9.0,9.0,2.0,,,,45.0,16.0,6.3,2.0,0,,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
11096539,away,Grimsby Town,John McAtee,john-mcatee,J. McAtee,F,45,180,138,M,,879366,EUR,932688000,F,10,10,True,7.0,6.0,1.0,1.0,3.0,3.0,2.0,,,,45.0,17.0,6.6,1.0,4,,3.0,4.0,,,2.0,4.0,1.0,,,,,1.0,3.0,1.0,,,,2.0,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,
11096539,away,Grimsby Town,Bryn Morris,bryn-morris,B. Morris,M,8,182,15,M,,284443,EUR,830390400,M,17,17,True,9.0,7.0,3.0,3.0,5.0,6.0,2.0,,,,19.0,11.0,6.4,2.0,0,,2.0,3.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11096539,away,Grimsby Town,Ryan Taylor,ryan-taylor,R. Taylor,F,,188,11,M,,20447,EUR,578707200,F,29,29,True,5.0,4.0,,,3.0,3.0,,,,,19.0,6.0,6.5,1.0,0,,1.0,2.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,
11096539,away,Grimsby Town,Evan Khouri,evan-khouri,E. Khouri,M,8,179,70,M,,994540,EUR,1043107200,M,30,30,True,,,,,,,,,,,9.0,1.0,6.4,1.0,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096539,away,Grimsby Town,Ollie Battersby,ollie-battersby,O. Battersby,G,1,188,4,M,,959207,EUR,995846400,G,13,13,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096539,away,Grimsby Town,Shaun Pearson,shaun-pearson,S. Pearson,D,30,183,3,,,177713,EUR,609724800,D,5,5,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096539,away,Grimsby Town,Josh Emmanuel,josh-emmanuel,J. Emmanuel,D,,180,19,M,,802826,EUR,871862400,D,7,7,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11096539,away,Grimsby Town,Daniel Amos,daniel-amos,D. Amos,D,22,180,26,M,,883996,EUR,945820800,D,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
