match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,rescinded,player_id,player_name,from,reason
11693214,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11693214,,,,,90,,,1,,,substitution,122153438.0,False,False,regular,,,,,,,
11693214,,,,,90,0.0,,1,,,injuryTime,,,,,9.0,,,,,,
11693214,,,,,87,,,4,,,substitution,122153411.0,False,False,regular,,,,,,,
11693214,,,,,86,,,5,,,substitution,122153410.0,True,False,injury,,,,,,,
11693214,,,,,83,,,8,,,substitution,122153384.0,False,False,regular,,,,,,,
11693214,,,,,83,,,8,,,card,120984105.0,,False,yellow,,Emmanuel Latte Lath,False,848074.0,Emmanuel Latte Lath,,
11693214,,2.0,3.0,,82,,,9,,,goal,173978195.0,,False,penalty,,,,848074.0,Emmanuel Latte Lath,penalty,
11693214,,,,,79,,,12,,,substitution,122153349.0,False,True,regular,,,,,,,
11693214,,,,,75,,,16,,,card,120984086.0,,False,yellow,,Morgan Rogers,False,948261.0,Morgan Rogers,,Argument
11693214,,,,,75,,,16,,,card,120984085.0,,True,yellow,,Harry Kite,False,930213.0,Harry Kite,,Foul
11693214,,,,,68,,,23,,,card,120984070.0,,True,yellow,,Cheick Diabate,False,1000595.0,Cheick Diabate,,Time wasting
11693214,,2.0,2.0,,66,,,25,,,goal,173977542.0,,True,regular,,,,1177007.0,Ryan Trevitt,,
11693214,,,,,60,,,31,,,substitution,122153237.0,False,True,regular,,,,,,,
11693214,,,,,60,,,31,,,substitution,122153236.0,False,True,regular,,,,,,,
11693214,,1.0,2.0,,59,,,32,,,goal,173977335.0,,False,regular,,,,991166.0,Samuel Silvera,,
11693214,,1.0,1.0,,49,,,42,,,goal,173977011.0,,False,regular,,,,948261.0,Morgan Rogers,,
11693214,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11693214,,,,,45,0.0,,1,,,injuryTime,,,,,4.0,,,,,,
11693214,,,,,44,,,2,,,card,120983990.0,,False,yellow,,Samuel Silvera,False,991166.0,Samuel Silvera,,Foul
11693214,,,,,37,,,9,,,card,120983976.0,,True,yellow,,Ryan Trevitt,False,1177007.0,Ryan Trevitt,,Foul
11693214,,,,,33,,,13,,,substitution,122153020.0,True,True,injury,,,,,,,
11693214,,1.0,0.0,,13,,,33,,,goal,173974781.0,,True,regular,,,,1177007.0,Ryan Trevitt,,
11693214,,,,,-5,,,6,,,card,120984114.0,,True,yellow,,Gary Caldwell,False,,,,Argument
