match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_outfielderBlock,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceCreated,captain,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded
12117250,home,São Paulo,Jonathan Calleri,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,False,19.0,15.0,,,0.0,5.0,5.0,10.0,17.0,2.0,,,,90.0,39.0,7.9,11.0,0.0386745,3,,3.0,3.0,8.0,2.0,1.0,3.0,1.0,,,3.0,9.0,1.0,,,1.0,1.0,3.0,0.1398,0.2144,,2.0,2.0,,1.0,2.0,,2.0,1.0,jocalleri,,,1.0,2.0,,
12117250,home,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,True,12.0,11.0,1.0,1.0,1.0,5.0,6.0,6.0,6.0,1.0,,,,20.0,17.0,6.9,2.0,0.0360175,0,,,,3.0,1.0,,3.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,
12117250,home,São Paulo,Liziero,liziero,Liziero,M,28,175,748,M,822510,EUR,886809600,M,26,26,True,17.0,15.0,3.0,2.0,0.0,7.0,7.0,8.0,10.0,3.0,,,,19.0,26.0,6.9,2.0,0.0036581,1,,,,1.0,,,1.0,,,,,4.0,1.0,,,3.0,,1.0,0.0344,0.0415,,,,,,,,,,,,,,,,
12117250,home,São Paulo,Erick,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,F,33,33,True,14.0,12.0,,,0.0,2.0,2.0,10.0,12.0,3.0,,,,19.0,20.0,7.3,4.0,0.436564,2,,,,4.0,,,2.0,3.0,,,,2.0,1.0,,,1.0,1.0,1.0,0.1594,0.2401,,2.0,,,,,,,1.0,,1.0,,,,,
12117250,home,São Paulo,Jamal Lewis,jamal-lewis,J. Lewis,D,18,178,937,M,891803,EUR,885686400,D,3,3,True,5.0,4.0,1.0,,0.0,,,4.0,5.0,,,,,16.0,7.0,6.7,1.0,0.0348527,0,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12117250,home,São Paulo,André Silva,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,True,4.0,3.0,,,0.0,,,3.0,4.0,2.0,,,,16.0,6.0,7.3,1.0,0.0038521,1,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,0.3899,0.5443,1.0,,,,,,,,,,,,,,,
12117250,home,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117250,home,São Paulo,Igor Vinícius,igor-vinicius,I. Vinícius,D,18,173,1630,M,840119,EUR,859939200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117250,home,São Paulo,Ruan,ruan,Ruan,D,4,187,1236,M,914487,EUR,928713600,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117250,home,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117250,home,São Paulo,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,3050,M,905453,EUR,960854400,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117250,home,São Paulo,Santiago Longo,longo-santiago,S. Longo,M,5,177,449,M,990171,EUR,892339200,F,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Santiago,Longo,,,,,,,,,,,,,,,,,,,,,,,,,,
12117250,home,São Paulo,William Gomes,william-gomes,W. Gomes,F,7,171,4704,M,1639250,EUR,1142380800,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,William Gomes Carvalho Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117250,away,Corinthians,Hugo Souza,hugo-souza,H. Souza,G,1,199,25650,M,950454,EUR,917740800,G,1,1,False,30.0,22.0,15.0,7.0,0.0,18.0,19.0,4.0,11.0,10.0,1.0,2.0,5.0,90.0,41.0,7.2,8.0,0.00054061,0,-0.1189,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,hugosouza,,,,,1.0,
12117250,away,Corinthians,Fagner,fagner,Fagner,D,23,168,3781,M,25554,EUR,613526400,D,23,23,False,16.0,12.0,4.0,3.0,0.0,3.0,5.0,9.0,13.0,3.0,,,,50.0,26.0,5.5,6.0,0.00808635,0,,2.0,1.0,3.0,1.0,1.0,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,Fagner,,True,,,,1.0
12117250,away,Corinthians,André Ramalho,andre-ramalho,A. Ramalho,D,5,182,5367,M,148155,EUR,698198400,D,5,5,False,26.0,25.0,1.0,,0.0,19.0,19.0,6.0,7.0,2.0,,,,63.0,35.0,5.8,1.0,0.00199066,0,,,1.0,5.0,2.0,,2.0,,,,2.0,6.0,,,,1.0,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,1.0,,
12117250,away,Corinthians,Cacá,caca,Cacá,D,25,185,3939,M,929200,EUR,924998400,D,25,25,False,31.0,28.0,3.0,1.0,0.0,24.0,25.0,4.0,6.0,5.0,,,,90.0,39.0,6.3,4.0,0.00126694,0,,,3.0,4.0,4.0,1.0,1.0,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
12117250,away,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,981703,EUR,925776000,D,21,21,False,18.0,16.0,3.0,1.0,0.0,8.0,10.0,8.0,9.0,3.0,,,,45.0,26.0,6.6,5.0,0.0203702,0,,1.0,1.0,1.0,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
12117250,away,Corinthians,Charles,charles,Charles,M,35,187,3576,M,845178,EUR,835142400,M,8,8,False,33.0,30.0,1.0,1.0,0.0,14.0,15.0,16.0,18.0,2.0,,,,67.0,42.0,6.8,5.0,0.0145123,0,,,1.0,4.0,2.0,,1.0,,,,3.0,5.0,,,1.0,2.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,
12117250,away,Corinthians,José Martínez,jose-martinez,J. Martínez,M,70,177,7398,M,979325,EUR,776217600,M,70,70,False,17.0,15.0,1.0,,0.0,7.0,8.0,8.0,9.0,3.0,,,,45.0,22.0,6.8,4.0,0.070413,0,,,,2.0,,,2.0,1.0,,,2.0,5.0,,,,1.0,,2.0,,,,,,,,1.0,,,,elBrujo,,,,,,
12117250,away,Corinthians,Breno Bidon,breno-bidon,B. Bidon,M,27,174,9937,M,1199261,EUR,1108857600,M,27,27,False,17.0,14.0,2.0,2.0,0.0,4.0,4.0,10.0,14.0,1.0,,,,45.0,29.0,6.9,6.0,0.00651824,3,,1.0,,2.0,1.0,1.0,,,,,,3.0,,,,,,1.0,0.1962,,,2.0,2.0,,2.0,,,2.0,1.0,BrenoBidon,,,,,,
12117250,away,Corinthians,Rodrigo Garro,rodrigo-garro,R. Garro,M,8,174,33134,M,994454,EUR,883872000,M,10,10,False,27.0,23.0,3.0,2.0,0.0,7.0,7.0,16.0,23.0,3.0,,,,60.0,43.0,6.6,14.0,0.0203358,2,,3.0,,2.0,,,,,,,1.0,3.0,,,,,,2.0,0.1332,,,2.0,,,1.0,5.0,,,1.0,rodrigarroo,,,,,,
12117250,away,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,1197041,EUR,710208000,F,11,11,False,20.0,14.0,2.0,1.0,0.0,3.0,3.0,11.0,19.0,4.0,,,,90.0,40.0,7.4,12.0,0.040683,2,,2.0,2.0,6.0,1.0,,2.0,1.0,,,2.0,8.0,2.0,,1.0,,,2.0,0.2567,0.3755,,5.0,4.0,,,2.0,,1.0,,ÁRomero,,,,1.0,,
12117250,away,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,905463,EUR,984873600,F,9,9,False,16.0,12.0,,,0.0,3.0,4.0,9.0,13.0,1.0,,,,90.0,29.0,7.5,11.0,0.0758365,1,,1.0,2.0,5.0,1.0,,1.0,1.0,,,3.0,7.0,1.0,1.0,,,,4.0,0.1148,0.4867,,,,,,4.0,,2.0,,yurialberto,,,,,,
12117250,away,Corinthians,Félix Torres,felix-torres,F. Torres,D,4,187,5321,M,881848,EUR,852940800,D,3,3,True,20.0,17.0,2.0,1.0,0.0,13.0,14.0,4.0,7.0,5.0,,,,45.0,28.0,6.4,4.0,0.014477,0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,felix_torres,,,,,,
12117250,away,Corinthians,André Carrillo,andre-carrillo,A. Carrillo,M,19,180,14534,M,115182,EUR,676857600,F,19,19,True,24.0,20.0,3.0,,1.0,12.0,12.0,8.0,12.0,3.0,,,,45.0,33.0,6.6,8.0,0.0626455,1,,,,8.0,,,4.0,2.0,,,,1.0,,,1.0,1.0,,,0.0703,,2.0,,,,1.0,2.0,,2.0,,18andrecarrillo,,,,,,
12117250,away,Corinthians,Igor Coronado,igor-coronado,I. Coronado,M,77,170,5336,M,152098,EUR,714096000,M,77,77,True,26.0,17.0,3.0,,0.0,10.0,12.0,7.0,14.0,,,,,45.0,39.0,6.2,14.0,0.0113869,1,,,,4.0,,1.0,1.0,,,,,4.0,,,,1.0,,1.0,0.0346,,1.0,4.0,2.0,,,2.0,,,1.0,igor_coronado,,,,,,
12117250,away,Corinthians,Memphis Depay,memphis-depay,M. Depay,F,10,176,75964,M,138833,EUR,761097600,F,94,94,True,14.0,9.0,1.0,,0.0,5.0,7.0,4.0,8.0,3.0,,,,30.0,23.0,6.6,9.0,0.0111437,1,,1.0,,3.0,,,,,,,,4.0,,,,1.0,1.0,3.0,0.0389,,1.0,1.0,,,1.0,1.0,,1.0,,Memphis,,,,,,
12117250,away,Corinthians,Gustavo Henrique,gustavo-henrique,G. Henrique,D,13,195,5441,M,243181,EUR,732931200,D,13,13,True,4.0,4.0,,,0.0,4.0,4.0,,2.0,,,,,23.0,8.0,6.1,2.0,0.00020755,0,,2.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12117250,away,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187,3371,M,1002609,EUR,1021593600,G,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117250,away,Corinthians,Matheuzinho,matheuzinho,Matheuzinho,D,2,171,7286,M,931540,EUR,968371200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mateuzinhoo,,,,,,
12117250,away,Corinthians,Hugo,hugo,Hugo,D,,179,3173,M,1017827,EUR,872812800,D,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117250,away,Corinthians,Ryan Gustavo,ryan-gustavo,Ryan,M,37,170,2855,M,1170779,EUR,1058227200,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117250,away,Corinthians,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,219190,EUR,645580800,F,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117250,away,Corinthians,Raniele,raniele,Raniele,M,14,184,6186,M,866392,EUR,851990400,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R14niele,,,,,,
12117250,away,Corinthians,Héctor Hernández,hector-hernandez,H. Hernández,F,22,180,2848,M,352448,EUR,811036800,F,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
