match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_dispossessed,stat_clearanceOffLine,stat_wasFouled,stat_keyPass,stat_totalCross,stat_wonContest,stat_errorLeadToAShot,captain,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_errorLeadToAGoal,stat_totalOffside,player_sofascoreId
12530829,home,Adana Demirspor,Deniz Eren Dönmezer,donmezer-deniz-eren,D. E. Donmezer,G,27,190,590,M,1550760,EUR,1221955200,G,27,27,False,29.0,11.0,24.0,6.0,0.0,7.0,7.0,4.0,22.0,2.0,19.0,3.0,6.0,7.0,1.0,90.0,55.0,8.6,19.0,0.0013512,0,1.0294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530829,home,Adana Demirspor,Arda Kurtulan,arda-kurtulan,A. Kurtulan,D,2,183,386,M,1063395,EUR,1037664000,D,99,99,False,23.0,16.0,1.0,,0.0,9.0,12.0,7.0,11.0,9.0,5.0,,,,,90.0,57.0,7.7,13.0,0.00977073,1,,Arda Kurtulan,,2.0,4.0,7.0,8.0,3.0,1.0,1.0,2.0,3.0,4.0,3.0,2.0,1.0,0.0745,0.1538,,,,,,,,,,,,,,,,,
12530829,home,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,6,184,112,M,325155,EUR,786153600,D,4,4,False,31.0,22.0,14.0,9.0,0.0,13.0,16.0,9.0,15.0,11.0,2.0,,,,,90.0,47.0,7.0,9.0,0.00982532,1,,,,2.0,2.0,2.0,3.0,,,,,1.0,1.0,,,,0.1681,,1.0,,,,,,,,,,,,,,,,
12530829,home,Adana Demirspor,Tolga Kalender,tolga-kalender,T. Kalender,D,5,191,42,M,903851,EUR,998006400,D,55,55,False,22.0,18.0,6.0,2.0,1.0,16.0,17.0,2.0,5.0,12.0,1.0,,,,,90.0,41.0,7.7,7.0,0.00121249,0,,,,2.0,5.0,4.0,7.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
12530829,home,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182,40,M,900798,EUR,831945600,D,23,23,False,29.0,23.0,2.0,,0.0,16.0,19.0,7.0,11.0,12.0,3.0,,,,,90.0,58.0,6.9,11.0,0.00142707,0,,,,,3.0,4.0,7.0,,2.0,,,1.0,4.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,
12530829,home,Adana Demirspor,İzzet Çelik,celik-izzet,İ. Çelik,M,6,166,68,M,826836,EUR,1087689600,M,16,16,False,21.0,17.0,1.0,1.0,0.0,10.0,12.0,7.0,9.0,1.0,7.0,,,,,81.0,39.0,6.7,10.0,0.00706283,0,,,,3.0,,6.0,7.0,1.0,3.0,,,1.0,3.0,3.0,4.0,,,,,2.0,,1.0,,,3.0,,,,,,,,,,
12530829,home,Adana Demirspor,Maestro,maestro,Maestro,M,58,173,1198,M,1002146,EUR,1059955200,M,58,58,False,33.0,27.0,3.0,1.0,0.0,16.0,20.0,11.0,13.0,3.0,5.0,,,,,90.0,46.0,6.4,10.0,0.00818449,0,,,,2.0,1.0,5.0,2.0,1.0,,,,1.0,,,4.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,
12530829,home,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,562,M,896364,EUR,911520000,M,7,7,False,18.0,15.0,3.0,2.0,1.0,4.0,5.0,13.0,18.0,1.0,1.0,,,,,89.0,50.0,7.9,14.0,0.749243,5,,,,,,7.0,9.0,3.0,4.0,2.0,,1.0,2.0,,5.0,1.0,0.3467,0.558,2.0,3.0,,3.0,3.0,5.0,4.0,,True,2.0,1.0,1.0,1.0,,,,
12530829,home,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182,285,M,1000187,EUR,1049068800,M,11,11,False,14.0,10.0,1.0,,0.0,7.0,8.0,4.0,7.0,2.0,2.0,,,,,89.0,34.0,8.0,7.0,0.402364,4,,,,1.0,1.0,3.0,4.0,,1.0,2.0,2.0,1.0,,,1.0,,0.2402,0.5576,2.0,2.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,
12530829,home,Adana Demirspor,Ali Yavuz Kol,ali-yavuz-kol,A. Y. Kol,M,11,175,109,M,910091,EUR,980726400,M,80,80,False,27.0,19.0,1.0,1.0,0.0,8.0,9.0,11.0,19.0,,3.0,,,,,89.0,39.0,6.9,15.0,0.0177719,0,,,,,1.0,5.0,3.0,1.0,2.0,,,1.0,,,5.0,3.0,,,,1.0,,,4.0,1.0,2.0,,,,,,,,,,
