match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_goalAssist,stat_aerialLost,stat_bigChanceCreated,stat_fouls,stat_keyPass,captain,stat_totalCross,stat_dispossessed,stat_onTargetScoringAttempt,player_sofascoreId,stat_accurateCross,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_shotOffTarget,stat_bigChanceMissed,stat_punches,stat_clearanceOffLine,stat_hitWoodwork
10389873,home,Stade de Reims,Yehvann Diouf,,,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,False,35.0,31.0,13.0,9.0,28.0,30.0,3.0,5.0,7.0,1.0,1.0,1.0,90.0,44.0,6.2,4.0,0.0,0.0,0.00068135,0,-0.9656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389873,home,Stade de Reims,Maxime Busi,,,maxime-busi,M. Busi,D,4,182,171,M,943926,EUR,939859200,D,4,4,False,63.0,55.0,6.0,4.0,24.0,25.0,31.0,38.0,2.0,,,,90.0,85.0,6.8,10.0,0.0,0.0,0.0220039,0,,2.0,3.0,7.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10389873,home,Stade de Reims,Emmanuel Agbadou,,,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,24,24,False,65.0,59.0,4.0,3.0,52.0,55.0,7.0,10.0,11.0,,,,90.0,78.0,7.5,6.0,0.0,0.0,0.00498547,0,,3.0,3.0,9.0,1.0,,,4.0,,1.0,6.0,5.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10389873,home,Stade de Reims,Yunis Abdelhamid,,,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,178721,EUR,559785600,D,5,5,False,78.0,60.0,14.0,6.0,44.0,52.0,16.0,26.0,10.0,,,,90.0,88.0,7.0,19.0,0.0,0.0,0.0125552,0,,7.0,6.0,11.0,1.0,2.0,1.0,1.0,,2.0,3.0,2.0,,,1.0,2.0,,2.0,1.0,True,,,,,,,,,,,,,
10389873,home,Stade de Reims,Thomas Foket,,,thomas-foket,T. Foket,D,25,177,267,M,245615,EUR,780451200,D,32,32,False,56.0,50.0,2.0,1.0,30.0,34.0,20.0,23.0,8.0,,,,90.0,73.0,6.3,10.0,0.0,0.0,0.0164753,0,,1.0,3.0,4.0,2.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,
10389873,home,Stade de Reims,Dion Lopy,,,dion-lopy,D. Lopy,M,17,186,2405,M,982327,EUR,1012608000,M,17,17,False,38.0,34.0,3.0,3.0,12.0,13.0,22.0,25.0,4.0,,,,58.0,46.0,6.5,5.0,0.0,0.0,0.0264945,0,,,6.0,4.0,2.0,,,,,1.0,3.0,3.0,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,
10389873,home,Stade de Reims,Marshall Munetsi,,,marshall-munetsi,M. Munetsi,M,18,187,1937,M,894733,EUR,835401600,M,15,15,False,17.0,16.0,1.0,1.0,3.0,3.0,13.0,15.0,4.0,,,,80.0,28.0,6.5,6.0,0.2359,0.4248,0.462185,1,,,7.0,2.0,3.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,,1.0,,2.0,1.0,,1.0,,1.0,,,,,,,,,,
10389873,home,Stade de Reims,Junya Ito,,,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,M,39,39,False,34.0,23.0,1.0,,1.0,3.0,25.0,38.0,3.0,,,,90.0,51.0,7.4,18.0,0.1081,0.1842,0.32449,2,,1.0,3.0,3.0,1.0,3.0,1.0,,,,1.0,,1.0,,,,1.0,,2.0,,7.0,,1.0,ItouJky,3.0,1.0,1.0,1.0,,,,,
10389873,home,Stade de Reims,Alexis Flips,,,flips-alexis,A. Flips,M,70,173,226,M,879672,EUR,948153600,M,70,70,False,34.0,29.0,3.0,3.0,5.0,6.0,26.0,36.0,6.0,,,,80.0,56.0,6.5,17.0,0.1457,0.0,0.791043,1,,,8.0,3.0,2.0,1.0,,,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,8.0,4.0,,,2.0,,,,1.0,,,,
10389873,home,Stade de Reims,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,M,29,29,False,24.0,18.0,,,4.0,6.0,15.0,19.0,5.0,,,,90.0,35.0,6.9,10.0,0.7893,0.5101,0.367141,4,,,3.0,1.0,,1.0,,1.0,,,1.0,,2.0,,,,,1.0,2.0,,1.0,1.0,3.0,balogun,1.0,,1.0,,1.0,2.0,,,
