match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_shotValueNormalized,captain,player_firstName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_lastName,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_outfielderBlock,stat_penaltyWon
14015674,home,FC Viktoria Köln,Lex-Tyger Lobinger,lex-tyger-lobinger,L. Lobinger,F,45,193,55,M,943120,EUR,919641600,F,9,9,False,19.0,9.0,3.0,,0.0,4.0,7.0,5.0,12.0,4.0,,,1.0,2.0,1.0,1.0,,,,,,90.0,37.0,6.8,17.0,,4,0.2,0.42,-0.02,,,3.0,1.0,,1.0,,-0.62,,,2.0,,1.0,3.0,1.0,,2.0,,,1.0,2.0,,,,1.0,1.0,,,,
14015674,home,FC Viktoria Köln,Leonhard Münst,leonhard-munst,L. Münst,M,5,181,30,M,1129898,EUR,1011657600,M,5,5,True,26.0,18.0,6.0,2.0,0.0,8.0,11.0,10.0,15.0,3.0,3.0,1.0,,3.0,1.0,1.0,,,,,,45.0,35.0,6.9,13.0,,0,0.29,0.21,-0.02,,,,4.0,,,,,,Leonhard Munst,2.0,,,,1.0,2.0,2.0,,,,,,,,,1.0,,,,
14015674,home,FC Viktoria Köln,Tim Kloss,kloss-tim,T. Kloss,M,18,190,22,M,1506619,EUR,1086393600,M,18,18,True,41.0,34.0,1.0,,0.0,20.0,23.0,14.0,18.0,3.0,1.0,1.0,,3.0,,,,,,,,45.0,50.0,6.6,9.0,,1,-0.03,0.14,-0.05,,1.0,1.0,2.0,1.0,1.0,1.0,-0.21,,,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,
14015674,home,FC Viktoria Köln,Yannick Aime Tonye,tonye-yannick-aime,Y. A. Tonye,F,30,186,22,M,1525477,EUR,1095465600,F,30,30,True,11.0,7.0,,,0.0,3.0,4.0,4.0,7.0,6.0,4.0,1.0,,3.0,1.0,1.0,,,,,,45.0,28.0,7.0,10.0,,1,0.34,0.2,0.14,,,2.0,6.0,,,1.0,-0.09,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,
14015674,home,FC Viktoria Köln,Leander Popp,popp-leander,L. Popp,M,29,180,32,M,1409365,EUR,1117065600,F,29,29,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,1.0,,,,,,,,12.0,6.0,6.4,3.0,,1,0.01,0.08,-0.01,,,,1.0,,,,-0.12,,Leander Popp,,,1.0,,,,,,,1.0,,,,,,,,,,
14015674,home,FC Viktoria Köln,Benjamin Merlin Zank,zank-benjamin-merlin,B. M. Zank,M,23,192,18,M,1425315,EUR,1092441600,F,23,23,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,1.0,,,,,,,,8.0,2.0,6.5,1.0,,0,0.07,0.0,0.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14015674,home,FC Viktoria Köln,Arne Schulz,arne-schulz,A. Schulz,G,27,190,22,M,1126523,EUR,1048377600,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Arne Schulz,,,,,,,,,,,,,,,,,,,,
14015674,home,FC Viktoria Köln,Verthomy Schilo Boboy,boboy-verthomy-schilo,V. S. Boboy,D,22,186,8,M,1096577,EUR,1050710400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015674,home,FC Viktoria Köln,Meiko Sponsel,meiko-sponsel,M. Sponsel,D,19,189,11,M,1091644,EUR,1014854400,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015674,home,FC Viktoria Köln,Marco Pledl,marco-pledl,M. Pledl,M,17,173,13,M,1085304,EUR,976665600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015674,away,SC Paderborn 07,Markus Schubert,schubert-markus,M. Schubert,G,1,186,110,M,795006,EUR,897609600,G,1,1,False,57.0,33.0,40.0,16.0,0.0,22.0,25.0,11.0,32.0,,,,2.0,14.0,,,1.0,,3.0,,,90.0,73.0,7.0,25.0,0.0003,0,0.28,0.08,0.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14015674,away,SC Paderborn 07,Marcel Hoffmeier,marcel-hoffmeier,M. Hoffmeier,D,33,180,54,M,930702,EUR,931996800,D,33,33,False,34.0,29.0,7.0,3.0,0.0,27.0,29.0,2.0,5.0,6.0,,,5.0,3.0,4.0,3.0,,,,,,90.0,54.0,7.5,6.0,,2,0.0,0.16,0.65,,,2.0,4.0,1.0,1.0,3.0,-0.2,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,2.0,
14015674,away,SC Paderborn 07,Felix Götze,felix-gotze,F. Götze,D,20,185,122,M,844131,EUR,887155200,D,20,20,False,36.0,31.0,1.0,1.0,0.0,24.0,27.0,7.0,9.0,4.0,1.0,1.0,2.0,6.0,2.0,1.0,,,,,,90.0,51.0,6.8,6.0,,0,-0.09,0.17,0.2,,3.0,1.0,3.0,,,6.0,,True,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,
14015674,away,SC Paderborn 07,Calvin Brackelmann,calvin-brackelmann,C. Brackelmann,D,4,196,65,M,1128792,EUR,935280000,D,4,4,False,32.0,27.0,7.0,3.0,0.0,23.0,25.0,4.0,7.0,,,,4.0,,,,,,,,,60.0,41.0,6.3,5.0,,0,-0.01,0.0,-0.18,,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
14015674,away,SC Paderborn 07,Laurin Curda,laurin-curda,L. Curda,D,17,181,107,M,981788,EUR,1004400000,M,17,17,False,29.0,17.0,9.0,2.0,0.0,8.0,12.0,9.0,17.0,8.0,2.0,1.0,3.0,6.0,5.0,4.0,,,,,,90.0,62.0,7.9,17.0,,2,0.15,0.08,0.96,,,2.0,5.0,1.0,1.0,1.0,-0.25,,,1.0,,,2.0,,3.0,1.0,,,1.0,,,,,,,,,1.0,
14015674,away,SC Paderborn 07,Luis Engelns,engelns-luis,L. Engelns,M,17,188,139,M,1838178,EUR,1173571200,M,6,6,False,24.0,21.0,,,0.0,11.0,11.0,10.0,13.0,10.0,,,,2.0,4.0,2.0,,,,,,85.0,37.0,7.2,5.0,,0,-0.04,0.16,-0.14,,,1.0,3.0,2.0,,,,,Luis Engelns,,,1.0,1.0,5.0,,,,,,,,,,,,,,,
14015674,away,SC Paderborn 07,Sebastian Klaas,sebastian-klaas,S. Klaas,M,26,180,32,M,878628,EUR,899164800,M,26,26,False,23.0,15.0,,,0.0,14.0,19.0,1.0,4.0,4.0,1.0,,1.0,3.0,1.0,1.0,,,,,,60.0,32.0,6.8,10.0,,0,-0.17,0.16,-0.15,,,,4.0,2.0,,1.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,1.0
14015674,away,SC Paderborn 07,Raphael Obermair,raphael-obermair,R. Obermair,M,23,182,125,M,820465,EUR,828316800,M,23,23,False,34.0,28.0,6.0,2.0,1.0,11.0,13.0,17.0,21.0,2.0,1.0,,,8.0,1.0,,,,,,,90.0,59.0,7.6,11.0,,0,0.62,0.18,0.17,,1.0,,4.0,,,2.0,,,,4.0,1.0,,,1.0,2.0,2.0,,,,,,,,,1.0,,,,
14015674,away,SC Paderborn 07,Filip Bilbija,bilbija-filip,F. Bilbija,F,7,189,609,M,989630,EUR,956534400,F,7,7,False,12.0,9.0,1.0,,0.0,4.0,4.0,5.0,8.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,,,,,,90.0,21.0,6.7,7.0,,1,-0.21,0.17,0.15,,1.0,,8.0,1.0,,,0.32,,,,,1.0,2.0,,4.0,1.0,,,1.0,,1.0,,,1.0,,,,,
14015674,away,SC Paderborn 07,Nick Bätzner,nick-batzner,N. Bätzner,M,9,170,71,M,959635,EUR,953078400,F,9,9,False,12.0,8.0,1.0,,0.0,7.0,8.0,1.0,4.0,,1.0,,,2.0,,,,,,,,60.0,14.0,6.2,5.0,,0,-0.07,-0.33,-0.01,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14015674,away,SC Paderborn 07,Adriano Grimaldi,adriano-grimaldi,A. Grimaldi,F,33,188,174,M,48445,EUR,670809600,F,39,39,False,12.0,5.0,,,0.0,,,5.0,12.0,3.0,2.0,1.0,1.0,,,,,,,,,60.0,19.0,8.5,9.0,,2,-0.72,0.36,0.13,,3.0,2.0,4.0,,,,0.84,,,,,,1.0,,,,,,2.0,,2.0,,,1.0,,,,,
14015674,away,SC Paderborn 07,Tjark Lasse Scheller,tjark-lasse-scheller,T. L. Scheller,D,25,192,34,M,1137717,EUR,1010793600,D,25,25,True,14.0,10.0,3.0,1.0,0.0,10.0,12.0,,2.0,2.0,2.0,1.0,2.0,,,,,,,,,30.0,19.0,6.3,5.0,,0,-0.04,0.04,-0.14,,3.0,1.0,5.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
14015674,away,SC Paderborn 07,Mattes Hansen,mattes-hansen,M. Hansen,M,22,183,80,M,1083387,EUR,1084579200,M,22,22,True,13.0,12.0,,,0.0,8.0,8.0,4.0,5.0,1.0,,,,1.0,,,,,,,,30.0,15.0,6.4,2.0,,1,-0.01,-0.09,-0.09,,,1.0,3.0,2.0,,,-0.2,,Mattes Hansen,,,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,
14015674,away,SC Paderborn 07,Mika Baur,baur-mika,M. Baur,M,14,172,117,M,1172815,EUR,1089331200,M,14,14,True,20.0,16.0,2.0,1.0,0.0,10.0,12.0,6.0,8.0,1.0,2.0,1.0,,6.0,,,,,,,,30.0,24.0,6.7,5.0,,1,-0.18,0.31,0.14,,,,1.0,,,,-0.17,,,,,,,,,,,,1.0,,,,1.0,,,,,,
14015674,away,SC Paderborn 07,Stefano Marino,marino-stefano,S. Marino,F,30,186,49,M,1167764,EUR,1079049600,F,30,30,True,12.0,7.0,,,0.0,2.0,2.0,5.0,10.0,3.0,4.0,2.0,,1.0,,,,,,,,30.0,16.0,6.9,7.0,,0,-0.14,0.5,0.15,,1.0,1.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
14015674,away,SC Paderborn 07,Santiago Castaneda,castaneda-santiago,S. Castaneda,M,5,188,214,M,1199101,EUR,1100304000,M,5,5,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,,1.0,,,,,,,,10.0,7.0,6.4,1.0,,1,0.08,0.04,0.0,,,,1.0,,1.0,,-0.55,,Santiago Castaneda,,,,,,1.0,,,,,,,,,,,,,,
14015674,away,SC Paderborn 07,Dennis Seimen,seimen-dennis,D. Seimen,G,41,191,853,M,1195736,EUR,1133395200,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Dennis Seimen,,,,,,,,,,,,,,,,,,,,
14015674,away,SC Paderborn 07,Kevin Krumme,krumme-kevin,K. Krumme,D,42,191,11,M,1531442,EUR,1078876800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015674,away,SC Paderborn 07,Marco Wörner,marco-worner,M. Warner,M,11,185,30,M,1482770,EUR,1096070400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015674,away,SC Paderborn 07,Lucas Copado,lucas-copado,L. Copado,F,28,187,149,M,1141131,EUR,1073692800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
