match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_interceptionWon,player_firstName,player_lastName,captain,stat_dispossessed,stat_totalContest,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goodHighClaim,stat_goalAssist,stat_goals,stat_errorLeadToAShot
11360029,home,FC Carl Zeiss Jena,Kevin Kunz,kevin-kunz,K. Kunz,G,190.0,4,M,247327,EUR,696038400,G,1,1,False,40.0,35.0,10.0,5.0,31.0,33.0,4.0,7.0,1.0,1.0,1.0,8.0,5.0,7.0,1.0,90.0,56.0,7.2,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360029,home,FC Carl Zeiss Jena,Ken Martin Gipson,gipson-ken-martin,K. M. Gipson,D,178.0,8,M,1002883,EUR,825120000,D,3,3,False,23.0,15.0,4.0,,11.0,14.0,4.0,12.0,1.0,3.0,4.0,4.0,,,,90.0,51.0,6.3,13.0,2,24,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11360029,home,FC Carl Zeiss Jena,Burim Halili,burim-halili,B. Halili,D,192.0,9,M,876753,EUR,893721600,D,4,4,False,60.0,56.0,3.0,2.0,46.0,48.0,10.0,12.0,2.0,5.0,9.0,7.0,,,,90.0,75.0,6.3,4.0,0,5,,3.0,1.0,,,,,,3.0,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,
11360029,home,FC Carl Zeiss Jena,Bastian Strietzel,strietzel-bastian,B. Strietzel,D,187.0,3,M,851111,EUR,898214400,D,5,5,False,60.0,56.0,2.0,,39.0,40.0,17.0,20.0,1.0,6.0,9.0,3.0,,,,90.0,77.0,6.6,4.0,0,,,2.0,,,,,,1.0,3.0,2.0,,2.0,,,,2.0,1.0,,,True,,,,,,,,,,,
11360029,home,FC Carl Zeiss Jena,Marcel Hoppe,marcel-hoppe,M. Hoppe,D,178.0,6,M,990387,EUR,948758400,D,15,15,False,30.0,23.0,2.0,2.0,15.0,20.0,8.0,12.0,,1.0,1.0,4.0,,,,72.0,42.0,5.8,14.0,0,15,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
11360029,home,FC Carl Zeiss Jena,Joel Richter,joel-richter,J. Richter,F,180.0,8,M,891528,EUR,912643200,M,27,27,False,11.0,8.0,1.0,,3.0,4.0,5.0,9.0,,1.0,,3.0,,,,60.0,22.0,6.0,11.0,0,27,2.0,3.0,,,,,,,,,3.0,1.0,,,,1.0,1.0,Joel,Richter,,1.0,1.0,,,,,,,,,
11360029,home,FC Carl Zeiss Jena,Maurice Hehne,maurice-hehne,M. Hehne,D,186.0,3,M,837598,EUR,861840000,M,6,6,False,35.0,30.0,1.0,1.0,24.0,27.0,6.0,8.0,,1.0,2.0,6.0,,,,90.0,41.0,6.1,7.0,0,6,,4.0,1.0,,,,,,1.0,1.0,2.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,
11360029,home,FC Carl Zeiss Jena,Justin Schau,justin-schau,J. Schau,M,177.0,5,M,885851,EUR,906336000,M,25,25,False,19.0,11.0,3.0,,7.0,12.0,4.0,7.0,1.0,4.0,1.0,2.0,,,,45.0,27.0,6.3,10.0,0,25,,3.0,1.0,,,,,,3.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,
11360029,home,FC Carl Zeiss Jena,Lukas Lämmel,lukas-lammel,L. Lämmel,M,179.0,3,M,827659,EUR,873676800,M,8,8,False,47.0,42.0,2.0,,28.0,30.0,15.0,23.0,,4.0,1.0,6.0,,,,90.0,69.0,6.5,15.0,0,,6.0,9.0,5.0,,,,,2.0,2.0,1.0,3.0,1.0,1.0,,2.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,,,,,
11360029,home,FC Carl Zeiss Jena,Joshua Endres,joshua-endres,J. Endres,F,179.0,14,M,801228,EUR,858988800,F,33,33,False,9.0,7.0,,,3.0,3.0,4.0,6.0,,5.0,,3.0,,,,60.0,18.0,6.7,5.0,0,33,,3.0,,,,,,,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,,Joshua,Endres,,1.0,,,,,,,,,,
