match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_bigChanceCreated,stat_outfielderBlock,stat_totalOffside,player_lastName,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12528220,home,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,44.0,36.0,12.0,5.0,0.0,34.0,35.0,2.0,9.0,6.0,1.0,1.0,1.0,90.0,48.0,6.5,8.0,0.00494333,0,-0.7851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528220,home,Başakşehir FK,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,D,8,8,False,25.0,18.0,4.0,3.0,1.0,14.0,16.0,6.0,12.0,7.0,,,,90.0,43.0,6.9,13.0,0.0654219,0,,3.0,2.0,1.0,1.0,6.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
12528220,home,Başakşehir FK,Hamza Güreler,hamza-gureler,H. Güreler,D,15,192,199,M,1562294,EUR,1144627200,D,15,15,False,53.0,49.0,2.0,1.0,0.0,35.0,37.0,14.0,16.0,5.0,,,,90.0,79.0,7.3,4.0,0.00429582,0,,,,4.0,6.0,6.0,11.0,1.0,,,,7.0,,1.0,2.0,,Hamza Güreler,3.0,5.0,2.0,,,,,,,,,,,,,,,
12528220,home,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,57.0,53.0,2.0,,1.0,39.0,40.0,15.0,18.0,3.0,,,,90.0,69.0,7.5,5.0,0.513711,0,,1.0,1.0,2.0,,3.0,6.0,,,5.0,4.0,,,2.0,1.0,2.0,,,,,1.0,2.0,,,,,,,,,,,,,
12528220,home,Başakşehir FK,Lucas Lima,lucas-lima,L. Lima,D,3,178,140,M,248529,EUR,687052800,D,6,6,False,34.0,24.0,3.0,1.0,1.0,12.0,17.0,14.0,20.0,2.0,,,,90.0,63.0,7.2,16.0,0.330919,0,,3.0,2.0,1.0,1.0,3.0,6.0,,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
12528220,home,Başakşehir FK,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,2,2,False,35.0,31.0,5.0,4.0,0.0,16.0,17.0,15.0,18.0,6.0,,,,87.0,52.0,7.3,7.0,0.018163,0,,,,,2.0,2.0,7.0,,1.0,4.0,4.0,2.0,1.0,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,
12528220,home,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,M,23,23,False,31.0,22.0,8.0,4.0,0.0,13.0,13.0,11.0,25.0,2.0,,,,90.0,51.0,7.9,19.0,0.447061,2,,7.0,2.0,,,1.0,4.0,1.0,,2.0,2.0,,3.0,2.0,,2.0,,,,,1.0,,1.0,,True,1.0,1.0,1.0,0.0721,0.075,,,,,
12528220,home,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,M,25,25,False,13.0,10.0,2.0,2.0,0.0,6.0,7.0,4.0,7.0,,,,,83.0,22.0,7.1,6.0,0.019355,2,,1.0,,1.0,2.0,4.0,5.0,,,2.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,2.0,,1.0,1.2137,1.2718,1.0,,,,
12528220,home,Başakşehir FK,Dimitrios Pelkas,dimitrios-pelkas,D. Pelkas,M,10,175,1186,M,139304,EUR,751593600,M,14,14,False,10.0,7.0,1.0,1.0,1.0,2.0,2.0,6.0,11.0,2.0,,,,45.0,20.0,7.2,5.0,0.377852,1,,3.0,1.0,,,3.0,5.0,1.0,,2.0,2.0,,,1.0,2.0,1.0,,,2.0,1.0,1.0,,1.0,,,,1.0,,0.0192,,,,,,
12528220,home,Başakşehir FK,Serdar Gürler,serdar-gurler,S. Gürler,M,7,176,112,M,96520,EUR,684806400,M,7,7,False,34.0,25.0,1.0,,0.0,7.0,9.0,19.0,28.0,4.0,,,,83.0,50.0,6.7,15.0,0.164888,2,,3.0,1.0,1.0,1.0,5.0,4.0,2.0,,2.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,0.1473,,,1.0,,,
12528220,home,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,11,11,False,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,45.0,6.0,6.5,2.0,0.0617733,0,,,,1.0,1.0,3.0,2.0,,2.0,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,
12528220,home,Başakşehir FK,Berkay Özcan,berkay-ozcan,B. Özcan,M,8,178,161,M,806964,EUR,887500800,M,10,10,True,15.0,13.0,,,0.0,8.0,8.0,5.0,7.0,2.0,,,,45.0,23.0,6.6,3.0,0.0166742,1,,,,,,2.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,0.0251,,,,,,
12528220,home,Başakşehir FK,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,9,183,13169,M,558738,EUR,804556800,F,9,9,True,8.0,7.0,,,0.0,3.0,3.0,4.0,7.0,2.0,,,,45.0,21.0,9.3,3.0,0.0060011,6,,2.0,,2.0,3.0,3.0,5.0,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,4.0,1.0,3.0,1.178,2.1128,1.0,1.0,pjona_9,,
12528220,home,Başakşehir FK,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,618,M,972410,EUR,842400000,M,13,13,True,6.0,4.0,1.0,,0.0,1.0,2.0,3.0,4.0,,,,,12.0,9.0,6.6,2.0,0.00488369,0,,,,,,2.0,,,,,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,
12528220,home,Başakşehir FK,Davidson,davidson,Davidson,M,,177,353,M,814334,EUR,668131200,F,91,91,True,6.0,5.0,1.0,,0.0,5.0,5.0,,1.0,3.0,,,,12.0,10.0,6.6,2.0,0.0002427,0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12528220,home,Başakşehir FK,Onur Ergün,onur-ergun,O. Ergün,M,4,185,45,M,893009,EUR,721785600,M,4,4,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,8.0,4.0,6.5,,2.069e-05,0,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12528220,home,Başakşehir FK,Deniz Dilmen,deniz-dilmen,D. Dilmen,G,1,198,150,M,1065508,EUR,1117929600,G,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Deniz Dilmen,,,,,,,,,,,,,,,,,,
12528220,home,Başakşehir FK,Burak Kavraz,burak-kavraz,B. Kavraz,D,70,177,7,M,1546423,EUR,1115251200,D,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528220,home,Başakşehir FK,Matchoi Djaló,matchoi-djalo,M. Djaló,M,17,175,190,M,989599,EUR,1049932800,F,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528220,home,Başakşehir FK,Emre Kaplan,emre-kaplan,E. Kaplan,M,75,174,33,M,1009308,EUR,979257600,D,75,75,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528220,home,Başakşehir FK,Emre Karaal,karaal-emre,E. Karaal,M,28,185,15,,1121257,EUR,1042588800,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528220,away,Antalyaspor,Kenan Pirić,kenan-piric,K. Pirić,G,13,193,309,M,840898,EUR,773539200,G,13,13,False,32.0,16.0,21.0,6.0,0.0,12.0,15.0,4.0,17.0,9.0,2.0,2.0,2.0,90.0,41.0,5.7,16.0,0.00331294,0,-1.5405,,,,1.0,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0
12528220,away,Antalyaspor,Erdoğan Yeşilyurt,erdogan-yesilyurt,E. Yeşilyurt,D,17,178,77,M,142541,EUR,752544000,D,17,17,False,30.0,21.0,5.0,2.0,0.0,10.0,13.0,11.0,19.0,,,,,90.0,56.0,5.8,16.0,0.0146181,3,,2.0,,,1.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,4.0,,,,,,,,,1.0,,0.0885,,,2.0,,,
12528220,away,Antalyaspor,Amar Gerxhaliu,amar-gerxhaliu,A. Gerxhaliu,D,4,193,60,M,1123371,EUR,1019779200,D,4,4,False,34.0,29.0,6.0,2.0,0.0,26.0,26.0,3.0,8.0,1.0,,,,90.0,45.0,6.0,6.0,0.00145849,0,,,,,2.0,,3.0,,,,,6.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12528220,away,Antalyaspor,Thalisson Kelven,thalisson-kelven,T. Kelven,D,2,184,112,M,863277,EUR,894499200,D,2,2,False,33.0,30.0,6.0,5.0,0.0,29.0,30.0,1.0,3.0,3.0,,,,90.0,48.0,6.2,4.0,0.00028514,1,,,,2.0,1.0,5.0,4.0,1.0,,,,5.0,1.0,2.0,2.0,,,,2.0,,,1.0,,,,,,,0.0109,,,1.0,,,
12528220,away,Antalyaspor,Burak Ingenç,burak-ingenc,B. Ingenc,M,30,175,45,M,1417030,EUR,1144972800,D,91,91,False,18.0,16.0,2.0,1.0,0.0,7.0,8.0,9.0,11.0,2.0,,,,90.0,26.0,5.6,3.0,0.00414615,0,,1.0,,1.0,,4.0,1.0,2.0,,,,,,1.0,1.0,,Burak Ingenc,2.0,,,,,,,,,,,,,,,,,
12528220,away,Antalyaspor,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,18,185,896,M,1019026,EUR,1036022400,M,18,18,False,40.0,34.0,4.0,4.0,1.0,17.0,19.0,19.0,27.0,5.0,,,,90.0,59.0,6.9,12.0,0.226271,2,,6.0,2.0,3.0,,8.0,3.0,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,,,,,,,,,2.0,,0.1098,,,,,,
