match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_unsuccessfulTouch,captain,stat_aerialWon,stat_outfielderBlock,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_aerialLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_goodHighClaim
12437606,home,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197,925,M,791046,EUR,860284800,G,1,1,False,15.0,6.0,12.0,3.0,0.0,4.0,5.0,2.0,10.0,2.0,4.0,3.0,5.0,1.0,90.0,22.0,7.2,9.0,0.00040216,0,0.2316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437606,home,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173,2206,M,788216,EUR,868665600,D,23,23,False,22.0,17.0,4.0,2.0,0.0,8.0,10.0,10.0,17.0,5.0,3.0,,,,90.0,54.0,6.5,14.0,0.0911744,0,,5.0,1.0,8.0,5.0,2.0,2.0,2.0,1.0,5.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
12437606,home,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187,757,M,300522,EUR,818640000,D,24,24,False,17.0,14.0,4.0,2.0,0.0,11.0,12.0,3.0,5.0,6.0,1.0,,,,90.0,29.0,6.6,4.0,0.00221081,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12437606,home,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186,793,M,807116,EUR,686880000,D,21,21,False,40.0,39.0,3.0,3.0,0.0,26.0,26.0,13.0,14.0,2.0,3.0,,,,90.0,44.0,7.1,1.0,0.101988,0,,,,,2.0,,,,,,,,,,True,2.0,2.0,,,,,,,,,,,,,,,
12437606,home,Mallorca,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,344847,EUR,714355200,D,22,22,False,45.0,38.0,6.0,2.0,0.0,16.0,18.0,23.0,32.0,2.0,8.0,,,,90.0,70.0,7.1,13.0,0.0369277,1,,5.0,1.0,3.0,7.0,1.0,,6.0,3.0,1.0,1.0,,2.0,,,,,4.0,1.0,2.0,0.0216,,,,,,,,,,,
12437606,home,Mallorca,Sergi Darder,sergi-darder,S. Darder,M,10,180,979,M,110783,EUR,756518400,M,10,10,False,25.0,21.0,3.0,2.0,0.0,8.0,8.0,13.0,20.0,1.0,5.0,,,,72.0,35.0,6.8,7.0,0.0365114,0,,3.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
12437606,home,Mallorca,Omar Mascarell,omar-mascarell,O. Mascarell,M,5,181,553,M,255999,EUR,728611200,M,5,5,False,44.0,41.0,4.0,3.0,0.0,23.0,24.0,18.0,20.0,3.0,2.0,,,,89.0,52.0,6.7,3.0,0.0106771,0,,,,4.0,1.0,1.0,,,3.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,
12437606,home,Mallorca,Samú Costa,samuel-costa,S. Costa,M,12,183,1427,M,988351,EUR,975283200,M,12,12,False,39.0,36.0,2.0,2.0,0.0,22.0,24.0,15.0,17.0,1.0,4.0,,,,90.0,59.0,6.7,7.0,0.0563636,2,,2.0,1.0,16.0,9.0,5.0,1.0,2.0,,7.0,4.0,7.0,1.0,,,2.0,,,1.0,,0.0444,2.0,1.0,0.0632,,,,,,,,
12437606,home,Mallorca,Takuma Asano,takuma-asano,T. Asano,M,11,173,2033,M,309546,EUR,784425600,F,11,11,False,10.0,7.0,1.0,,0.0,1.0,2.0,6.0,10.0,,4.0,,,,72.0,24.0,7.0,8.0,0.0200825,1,,2.0,,4.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,,,2.0,,,,1.0,,1.0,0.0196,2.0,1.0,0.0544,,,,,,,,
12437606,home,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194,5879,M,310874,EUR,767145600,F,7,7,False,18.0,14.0,1.0,1.0,0.0,5.0,6.0,9.0,13.0,3.0,2.0,,,,90.0,39.0,7.3,14.0,0.0124106,3,,1.0,,10.0,7.0,,2.0,3.0,,,,,1.0,4.0,,6.0,,,,1.0,0.4381,5.0,3.0,0.4884,vedatmuriqi,1.0,1.0,,,,,
12437606,home,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,349526,EUR,581558400,F,14,14,False,23.0,17.0,4.0,3.0,1.0,5.0,5.0,14.0,23.0,,2.0,,,,67.0,33.0,7.5,10.0,0.0871779,2,,5.0,2.0,,1.0,,,,,,,,1.0,1.0,,,,,2.0,1.0,0.1367,,,,,,,1.0,,,,
12437606,home,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,949722,EUR,861667200,M,18,18,True,4.0,,3.0,,0.0,,3.0,,1.0,,3.0,,,,23.0,10.0,6.8,4.0,,3,,,,1.0,,,,,2.0,,,1.0,,,,,,,2.0,,0.3774,,,,,,,,1.0,,,
12437606,home,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178,430,M,826004,EUR,916099200,M,8,8,True,10.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,8.0,,2.0,,,,18.0,15.0,6.9,1.0,0.0264775,0,,1.0,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12437606,home,Mallorca,Cyle Larin,cyle-larin,C. Larin,F,9,187,1609,M,790179,EUR,798076800,F,17,17,True,10.0,7.0,,,0.0,4.0,5.0,3.0,5.0,1.0,3.0,,,,18.0,15.0,6.6,5.0,0.00109135,0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
12437606,home,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,913695,EUR,939513600,D,6,6,True,,,,,0.0,,,,,2.0,,,,,1.0,5.0,,,,0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
