match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded,confirmed
10437692,FT,3.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10437692,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,,
10437692,,3.0,3.0,,88,,,3,,,goal,,165555936.0,True,regular,826013.0,Abel Ruíz,,,,,
10437692,,,,,85,,,6,,,substitution,,121228409.0,True,regular,,,False,,,,
10437692,,,,,85,,,6,,,substitution,,121228417.0,True,regular,,,False,,,,
10437692,,,,,84,,,7,,,substitution,,121228418.0,False,regular,,,False,,,,
10437692,,2.0,3.0,,83,,,8,,,goal,,165555906.0,False,regular,795066.0,Marcus Edwards,,,,,
10437692,,,,,78,,,13,,,substitution,,121228377.0,False,regular,,,False,,,,
10437692,,,,,74,,,17,,,card,,120405371.0,False,yellow,895764.0,Pedro Gonçalves,,Pedro Gonçalves,Argument,False,
10437692,,,,,68,,,23,,,card,,120405354.0,False,yellow,945122.0,Matheus Nunes,,Matheus Nunes,Foul,False,
10437692,,,,,67,,,24,,,substitution,,121228323.0,True,regular,,,False,,,,
10437692,,,,,63,,,28,,,varDecision,,12514.0,False,penaltyAwarded,895764.0,Pedro Gonçalves,,,,,False
10437692,,,,,60,,,31,,,substitution,,121228281.0,False,regular,,,False,,,,
10437692,,,,,60,,,31,,,substitution,,121228280.0,False,regular,,,False,,,,
10437692,,,,,60,,,31,,,substitution,,121228279.0,False,regular,,,False,,,,
10437692,,,,,46,,,45,,,substitution,,121228218.0,True,regular,,,False,,,,
10437692,HT,2.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10437692,,2.0,2.0,,45,1.0,,1,,,goal,,165555422.0,True,regular,868235.0,Sikou Niakaté,,,,,
10437692,,,,,45,0.0,,1,,,injuryTime,6.0,,,,,,,,,,
10437692,,,,,44,,,2,,,substitution,,121228121.0,True,injury,,,True,,,,
10437692,,,,,24,,,22,,,card,,120405147.0,True,yellow,868958.0,Mutassim Al-Musrati,,Mutassim Al Musrati,Foul,False,
10437692,,,,,22,,,24,,,card,,120405140.0,True,yellow,868235.0,Sikou Niakaté,,Sikou Niakaté,Foul,False,
10437692,,1.0,2.0,,18,,,28,,,goal,,165555162.0,False,regular,352882.0,Nuno Santos,,,,,
10437692,,1.0,1.0,,14,,,32,,,goal,,165555136.0,True,regular,825945.0,Simon Banza,,,,,
10437692,,0.0,1.0,,9,,,37,,,goal,,165555095.0,False,regular,895764.0,Pedro Gonçalves,,,,,
