match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,confirmed,length,injury,description
14572648,FT,3.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14572648,,,,,90,9.0,,1,,,card,Tomasz Kędziora,Foul,False,124222179.0,False,yellowRed,138595.0,Tomasz Kędziora,,,,
14572648,,,,,90,8.0,,1,,,varDecision,,,,89776.0,True,goalAwarded,51665.0,Benjamin André,False,,,
14572648,,,,,90,5.0,,1,,,card,Giorgos Giakoumakis,Argument,False,124222171.0,False,yellow,277365.0,Giorgos Giakoumakis,,,,
14572648,,,,,90,2.0,,1,,,card,Antonis Tsiftsis,Time wasting,False,124222154.0,False,yellow,850769.0,Antonis Tsiftsis,,,,
14572648,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,,
14572648,,,,,88,,,3,,,substitution,,,,124975032.0,True,regular,,,,,False,
14572648,,,,,81,,,10,,,substitution,,,,124974961.0,False,regular,,,,,False,
14572648,,3.0,4.0,,78,,,13,,,goal,,,,325466874.0,True,regular,1140859.0,Hamza Igamane,,,,
14572648,,2.0,4.0,,74,,,17,,,goal,,,,325466757.0,False,regular,188133.0,Andrija Živković,,,,
14572648,,,,,71,,,20,,,inGamePenalty,,goalkeeperSave,,118574592.0,False,missed,188133.0,Andrija Živković,,,,Goalkeeper save
14572648,,2.0,3.0,,68,,,23,,,goal,,,,325466352.0,True,regular,1140859.0,Hamza Igamane,,,,
14572648,,,,,66,,,25,,,substitution,,,,124974770.0,False,regular,,,,,False,
14572648,,,,,61,,,30,,,substitution,,,,124974682.0,True,regular,,,,,False,
14572648,,,,,61,,,30,,,substitution,,,,124974683.0,True,regular,,,,,False,
14572648,,1.0,3.0,,57,,,34,,,goal,,,,325465745.0,True,regular,51665.0,Benjamin André,,,,
14572648,,,,,53,,,38,,,card,Ugo Raghouber,Foul,False,124222012.0,True,yellow,1170694.0,Ugo Raghouber,,,,
14572648,,,,,46,,,45,,,substitution,,,,124974523.0,True,regular,,,,,False,
14572648,,,,,46,,,45,,,substitution,,,,124974520.0,True,regular,,,,,False,
14572648,HT,0.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14572648,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,4.0,,
14572648,,,,,44,,,2,,,card,Tomasz Kędziora,Foul,False,124221871.0,False,yellow,138595.0,Tomasz Kędziora,,,,
14572648,,0.0,3.0,,42,,,4,,,goal,,,,325463726.0,False,regular,1002007.0,Giannis Konstantelias,,,,
14572648,,,,,40,,,6,,,varDecision,,,,89763.0,True,penaltyNotAwarded,1149144.0,Matías Fernández,True,,,
14572648,,,,,29,,,17,,,card,Andrija Živković,Foul,False,124221834.0,False,yellow,188133.0,Andrija Živković,,,,
14572648,,0.0,2.0,,23,,,23,,,goal,,,,325462299.0,False,regular,188133.0,Andrija Živković,,,,
14572648,,0.0,1.0,,18,,,28,,,goal,,,,325461971.0,False,regular,139229.0,Soualiho Meïté,,,,
14572648,,,,,16,,,30,,,substitution,,,,124974338.0,False,injury,,,,,True,
