match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_fouls,player_sofascoreId,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_keyPass,captain,stat_dispossessed,stat_totalContest,stat_wonContest,stat_goals,stat_penaltyConceded,stat_hitWoodwork,stat_goodHighClaim,stat_punches,stat_outfielderBlock,stat_lastManTackle,stat_penaltyWon,stat_penaltyMiss
14572648,home,Lille,Berke Özer,berke-ozer,B. Özer,G,1,191,3020,M,847494,EUR,959212800,G,1,1,False,34.0,33.0,1.0,0.0,33.0,33.0,1.0,8.0,3.0,1.0,1.0,3.0,1.0,1.0,90.0,40.0,6.8,1.0,0.00010405,1.0923,0,0.0947,0.01,0.09,-0.22,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572648,home,Lille,Tiago Santos,tiago-santos,T. Santos,D,22,175,1639,M,1087364,EUR,1027382400,D,22,22,False,27.0,25.0,3.0,0.0,7.0,7.0,20.0,1.0,,,,,,,45.0,39.0,6.0,8.0,0.00670238,,0,,0.04,0.06,-0.52,,,,2.0,18.0,2.0,1.0,2.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572648,home,Lille,Nathan Ngoy,ngoy-nathan,N. Ngoy,D,3,183,2004,M,1119487,EUR,1055203200,D,3,3,False,33.0,29.0,3.0,0.0,26.0,27.0,6.0,4.0,,,,,,,45.0,33.0,5.8,4.0,0.00068821,,0,,-0.04,0.04,-0.6,,,,2.0,3.0,,1.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572648,home,Lille,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10286,M,122810,EUR,688089600,D,23,23,False,73.0,67.0,7.0,0.0,49.0,51.0,22.0,4.0,,,,,,,90.0,90.0,6.7,9.0,0.00714845,,1,,0.11,0.1,-0.67,,,,4.0,18.0,,5.0,3.0,1.0,3.0,1.0,4.0,1.0,,,aissamandi23,1.0,1.0,1.0,0.1188,0.1605,0.29,,,,,,,,,,,,,,,,,,,,,
14572648,home,Lille,Calvin Verdonk,calvin-verdonk,C. Verdonk,D,24,174,14351,M,361780,EUR,862012800,D,24,24,False,61.0,56.0,5.0,1.0,33.0,34.0,27.0,6.0,,,,,,,90.0,97.0,6.7,10.0,0.33083,,2,,0.43,0.18,-0.55,,,,2.0,23.0,10.0,4.0,5.0,1.0,1.0,,1.0,1.0,,,c.verdonk,1.0,,,0.086,,0.0,6.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,,,,,,,,,,,,,
14572648,home,Lille,Ugo Raghouber,raghouber-ugo,U. Raghouber,M,14,180,368,M,1170694,EUR,1058054400,M,28,28,False,46.0,44.0,2.0,0.0,22.0,22.0,24.0,2.0,,,,,,,61.0,51.0,6.4,2.0,0.0238693,,2,,0.1,0.11,-0.12,,,,1.0,22.0,,2.0,1.0,,,1.0,,3.0,,3.0,,1.0,,,0.1197,,-0.13,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,
14572648,home,Lille,Benjamin André,benjamin-andre,B. André,M,21,180,767,M,51665,EUR,649641600,M,21,21,False,69.0,58.0,6.0,0.0,23.0,26.0,43.0,5.0,,,,,,,90.0,85.0,7.5,16.0,0.0520499,,3,,0.23,0.28,-0.73,,,,4.0,35.0,2.0,7.0,,1.0,2.0,2.0,4.0,7.0,3.0,2.0,,1.0,,2.0,0.2413,0.4142,0.53,,,1.0,,,,1.0,,True,1.0,1.0,1.0,1.0,1.0,,,,,,,
14572648,home,Lille,Félix Correia,felix-correia,F. Correia,M,27,178,1373,M,934498,EUR,980121600,M,27,27,False,28.0,23.0,4.0,0.0,12.0,12.0,16.0,2.0,,,,,,,61.0,46.0,6.3,16.0,0.0373036,,1,,0.0,0.05,-0.22,,,,2.0,11.0,7.0,4.0,,,2.0,2.0,1.0,4.0,1.0,,,1.0,,,0.0347,,0.01,,,,1.0,,,,1.0,,,3.0,1.0,,,,,,,,,
14572648,home,Lille,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170,7349,M,965357,EUR,992217600,M,11,11,False,37.0,32.0,,0.0,17.0,18.0,19.0,2.0,,,,,,,88.0,52.0,6.6,13.0,0.20641,,0,,0.24,0.36,-0.18,,,,,15.0,3.0,1.0,1.0,,2.0,1.0,,4.0,,1.0,osamesahraoui,,,,,,,1.0,1.0,,,,,,2.0,,2.0,1.0,,,,,,,,,,
14572648,home,Lille,Matías Fernández,fernandez-matias,M. Fernandez,F,7,183,1676,M,1149144,EUR,1107388800,M,7,7,False,29.0,23.0,,0.0,8.0,8.0,21.0,3.0,,,,,,,90.0,41.0,6.7,11.0,0.116442,,3,,-0.18,0.44,-0.24,,Matias Fernandez,,,15.0,4.0,2.0,,,1.0,,,1.0,,,,,,2.0,0.1392,0.7138,0.13,1.0,1.0,,1.0,,,,1.0,,1.0,2.0,2.0,,,1.0,,,,,,
