match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_challengeLost,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_hitWoodwork,player_sofascoreId,stat_clearanceOffLine
11409042,home,Moreirense,Luís Asué,luis-asue,L. Asué,F,12,186,441,M,1064103,EUR,994636800,F,9,9,False,12.0,6.0,,,1.0,2.0,5.0,11.0,,6.0,,,,,82.0,28.0,6.9,17.0,0.629553,2,,Luís,Asué,,1.0,,,2.0,10.0,4.0,5.0,2.0,1.0,,1.0,,2.0,1.0,,2.0,,,0.1461,2.0,,0.2444,4.0,,,,,1.0,1.0,,
11409042,home,Moreirense,Kobamelo Kodisang,kobamelo-kodisang,K. Kodisang,M,13,169,215,M,822874,EUR,935798400,F,21,21,True,17.0,11.0,3.0,1.0,4.0,5.0,7.0,14.0,,7.0,,,,,45.0,28.0,6.6,10.0,0.022402,2,,,,,2.0,,1.0,1.0,2.0,3.0,,1.0,,1.0,1.0,,,,,,,1.0,0.9323,1.0,,0.0361,1.0,1.0,1.0,,,,,,
11409042,home,Moreirense,André Castro,andre-castro,A. Castro,M,,179,107,M,41652,EUR,575942400,M,8,8,True,14.0,6.0,2.0,1.0,1.0,3.0,5.0,11.0,1.0,2.0,,,,,20.0,16.0,6.6,8.0,0.00114579,0,,,,,,,,1.0,2.0,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,
11409042,home,Moreirense,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,16,184,179,M,1469058,EUR,922320000,M,6,6,True,8.0,7.0,,,5.0,6.0,2.0,2.0,1.0,,,,,,20.0,10.0,6.5,2.0,0.00099598,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11409042,home,Moreirense,Vinicius Mingotti,vinicius-mingotti,Vinicius Mingotti,F,9,185,106,M,989407,EUR,947203200,F,32,32,True,4.0,1.0,,,,,1.0,4.0,,1.0,,,,,8.0,6.0,6.5,3.0,0.00173377,0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11409042,home,Moreirense,Hernani Infande,infande-hernani,H. Infande,F,,178,44,M,1088749,EUR,986256000,F,28,28,True,,,,,,,,,,,,,,,1.0,2.0,,,,0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11409042,home,Moreirense,Caio,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409042,home,Moreirense,Carlos Ponck,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409042,home,Moreirense,Pedro Amador,pedro-amador,P. Amador,D,18,181,89,M,927038,EUR,913939200,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409042,home,Moreirense,Pedro Aparício,pedro-aparicio,P. Aparício,M,10,171,39,M,1091674,EUR,809049600,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,Pedro Aparício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409042,away,Chaves,Hugo Souza,hugo-souza,H. Souza,G,1,199,25668,M,950454,EUR,917740800,G,1,1,False,19.0,8.0,15.0,5.0,4.0,7.0,4.0,12.0,3.0,8.0,,2.0,4.0,3.0,90.0,30.0,7.1,11.0,0.00183648,0,-0.2261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hugosouza,
11409042,away,Chaves,Steven Vitória,steven-vitoria,S. Vitória,D,,195,115,M,59574,EUR,537321600,D,19,19,False,48.0,36.0,11.0,4.0,26.0,27.0,10.0,21.0,6.0,4.0,,,,,90.0,58.0,6.9,12.0,0.00241719,1,,,,,,,2.0,1.0,2.0,1.0,,,,2.0,,,,1.0,,,1.0,,0.0509,,1.0,,,,,,,,,,
11409042,away,Chaves,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,,181,45,M,41650,EUR,532137600,D,13,13,False,44.0,31.0,9.0,3.0,21.0,27.0,10.0,17.0,3.0,2.0,,,,,83.0,53.0,6.9,13.0,0.0115924,0,,,,,,,2.0,,3.0,3.0,,,,,2.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,1.0
11409042,away,Chaves,Júnior Pius,junior-pius,J. Pius,D,40,192,41,M,604214,EUR,819417600,D,40,40,False,35.0,29.0,3.0,2.0,14.0,17.0,15.0,18.0,3.0,5.0,,,,,78.0,55.0,6.7,10.0,0.013055,0,,,,,,,,,3.0,5.0,2.0,1.0,1.0,,4.0,,1.0,,,,,,,,1.0,,2.0,,,,,,,,
11409042,away,Chaves,João Correia,joao-correia,J. Correia,M,77,175,850,M,804272,EUR,841881600,M,77,77,False,28.0,17.0,4.0,2.0,8.0,10.0,9.0,19.0,2.0,4.0,,,,,78.0,51.0,6.4,18.0,0.00715728,1,,,,,1.0,,1.0,2.0,8.0,2.0,1.0,2.0,,2.0,,,1.0,,True,4.0,,,0.0461,1.0,,0.1681,1.0,,,,1.0,,,,
11409042,away,Chaves,Dário Essugo,dario-essugo,D. Essugo,M,14,178,9115,M,1110006,EUR,1110758400,M,14,14,False,42.0,38.0,2.0,2.0,21.0,21.0,17.0,21.0,2.0,6.0,,,,,90.0,63.0,7.2,9.0,0.0173112,0,,,,,,,,3.0,4.0,9.0,2.0,2.0,1.0,4.0,3.0,2.0,1.0,,,,,2.0,,,,,2.0,,,,,,,,
11409042,away,Chaves,Raphael Guzzo,raphael-guzzo,R. Guzzo,M,14,180,92,M,190151,EUR,789350400,M,80,80,False,54.0,48.0,2.0,1.0,22.0,23.0,27.0,33.0,1.0,6.0,,,,,90.0,79.0,7.0,12.0,0.0521863,5,,,,,2.0,1.0,,,3.0,3.0,2.0,2.0,2.0,1.0,,,,2.0,,1.0,1.0,1.0,0.6619,3.0,2.0,1.6936,2.0,2.0,1.0,,,,,,
11409042,away,Chaves,Sandro Cruz,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,M,33,33,False,43.0,33.0,3.0,2.0,13.0,16.0,20.0,31.0,2.0,5.0,,,,,90.0,69.0,6.9,21.0,0.0145657,0,,,,,4.0,,1.0,1.0,4.0,2.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,
11409042,away,Chaves,Rúben Ribeiro,ruben-ribeiro,R. Ribeiro,F,,175,58,M,44653,EUR,554774400,F,20,20,False,47.0,44.0,4.0,4.0,20.0,21.0,24.0,26.0,3.0,9.0,,,,,90.0,75.0,7.1,15.0,0.0212822,3,,,,,,,,1.0,9.0,7.0,5.0,4.0,2.0,1.0,,,2.0,,,,,4.0,0.0626,,,,5.0,,3.0,,1.0,,,,
11409042,away,Chaves,Kelechi Nwakali,kelechi-nwakali,K. Nwakali,M,50,181,305,M,822472,EUR,897004800,F,28,28,False,20.0,16.0,,,8.0,9.0,9.0,18.0,1.0,1.0,,,,,68.0,40.0,6.7,16.0,0.0813822,0,,,,,7.0,1.0,,1.0,5.0,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,
11409042,away,Chaves,Héctor Hernández,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,False,20.0,16.0,1.0,1.0,6.0,6.0,10.0,14.0,3.0,3.0,,,,,78.0,37.0,6.8,10.0,0.0107241,1,,,,,,,2.0,5.0,8.0,9.0,3.0,4.0,3.0,1.0,,,1.0,,,1.0,1.0,1.0,0.0549,,,,2.0,,,,1.0,,,,
11409042,away,Chaves,Bernardo Sousa,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,M,7,7,True,6.0,6.0,,,1.0,1.0,5.0,8.0,1.0,,,,,,22.0,17.0,6.4,5.0,0.00506033,0,,,,,3.0,,2.0,1.0,3.0,2.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
11409042,away,Chaves,Carraça,carraca,Carraça,D,15,177,50,M,589020,EUR,730944000,D,27,27,True,11.0,9.0,3.0,1.0,4.0,5.0,5.0,7.0,2.0,,,,,,12.0,17.0,6.6,3.0,0.00252554,0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11409042,away,Chaves,Leandro Sanca,sanca-leandro,L. Sanca,M,11,184,101,M,1141665,EUR,946944000,F,10,10,True,4.0,2.0,,,,1.0,2.0,4.0,,,,,,,12.0,8.0,6.8,3.0,0.00079428,1,,,,,1.0,,,,,2.0,,,,,,,,,,,,2.0,0.0163,,,,,,1.0,,,,,,
11409042,away,Chaves,Jô Batista,jo-batista,Batista,F,90,192,162,M,947921,EUR,799286400,F,99,99,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,,12.0,7.0,6.4,2.0,0.00134243,0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,
11409042,away,Chaves,Paulo Victor,paulo-victor,P. Victor,F,20,180,38,M,1107995,EUR,985132800,F,9,9,True,2.0,1.0,,,,,1.0,2.0,,,,,,,14.0,3.0,6.6,1.0,0.00948568,0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11409042,away,Chaves,Rodrigo Nascimento,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,1128775,EUR,822614400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,Rodrigo Nascimento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409042,away,Chaves,Helder Morim,morim-helder,H. Morim,M,70,181,29,M,1119672,EUR,989798400,M,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409042,away,Chaves,Thibang Phete,thibang-phete,T. Phete,M,5,186,54,M,806516,EUR,765417600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409042,away,Chaves,Guima,ricardo-guimaraes-guima,Guima,M,30,181,615,M,370710,EUR,816307200,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
