match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_outfielderBlock,stat_wasFouled,captain,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_accurateCross,stat_keyPass,player_sofascoreId,stat_goals,stat_blockedScoringAttempt,stat_penaltyWon,player_firstName,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyFaced,player_lastName,stat_errorLeadToAShot,stat_penaltyConceded
14025020,home,Brighton & Hove Albion,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4212,M,994363,EUR,1029628800,G,1,1,False,39.0,29.0,11.0,1.0,0.0,28.0,31.0,1.0,8.0,1.0,6.0,1.0,1.0,1.0,90.0,45.0,6.3,10.0,9.008e-05,0.0212,0,-0.2685,-0.02,0.0,-0.08,0.02,3.69,1.49,0.12,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025020,home,Brighton & Hove Albion,Mats Wieffer,mats-wieffer,M. Wieffer,M,27,188,2191,M,959628,EUR,942710400,D,27,27,False,38.0,30.0,6.0,5.0,0.0,19.0,22.0,11.0,16.0,7.0,5.0,,,,90.0,66.0,7.0,13.0,0.0154045,,1,,0.02,0.08,-0.13,,3.02,5.16,1.48,0.7,0.26,1.0,2.0,4.0,6.0,9.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,0.0201,0.0333,-0.17,,,,,,,,,,,,,,,,,,,,
14025020,home,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,962012,EUR,960422400,D,6,6,False,81.0,77.0,12.0,11.0,0.0,49.0,50.0,28.0,31.0,6.0,4.0,,,,90.0,92.0,8.2,4.0,0.134866,,0,,0.54,0.22,0.27,,2.83,5.02,1.13,0.38,0.07,,,2.0,,4.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14025020,home,Brighton & Hove Albion,Lewis Dunk,lewis-dunk,L. Dunk,D,5,190,1911,M,115365,EUR,690681600,D,5,5,False,90.0,86.0,6.0,4.0,0.0,74.0,75.0,12.0,15.0,7.0,5.0,,,,90.0,104.0,7.4,6.0,0.00244163,,1,,0.09,0.07,-0.05,,3.01,4.86,1.27,0.31,0.07,,,5.0,,9.0,,,,,1.0,1.0,,,0.0934,,-0.33,,2.0,True,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
14025020,home,Brighton & Hove Albion,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183,4482,M,997152,EUR,977443200,D,29,29,False,33.0,30.0,3.0,1.0,0.0,15.0,15.0,15.0,18.0,3.0,3.0,,,,90.0,50.0,6.5,8.0,0.0904757,,0,,0.34,0.06,-0.17,,2.95,4.93,1.53,0.75,0.18,1.0,,,7.0,3.0,,3.0,,1.0,2.0,,3.0,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,
14025020,home,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,1199043,EUR,1073088000,M,17,17,False,20.0,18.0,4.0,3.0,0.0,11.0,12.0,7.0,8.0,1.0,6.0,,,,69.0,34.0,6.8,4.0,0.0090004,,1,,-0.03,0.01,0.17,,2.07,3.67,1.02,0.52,0.27,,,,3.0,3.0,1.0,,,3.0,1.0,,2.0,,0.0159,,-0.27,,2.0,,,,1.0,2.0,,1.0,carlos_baleba,,,,,,,,,,
14025020,home,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,1036269,EUR,1065398400,M,26,26,False,41.0,39.0,4.0,3.0,0.0,20.0,22.0,19.0,19.0,1.0,6.0,,,,90.0,56.0,7.3,7.0,0.121441,,0,,0.34,0.2,-0.03,,2.76,5.9,2.09,0.79,0.2,4.0,2.0,,4.0,5.0,1.0,,,2.0,1.0,1.0,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,
14025020,home,Brighton & Hove Albion,Yankuba Minteh,minteh-yankuba,Y. Minteh,M,11,180,7051,M,1400106,EUR,1090454400,M,11,11,False,15.0,11.0,1.0,,0.0,2.0,3.0,9.0,12.0,,3.0,,,,69.0,31.0,6.4,13.0,0.0163984,,1,,-0.27,0.35,0.13,,2.44,3.16,0.94,0.43,0.35,1.0,,,2.0,3.0,,1.0,,1.0,,,,,0.085,,-0.27,,1.0,,3.0,2.0,1.0,5.0,,,minteh01,,,,,,,,,,
14025020,home,Brighton & Hove Albion,Matt O'Riley,matt-oriley,M. O'Riley,M,33,187,5045,M,891829,EUR,974764800,M,33,33,False,22.0,17.0,1.0,,0.0,10.0,12.0,7.0,10.0,,,,,,88.0,36.0,7.3,9.0,0.141433,,1,,0.29,0.01,-0.08,,2.38,5.12,2.14,1.09,0.23,4.0,,,4.0,3.0,2.0,,1.0,,3.0,1.0,1.0,,0.7884,0.7521,0.32,,,,1.0,,,2.0,3.0,3.0,,1.0,,,,,,,,,
14025020,home,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,936849,EUR,864086400,M,22,22,False,19.0,17.0,,,0.0,5.0,5.0,12.0,14.0,,,,,,83.0,27.0,6.5,7.0,0.0394138,,1,,0.11,0.34,0.17,,2.9,3.66,1.4,0.67,0.23,,1.0,,6.0,1.0,,,,,,,3.0,,0.0707,,-0.23,,,,3.0,1.0,1.0,2.0,,,KaoruM,,,,,,,,,,
14025020,home,Brighton & Hove Albion,Georginio Rutter,rutter-georginio,G. Rutter,M,10,182,3505,M,946695,EUR,1019260800,F,10,10,False,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,1.0,,,,69.0,22.0,7.2,11.0,0.00279076,,2,,-0.02,0.62,-0.01,,2.1,3.34,1.05,0.58,0.23,,1.0,1.0,6.0,4.0,,2.0,1.0,,1.0,1.0,2.0,1.0,0.0658,0.1957,-0.21,,2.0,,1.0,,,6.0,,,,,1.0,1.0,,,,,,,
14025020,home,Brighton & Hove Albion,Ferdi Kadıoğlu,ferdi-kadioglu,F. Kadıoğlu,D,24,174,21035,M,825844,EUR,939254400,D,24,24,True,7.0,5.0,1.0,,0.0,2.0,3.0,3.0,4.0,1.0,,,,,21.0,10.0,6.1,3.0,0.00071873,,0,,-0.05,0.01,-0.14,,0.94,1.62,0.65,0.19,0.0,,2.0,,3.0,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,,ferdikadioglu,,,,,,,,,,
