match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_shotOffTarget,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside
10438187,home,Vizela,Milutin Osmajić,,,milutin-osmajic,M. Osmajić,F,28,186,445,M,928047,EUR,932860800,F,9,9,False,12.0,10.0,,,1.0,1.0,9.0,11.0,3.0,,,,,,68.0,24.0,7.0,5.0,2,,,3.0,2.0,6.0,5.0,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,2.0,,,,1.0,2.0,,,,,
10438187,home,Vizela,Kiki Afonso,,,kiki-afonso,K. Afonso,D,24,181,59,M,324345,EUR,787017600,D,24,24,True,26.0,17.0,5.0,1.0,8.0,12.0,10.0,18.0,4.0,,,,,,45.0,36.0,6.6,13.0,0,4.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
10438187,home,Vizela,Kévin Zohi,,,kevin-zohi,K. Zohi,F,9,177,150,M,891793,EUR,850953600,F,22,22,True,7.0,5.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,,,,,,22.0,12.0,6.7,2.0,2,,,,1.0,,4.0,3.0,3.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,
10438187,home,Vizela,Friday Etim,Friday Etim,,friday-etim,F. Etim,F,25,186,186,M,1172464,EUR,1021939200,F,90,90,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,22.0,6.0,6.5,3.0,0,,,3.0,,5.0,1.0,,,,,,,1.0,2.0,1.0,,1.0,,,,2.0,,,,,,
10438187,home,Vizela,Matías Lacava,,,matias-lacava,M. Lacava,F,36,167,825,M,1016029,EUR,1034208000,F,17,17,True,4.0,3.0,,,,,3.0,5.0,2.0,,,,,,8.0,10.0,6.7,3.0,0,1.0,,,,1.0,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,
10438187,home,Vizela,Alex Méndez,,,alex-mendez,A. Méndez,M,19,178,126,M,985125,EUR,968198400,M,19,19,True,2.0,1.0,,,,,1.0,2.0,,,,,,,1.0,3.0,,1.0,0,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,
10438187,home,Vizela,Luiz Felipe,,,luis-felipe,L. Felipe,G,,197,35,M,928228,EUR,861840000,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438187,home,Vizela,Mohamed Aidara,,,mohamed-aidara,M. Aidara,D,45,186,19,M,913162,EUR,847238400,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438187,home,Vizela,Igor Julião,,,igor-juliao,I. Julião,D,2,175,73,M,243579,EUR,777600000,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438187,home,Vizela,Claudemir,,,claudemir,Claudemir,M,,185,38,M,34257,EUR,575424000,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438187,away,Famalicão,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,31,31,False,27.0,21.0,12.0,7.0,16.0,18.0,5.0,9.0,7.0,,2.0,3.0,1.0,1.0,90.0,39.0,7.7,6.0,0,,,,1.0,1.0,2.0,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,
10438187,away,Famalicão,Alexandre Penetra,,,alexandre-penetra,A. Penetra,D,5,184,376,M,1004278,EUR,999993600,D,6,6,False,39.0,29.0,5.0,,16.0,18.0,14.0,26.0,5.0,,,,,,90.0,53.0,6.7,16.0,1,5.0,1.0,1.0,2.0,3.0,2.0,,,,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,
10438187,away,Famalicão,Riccieli,,,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,False,36.0,27.0,9.0,4.0,23.0,24.0,4.0,12.0,3.0,,,,,,90.0,50.0,7.5,9.0,1,,,1.0,5.0,3.0,7.0,,,,8.0,,2.0,1.0,2.0,,,,,1.0,1.0,,1.0,True,,,1.0,
10438187,away,Famalicão,Otávio,,,otavio,Otávio,D,6,188,1431,M,1069159,EUR,1019347200,D,13,13,False,52.0,39.0,9.0,7.0,29.0,36.0,11.0,17.0,7.0,,,,,,90.0,65.0,7.6,13.0,2,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,2.0,,,
10438187,away,Famalicão,Francisco Moura,,,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,34.0,28.0,2.0,2.0,14.0,18.0,15.0,20.0,5.0,,,,,,90.0,62.0,7.5,15.0,1,4.0,1.0,1.0,2.0,3.0,7.0,1.0,1.0,,,,2.0,1.0,2.0,2.0,,,,3.0,3.0,3.0,1.0,,,,,
10438187,away,Famalicão,Zaydou Youssouf,,,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,False,34.0,26.0,9.0,5.0,14.0,16.0,12.0,19.0,12.0,,,,,,90.0,50.0,6.8,13.0,1,1.0,,,1.0,7.0,7.0,2.0,2.0,,,,,1.0,3.0,,3.0,1.0,,3.0,1.0,3.0,1.0,,,,,
10438187,away,Famalicão,Santiago Colombatto,,,santiago-colombatto,S. Colombatto,M,11,180,597,M,822379,EUR,853459200,M,97,97,False,32.0,28.0,7.0,6.0,16.0,16.0,14.0,23.0,2.0,,,,,,69.0,47.0,7.3,10.0,0,7.0,2.0,,,3.0,2.0,,,,,,,2.0,2.0,3.0,1.0,,,,,1.0,,,,,,
10438187,away,Famalicão,Pablo Felipe,Pablo Felipe Pereira de Jesus,,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,M,77,77,False,12.0,8.0,,,4.0,5.0,4.0,7.0,3.0,,,,,,69.0,33.0,7.2,8.0,3,,,5.0,1.0,6.0,10.0,4.0,4.0,,1.0,,,,,,,1.0,,5.0,1.0,3.0,1.0,,2.0,1.0,1.0,
10438187,away,Famalicão,Ivo Rodrigues,,,ivo-rodrigues,I. Rodrigues,M,7,182,202,M,190171,EUR,796521600,M,7,7,False,31.0,22.0,4.0,1.0,13.0,15.0,9.0,18.0,5.0,,,,,,85.0,55.0,6.1,19.0,3,2.0,,,,10.0,7.0,3.0,1.0,,,,1.0,4.0,1.0,,4.0,3.0,,2.0,1.0,3.0,1.0,,2.0,,,
10438187,away,Famalicão,Iván Jaime,,,ivan-jaime,I. Jaime,M,11,180,1015,M,951986,EUR,969926400,M,10,10,False,19.0,14.0,,,4.0,4.0,12.0,18.0,2.0,,,,,,85.0,37.0,6.9,12.0,3,3.0,2.0,,1.0,5.0,4.0,2.0,2.0,,,,1.0,1.0,,1.0,1.0,4.0,1.0,,,2.0,1.0,,1.0,,,
10438187,away,Famalicão,Jhonder Cádiz,,,jhonder-cadiz,J. Cádiz,F,99,191,1954,M,332257,EUR,806976000,F,29,29,False,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,10.0,4.0,6.4,3.0,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
10438187,away,Famalicão,Leandro Sanca,,,sanca-leandro,L. Sanca,M,11,184,101,M,1141665,EUR,946944000,F,9,9,True,17.0,13.0,1.0,1.0,4.0,4.0,10.0,14.0,6.0,,,,,,66.0,34.0,6.7,11.0,2,1.0,1.0,1.0,1.0,8.0,6.0,2.0,1.0,1.0,,,,3.0,4.0,1.0,,2.0,1.0,1.0,1.0,4.0,1.0,,,,,1.0
10438187,away,Famalicão,Gustavo Assunção,,,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,True,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,21.0,8.0,6.7,2.0,0,,,,,2.0,1.0,1.0,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,
10438187,away,Famalicão,Rui Fonte,,,rui-fonte,R. Fonte,F,,181,71,M,44235,EUR,640828800,F,17,17,True,6.0,5.0,,,1.0,1.0,4.0,5.0,,,,,,,21.0,9.0,6.7,1.0,0,,,1.0,2.0,2.0,4.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
10438187,away,Famalicão,Gustavo Sá,,,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,True,,,,,,,,1.0,,,,,,,13.0,4.0,6.3,2.0,1,1.0,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,
10438187,away,Famalicão,Alexandru Dobre,,,mihai-alexandru-dobre,A. Dobre,F,29,185,768,M,897623,EUR,904435200,F,23,23,True,3.0,1.0,,,1.0,2.0,,1.0,1.0,,,,,,13.0,6.0,6.8,3.0,1,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,
10438187,away,Famalicão,Ivan Zlobin,,,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438187,away,Famalicão,Martín Aguirregabiria,,,martin-aguirregabiria,M. Aguirregabiria,D,20,178,74,M,868262,EUR,831686400,D,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438187,away,Famalicão,Enea Mihaj,,,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438187,away,Famalicão,Rúben Lima,,,ruben-lima,R. Lima,D,,176,41,M,59772,EUR,623376000,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
