match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_lastManTackle,stat_aerialWon,stat_accurateCross,stat_dispossessed,captain,stat_onTargetScoringAttempt,stat_goalAssist,stat_aerialLost,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_penaltyMiss,player_sofascoreId,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
11409177,home,Portimonense SAD,Hélio Varela,varela-helio,H. Varela,F,29,176,603,M,1094395,EUR,1020384000,F,77,77,False,21.0,16.0,1.0,1.0,8.0,8.0,9.0,14.0,8.0,1.0,,3.0,,,,89.0,40.0,7.3,14.0,0.2903,0.8776,0.0340825,3,,,,1.0,8.0,4.0,2.0,2.0,,1.0,1.0,4.0,1.0,2.0,,,,4.0,1.0,3.0,,1.0,,,,1.0,,,,,,,,,,,
11409177,home,Portimonense SAD,Rildo,rildo,Rildo,F,37,178,262,M,1047095,EUR,948412800,M,37,37,True,11.0,8.0,,,5.0,5.0,3.0,6.0,4.0,,,1.0,,,,50.0,22.0,6.4,7.0,0.9366,1.2527,0.00401033,3,,,,,2.0,,,,,1.0,1.0,4.0,1.0,1.0,,,,,,,,2.0,,3.0,,,1.0,1.0,1.0,1.0,,,,,,,
11409177,home,Portimonense SAD,Guga,guga,Guga,D,32,178,71,M,1515162,EUR,1066867200,D,27,27,True,7.0,5.0,,,3.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,,,,45.0,21.0,6.8,2.0,0.0159,0.0,0.0172578,1,,Guga,,,4.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11409177,home,Portimonense SAD,Maurício,mauricio,Maurício,M,27,180,163,M,33538,EUR,593395200,M,8,8,True,13.0,9.0,2.0,,1.0,2.0,8.0,11.0,1.0,,,,,,,10.0,14.0,6.5,4.0,0.0,0.0,0.00698932,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11409177,home,Portimonense SAD,Paulinho,paulinho,Paulinho,F,9,186,127,M,1093963,EUR,937872000,F,9,9,True,4.0,2.0,,,,,2.0,4.0,1.0,,,,,,,10.0,5.0,6.4,3.0,0.0,0.0,0.00035469,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11409177,home,Portimonense SAD,Zinho Hoffmann,zinho-hoffmann,Z. Hoffmann,M,99,177,100,M,1385003,EUR,1052438400,M,99,99,True,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,,1.0,3.0,,2.0,0.0,0.0,0.00097679,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409177,home,Portimonense SAD,Gabriel Souza,gabriel-de-souza,G. Souza,G,25,193,298,M,1117033,EUR,1091491200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Gabriel Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409177,home,Portimonense SAD,Moustapha Seck,moustapha-seck,M. Seck,D,24,176,148,M,807292,EUR,825033600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409177,home,Portimonense SAD,Rafael Alcobia,rafael-alcobia,R. Alcobia,D,76,187,18,M,1170628,EUR,1056240000,D,76,76,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409177,home,Portimonense SAD,Lucas Ventura,lucas-ventura,Lucas Ventura,M,25,180,163,M,879934,EUR,895536000,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409177,away,Benfica,Anatoliy Trubin,anatoliy-trubin,A. Trubin,G,1,200,9533,M,966616,EUR,996624000,G,1,1,False,32.0,26.0,7.0,1.0,25.0,26.0,1.0,6.0,,,2.0,7.0,1.0,3.0,1.0,90.0,42.0,7.5,6.0,0.0,0.0,0.00018462,0,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anatoliytrubin81,1.0,1.0,1.0,1.0,1.0,
11409177,away,Benfica,Alexander Bah,alexander-bah,A. Bah,D,6,183,2276,M,850976,EUR,881625600,D,6,6,False,34.0,27.0,3.0,1.0,15.0,19.0,12.0,16.0,2.0,1.0,,2.0,,,,45.0,45.0,7.4,12.0,0.0557,0.3854,0.00687444,1,,,,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,
11409177,away,Benfica,Nicolás Otamendi,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,74915,EUR,571622400,D,30,30,False,74.0,69.0,12.0,9.0,50.0,52.0,19.0,22.0,2.0,1.0,1.0,6.0,,,,90.0,80.0,7.1,6.0,0.0191,0.0,0.0101324,1,,,,,2.0,,,1.0,2.0,,,1.0,,,,,,2.0,,,True,,,1.0,,,,,,,Notamendi30,,,,,,
11409177,away,Benfica,Morato,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,5,5,False,68.0,64.0,3.0,3.0,51.0,54.0,13.0,14.0,2.0,,4.0,5.0,,,,90.0,73.0,6.4,4.0,0.0,0.0,0.00350447,0,,,,,3.0,,,,,1.0,,,,1.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,1.0
11409177,away,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,D,8,8,False,80.0,68.0,2.0,,33.0,38.0,35.0,44.0,4.0,1.0,1.0,8.0,,,,90.0,100.0,6.8,17.0,0.0,0.0,0.0417036,0,,,,2.0,4.0,1.0,1.0,,,3.0,1.0,2.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,
11409177,away,Benfica,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,12817,M,907461,EUR,978048000,M,10,10,False,48.0,43.0,5.0,5.0,14.0,14.0,29.0,34.0,2.0,2.0,,3.0,,,,45.0,51.0,7.4,6.0,0.0,0.0,0.0447029,0,,,,,1.0,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,,1.0,,,,,,orkunkokcu,,,,,,
11409177,away,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,False,90.0,84.0,2.0,2.0,46.0,48.0,38.0,42.0,9.0,5.0,,12.0,,,,86.0,111.0,7.2,13.0,0.0,0.0,0.0437228,0,,,,,7.0,2.0,,,3.0,7.0,6.0,4.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11409177,away,Benfica,David Neres,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,M,7,7,False,79.0,73.0,1.0,,26.0,28.0,48.0,54.0,10.0,2.0,,7.0,,,,90.0,108.0,8.8,17.0,0.3397,0.4489,1.21359,4,,,,3.0,7.0,6.0,4.0,2.0,1.0,1.0,,2.0,2.0,1.0,4.0,,,,1.0,5.0,,2.0,1.0,,1.0,1.0,,,,,davidneres,,,,,,
11409177,away,Benfica,Rafa Silva,rafa-silva,R. Silva,M,27,170,16782,M,252577,EUR,737596800,M,27,27,False,47.0,40.0,3.0,3.0,4.0,4.0,36.0,43.0,6.0,1.0,,4.0,,,,89.0,67.0,7.5,14.0,0.5418,0.8683,0.142128,2,,,,,8.0,5.0,3.0,,,1.0,,1.0,4.0,1.0,2.0,,,,,2.0,,1.0,1.0,,1.0,,1.0,1.0,2.0,,Rafa_Silva,,,,,,
11409177,away,Benfica,João Mário,joao-mario,J. Mário,M,10,179,3804,M,97001,EUR,727401600,M,20,20,False,62.0,58.0,1.0,1.0,15.0,15.0,43.0,49.0,7.0,,,5.0,,,,90.0,85.0,7.5,12.0,0.0963,0.0773,0.153894,3,,,,2.0,7.0,1.0,,,,3.0,2.0,1.0,4.0,1.0,1.0,,,,,4.0,,2.0,,1.0,,,,1.0,,,JoaoMario,,,,,,
11409177,away,Benfica,Petar Musa,petar-musa,P. Musa,F,9,190,2986,M,827668,EUR,888969600,F,33,33,False,9.0,7.0,1.0,,4.0,4.0,3.0,5.0,1.0,,1.0,2.0,,,,45.0,18.0,7.3,7.0,0.7086,0.3815,0.00731838,1,,,,,2.0,,,,,2.0,2.0,3.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,
11409177,away,Benfica,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1577,M,1030711,EUR,965606400,D,13,13,True,35.0,28.0,2.0,1.0,22.0,24.0,6.0,12.0,3.0,,1.0,5.0,,,,45.0,49.0,6.3,10.0,0.0,0.0,0.0104928,0,,,,1.0,1.0,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11409177,away,Benfica,João Neves,joao-neves,J. Neves,M,87,174,37142,M,1190933,EUR,1096243200,M,87,87,True,49.0,46.0,5.0,5.0,25.0,25.0,21.0,25.0,3.0,,,4.0,,,,45.0,57.0,7.0,5.0,0.0325,0.0,0.0151548,1,,,,1.0,3.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,,1.0,,,joao_neves,,,,,,
11409177,away,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,True,15.0,15.0,,,2.0,2.0,13.0,13.0,4.0,,,2.0,,,,45.0,25.0,6.6,7.0,0.0187,0.0,0.236928,1,,,,,,,,,,,,4.0,,2.0,1.0,,,,,2.0,,,,,,,,1.0,,,arthurcabral9,,,,,,
11409177,away,Benfica,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2711,M,983542,EUR,1021507200,D,44,44,True,5.0,4.0,,,2.0,3.0,2.0,2.0,1.0,,1.0,2.0,,,,10.0,10.0,6.6,2.0,0.0,0.0,0.00119174,0,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11409177,away,Benfica,Casper Tengstedt,tengstedt-casper,C. Tengstedt,F,17,184,1578,M,957937,EUR,959817600,F,19,19,True,1.0,1.0,,,,,2.0,2.0,,,,,,,,1.0,4.0,,1.0,0.0,0.0,0.0461663,0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11409177,away,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409177,away,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8155,M,1006069,EUR,1067472000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,antoniosilva.66,,,,,,
11409177,away,Benfica,Chiquinho,chiquinho,Chiquinho,M,22,174,1902,M,584124,EUR,806112000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409177,away,Benfica,Tiago Gouveia,tiago-gouveia,T. Gouveia,F,47,176,1493,M,976410,EUR,992822400,F,47,47,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
