match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotValueNormalized,player_sofascoreId,stat_aerialLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_outfielderBlock,stat_errorLeadToAGoal,captain,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated
14763686,home,Liverpool,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175,40103,M,845386,EUR,877737600,F,14,14,False,24.0,20.0,3.0,3.0,0.0,11.0,12.0,9.0,12.0,,1.0,,,,,90.0,37.0,6.6,10.0,,2,-0.08,0.14,-0.01,,,,1.0,,3.0,4.0,1.0,,4.0,1.0,1.0,-0.51,FedeChiesa,1.0,,,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,
14763686,home,Liverpool,Amara Nallo,amara-nallo,A. Nallo,D,4,186,3266,M,1550811,EUR,1163808000,D,65,65,True,9.0,6.0,2.0,1.0,0.0,5.0,6.0,1.0,3.0,,,,,,,12.0,13.0,6.0,4.0,,0,-0.01,0.0,-0.03,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
14763686,home,Liverpool,Wellity Lucky,wellity-lucky,W. Lucky,D,92,188,1038,M,1403123,EUR,1137024000,D,92,92,True,21.0,21.0,,,0.0,18.0,18.0,3.0,3.0,,1.0,,,,,23.0,22.0,6.3,,,0,0.0,0.01,-0.15,,Wellity Lucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763686,home,Liverpool,Kaide Gordon,kaide-gordon,K. Gordon,F,99,173,1675,M,1096447,EUR,1096934400,F,49,49,True,6.0,3.0,,,0.0,2.0,2.0,1.0,4.0,,,,,,,23.0,12.0,6.6,6.0,,1,-0.03,-0.1,-0.05,,Kaide Gordon,,,2.0,1.0,3.0,,1.0,2.0,1.0,,-0.29,,,1.0,,,,,,,,,,,,,,,,,
14763686,home,Liverpool,Trent Kone Doherty,kone-doherty-trent,T. K. Doherty,F,11,175,1618,M,1149857,EUR,1151625600,F,51,51,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,,1.0,,,,,4.0,6.0,,1.0,,0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14763686,home,Liverpool,Ármin Pécsi,armin-pecsi,Á. Pécsi,G,41,190,4586,M,1134236,EUR,1109203200,G,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763686,home,Liverpool,Carter Pinnington,carter-pinnington,C. Pinnington,D,97,187,562,M,1409105,EUR,1172016000,D,57,57,True,,,,,,,,,,,,,,,,,,,,,0,,,,,Carter Pinnington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763686,home,Liverpool,Michael Laffey,michael-laffey,M. Laffey,M,94,175,678,M,1403113,EUR,1128988800,M,94,94,True,,,,,,,,,,,,,,,,,,,,,0,,,,,Michael Laffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763686,home,Liverpool,Tommy Pilling,tommy-pilling,T. Pilling,M,98,167,1082,M,1159058,EUR,1095120000,M,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,Tommy Pilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763686,home,Liverpool,Keyrol Figueroa,keyrol-figueroa,K. Figueroa,F,96,178,767,M,1403110,EUR,1156982400,F,64,64,True,,,,,,,,,,,,,,,,,,,,,0,,,,,Keyrol Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763686,away,Crystal Palace,Walter Benítez,walter-benitez,W. Benítez,G,44,193,4360,M,249859,EUR,727401600,G,44,44,False,21.0,12.0,10.0,1.0,0.0,11.0,11.0,1.0,10.0,,6.0,1.0,1.0,,,90.0,26.0,6.7,9.0,0.088,0,0.08,0.0,0.15,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
14763686,away,Crystal Palace,Jaydee Canvot,jaydee-canvot,J. Canvot,D,23,188,809,M,1471671,EUR,1154131200,D,23,23,False,39.0,37.0,8.0,7.0,0.0,24.0,24.0,13.0,15.0,7.0,4.0,,,,,90.0,55.0,7.4,3.0,,0,0.29,0.0,0.49,,Jaydee Canvot,,,,3.0,,,,,,2.0,,,,,3.0,,,,2.0,,,,1.0,,,,,,,,
14763686,away,Crystal Palace,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6978,M,879674,EUR,954979200,D,5,5,False,45.0,36.0,7.0,1.0,0.0,22.0,23.0,14.0,22.0,6.0,6.0,,,,,90.0,57.0,6.9,11.0,,0,0.06,0.07,0.29,,,,,1.0,,2.0,,,2.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,
14763686,away,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,24476,M,877994,EUR,963446400,D,6,6,False,79.0,70.0,10.0,8.0,0.0,30.0,33.0,40.0,46.0,3.0,9.0,,,,,90.0,97.0,8.0,11.0,,1,0.5,0.08,0.21,,,,1.0,,2.0,5.0,,1.0,1.0,1.0,1.0,-0.06,MarcGuehi13,1.0,,5.0,2.0,1.0,,,,True,,2.0,2.0,,,,,,,
14763686,away,Crystal Palace,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183,12012,M,870360,EUR,833068800,M,2,2,False,28.0,20.0,1.0,1.0,0.0,8.0,10.0,12.0,18.0,4.0,3.0,,,,,74.0,44.0,6.4,10.0,,0,0.04,-0.14,-0.01,,,,,4.0,5.0,5.0,,,2.0,,3.0,,daniel.chitiva,2.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,
14763686,away,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1024,M,193554,EUR,798076800,M,19,19,False,33.0,28.0,5.0,2.0,0.0,11.0,12.0,17.0,21.0,,2.0,,,,,74.0,42.0,6.3,6.0,,1,-0.13,0.28,-0.01,,,,,,3.0,,1.0,,,,2.0,-0.4,,,,1.0,,,,,,,,,,,1.0,,,,,
14763686,away,Crystal Palace,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6895,M,794338,EUR,839203200,M,18,18,False,52.0,48.0,4.0,2.0,0.0,18.0,19.0,30.0,33.0,1.0,3.0,,,,,90.0,66.0,7.0,8.0,,0,0.4,0.08,-0.03,,,,4.0,,2.0,1.0,,,1.0,,,,kamadadaichi,,1.0,3.0,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,,
14763686,away,Crystal Palace,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3739,M,357584,EUR,885340800,M,24,24,False,33.0,23.0,7.0,4.0,0.0,8.0,12.0,15.0,21.0,,1.0,,,,,83.0,55.0,6.9,17.0,,1,0.2,0.04,0.19,,,,5.0,,4.0,2.0,,,,1.0,2.0,0.02,BornaSosa,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,
14763686,away,Crystal Palace,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185,26738,M,845286,EUR,888364800,F,7,7,False,10.0,6.0,,,0.0,2.0,2.0,4.0,8.0,1.0,7.0,,,,,62.0,25.0,9.4,9.0,,5,-0.17,0.42,0.17,,,,1.0,,2.0,3.0,,,3.0,1.0,,1.0,ismaila_sarr18,1.0,,,2.0,1.0,,,,,,1.0,,,5.0,,,1.0,2.0,
14763686,away,Crystal Palace,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172,6120,M,984624,EUR,1035072000,F,10,10,False,21.0,17.0,2.0,1.0,1.0,3.0,3.0,14.0,18.0,,3.0,,,,,90.0,46.0,8.3,11.0,,2,0.04,0.05,0.18,,,,3.0,,5.0,7.0,,,2.0,3.0,4.0,0.51,,,,1.0,3.0,2.0,5.0,,,,,2.0,1.0,1.0,1.0,,,,1.0,1.0
14763686,away,Crystal Palace,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6407,M,858194,EUR,928022400,F,9,9,False,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,,2.0,,,,,45.0,16.0,6.2,6.0,,1,-0.22,0.18,0.0,,,,,,4.0,1.0,1.0,1.0,3.0,,,0.01,EN9,2.0,,,1.0,,,,,,,1.0,,,,,,,,
14763686,away,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9407,M,848276,EUR,867456000,F,14,14,True,11.0,5.0,,,0.0,4.0,4.0,1.0,7.0,1.0,2.0,,,,,45.0,17.0,6.7,8.0,,2,-0.07,0.27,0.16,,,,,1.0,2.0,1.0,1.0,,,,,-0.54,Matetajphilippe,,,,,,,,,,,1.0,,1.0,1.0,,,,,
14763686,away,Crystal Palace,Justin Devenny,devenny-justin,J. Devenny,M,55,184,725,M,1084311,EUR,1065830400,M,55,55,True,8.0,6.0,2.0,,0.0,1.0,1.0,5.0,7.0,,1.0,,,,,28.0,18.0,6.5,4.0,,1,0.0,-0.51,-0.04,,,,,,3.0,5.0,1.0,1.0,1.0,2.0,,-0.31,,1.0,1.0,,3.0,2.0,,,,,,,,,,,,,,
14763686,away,Crystal Palace,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5420,M,355796,EUR,783043200,M,8,8,True,11.0,10.0,2.0,1.0,1.0,3.0,3.0,7.0,8.0,1.0,4.0,,,,,16.0,15.0,7.4,1.0,,0,0.2,0.19,0.16,,,,,1.0,,4.0,,,,2.0,,,jeffersonlerma,,,,,,2.0,,,,,1.0,1.0,,,,,,,
14763686,away,Crystal Palace,Rio Cardines,rio-cardines,R. Cardines,F,59,187,218,M,1469007,EUR,1136592000,M,59,59,True,2.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,,,,,16.0,8.0,6.8,2.0,,0,0.01,0.03,0.15,,Rio Cardines,,,,,2.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,
14763686,away,Crystal Palace,Christantus Uche,christantus-uche,C. Uche,F,12,190,4363,M,1884145,EUR,1053302400,M,12,12,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,10.0,4.0,6.5,1.0,,1,-0.02,0.17,-0.01,,Christantus Uche,,,,1.0,,,,,,1.0,-0.27,,,,1.0,,,,,,,,,,1.0,,,,,,
14763686,away,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188,5014,M,788134,EUR,858124800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,deanhenderson,,,,,,,,,,,,,,,,,,,
14763686,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,679,M,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763686,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763686,away,Crystal Palace,Romain Esse,romain-esse,R. Esse,M,14,178,1105,M,1438837,EUR,1115942400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
