match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,player_lastName,stat_aerialLost,stat_duelLost,stat_totalClearance,captain,stat_interceptionWon,stat_fouls,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wonTackle,stat_expectedGoals,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,player_sofascoreId,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_hitWoodwork
12764213,home,FK Crvena zvezda,Bruno Duarte,bruno-duarte,B. Duarte,F,17,182,1525,M,878830,EUR,827625600,F,17,17,False,18.0,14.0,1.0,1.0,0.0,4.0,5.0,10.0,13.0,2.0,2.0,,,,,71.0,29.0,6.6,10.0,0.0440674,4,,,,,3.0,,,4.0,7.0,,,,,,1.0,,2.0,,0.1695,,1.0,0.0243,2.0,1.0,,,1.0,,,,,
12764213,home,FK Crvena zvezda,Dálcio,dalcio,Dálcio,M,20,186,615,M,787646,EUR,832723200,M,22,22,True,38.0,34.0,2.0,2.0,0.0,13.0,15.0,22.0,26.0,1.0,4.0,2.0,1.0,,,64.0,55.0,6.9,10.0,0.0679132,2,,,3.0,1.0,2.0,2.0,,3.0,7.0,,,,3.0,1.0,3.0,2.0,1.0,,0.0462,1.0,,,,1.0,,,,,,,,
12764213,home,FK Crvena zvezda,Milson,milson,Milson,M,77,170,4189,M,939721,EUR,939686400,F,27,27,True,3.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,,1.0,,,,19.0,8.0,7.0,4.0,0.00081567,1,,,2.0,,,,,,3.0,,,,,,1.0,,,,0.566,1.0,1.0,0.4009,1.0,,,,,1.0,,,,
12764213,home,FK Crvena zvezda,Cherif Ndiaye,ndiaye-cherif,C. Ndiaye,F,19,188,6602,M,868268,EUR,822355200,F,9,9,True,3.0,2.0,1.0,,1.0,,1.0,2.0,2.0,,,,,,,19.0,4.0,7.2,1.0,0.379955,0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,
12764213,home,FK Crvena zvezda,Luka Ilić,luka-ilic,L. Ilić,M,21,182,1070,M,885664,EUR,930873600,M,32,32,True,9.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,6.0,,,1.0,,,,9.0,10.0,6.7,,0.0267092,1,,,,,,,,,,,,,,,,,,,0.0153,,,,,1.0,,,,,,,,
12764213,home,FK Crvena zvezda,Marko Ilić,marko-ilic,M. Ilić,G,31,190,333,M,843151,EUR,886464000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764213,home,FK Crvena zvezda,Ivan Guteša,ivan-gutesa,I. Guteša,G,77,188,874,M,1019641,EUR,1017878400,G,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764213,home,FK Crvena zvezda,Stefan Leković,stefan-lekovic,S. Leković,D,4,194,876,M,1146225,EUR,1073606400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,Stefan Lekovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764213,home,FK Crvena zvezda,Vanja Drkušić,vanja-drkusic,V. Drkušić,D,6,186,665,M,908617,EUR,941241600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764213,home,FK Crvena zvezda,Guélor Kanga,guelor-kanga,G. Kanga,M,12,167,2123,M,311696,EUR,652147200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764213,home,FK Crvena zvezda,Egor Prutsev,egor-prutsev,E. Prutsev,M,11,181,684,M,1068813,EUR,1040601600,M,73,73,True,,,,,,,,,,,,,,,,,,,,,0,,Egor Prutsev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764213,home,FK Crvena zvezda,Nemanja Radonjić,nemanja-radonjic,N. Radonjić,F,49,185,4618,M,802665,EUR,824342400,F,49,49,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,n.radonjic7,,,,,,
12764213,away,Benfica,Anatoliy Trubin,anatoliy-trubin,A. Trubin,G,1,200,9685,M,966616,EUR,996624000,G,1,1,False,30.0,19.0,17.0,6.0,0.0,17.0,18.0,2.0,12.0,1.0,1.0,9.0,,1.0,2.0,90.0,42.0,6.9,11.0,0.00037665,0,-0.4832,,,,,,,,,1.0,,,,,,,,,,,,,,,,anatoliytrubin81,,,,2.0,1.0,
12764213,away,Benfica,Alexander Bah,alexander-bah,A. Bah,D,6,183,2310,M,850976,EUR,881625600,D,6,6,False,10.0,7.0,1.0,,0.0,3.0,4.0,4.0,6.0,1.0,2.0,,,,,37.0,21.0,7.1,5.0,0.0110903,0,,,,1.0,2.0,,,,1.0,3.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,
12764213,away,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8185,M,1006069,EUR,1067472000,D,4,4,False,29.0,19.0,7.0,3.0,0.0,15.0,20.0,4.0,9.0,1.0,1.0,2.0,,,,90.0,39.0,6.8,11.0,0.00271503,0,,,,,1.0,,,,1.0,5.0,,1.0,,,,,,,,1.0,,,,,1.0,antoniosilva.66,,,,,,
12764213,away,Benfica,Nicolás Otamendi,nicolas-otamendi,N. Otamendi,D,30,183,18023,M,74915,EUR,571622400,D,30,30,False,43.0,40.0,2.0,2.0,0.0,33.0,33.0,7.0,10.0,5.0,7.0,3.0,,,,90.0,61.0,7.6,3.0,0.00141712,0,,,,2.0,,,,2.0,2.0,8.0,True,3.0,,,,,,2.0,,,,,,,2.0,Notamendi30,,,,,,
12764213,away,Benfica,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,80889,M,1085081,EUR,1048377600,D,3,3,False,35.0,27.0,4.0,3.0,0.0,13.0,17.0,17.0,23.0,,2.0,5.0,,,,90.0,59.0,7.0,16.0,0.0609677,0,,,5.0,2.0,2.0,3.0,,1.0,4.0,2.0,,2.0,2.0,3.0,,,,2.0,,,,,1.0,,,,,,,,,
12764213,away,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3596,M,855845,EUR,935020800,M,61,61,False,40.0,38.0,3.0,2.0,0.0,18.0,19.0,20.0,21.0,1.0,8.0,8.0,,,,90.0,55.0,7.2,2.0,0.0200476,0,,,,4.0,,,,,5.0,4.0,,1.0,2.0,,3.0,3.0,,2.0,,3.0,,,,,,,,,,,,
12764213,away,Benfica,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,13536,M,907461,EUR,978048000,M,10,10,False,47.0,36.0,4.0,2.0,0.0,22.0,25.0,14.0,22.0,,9.0,4.0,5.0,,,88.0,67.0,7.8,15.0,0.0320637,2,,,,3.0,2.0,,,,4.0,1.0,,,,,2.0,1.0,,1.0,0.1013,3.0,1.0,0.3037,,1.0,1.0,orkunkokcu,,1.0,,,,
12764213,away,Benfica,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84253,M,30027,EUR,571795200,M,11,11,False,35.0,23.0,4.0,2.0,0.0,6.0,10.0,17.0,27.0,,4.0,6.0,3.0,,,88.0,49.0,7.0,17.0,0.159237,1,,,2.0,,1.0,1.0,,,2.0,,,1.0,,,2.0,1.0,,,0.0278,1.0,,,,1.0,,ÁDiMaría,1.0,,,,,
12764213,away,Benfica,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175,4255,M,922454,EUR,953856000,M,32,32,False,18.0,17.0,1.0,1.0,0.0,6.0,7.0,11.0,11.0,,2.0,2.0,1.0,,,56.0,27.0,6.9,4.0,0.106054,1,,,,1.0,2.0,1.0,,1.0,3.0,,,,,,,,,1.0,0.0901,1.0,,,1.0,1.0,,,,,,,,
12764213,away,Benfica,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24917,M,903324,EUR,908928000,M,17,17,False,23.0,18.0,1.0,1.0,0.0,7.0,8.0,11.0,15.0,2.0,4.0,4.0,,,,90.0,38.0,7.4,9.0,0.0513556,3,,,,2.0,1.0,,,1.0,5.0,4.0,,1.0,,,2.0,,1.0,2.0,0.9287,2.0,1.0,0.9936,,1.0,,KAktürkoğlu,,1.0,,,,
12764213,away,Benfica,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15282,M,795236,EUR,911606400,F,14,14,False,21.0,16.0,1.0,1.0,0.0,9.0,11.0,7.0,10.0,2.0,4.0,3.0,1.0,,,88.0,33.0,6.7,10.0,0.00842045,2,,,,,4.0,,,5.0,10.0,1.0,,,4.0,,1.0,1.0,1.0,,0.0976,1.0,1.0,0.0232,1.0,,,vangelis_pavlidis,,,,,,
12764213,away,Benfica,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16686,M,1006189,EUR,989625600,D,28,28,True,19.0,14.0,2.0,,0.0,8.0,12.0,6.0,9.0,3.0,7.0,1.0,,,,53.0,39.0,6.6,13.0,0.00213613,0,,,2.0,2.0,,,,,6.0,1.0,,,2.0,,3.0,2.0,,2.0,,1.0,,,2.0,,,issa_kabore_29,,,,,,
12764213,away,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,4054,M,228364,EUR,818553600,M,8,8,True,20.0,18.0,4.0,3.0,0.0,7.0,8.0,11.0,12.0,1.0,1.0,4.0,,,,34.0,24.0,6.5,4.0,0.00882144,0,,,,,1.0,1.0,,1.0,3.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
12764213,away,Benfica,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1026,M,836711,EUR,915408000,D,37,37,True,4.0,3.0,,,0.0,3.0,3.0,,1.0,,1.0,,1.0,,,2.0,7.0,,2.0,3.977e-05,0,,,,,,,,,2.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,
12764213,away,Benfica,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2537,M,906800,EUR,946857600,M,18,18,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,2.0,5.0,,,9.957e-05,0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12764213,away,Benfica,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2730,M,990550,EUR,975888000,F,7,7,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,1.0,,,,2.0,3.0,,,0.00017401,1,,,,,,,,1.0,1.0,,,,,,,,,,0.0211,,,,,1.0,,,,,,,,1.0
12764213,away,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1465,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764213,away,Benfica,André Gomes,andre-gomes,A. Gomes,G,13,182,797,M,1139990,EUR,1098230400,G,75,75,True,,,,,,,,,,,,,,,,,,,,,0,,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764213,away,Benfica,Adrian Bajrami,adrian-bajrami,A. Bajrami,D,4,187,930,M,1000192,EUR,1017964800,D,81,81,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764213,away,Benfica,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2798,M,983542,EUR,1021507200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764213,away,Benfica,Gianluca Prestianni,gianluca-prestianni,G. Prestianni,M,25,165,10929,M,1201395,EUR,1138665600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,Gianluca Prestianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764213,away,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4958,M,870762,EUR,893462400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,arthurcabral9,,,,,,
12764213,away,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177,8929,M,1100952,EUR,1086048000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,andreasschjelderup,,,,,,
