match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_shotOffTarget,stat_outfielderBlock,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_challengeLost,stat_goodHighClaim,stat_goalAssist,stat_goals
10434027,home,Alanyaspor,Rúnar Alex Rúnarsson,runar-alex-runarsson,R. Rúnarsson,G,31,185,415,M,187023,EUR,793065600,G,13,13,False,46.0,36.0,10.0,3.0,36.0,41.0,5.0,2.0,12.0,1.0,2.0,3.0,1.0,1.0,1.0,90.0,59.0,6.3,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434027,home,Alanyaspor,Joher Khadim Rassoul,joher-khadim-rassoul,J. K. Rassoul,D,89,187,111,M,800344,EUR,820368000,D,23,23,False,36.0,28.0,6.0,4.0,18.0,21.0,15.0,2.0,5.0,,,,,,,56.0,50.0,6.1,13.0,0,Joher,Khadim Rassoul,10.0,1.0,2.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,
10434027,home,Alanyaspor,Leroy Fer,leroy-fer,L. Fer,M,8,188,136,M,31821,EUR,631497600,D,8,8,False,52.0,49.0,3.0,1.0,41.0,43.0,9.0,2.0,7.0,,,,,,,90.0,67.0,6.5,6.0,0,,,8.0,3.0,2.0,7.0,9.0,,,,5.0,3.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,
10434027,home,Alanyaspor,Jure Balkovec,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,False,67.0,57.0,14.0,9.0,32.0,34.0,37.0,2.0,7.0,,,,,,,90.0,82.0,6.8,14.0,2,,,27.0,,1.0,,4.0,,,1.0,2.0,1.0,2.0,,,1.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,
10434027,home,Alanyaspor,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185,286,M,807291,EUR,885427200,M,27,27,False,22.0,18.0,3.0,1.0,7.0,8.0,16.0,3.0,4.0,,,,,,,56.0,41.0,6.4,12.0,0,,,11.0,,,3.0,5.0,3.0,2.0,,2.0,,3.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,
10434027,home,Alanyaspor,Umut Güneş,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,6,6,False,73.0,64.0,3.0,2.0,37.0,41.0,32.0,1.0,10.0,,,,,,,90.0,85.0,6.2,10.0,0,,,27.0,,,,5.0,,,1.0,1.0,1.0,1.0,1.0,,4.0,,,,1.0,1.0,2.0,,,,,,,,,,
10434027,home,Alanyaspor,Idrissa Doumbia,idrissa-doumbia,I. Doumbia,M,,187,465,M,842255,EUR,892512000,M,98,98,False,56.0,53.0,1.0,,29.0,30.0,27.0,,5.0,,,,,,,69.0,75.0,6.5,11.0,0,,,24.0,1.0,2.0,6.0,8.0,5.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,
10434027,home,Alanyaspor,Zinedine Ferhat,zinedine-ferhat,Z. Ferhat,M,8,183,1371,M,842400,EUR,730944000,M,10,10,False,37.0,29.0,2.0,1.0,14.0,14.0,26.0,1.0,3.0,,,,,,,69.0,51.0,6.8,14.0,2,,,16.0,,2.0,2.0,4.0,,,,,,1.0,1.0,1.0,2.0,3.0,1.0,,1.0,,,2.0,1.0,,,,,,,,
10434027,home,Alanyaspor,Efecan Karaca,efecan-karaca,E. Karaca,M,7,166,109,M,60510,EUR,627177600,F,7,7,False,45.0,33.0,5.0,1.0,12.0,13.0,32.0,1.0,10.0,,,,,,,90.0,60.0,6.7,17.0,1,,,21.0,3.0,1.0,5.0,5.0,,,,1.0,1.0,2.0,,2.0,3.0,,,,,,,,,True,1.0,,,,,,
10434027,home,Alanyaspor,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185,168,M,800458,EUR,811036800,F,11,11,False,22.0,17.0,,,7.0,9.0,14.0,,4.0,,,,,,,56.0,31.0,6.6,8.0,1,,,10.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,
