match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_keyPass,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_lastManTackle,stat_wonTackle,stat_errorLeadToAShot,player_firstName,player_lastName,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_totalOffside,player_sofascoreId,stat_penaltyFaced,stat_blockedScoringAttempt,stat_penaltyConceded,stat_hitWoodwork
14053588,home,Fortuna Sittard,Mattijs Branderhorst,mattijs-branderhorst,M. Branderhorst,G,31,192.0,151,M,146871,EUR,757296000,G,31,31,False,39.0,15.0,37.0,13.0,0.0,4.0,6.0,11.0,33.0,1.0,1.0,1.0,15.0,3.0,6.0,8.0,90.0,55.0,10.0,24.0,0.0092097,1.5451,0,2.2849,0.21,0.0,0.53,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053588,home,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184.0,113,M,78730,EUR,631670400,D,12,12,False,36.0,26.0,7.0,1.0,0.0,10.0,15.0,16.0,21.0,1.0,4.0,2.0,7.0,,,,90.0,56.0,7.2,17.0,0.0243638,,0,,0.25,0.07,0.15,,True,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14053588,home,Fortuna Sittard,Shawn Adewoye,shawn-adewoye,S. Adewoye,D,4,183.0,156,M,989586,EUR,962236800,D,4,4,False,32.0,30.0,6.0,5.0,0.0,23.0,24.0,7.0,8.0,3.0,5.0,4.0,7.0,,,,90.0,46.0,7.3,4.0,0.00295031,,0,,0.04,0.04,0.34,,,,,3.0,,1.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14053588,home,Fortuna Sittard,Iván Márquez,ivan-marquez,I. Márquez,D,44,191.0,78,M,862479,EUR,771120000,D,44,44,False,31.0,26.0,3.0,1.0,0.0,25.0,27.0,1.0,4.0,5.0,8.0,8.0,3.0,,,,90.0,48.0,7.5,5.0,0.00082681,,1,,-0.04,0.02,0.54,,,,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,0.1559,-0.19,,,,,,,,,,,,,,,,
14053588,home,Fortuna Sittard,Jasper Dahlhaus,jasper-dahlhaus,J. Dahlhaus,D,8,176.0,32,M,1048758,EUR,1006819200,D,8,8,False,25.0,19.0,2.0,1.0,0.0,10.0,13.0,9.0,12.0,3.0,6.0,6.0,6.0,,,,90.0,58.0,7.2,13.0,0.00560903,,0,,0.07,0.08,0.58,,,1.0,,5.0,1.0,,1.0,,1.0,,1.0,,1.0,3.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
14053588,home,Fortuna Sittard,Philip Brittijn,philip-brittijn,P. Brittijn,M,23,182.0,101,M,1132766,EUR,1081468800,M,23,23,False,24.0,19.0,3.0,3.0,0.0,13.0,16.0,6.0,8.0,1.0,4.0,3.0,4.0,,,,76.0,33.0,7.2,5.0,0.00256036,,0,,0.05,0.0,0.47,,,,,3.0,2.0,,,,,1.0,,2.0,,2.0,1.0,1.0,,,,,,1.0,,Philip Brittijn,,,,,,,,,,,,
14053588,home,Fortuna Sittard,Ryan Fosso,ryan-fosso,R. Fosso,M,80,183.0,188,M,1142147,EUR,1024272000,M,80,80,False,26.0,20.0,5.0,4.0,0.0,14.0,18.0,6.0,8.0,,1.0,3.0,9.0,,,,90.0,39.0,6.4,9.0,0.0165992,,0,,0.05,0.05,-0.16,,,,,4.0,2.0,,,,3.0,,1.0,,2.0,1.0,,1.0,,,,,,,1.0,Ryan,Fosso,,,,,,,,,,,
14053588,home,Fortuna Sittard,Justin Lonwijk,justin-lonwijk,J. Lonwijk,M,17,189.0,264,M,875673,EUR,945734400,M,17,17,False,6.0,3.0,,,0.0,2.0,4.0,1.0,2.0,,1.0,1.0,,,,,45.0,18.0,6.1,8.0,0.0201688,,1,,0.05,0.01,-0.05,,,,,9.0,2.0,2.0,1.0,,2.0,,2.0,,1.0,1.0,1.0,2.0,,1.0,0.0142,-0.11,,,,,,,,,,,,,,,,
14053588,home,Fortuna Sittard,Mohamed Ihattaren,mohamed-ihattaren,M. Ihattaren,M,52,182.0,2918,M,929633,EUR,1013472000,M,52,52,False,26.0,18.0,1.0,1.0,0.0,10.0,15.0,8.0,11.0,,1.0,,4.0,,,,77.0,47.0,7.1,19.0,0.1383,,4,,0.26,0.28,-0.03,,,8.0,3.0,4.0,,3.0,,,3.0,,1.0,,,1.0,1.0,,,1.0,0.8851,0.28,,,,,,1.0,3.0,1.0,0.8296,,,,,,,
14053588,home,Fortuna Sittard,Dimitris Limnios,dimitris-limnios,D. Limnios,M,18,178.0,423,M,591044,EUR,896227200,M,18,18,False,11.0,9.0,1.0,1.0,0.0,6.0,6.0,3.0,5.0,3.0,8.0,1.0,3.0,,,,71.0,25.0,7.3,5.0,0.00664051,,1,,0.07,0.04,-0.01,,,,,3.0,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,1.0,,1.0,0.0988,-0.18,,,,,,,,,,,,,,,,
