match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_accurateCross,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_hitWoodwork,stat_goals,stat_outfielderBlock,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAGoal,stat_totalOffside
11067338,home,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,F,39,39,True,7.0,6.0,,,2.0,2.0,6.0,9.0,,2.0,,,28.0,16.0,6.6,6.0,0.0,0.0,0.104342,0,,,4.0,,,3.0,1.0,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,
11067338,home,Fortaleza,Thiago Galhardo,thiago-galhardo,T. Galhardo,F,,182,1617,M,165677,EUR,616896000,F,91,91,True,4.0,2.0,,,,1.0,3.0,4.0,,,,,28.0,12.0,6.9,3.0,0.0274,0.0,0.149704,1,,,1.0,,,,4.0,,1.0,1.0,,,,,2.0,,,1.0,1.0,3.0,,1.0,,,,,,,,,,,,,,,,
11067338,home,Fortaleza,Silvio Romero,silvio-romero,S. Romero,F,,175,133,M,174937,EUR,585532800,F,18,18,True,4.0,3.0,,,,,4.0,5.0,,,,,17.0,7.0,6.7,2.0,0.0329,0.0,0.169259,1,,,1.0,,,2.0,,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11067338,home,Fortaleza,Gonzalo Escobar,gonzalo-escobar,G. Escobar,D,31,171,1242,M,840500,EUR,858470400,D,33,33,True,5.0,5.0,,,,,5.0,6.0,1.0,,,,12.0,16.0,7.1,2.0,0.0915,0.1625,0.00293639,2,,,1.0,,1.0,,2.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
11067338,home,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,True,6.0,6.0,,,1.0,1.0,6.0,6.0,,,,,12.0,12.0,7.7,1.0,0.0736,0.3373,0.0131525,2,,,1.0,,,,1.0,,,,,,,,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,
11067338,home,Fortaleza,Fernando Miguel,fernando-miguel,F. Miguel,G,16,191,318,M,358418,EUR,476150400,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067338,home,Fortaleza,Marcelo Benevenuto,marcelo-benevenuto,Marcelo,D,14,180,199,M,841808,EUR,820972800,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067338,home,Fortaleza,Dudu,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067338,home,Fortaleza,Lucas Crispim,lucas-crispim,L. Crispim,M,10,178,449,M,795178,EUR,771984000,M,10,10,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067338,home,Fortaleza,Vinicius Zanocelo,vinicius-zanocelo,Vinicius Zanocelo,M,25,184,587,M,973841,EUR,980812800,M,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067338,home,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067338,home,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067338,away,Corinthians,Cássio,cassio,Cássio,G,1,195,4592,M,27756,EUR,549936000,G,12,12,False,34.0,28.0,11.0,5.0,27.0,28.0,1.0,6.0,1.0,8.0,1.0,4.0,90.0,47.0,6.6,6.0,0.0,0.0,0.00018707,0,-0.4527,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rcassio12,1.0,1.0,,,
11067338,away,Corinthians,Bruno Méndez,bruno-mendez,Bruno Méndez,D,4,184,752,M,923000,EUR,936921600,D,25,25,False,49.0,39.0,10.0,5.0,24.0,29.0,15.0,20.0,5.0,6.0,,,90.0,66.0,6.5,12.0,0.0,0.0,0.0118957,0,,,,2.0,,2.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11067338,away,Corinthians,Gil,gil,Gil,D,4,191,1081,M,106402,EUR,550454400,D,4,4,False,56.0,49.0,7.0,4.0,46.0,52.0,3.0,4.0,3.0,2.0,,,90.0,68.0,7.3,7.0,0.0146,0.0,0.00124315,1,,,,,3.0,1.0,6.0,,,,1.0,2.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,3.0,,,,,,
11067338,away,Corinthians,Caetano,caetano,Caetano,D,16,182,910,M,959006,EUR,930182400,D,14,14,False,69.0,62.0,11.0,6.0,47.0,49.0,15.0,20.0,3.0,3.0,,,90.0,76.0,6.7,7.0,0.0392,0.0,0.0070536,1,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11067338,away,Corinthians,Léo Mana,leo-mana,L. Mana,D,33,179,2313,M,1170769,EUR,1081209600,M,13,13,False,17.0,13.0,1.0,,9.0,10.0,4.0,7.0,2.0,1.0,,,45.0,26.0,6.4,6.0,0.0,0.0,0.00108038,0,,,,2.0,2.0,3.0,2.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11067338,away,Corinthians,Gabriel Moscardo,gabriel-moscardo,G. Moscardo,M,17,185,5063,M,1485309,EUR,1127865600,M,44,44,False,20.0,16.0,1.0,1.0,14.0,16.0,2.0,4.0,2.0,3.0,,,54.0,29.0,6.7,5.0,0.0868,0.0,0.00097858,1,,,,,2.0,3.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,gabrielmoscardo,,,,,
11067338,away,Corinthians,Giuliano,giuliano,Giuliano,M,,172,929,M,90862,EUR,644112000,M,20,20,False,45.0,40.0,2.0,1.0,23.0,24.0,17.0,21.0,,6.0,,,90.0,54.0,6.6,7.0,0.0,0.0,0.0103184,0,,,,2.0,,4.0,4.0,,2.0,1.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11067338,away,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,981703,EUR,925776000,M,21,21,False,47.0,39.0,3.0,1.0,24.0,28.0,16.0,26.0,3.0,7.0,,,90.0,77.0,6.9,17.0,0.0,0.0,0.0287583,0,,,7.0,,3.0,6.0,7.0,,3.0,1.0,,3.0,3.0,3.0,2.0,,,,1.0,,4.0,1.0,,,,,,,,,,1.0,,,,1.0,,
11067338,away,Corinthians,Ruan Oliveira,ruan-oliveira,Ruan Oliveira,M,10,176,665,M,1047656,EUR,953769600,F,33,33,False,21.0,14.0,1.0,,8.0,12.0,7.0,11.0,1.0,3.0,,,54.0,34.0,6.3,13.0,0.0291,0.0789,0.0872593,1,,,2.0,,,7.0,3.0,2.0,2.0,1.0,,,2.0,2.0,1.0,2.0,1.0,,2.0,,2.0,1.0,Ruan Oliveira,,,,,,,,,1.0,,,,,1.0,
11067338,away,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,905463,EUR,984873600,F,9,9,False,14.0,7.0,,,4.0,5.0,3.0,9.0,,2.0,,,81.0,27.0,6.8,9.0,0.0192,0.0,0.00190174,1,,,,4.0,3.0,8.0,8.0,,1.0,1.0,1.0,,1.0,,,,,,2.0,3.0,4.0,,,,,,,,,,,,yurialberto,,,,,
11067338,away,Corinthians,Pedro,pedro,Pedro,M,20,170,2350,M,1199285,EUR,1139097600,F,27,27,False,17.0,12.0,2.0,1.0,4.0,7.0,8.0,10.0,,6.0,,,73.0,35.0,7.0,13.0,0.2583,0.7605,0.00427733,1,,,,5.0,,10.0,6.0,,5.0,2.0,,1.0,1.0,,,,1.0,,4.0,3.0,2.0,,Pedro,,,,,,,,1.0,,,,,,,
11067338,away,Corinthians,Wesley,wesley,Wesley,F,22,180,10411,M,1211632,EUR,1109980800,M,36,36,True,13.0,11.0,1.0,1.0,5.0,6.0,7.0,8.0,,3.0,,,45.0,22.0,6.6,6.0,0.0,0.0,0.0151411,0,,,1.0,1.0,,3.0,4.0,1.0,3.0,2.0,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,wesley_teixeira005,,,,,
11067338,away,Corinthians,Víctor Cantillo,victor-cantillo,V. Cantillo,M,23,182,638,M,355802,EUR,750643200,M,24,24,True,19.0,16.0,3.0,2.0,11.0,12.0,5.0,7.0,2.0,3.0,,,36.0,29.0,6.9,3.0,0.0,0.0,0.00156438,0,,,,,1.0,1.0,4.0,,,,,1.0,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,
11067338,away,Corinthians,Matheus Araújo,matheus-araujo,M. Araújo,M,8,176,1134,M,1002617,EUR,1022025600,M,30,30,True,11.0,8.0,,,1.0,1.0,7.0,10.0,,3.0,,,36.0,21.0,6.3,7.0,0.0,0.0,0.0817364,0,,,,,,5.0,3.0,1.0,1.0,,,,3.0,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0
11067338,away,Corinthians,Gustavo Silva,gustavo-silva,G. Silva,M,7,169,745,M,863283,EUR,873590400,F,19,19,True,4.0,4.0,,,,,5.0,6.0,1.0,,,,17.0,9.0,6.4,3.0,0.0,0.0,0.211538,0,,,2.0,,,2.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
11067338,away,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,1197041,EUR,710208000,F,11,11,True,3.0,2.0,,,2.0,2.0,,1.0,,2.0,,,9.0,4.0,6.4,2.0,0.0,0.0,5.203e-05,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,ÁRomero,,,,,
11067338,away,Corinthians,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,973738,EUR,907891200,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067338,away,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187,3371,M,1002609,EUR,1021593600,G,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067338,away,Corinthians,Lucas Veríssimo,lucas-verissimo,L. Veríssimo,D,28,188,1027,M,826343,EUR,804643200,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067338,away,Corinthians,Guilherme Biro,guilherme-biro,Guilherme Biro,M,20,173,1092,M,1106667,EUR,1074556800,D,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067338,away,Corinthians,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187,1396,M,1106681,EUR,1077062400,F,41,41,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Felipe Augusto,,,,,,,,,,,,,,,
