match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_lastManTackle,stat_keyPass,stat_totalCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_dispossessed,stat_blockedScoringAttempt,stat_accurateCross,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_errorLeadToAShot,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed
13473344,home,Grêmio,Tiago Volpi,tiago-volpi,T. Volpi,G,18,189,1690,M,243509,EUR,661564800,G,1,1,False,38.0,24.0,25.0,11.0,0.0,19.0,22.0,5.0,16.0,2.0,2.0,2.0,16.0,3.0,4.0,6.0,2.0,1.0,1.0,90.0,54.0,8.5,14.0,0.00239286,72.885081140292,7.0,43.119676405114,0.0,0,2.1282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473344,home,Grêmio,Igor Serrote,igor-schlemper,I. Serrote,D,34,180,1464,M,1631876,EUR,1109635200,D,34,34,False,14.0,9.0,4.0,2.0,0.0,5.0,5.0,4.0,9.0,1.0,2.0,2.0,,,,,,,,45.0,31.0,7.0,9.0,0.00232979,14.293501631945,2.0,11.827074232854,0.0,0,,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
13473344,home,Grêmio,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,21,21,False,20.0,18.0,3.0,2.0,0.0,5.0,5.0,13.0,15.0,2.0,2.0,4.0,1.0,,,,,,,77.0,25.0,6.5,2.0,0.0113689,230.65596012264,13.0,181.50263026273,4.0,0,,,3.0,,1.0,,,,2.0,,,1.0,24.025082004254,108.90650624198,,,,,,,,,,,,,,,,,,,,
13473344,home,Grêmio,Wagner Leonardo,wagner-leonardo,W. Leonardo,D,3,186,1490,M,976235,EUR,932688000,D,3,3,False,30.0,25.0,4.0,1.0,0.0,19.0,20.0,6.0,10.0,4.0,7.0,12.0,2.0,,,,,,,90.0,47.0,7.1,5.0,0.00282751,76.439250231042,9.0,55.767488015251,1.0,0,,,3.0,,1.0,3.0,2.0,,2.0,,,1.0,16.969883333898,17.145367450131,1.0,1.0,,,,,,,,,,,,,,,,,,
13473344,home,Grêmio,Lucas Esteves,lucas-esteves,L. Esteves,D,25,171,881,M,1387272,EUR,961804800,D,25,25,False,23.0,18.0,2.0,1.0,0.0,9.0,11.0,9.0,12.0,2.0,6.0,2.0,1.0,,,,,,,61.0,41.0,7.2,8.0,0.00867077,86.613822082021,7.0,48.745515680772,1.0,1,,,,,,1.0,1.0,,,,,,30.490873612304,43.077248008665,,1.0,2.0,2.0,2.0,1.0,1.0,0.0209,,,,,,,,,,,,
13473344,home,Grêmio,Camilo,camilo,Camilo,M,15,176,596,M,975319,EUR,919728000,M,15,15,False,21.0,14.0,1.0,,0.0,7.0,9.0,7.0,12.0,2.0,5.0,3.0,4.0,,,,,,,90.0,47.0,6.5,11.0,0.0070405,55.356900485652,6.0,33.613817508361,1.0,2,,3.0,10.0,2.0,1.0,3.0,,2.0,4.0,,,1.0,16.681908469079,23.370068121424,,,,1.0,,1.0,,0.0385,1.0,1.0,,,,,,,,,,
13473344,home,Grêmio,Mathias Villasanti,mathias-villasanti,M. Villasanti,M,20,178,2843,M,1139775,EUR,854064000,M,20,20,False,26.0,22.0,1.0,,0.0,9.0,10.0,13.0,16.0,,4.0,4.0,6.0,,,,,,,90.0,41.0,6.8,5.0,0.0153584,109.39550211341,11.0,48.235290299195,3.0,0,,2.0,6.0,,1.0,3.0,2.0,,2.0,,,1.0,14.237087221128,67.616980937673,,1.0,,2.0,1.0,,,,,,,,,,,,,,,
13473344,home,Grêmio,Cristian Olivera,cristian-olivera,C. Olivera,M,99,170,1981,M,1068987,EUR,1019001600,M,99,99,False,17.0,13.0,2.0,,0.0,4.0,7.0,9.0,10.0,,4.0,,4.0,,,,,,,90.0,38.0,6.3,13.0,0.0123408,152.78877689213,9.0,85.202024500174,4.0,0,,1.0,9.0,,1.0,2.0,2.0,3.0,4.0,Cristian Olivera,,2.0,25.764966561318,120.85761131092,,,2.0,4.0,1.0,,1.0,,2.0,,1.0,,,,,,,,,
13473344,home,Grêmio,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,False,23.0,19.0,1.0,1.0,0.0,3.0,3.0,16.0,20.0,,1.0,1.0,3.0,,,,,,,90.0,37.0,7.4,9.0,0.0656964,62.217009726375,9.0,16.756939514988,1.0,1,,2.0,7.0,1.0,,,,2.0,1.0,,,1.0,12.074522424123,12.222765808114,,4.0,1.0,2.0,1.0,,,0.1151,2.0,,1.0,True,1.0,1.0,0.5444,,,,,
13473344,home,Grêmio,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1934,M,901889,EUR,935366400,M,9,9,False,11.0,10.0,1.0,,0.0,4.0,4.0,6.0,7.0,,5.0,1.0,4.0,,,,,,,77.0,33.0,7.3,11.0,0.0243281,91.162744690027,10.0,37.852752741108,2.0,3,,1.0,3.0,,,1.0,,5.0,,,,,13.870245717927,26.559659569391,,,4.0,4.0,3.0,,1.0,0.2192,1.0,1.0,1.0,,2.0,,0.3663,1.0,,,,
13473344,home,Grêmio,Matías Arezo,matias-arezo,M. Arezo,F,19,178,2624,M,975814,EUR,1037836800,F,19,19,False,10.0,4.0,,,0.0,1.0,1.0,3.0,9.0,,,2.0,2.0,,,,,,,77.0,24.0,7.3,11.0,0.00265372,43.251365125581,8.0,18.180824198209,1.0,3,,2.0,3.0,1.0,,,,3.0,,,,,9.2721206302492,13.109919946361,,,2.0,1.0,,,,0.3261,,1.0,1.0,,2.0,1.0,0.2414,,,,,
13473344,home,Grêmio,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,2,2,True,8.0,6.0,2.0,1.0,0.0,3.0,5.0,3.0,3.0,,1.0,3.0,2.0,,,,,,,45.0,21.0,6.4,7.0,0.00362171,25.601589846614,3.0,-14.951091594178,0.0,0,,1.0,3.0,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
13473344,home,Grêmio,Viery,viery,Viery,D,44,187,542,M,1907760,EUR,1104537600,D,44,44,True,7.0,5.0,,,0.0,4.0,4.0,1.0,3.0,,,3.0,3.0,,,,,,,29.0,16.0,6.5,4.0,0.00017935,,,,,0,,,1.0,2.0,,,,1.0,1.0,Viery,,,,,,,,,,,,,,,,,,,,,1.0,,,
13473344,home,Grêmio,Rodrigo Ely,rodrigo-ely,R. Ely,D,5,188,865,M,168745,EUR,752284800,D,5,5,True,3.0,1.0,1.0,,0.0,1.0,2.0,,1.0,2.0,3.0,,1.0,,,,,,,13.0,6.0,6.9,2.0,1.921e-05,7.4265368106541,1.0,6.2025600025192,0.0,0,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13473344,home,Grêmio,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,F,7,7,True,9.0,3.0,2.0,,0.0,1.0,3.0,2.0,6.0,,2.0,,1.0,,,,,,,13.0,14.0,6.8,6.0,0.00087109,31.990687849919,4.0,-0.57783178576128,0.0,1,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0667,,,,,,,,,,,,
