match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_expectedGoals,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_penaltyConceded,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalCross,stat_accurateCross,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAShot
11368726,home,Sevilla,Ørjan Nyland,,,orjan-nyland,Ø. Nyland,G,13,192,1050,M,22209,EUR,652924800,G,13,13,False,27.0,13.0,23.0,9.0,5.0,5.0,8.0,22.0,1.0,6.0,1.0,1.0,1.0,2.0,90.0,31.0,6.6,14.0,0.00121491,0,-0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368726,home,Sevilla,Jesús Navas,,,jesus-navas,J. Navas,D,16,170,1580,M,11869,EUR,501379200,D,16,16,False,12.0,10.0,5.0,3.0,5.0,5.0,5.0,7.0,,,,,,,45.0,20.0,6.5,4.0,0.0271906,1,,True,2.0,2.0,1.0,1.0,0.0173,,,,,,,,,,,,,,,,,,,,,,,,,
11368726,home,Sevilla,Loïc Badé,,,loic-bade,L. Badé,D,5,191,3177,M,1006489,EUR,955411200,D,22,22,False,30.0,23.0,8.0,3.0,16.0,21.0,7.0,9.0,5.0,6.0,,,,,86.0,44.0,6.9,8.0,0.00189055,0,,,4.0,,,5.0,,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,
11368726,home,Sevilla,Sergio Ramos,,,sergio-ramos,S. Ramos,D,93,184,68934,M,10710,EUR,512524800,D,4,4,False,23.0,17.0,3.0,2.0,14.0,16.0,3.0,7.0,7.0,1.0,2.0,,,,90.0,39.0,7.3,6.0,0.00151709,2,,,3.0,,,6.0,0.0572,3.0,4.0,,1.0,1.0,,2.0,,SergioRamos,1.0,1.0,1.0,1.0,1.0,0.3612,,,,,,,,,,
11368726,home,Sevilla,Kike Salas,,,kike-salas,K. Salas,D,4,186,890,M,1097719,EUR,1019433600,D,2,2,False,41.0,25.0,4.0,,13.0,21.0,12.0,20.0,15.0,2.0,2.0,,,,90.0,60.0,6.8,18.0,0.0106262,1,,,8.0,1.0,,5.0,0.1202,4.0,9.0,,1.0,4.0,1.0,1.0,,,1.0,,,,,,2.0,,,,,,,,,
11368726,home,Sevilla,Adrià Pedrosa,,,adria-pedrosa,A. Pedrosa,D,3,176,847,M,928672,EUR,895017600,D,3,3,False,22.0,16.0,6.0,1.0,8.0,8.0,9.0,18.0,6.0,3.0,1.0,,,,90.0,53.0,6.5,18.0,0.150517,0,,,6.0,,,2.0,,,1.0,4.0,,3.0,2.0,1.0,1.0,,,,,1.0,,,2.0,4.0,1.0,1.0,2.0,,,,,
11368726,home,Sevilla,Hannibal Mejbri,,,hannibal-mejbri,H. Mejbri,M,28,182,23655,M,1009386,EUR,1043107200,M,46,46,False,18.0,14.0,1.0,,7.0,8.0,7.0,10.0,1.0,3.0,1.0,,,,53.0,30.0,6.5,11.0,0.00561108,1,,,7.0,1.0,,,0.0104,2.0,,,,,,1.0,1.0,hannibal_mj,1.0,,,,,,4.0,,,,3.0,1.0,,,,
11368726,home,Sevilla,Boubakary Soumaré,,,boubakary-soumare,B. Soumaré,M,34,188,1043,M,887581,EUR,920073600,M,24,24,False,36.0,33.0,2.0,2.0,16.0,17.0,17.0,19.0,3.0,7.0,,,,,90.0,45.0,6.5,7.0,0.0113627,0,,,5.0,1.0,,1.0,,2.0,1.0,1.0,,2.0,2.0,,,,,,,,,,1.0,,,,2.0,,,,,
11368726,home,Sevilla,Óliver Torres,,,oliver-torres,Ó. Torres,M,8,178,952,M,231776,EUR,784425600,M,21,21,False,41.0,34.0,2.0,1.0,10.0,11.0,25.0,31.0,8.0,6.0,4.0,,,,89.0,63.0,7.2,13.0,0.0772761,0,,,9.0,4.0,,,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,3.0,1.0,1.0,1.0,3.0,,1.0,,,
11368726,home,Sevilla,Isaac Romero,,,romero-isaac,I. Romero,F,7,184,1472,M,1018190,EUR,958608000,F,20,20,False,21.0,16.0,2.0,1.0,3.0,3.0,13.0,20.0,7.0,3.0,2.0,,,,86.0,45.0,6.2,13.0,0.0322383,4,,,6.0,,1.0,1.0,1.2893,2.0,1.0,6.0,,1.0,,1.0,1.0,,1.0,2.0,,,,0.9018,,2.0,,3.0,2.0,,1.0,3.0,,
11368726,home,Sevilla,Youssef En-Nesyri,,,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34177,M,846470,EUR,865123200,F,15,15,False,17.0,8.0,1.0,,3.0,4.0,5.0,14.0,5.0,1.0,2.0,,,,90.0,32.0,8.5,13.0,0.228099,3,,,7.0,2.0,,3.0,0.5854,3.0,3.0,1.0,,,,1.0,1.0,ennesyri15,1.0,2.0,2.0,,,0.3637,,1.0,,,,1.0,,,1.0,
11368726,home,Sevilla,Juanlu Sánchez,,,juanlu-sanchez,J. Sánchez,M,16,186,1123,M,1010655,EUR,1060905600,M,26,26,True,19.0,13.0,4.0,,6.0,10.0,7.0,10.0,5.0,4.0,,,,,45.0,41.0,6.2,12.0,0.00551654,0,,,6.0,2.0,,1.0,,,1.0,4.0,,3.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,
11368726,home,Sevilla,Suso,,,suso,Suso,M,11,176,1350,M,96370,EUR,753667200,M,7,7,True,12.0,12.0,3.0,3.0,3.0,3.0,11.0,13.0,4.0,3.0,,,,,37.0,28.0,6.8,7.0,0.142045,0,,,6.0,,,,,2.0,,3.0,,2.0,1.0,,1.0,,,,,,,,3.0,4.0,2.0,2.0,1.0,,,,,
11368726,home,Sevilla,Tanguy Nianzou,,,tanguy-nianzou,T. Nianzou,D,5,192,1231,M,1003007,EUR,1023408000,D,14,14,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,12.0,3.0,6.3,,0.00122137,0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11368726,home,Sevilla,Alejo Véliz,Alejo Veliz,,alejo-veliz,A. Véliz,F,9,187,3243,M,1116987,EUR,1063929600,F,10,10,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,12.0,5.0,6.5,2.0,0.00337724,0,,,1.0,,,1.0,,1.0,1.0,,,,,,,aleeveliz,,,,,,,,,,,1.0,,,,,
11368726,home,Sevilla,Manu Bueno,,,bueno-manu,M. Bueno,M,28,178,222,M,1142094,EUR,1090886400,M,28,28,True,2.0,2.0,1.0,1.0,,,2.0,2.0,,1.0,,,,,1.0,2.0,,,0.00059889,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368726,home,Sevilla,Marko Dmitrović,,,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,94527,EUR,696211200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368726,home,Sevilla,Matías Árbol,,,matias-arbol,M. Árbol,G,13,184,28,M,1192489,EUR,1031788800,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368726,home,Sevilla,Darío Benavides,,,dario-benavides,D. Benavides,D,19,178,45,M,1142092,EUR,1042329600,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368726,home,Sevilla,Xavi Sintes,,,xavi-sintes,X. Sintes,D,15,190,71,M,930269,EUR,996969600,M,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368726,home,Sevilla,Stanis Idumbo Muzambo,Stanis Idumbo Muzambo,,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170,857,M,1149152,EUR,1120003200,M,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368726,home,Sevilla,Lulo Dasilva,,,lulo-dasilva,L. Dasilva,M,22,189,19,M,1160293,EUR,1033689600,D,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368726,away,Real Sociedad,Álex Remiro,,,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,23.0,21.0,5.0,3.0,19.0,19.0,2.0,4.0,1.0,5.0,1.0,2.0,,2.0,90.0,29.0,6.2,2.0,0.00040718,0,-1.3733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368726,away,Real Sociedad,Jon Aramburu,Jon Aramburu,,jon-aramburu,J. Aramburu,D,2,176,6479,M,1116388,EUR,1027382400,D,39,39,False,46.0,39.0,3.0,3.0,22.0,25.0,17.0,22.0,4.0,6.0,1.0,,,,90.0,78.0,6.4,14.0,0.0275584,2,,,10.0,1.0,1.0,3.0,0.0552,2.0,,1.0,2.0,3.0,3.0,3.0,,ElBufalo,1.0,,,,,,3.0,1.0,,,1.0,,,,,
11368726,away,Real Sociedad,Igor Zubeldia,,,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,73.0,62.0,13.0,9.0,42.0,47.0,20.0,26.0,2.0,4.0,,,,,90.0,83.0,6.4,15.0,0.00903037,1,,True,3.0,,,1.0,0.067,1.0,2.0,,1.0,,,2.0,,,1.0,,,1.0,,,,,,,2.0,,,,,1.0
11368726,away,Real Sociedad,Jon Pacheco,,,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,False,78.0,65.0,11.0,3.0,43.0,48.0,22.0,30.0,5.0,3.0,,,,,90.0,88.0,6.1,16.0,0.0068366,0,,,7.0,2.0,,2.0,,3.0,3.0,,,2.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,
11368726,away,Real Sociedad,Kieran Tierney,,,kieran-tierney,K. Tierney,D,63,178,4739,M,366592,EUR,865468800,D,17,17,False,58.0,47.0,6.0,3.0,19.0,20.0,29.0,40.0,3.0,1.0,,,,,84.0,84.0,6.9,19.0,0.276749,0,,,,,,2.0,,,,,1.0,3.0,,,2.0,kierantierney1,,,,1.0,,,,2.0,1.0,,1.0,,,,,
11368726,away,Real Sociedad,Martín Zubimendi,,,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,4,4,False,66.0,56.0,4.0,1.0,25.0,29.0,31.0,37.0,5.0,5.0,,,,,73.0,77.0,6.9,11.0,0.0149402,0,,,,,,2.0,,,2.0,2.0,1.0,1.0,1.0,,,martin_zubimendi,,,,,,,,,,2.0,,,,,,
11368726,away,Real Sociedad,Arsen Zakharyan,Arsen Zakharyan,,arsen-zakharyan,A. Zakharyan,M,21,183,4558,M,1066045,EUR,1053907200,M,12,12,False,17.0,14.0,,,6.0,7.0,9.0,13.0,8.0,,2.0,,,,61.0,34.0,7.0,8.0,0.0626722,2,,,9.0,,1.0,,0.0668,5.0,,4.0,,4.0,4.0,2.0,1.0,zaha47,,1.0,,,,0.3032,,3.0,1.0,2.0,1.0,,,,,
11368726,away,Real Sociedad,Jon Ander Olasagasti,,,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,16,16,False,30.0,22.0,2.0,,12.0,13.0,10.0,17.0,9.0,10.0,1.0,,,,84.0,44.0,7.0,12.0,0.010109,1,,,5.0,1.0,,,0.0115,2.0,3.0,2.0,,5.0,5.0,,1.0,,1.0,,,,,,1.0,,,1.0,2.0,,,,1.0,
11368726,away,Real Sociedad,Beñat Turrientes,,,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,False,39.0,37.0,,,16.0,17.0,21.0,23.0,11.0,7.0,,,,,90.0,60.0,6.9,10.0,0.0171694,0,,,8.0,2.0,,,,,2.0,3.0,1.0,7.0,4.0,1.0,1.0,,,,,,,,4.0,1.0,,2.0,1.0,,,,,
11368726,away,Real Sociedad,Umar Sadiq,,,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,19,19,False,13.0,7.0,2.0,,,2.0,8.0,13.0,15.0,2.0,3.0,,,,90.0,38.0,7.3,15.0,0.264452,1,,,12.0,1.0,,1.0,0.0438,4.0,5.0,6.0,,2.0,2.0,3.0,1.0,,1.0,,,,,,3.0,2.0,1.0,5.0,4.0,,,,3.0,
11368726,away,Real Sociedad,André Silva,,,andre-silva,A. Silva,F,9,185,5803,M,190159,EUR,815616000,F,21,21,False,15.0,10.0,,,5.0,6.0,5.0,9.0,3.0,1.0,1.0,,,,73.0,26.0,6.7,10.0,0.0038955,1,,,7.0,,,,0.7884,2.0,1.0,3.0,,,,1.0,,andresilva9,,1.0,1.0,,,0.9936,2.0,,,1.0,1.0,,,,1.0,
11368726,away,Real Sociedad,Brais Méndez,,,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,True,22.0,17.0,,,6.0,7.0,13.0,17.0,1.0,,,,,,29.0,31.0,7.4,7.0,0.225367,4,,,4.0,1.0,2.0,,0.4199,1.0,,1.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,0.5812,,2.0,2.0,,1.0,,,,,
11368726,away,Real Sociedad,Urko González,,,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,D,15,15,True,17.0,14.0,2.0,,5.0,7.0,9.0,10.0,3.0,3.0,,,,,17.0,23.0,6.9,4.0,0.0236726,1,,,1.0,,,2.0,0.0353,1.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,
11368726,away,Real Sociedad,Sheraldo Becker,,,sheraldo-becker,S. Becker,F,23,180,1503,M,352544,EUR,792288000,F,11,11,True,5.0,2.0,,,,,2.0,6.0,,,,,,,17.0,6.0,6.5,4.0,0.00070246,0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
11368726,away,Real Sociedad,Jon Magunazelaia,Jon Magunacelaya,,jon-magunazelaia,J. Magunazelaia,M,11,180,129,M,1134396,EUR,994982400,M,28,28,True,3.0,,,,,,,3.0,,,,,,,14.0,3.0,6.5,3.0,,0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11368726,away,Real Sociedad,Javi Galán,,,javi-galan,J. Galán,D,20,172,2472,M,825133,EUR,785203200,D,25,25,True,6.0,6.0,,,4.0,4.0,2.0,3.0,1.0,4.0,1.0,,,,14.0,9.0,6.6,1.0,0.00160146,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,
11368726,away,Real Sociedad,Unai Marrero,Unai Marrero,,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368726,away,Real Sociedad,Robin Le Normand,,,robin-le-normand,R. Le Normand,D,24,187,6479,M,787751,EUR,847670400,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,lenormand_r,,,,,,,,,,,,,,,,
11368726,away,Real Sociedad,Hamari Traoré,,,hamari-traore,H. Traoré,D,14,175,4235,M,362014,EUR,696470400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,hamarintos27,,,,,,,,,,,,,,,,
11368726,away,Real Sociedad,Takefusa Kubo,,,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,KuboTake,,,,,,,,,,,,,,,,
11368726,away,Real Sociedad,Pablo Marín,Pablo Marín,,pablo-marin,P. Marín,M,15,178,481,M,1139409,EUR,1057190400,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368726,away,Real Sociedad,Mikel Merino,,,mikel-merino,M. Merino,M,23,188,29240,M,592010,EUR,835401600,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,mikelmerino,,,,,,,,,,,,,,,,
11368726,away,Real Sociedad,Mikel Oyarzabal,,,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,mikel10oyar,,,,,,,,,,,,,,,,
