match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_dribbleValueNormalized,stat_aerialLost,stat_outfielderBlock,player_firstName,player_lastName,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_keyPass,stat_accurateCross,player_sofascoreId,captain,stat_shotOffTarget,stat_goals,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceMissed
14773671,home,Al-Ettifaq,Marek Rodák,marek-rodak,M. Rodák,G,1,188.0,518,M,358694,EUR,850435200.0,G,1,1,False,33.0,20.0,23.0,10.0,0.0,12.0,16.0,8.0,17.0,2.0,2.0,5.0,1.0,7.0,1.0,2.0,6.0,5.0,90.0,49.0,6.7,13.0,0.00189807,0.5877,0,-0.8058,0.02,-0.46,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773671,home,Al-Ettifaq,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800.0,D,33,33,False,22.0,16.0,8.0,5.0,0.0,12.0,15.0,4.0,7.0,,7.0,2.0,1.0,3.0,,,,,73.0,39.0,6.7,11.0,0.00978181,,0,,0.07,-0.25,,2.0,3.0,1.0,2.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,27.287047096949,5.0,5.88,5.775,0.01,,,,,,,,,,,,,,,,,,,,,
14773671,home,Al-Ettifaq,Abdullah Al Khateeb,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400.0,D,70,70,False,26.0,24.0,5.0,3.0,0.0,20.0,22.0,4.0,4.0,2.0,3.0,11.0,,3.0,,,,,90.0,48.0,6.6,4.0,0.00228895,,0,,0.02,-0.1,,,3.0,1.0,,,1.0,,,,,,35.37477870363,7.0,-3.045,3.57,0.1,2.0,2.0,,,,,,,,,,,,,,,,,,,
14773671,home,Al-Ettifaq,Jack Hendry,jack-hendry,J. Hendry,D,4,195.0,333,M,795696,EUR,799804800.0,D,4,4,False,28.0,26.0,3.0,1.0,0.0,21.0,21.0,5.0,7.0,1.0,2.0,7.0,,5.0,,,,,90.0,39.0,7.0,2.0,0.00112973,,0,,0.05,0.4,,,1.0,,,,1.0,,,,,,90.482195134491,9.0,43.68,20.265,0.07,1.0,2.0,,,25.310415267237,1.0,,,,,,,,,,,,,,,
14773671,home,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600.0,D,37,37,False,26.0,22.0,1.0,1.0,0.0,17.0,20.0,5.0,6.0,1.0,6.0,9.0,2.0,1.0,,,,,90.0,49.0,7.4,4.0,0.00130189,,0,,-0.01,0.5,,,2.0,2.0,,,4.0,3.0,,1.0,,,85.155367995741,10.0,20.37,8.715,0.04,,2.0,,,,,,,,,,,,,,,,,,,
14773671,home,Al-Ettifaq,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181.0,677,M,156400,EUR,710553600.0,D,5,5,False,25.0,16.0,7.0,4.0,0.0,8.0,13.0,8.0,12.0,2.0,7.0,4.0,2.0,7.0,1.0,,,,90.0,46.0,6.2,14.0,0.00897419,,1,,0.06,-0.45,,1.0,9.0,6.0,2.0,2.0,3.0,2.0,2.0,,1.0,1.0,79.457075305569,8.0,37.275,21.42,0.14,,,,,22.203952440951,1.0,2.0,1.0,0.0278,0.015,-0.13,,,,,,,,,,
14773671,home,Al-Ettifaq,Faris Al Ghamdi,faris-al-ghamdi,F. A. Ghamdi,M,6,,47,M,1547371,EUR,1057363200.0,M,6,6,False,15.0,10.0,4.0,3.0,1.0,4.0,5.0,6.0,10.0,,2.0,2.0,1.0,3.0,,,,,65.0,27.0,6.7,10.0,0.0345077,,0,,0.23,-0.07,,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,32.308292502412,5.0,15.645,5.88,0.04,,,Faris Al Ghamdi,,,,1.0,,,,,2.0,,,,,,,,,
14773671,home,Al-Ettifaq,Ondrej Duda,ondrej-duda,O. Duda,M,11,181.0,1114,M,246319,EUR,786585600.0,M,11,11,False,25.0,22.0,4.0,2.0,0.0,17.0,17.0,5.0,8.0,2.0,4.0,1.0,,9.0,,,,,90.0,35.0,6.8,9.0,0.00291176,,0,,0.13,0.16,,1.0,2.0,1.0,2.0,1.0,1.0,,3.0,,,,77.551972375437,9.0,10.605,7.77,-0.12,,1.0,,,,,,,,,,,,,,,,,,,
14773671,home,Al-Ettifaq,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600.0,M,10,10,False,33.0,27.0,14.0,10.0,0.0,14.0,15.0,13.0,18.0,,4.0,2.0,1.0,3.0,,,,,88.0,48.0,7.5,10.0,0.14843,,0,,0.43,0.18,,1.0,4.0,,3.0,1.0,1.0,1.0,,2.0,,,122.52635880104,14.0,45.57,20.37,0.19,1.0,,,,16.383889922726,1.0,1.0,,,,,1.0,1.0,,,,,,,,
14773671,home,Al-Ettifaq,Georginio Wijnaldum,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,22126,EUR,658281600.0,F,8,8,False,19.0,14.0,1.0,1.0,0.0,7.0,7.0,7.0,12.0,2.0,3.0,,,1.0,,,,,90.0,28.0,8.9,9.0,0.0187093,,3,,0.02,0.0,,,5.0,,1.0,,,,2.0,1.0,2.0,,89.076112792102,6.0,24.465,18.165,0.17,1.0,,,,23.881818209676,1.0,1.0,2.0,0.1903,0.8509,0.91,1.0,,gwijnaldum,True,1.0,2.0,,,,
