match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_fouls,stat_aerialWon,stat_challengeLost,stat_goalAssist,captain,stat_goals,stat_hitWoodwork,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
11391396,home,Lille,Lucas Chevalier,,,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,19.0,18.0,3.0,2.0,18.0,19.0,5.0,2.0,3.0,90.0,23.0,7.2,1.0,9.552e-05,0,1.5394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391396,home,Lille,Tiago Santos,,,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,22,22,False,45.0,39.0,1.0,,15.0,15.0,7.0,,,90.0,83.0,8.2,18.0,0.284893,4,,25.0,36.0,6.0,1.0,1.0,5.0,7.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0992,0.1724,1.0,,,,,,,,,,,,,,
11391396,home,Lille,Leny Yoro,Leny Yoro,,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,D,15,15,False,65.0,59.0,7.0,3.0,45.0,49.0,6.0,,,90.0,72.0,7.3,7.0,0.0057088,0,,14.0,16.0,,,,,2.0,,,,,,,,2.0,,2.0,2.0,2.0,1.0,,,,1.0,YL15,,,,,,,,,,,,,
11391396,home,Lille,Alexsandro Ribeiro,Alexsandro Ribeiro,,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,False,76.0,69.0,8.0,4.0,43.0,44.0,6.0,,,90.0,82.0,7.2,7.0,0.0222815,0,,26.0,32.0,,,4.0,6.0,1.0,,,,,,,,3.0,,1.0,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,,
11391396,home,Lille,Ismaily,,,ismaily,Ismaily,D,,177,339,M,78352,EUR,632016000,D,31,31,False,34.0,30.0,1.0,1.0,12.0,13.0,3.0,,,74.0,50.0,6.7,8.0,0.00805202,0,,18.0,22.0,1.0,,,4.0,6.0,1.0,5.0,3.0,,,,,,,,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,
11391396,home,Lille,Nabil Bentaleb,,,nabil-bentaleb,N. Bentaleb,M,6,187,8306,M,368120,EUR,785635200,M,6,6,False,121.0,113.0,9.0,7.0,44.0,44.0,13.0,,,90.0,139.0,8.2,9.0,0.0937217,2,,69.0,77.0,,,,1.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,,6.0,1.0,1.0,1.0,,0.074,,1.0,nabilbentaleb,2.0,,,1.0,,,,,,,,,
11391396,home,Lille,Benjamin André,,,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,96.0,83.0,4.0,1.0,40.0,44.0,9.0,,,90.0,123.0,8.6,17.0,0.044578,3,,43.0,53.0,1.0,,1.0,4.0,13.0,,2.0,,,,3.0,,1.0,,3.0,7.0,3.0,1.0,2.0,0.5625,0.2589,1.0,,,4.0,1.0,,True,1.0,,,,,,,
11391396,home,Lille,Edon Zhegrova,,,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,M,23,23,False,30.0,25.0,,,5.0,6.0,2.0,,,64.0,51.0,8.9,12.0,0.724412,4,,23.0,30.0,6.0,3.0,,5.0,5.0,1.0,6.0,3.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,,1.0,0.3424,0.4284,2.0,edonzhegrova10,1.0,,,1.0,,1.0,,,,,,,
11391396,home,Lille,Angel Gomes,,,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,M,8,8,False,47.0,42.0,2.0,2.0,11.0,14.0,4.0,,,65.0,60.0,8.0,12.0,0.463807,1,,31.0,37.0,4.0,,,3.0,4.0,1.0,2.0,1.0,1.0,,1.0,,,,,3.0,2.0,1.0,,0.0305,0.2936,3.0,,1.0,,,1.0,,,,,,,,,
11391396,home,Lille,Adam Ounas,,,adam-ounas,A. Ounas,M,10,172,8650,M,818440,EUR,847670400,M,11,11,False,37.0,32.0,4.0,4.0,6.0,6.0,2.0,,,65.0,53.0,7.4,12.0,0.225955,2,,28.0,35.0,4.0,2.0,,3.0,3.0,2.0,2.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,0.1516,,5.0,ounas_11,,2.0,,,,,1.0,,,,,,
11391396,home,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,12.0,8.0,,,2.0,3.0,2.0,,,83.0,27.0,8.8,7.0,0.0168403,6,,6.0,9.0,,,1.0,5.0,4.0,,3.0,1.0,,1.0,5.0,,,,,1.0,1.0,1.0,2.0,1.4991,2.1928,1.0,jodavid,1.0,,1.0,,,2.0,,1.0,,,,,
11391396,home,Lille,Tiago Morais,,,tiago-morais,T. Morais,F,21,168,233,M,1067284,EUR,1062547200,F,19,19,True,8.0,5.0,1.0,,2.0,2.0,1.0,,,26.0,12.0,6.4,6.0,0.0162349,0,,3.0,7.0,1.0,,,2.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11391396,home,Lille,Rémy Cabella,,,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,True,39.0,36.0,2.0,1.0,11.0,11.0,5.0,,,25.0,45.0,6.8,5.0,0.031494,0,,25.0,28.0,,,,2.0,3.0,1.0,,,,,,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,
11391396,home,Lille,Yusuf Yazıcı,,,yusuf-yazici,Y. Yazıcı,M,97,183,2263,M,827804,EUR,854496000,M,12,12,True,19.0,15.0,1.0,1.0,3.0,4.0,2.0,,,25.0,24.0,6.6,7.0,0.0128355,1,,12.0,16.0,1.0,,,2.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,0.092,,,,,,,,,,,,,,,,
11391396,home,Lille,Gabriel Gudmundsson,,,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,5,5,True,11.0,11.0,1.0,1.0,7.0,7.0,,,,16.0,17.0,6.9,3.0,0.0450578,0,,5.0,6.0,2.0,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,3.0,,,1.0,,,,,,,,,,,
11391396,home,Lille,Andrej Ilić,,,andrej-ilic,A. Ilić,F,23,189,852,M,953767,EUR,954720000,F,24,24,True,1.0,1.0,,,,,,,,11.0,1.0,6.5,,0.000199,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391396,home,Lille,Vito Mannone,,,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391396,home,Lille,Rafael Fernandes,,,rafael-fernandes,R. Fernandes,D,19,189,331,M,1087352,EUR,1025222400,D,28,28,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391396,home,Lille,Hakon Arnar Haraldsson,,,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180,2141,M,1138804,EUR,1049932800,M,7,7,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391396,home,Lille,Ignacio Miramón,,,ignacio-miramon,I. Miramón,M,5,179,823,M,1090319,EUR,1055376000,M,20,20,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
