match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,stat_totalOffside,stat_hitWoodwork
11067447,home,São Paulo,Jonathan Calleri,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,False,16.0,8.0,2.0,2.0,2.0,4.0,6.0,12.0,9.0,1.0,3.0,3.0,,,77.0,26.0,7.7,9.0,0.4377,1.0054,0.00358758,3,,,1.0,5.0,2.0,,1.0,,1.0,1.0,,,,,,jocalleri,2.0,1.0,,,,1.0,,,,,,,,,,
11067447,home,São Paulo,Pablo Maia,pablo-maia,P. Maia,M,29,178,3211,M,1120721,EUR,1010620800,M,29,29,True,20.0,18.0,3.0,3.0,10.0,10.0,8.0,10.0,2.0,,2.0,1.0,,,45.0,29.0,6.7,3.0,0.0964,0.1089,0.00796575,2,,,,,4.0,3.0,,,1.0,1.0,1.0,1.0,Pablo Maia,,,,1.0,,,,,,1.0,,,,1.0,,,,,
11067447,home,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,F,7,7,True,19.0,16.0,1.0,1.0,9.0,9.0,8.0,12.0,3.0,,1.0,1.0,,,32.0,31.0,6.6,8.0,0.0,0.0,0.0781506,0,,,2.0,,6.0,,2.0,1.0,1.0,1.0,,,,,,,,,2.0,1.0,3.0,,1.0,1.0,,,,,,,,
11067447,home,São Paulo,Wellington Rato,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,27,27,True,7.0,5.0,,,4.0,5.0,2.0,4.0,1.0,,,,,,18.0,14.0,8.0,3.0,0.1794,0.0,0.155451,2,,,,1.0,2.0,2.0,,,,,,,,,,,,,2.0,1.0,,1.0,,2.0,2.0,2.0,1.0,,,,,
11067447,home,São Paulo,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,True,13.0,9.0,,,5.0,7.0,4.0,7.0,4.0,1.0,3.0,,,,13.0,19.0,6.4,7.0,0.0,0.0,0.00993942,0,,,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,
11067447,home,São Paulo,Juan Santos da Silva,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,True,10.0,9.0,,,4.0,4.0,5.0,6.0,2.0,,2.0,,,,13.0,16.0,7.4,3.0,0.5266,0.85,0.0179262,1,,,1.0,,4.0,,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,
11067447,home,São Paulo,Leandro Mathias,leandro-mathias,L. Mathias,G,12,187,610,M,1493107,EUR,1100390400,G,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067447,home,São Paulo,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182,358,M,1116955,EUR,1029715200,D,45,45,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Nathan,,,,,,,,,,,,,,,,,,,
11067447,home,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067447,home,São Paulo,Raí Ramos,rai-ramos,R. Ramos,D,2,179,190,M,879591,EUR,768182400,D,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067447,home,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067447,home,São Paulo,Felipe Negrucci,felipe-negrucci,F. Negrucci,M,43,180,1098,M,1485598,EUR,1084492800,M,46,46,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Felipe Negrucci,,,,,,,,,,,,,,,,,,,
11067447,home,São Paulo,Rodriguinho,rodriguinho,Rodriguinho,M,15,185,1942,M,1200730,EUR,1079395200,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Rodriguinho,,,,,,,,,,,,,,,,,,,
11067447,away,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5904,M,595598,EUR,795657600,G,1,1,False,20.0,19.0,,,19.0,20.0,,,,,6.0,,3.0,,90.0,28.0,5.9,1.0,0.0,0.0,3.698e-05,0,-0.4061,,,,,,,,,,,,,,,leocjardim,,,,,,,,,,,,1.0,1.0,,,
11067447,away,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,877591,EUR,858297600,D,2,2,False,35.0,21.0,4.0,1.0,13.0,15.0,11.0,32.0,7.0,1.0,2.0,,,,90.0,75.0,6.5,29.0,0.0546,0.0,0.390553,2,,,,1.0,4.0,3.0,2.0,1.0,5.0,2.0,1.0,,,,2.0,,,,12.0,3.0,,1.0,,2.0,,,1.0,,,,,
11067447,away,Vasco da Gama,Robson Bambu,robson-bambu,R. Bambu,D,3,184,359,M,923186,EUR,879292800,D,30,30,False,66.0,63.0,6.0,3.0,46.0,47.0,17.0,19.0,3.0,3.0,7.0,,,,90.0,74.0,5.4,5.0,0.0,0.0,0.0045248,0,,,,2.0,6.0,3.0,2.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,
11067447,away,Vasco da Gama,Léo,leo,Léo,D,3,183,707,M,360940,EUR,826070400,D,3,3,False,50.0,45.0,6.0,4.0,26.0,27.0,19.0,24.0,4.0,1.0,9.0,1.0,,,90.0,64.0,6.3,8.0,0.0,0.0,0.0831915,0,,True,2.0,,3.0,,2.0,2.0,1.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,
11067447,away,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176,3645,M,982174,EUR,971049600,D,6,6,False,37.0,29.0,5.0,3.0,13.0,16.0,18.0,25.0,5.0,1.0,6.0,,,,90.0,58.0,6.5,12.0,0.0303,0.0,0.121594,1,,,2.0,2.0,6.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,4.0,2.0,,,,3.0,1.0,,1.0,,,,,
11067447,away,Vasco da Gama,Cauan Barros,barros-cauan,C. Barros,M,88,183,2254,M,1444694,EUR,1083801600,M,88,88,False,19.0,18.0,,,10.0,10.0,8.0,9.0,2.0,1.0,,,,,45.0,27.0,7.0,2.0,0.0403,0.3614,0.0140082,1,,,2.0,1.0,7.0,1.0,,,1.0,1.0,,3.0,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,
11067447,away,Vasco da Gama,Jair,jair,Jair,M,8,178,1707,M,268419,EUR,777859200,M,8,8,False,56.0,50.0,6.0,6.0,23.0,24.0,28.0,33.0,8.0,,6.0,2.0,,,90.0,73.0,7.2,9.0,0.0,0.0,0.0939277,0,,,3.0,1.0,7.0,2.0,4.0,3.0,2.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,
11067447,away,Vasco da Gama,Matías Galarza,matias-galarza,M. Galarza,M,23,175,2146,M,1105836,EUR,1013385600,M,19,19,False,21.0,15.0,1.0,,8.0,9.0,8.0,13.0,8.0,2.0,4.0,1.0,,,88.0,46.0,8.0,7.0,0.3034,0.5429,0.0291253,3,,,1.0,1.0,5.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,Matías Galarza,,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,
11067447,away,Vasco da Gama,Gabriel Pec,gabriel-pec,G. Pec,F,11,172,4603,M,995072,EUR,981849600,F,11,11,False,23.0,19.0,1.0,,3.0,4.0,17.0,24.0,3.0,,2.0,,,,76.0,38.0,6.9,13.0,0.2631,0.0,0.172084,1,,,,,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,,,,GabrielPec,,,5.0,1.0,,1.0,,,,,,,,,,1.0
11067447,away,Vasco da Gama,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,866911,EUR,847152000,F,9,9,False,19.0,13.0,,,5.0,7.0,8.0,12.0,6.0,,1.0,1.0,,,76.0,32.0,6.7,9.0,0.1807,0.0,0.0046469,2,,,3.0,3.0,6.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,
11067447,away,Vasco da Gama,Figueiredo,figueiredo,Figueiredo,M,20,178,689,M,1105790,EUR,997747200,F,15,15,False,16.0,12.0,2.0,1.0,4.0,4.0,8.0,14.0,6.0,,3.0,1.0,,,65.0,35.0,6.7,7.0,0.1606,0.4529,0.0136164,5,,,1.0,,9.0,5.0,6.0,5.0,,,,2.0,Figueiredo,,,,1.0,,2.0,,,,1.0,,,,4.0,,,,,
11067447,away,Vasco da Gama,Alex Teixeira,alex-teixeira,A. Teixeira,F,90,173,1081,M,39649,EUR,631584000,F,7,7,True,8.0,5.0,,,3.0,3.0,2.0,5.0,2.0,,2.0,1.0,,,45.0,11.0,6.4,4.0,0.0,0.0,0.00911379,0,,,1.0,1.0,4.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
11067447,away,Vasco da Gama,Luca Orellano,luca-orellano,L. Orellano,M,11,170,1144,M,965764,EUR,953683200,F,14,14,True,7.0,5.0,2.0,1.0,2.0,3.0,3.0,5.0,4.0,,3.0,1.0,,,25.0,20.0,6.5,10.0,0.0378,0.0,0.0036587,1,,,,1.0,3.0,,2.0,,2.0,1.0,4.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,
11067447,away,Vasco da Gama,Erick Marcus,erick-marcus,Erick Marcus,M,77,172,690,M,1403439,EUR,1078099200,F,16,16,True,10.0,6.0,2.0,1.0,1.0,1.0,5.0,9.0,5.0,,4.0,,,,14.0,19.0,6.9,8.0,0.0,0.0,0.00380243,0,,,,1.0,2.0,,5.0,4.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,
11067447,away,Vasco da Gama,Gabriel Carabajal,gabriel-carabajal,Gabriel Carabajal,M,27,178,97,M,830742,EUR,692236800,M,20,20,True,5.0,3.0,2.0,1.0,,,4.0,9.0,1.0,,1.0,,,,14.0,10.0,6.8,5.0,0.0334,0.0,0.0271039,1,,,,1.0,,,,,,,,,,,,,,,4.0,1.0,,1.0,,1.0,1.0,,,,,,,
11067447,away,Vasco da Gama,Rodrigo,rodrigo,Rodrigo,M,,176,134,M,1105849,EUR,1023148800,M,26,26,True,3.0,3.0,,,3.0,3.0,,,1.0,,1.0,,,,14.0,5.0,6.3,1.0,0.0,0.0,7.745e-05,0,,,,,1.0,,,,1.0,,,,Rodrigo,,,,,,,,1.0,,,,,,,,,,,
11067447,away,Vasco da Gama,Ivan Quaresma,ivan-quaresma,Ivan,G,12,195,673,M,795029,EUR,855273600,G,97,97,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067447,away,Vasco da Gama,Manuel Capasso,manuel-capasso,M. Capasso,D,28,188,442,M,940611,EUR,829872000,D,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067447,away,Vasco da Gama,Miranda,miranda,Miranda,D,16,182,158,M,926868,EUR,948240000,D,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067447,away,Vasco da Gama,Paulo Victor,paulo-victor,P. Victor,D,64,180,196,M,1108505,EUR,987120000,D,66,66,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Paulo Victor,,,,,,,,,,,,,,,,,,,
11067447,away,Vasco da Gama,Paulo Henrique,paulo-henrique,P. Henrique,D,96,175,6662,M,1021721,EUR,838252800,D,96,96,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067447,away,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,1391962,EUR,1016409600,M,85,85,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Matheus Carvalho,,,,,,,,,,,,,,,,,,,
11067447,away,Vasco da Gama,Rwan Cruz,rwan-cruz,Rwan Cruz,F,12,187,1041,M,1180918,EUR,990316800,F,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Rwan Cruz,,,,,,,,,,,,,,,,,,,
