match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_outfielderBlock,captain,stat_aerialWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalOffside,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_wonTackle,stat_expectedGoalsOnTarget,stat_shotOffTarget,player_firstName,player_lastName,stat_goodHighClaim,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_bigChanceMissed
12190332,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177.0,6362,M,786186,EUR,822614400,F,11,11,False,24.0,15.0,,,5.0,6.0,10.0,18.0,4.0,1.0,,,,,,90.0,35.0,6.9,15.0,0.334985,2,,Hwangso,,4.0,8.0,1.0,1.0,1.0,,,4.0,1.0,0.1255,,,2.0,3.0,2.0,,1.0,,,1.0,,0.1117,,,,,,,,
12190332,home,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182.0,1449,M,143047,EUR,695520000,D,2,2,True,28.0,23.0,,,6.0,6.0,17.0,23.0,3.0,2.0,1.0,,,,,45.0,41.0,6.9,9.0,0.0217949,1,,,1.0,2.0,5.0,1.0,1.0,,1.0,,,1.0,0.039,,,2.0,,,,,1.0,,,,,1.0,,,,,,,
12190332,home,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184.0,69408,M,886363,EUR,927763200,F,12,12,True,15.0,12.0,,,1.0,2.0,11.0,14.0,4.0,2.0,1.0,,,,,35.0,31.0,7.1,8.0,0.348272,3,,Cunha,1.0,,4.0,,3.0,2.0,2.0,2.0,1.0,1.0,0.0901,,,,1.0,1.0,,,,,1.0,2.0,0.1643,,,,,,,,
12190332,home,Wolverhampton,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183.0,1011,M,982613,EUR,998265600,M,6,6,True,20.0,15.0,1.0,,5.0,6.0,10.0,14.0,4.0,2.0,,,,,,26.0,26.0,7.0,6.0,0.0339469,1,,,,3.0,3.0,,,,,2.0,,,0.0277,,,,2.0,2.0,,,,,,2.0,,1.0,,,,,,,
12190332,home,Wolverhampton,Tawanda Chirewa,tawanda-chirewa,T. Chirewa,M,23,181.0,933,M,1005725,EUR,1065830400,M,62,62,True,16.0,12.0,1.0,,3.0,3.0,9.0,15.0,4.0,,2.0,,,,,26.0,26.0,6.6,7.0,0.0595149,1,,,2.0,1.0,2.0,,1.0,1.0,,1.0,,,0.0596,,,1.0,,,,,,,,,,,,,,,,,
12190332,home,Wolverhampton,Nathan Fraser,nathan-fraser,N. Fraser,F,63,188.0,846,M,1166679,EUR,1120176000,F,63,63,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,,,,10.0,3.0,6.5,2.0,0.0173899,0,,,,1.0,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12190332,home,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188.0,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12190332,home,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180.0,695,M,1013928,EUR,1032307200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12190332,home,Wolverhampton,Fletcher Holman,fletcher-holman,F. Holman,F,24,,60,M,1621150,EUR,1097539200,F,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Fletcher Holman,,,,,,
12190332,home,Wolverhampton,Wesley Okoduwa,wesley-okoduwa,W. Okoduwa,F,61,176.0,141,M,1566879,EUR,1210550400,D,61,61,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Wesley Okoduwa,,,,,,
12190332,away,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191.0,619,M,856720,EUR,926985600,G,42,42,False,23.0,9.0,17.0,3.0,7.0,7.0,2.0,16.0,,13.0,,2.0,4.0,1.0,1.0,90.0,37.0,7.6,14.0,0.00280425,0,0.5474,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,
12190332,away,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180.0,494,M,44566,EUR,672883200,D,15,15,False,33.0,26.0,3.0,,8.0,9.0,18.0,26.0,5.0,4.0,,,,,,90.0,58.0,7.2,13.0,0.0247649,0,,,2.0,,3.0,,1.0,,2.0,2.0,1.0,1.0,,,True,3.0,1.0,,1.0,,2.0,,,2.0,,,,,,,,,
12190332,away,Bournemouth,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189.0,17027,M,1023567,EUR,1030838400,D,27,27,False,37.0,30.0,10.0,3.0,20.0,20.0,10.0,17.0,5.0,4.0,1.0,,,,,90.0,47.0,7.1,8.0,0.00810155,0,,IlliaZabarnyi,,2.0,4.0,1.0,,,5.0,2.0,1.0,1.0,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,
12190332,away,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184.0,5596,M,830659,EUR,863222400,D,25,25,False,30.0,20.0,7.0,3.0,5.0,6.0,15.0,24.0,11.0,5.0,1.0,,,,,87.0,53.0,8.3,12.0,0.0288516,4,,,,2.0,5.0,1.0,2.0,,4.0,5.0,,,0.3674,1.0,,3.0,2.0,2.0,,,1.0,,,4.0,,4.0,,,,1.0,1.0,,
12190332,away,Bournemouth,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180.0,25853,M,1097425,EUR,1068163200,D,3,3,False,13.0,9.0,3.0,2.0,2.0,2.0,7.0,12.0,5.0,2.0,1.0,,,,,79.0,29.0,6.7,10.0,0.00949967,2,,miloskerkez,1.0,2.0,4.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.1501,1.0,,1.0,2.0,2.0,,,,,1.0,,0.0834,,Milos,Kerkez,,,,,
12190332,away,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175.0,895,M,548188,EUR,854928000,M,4,4,False,49.0,42.0,7.0,4.0,21.0,22.0,21.0,31.0,5.0,7.0,,,,,,90.0,64.0,7.2,15.0,0.0179318,0,,,4.0,1.0,2.0,,1.0,,2.0,2.0,2.0,,,,,2.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,
12190332,away,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178.0,1213,M,322391,EUR,793411200,M,10,10,False,28.0,24.0,4.0,2.0,10.0,11.0,17.0,24.0,6.0,9.0,1.0,,,,,90.0,69.0,7.8,14.0,0.278307,4,,,7.0,,9.0,2.0,2.0,3.0,2.0,1.0,3.0,4.0,0.2035,1.0,,1.0,4.0,3.0,5.0,,4.0,3.0,,1.0,,1.0,,,,,,,
12190332,away,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185.0,84914,M,934354,EUR,947203200,M,24,24,False,24.0,18.0,2.0,1.0,4.0,5.0,14.0,20.0,6.0,3.0,,,,,,90.0,48.0,7.4,16.0,0.0353243,3,,antoinesemenyo42,1.0,7.0,14.0,1.0,2.0,1.0,1.0,3.0,5.0,2.0,0.2667,,,,5.0,3.0,1.0,,,,2.0,2.0,0.9375,,,,,,,1.0,
12190332,away,Bournemouth,Alex Scott,alex-scott,A. Scott,M,8,178.0,2382,M,1104986,EUR,1061424000,M,14,14,False,29.0,22.0,,,3.0,3.0,19.0,27.0,6.0,3.0,2.0,,,,,81.0,45.0,7.2,12.0,0.0849466,2,,,1.0,3.0,11.0,4.0,1.0,,,2.0,1.0,2.0,0.0703,,,3.0,1.0,,1.0,,4.0,,,1.0,,2.0,Alex Scott,,,,,,
12190332,away,Bournemouth,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171.0,6976,M,851596,EUR,925862400,M,19,19,False,10.0,8.0,,,1.0,1.0,8.0,11.0,5.0,2.0,3.0,,,,,74.0,31.0,6.4,8.0,0.0993311,4,,justinkluivert,2.0,1.0,5.0,,1.0,2.0,,1.0,3.0,2.0,0.7591,,,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,0.6348,,,,,,,,2.0
12190332,away,Bournemouth,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186.0,11267,M,361420,EUR,874195200,F,9,9,False,17.0,12.0,,,1.0,1.0,11.0,16.0,3.0,1.0,,,,,,87.0,28.0,7.1,8.0,0.110953,2,,Dom_Solanke,,3.0,6.0,1.0,,1.0,1.0,,3.0,2.0,0.1427,,,1.0,2.0,2.0,,,2.0,,1.0,,0.0426,,,,,,,,
12190332,away,Bournemouth,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177.0,33926,M,1106451,EUR,1013385600,F,11,11,True,3.0,1.0,2.0,,,1.0,1.0,2.0,,1.0,,,,,,16.0,8.0,6.5,4.0,0.0001128,0,,d.ouattara15,,,1.0,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,Dango Ouattara,,,,,,
12190332,away,Bournemouth,Lloyd Kelly,lloyd-kelly,L. Kelly,D,6,191.0,3053,M,865167,EUR,907632000,D,5,5,True,3.0,1.0,2.0,,1.0,2.0,,1.0,3.0,1.0,,,,,,9.0,6.0,6.7,2.0,4.51e-06,0,,,,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,
12190332,away,Bournemouth,James Hill,james-hill,J. Hill,D,23,184.0,554,M,1156586,EUR,1010620800,D,23,23,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,16.0,6.0,6.9,,0.00015462,0,,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
12190332,away,Bournemouth,Enes Ünal,enes-unal,E. Ünal,F,26,185.0,3634,M,336655,EUR,863222400,F,26,26,True,4.0,1.0,,,,2.0,1.0,2.0,4.0,1.0,,,,,,16.0,12.0,7.0,5.0,0.00053485,0,,EnesUnal16,,2.0,3.0,,,,,3.0,2.0,1.0,,2.0,,1.0,,,,,,,,2.0,,,,,,,,,
12190332,away,Bournemouth,Neto,neto,Neto,G,22,190.0,5148,M,84844,EUR,616809600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,Neto_Murara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12190332,away,Bournemouth,Max Aarons,max-aarons,M. Aarons,D,3,178.0,1261,M,943645,EUR,946944000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12190332,away,Bournemouth,Philip Billing,philip-billing,P. Billing,M,8,193.0,1790,M,548660,EUR,834451200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12190332,away,Bournemouth,Dominic Sadi,sadi-dominic,D. Sadi,F,10,174.0,176,M,1398550,EUR,1062460800,M,49,49,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Dominic Sadi,,,,,,
12190332,away,Bournemouth,Michael Dacosta Gonzalez,michael-dacosta-gonzalez,M. D. Gonzalez,F,51,186.0,165,M,1463438,EUR,1109980800,F,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Dacosta Gonzalez,,,,,,
