match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,confirmed,length
11452963,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11452963,,,,,90,5.0,,1,,,card,Khalifah Aldawsari,Time wasting,False,120871730.0,True,yellow,931837.0,Khalifah Al-Dawsari,,,
11452963,,,,,90,2.0,,1,,,substitution,,,,121973592.0,True,regular,,,False,,
11452963,,,,,90,1.0,,1,,,varDecision,,,,19862.0,True,goalAwarded,915991.0,Abdullah Al-Hamdan,,False,
11452963,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,5.0
11452963,,,,,86,,,5,,,substitution,,,,121973582.0,True,regular,,,False,,
11452963,,,,,78,,,13,,,substitution,,,,121973550.0,False,regular,,,False,,
11452963,,,,,77,,,14,,,substitution,,,,121973549.0,True,regular,,,False,,
11452963,,,,,77,,,14,,,substitution,,,,121973557.0,True,regular,,,False,,
11452963,,,,,77,,,14,,,substitution,,,,121973558.0,True,regular,,,False,,
11452963,,,,,60,,,31,,,substitution,,,,121973508.0,False,regular,,,False,,
11452963,,,,,60,,,31,,,substitution,,,,121973509.0,False,regular,,,False,,
11452963,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11452963,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,8.0
11452963,,2.0,0.0,,41,,,5,,,goal,,,,171680239.0,True,regular,160893.0,Salem Al-Dawsari,,,
11452963,,1.0,0.0,,24,,,22,,,goal,,,,171679949.0,True,regular,551772.0,Malcom,,,
11452963,,,,,13,,,33,,,substitution,,,,121973246.0,False,injury,,,True,,
