match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_bigChanceMissed,stat_accurateCross,stat_shotOffTarget,stat_keyPass,stat_lastManTackle,captain,stat_bigChanceCreated,stat_penaltyWon,stat_totalOffside,player_sofascoreId,stat_hitWoodwork,stat_penaltyMiss,stat_goodHighClaim,stat_penaltySave,stat_outfielderBlock
14065723,home,Metz,Habib Diallo,habib-diallo,H. Diallo,F,30,186.0,7542,M,802159,EUR,803433600,F,30,30,False,15.0,12.0,,,0.0,5.0,5.0,7.0,10.0,4.0,,,,,,,,,90.0,29.0,5.4,9.0,0.0104253,,2,,-0.09,-0.18,-0.04,,,9.0,,2.0,,,,,1.0,0.8662,-0.92,4.0,4.0,2.0,,2.0,,1.0,2.0,0.904,,,1.0,,,,,,,,,habibdiallo28,1.0,1.0,,,
14065723,home,Metz,Giorgi Abuashvili,giorgi-abuashvili,G. Abuashvili,M,9,175.0,496,M,985199,EUR,1044662400,F,9,9,True,9.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,6.0,2.0,1.0,3.0,,,,,,,18.0,15.0,6.7,3.0,0.00142726,,0,,-0.07,0.01,0.2,,1.0,2.0,1.0,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14065723,home,Metz,Cheick Tidiane Sabaly,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168.0,3796,M,942834,EUR,920505600,F,14,14,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,,17.0,8.0,6.3,6.0,0.00100677,,0,,-0.02,0.02,0.0,,,3.0,,,,,,,1.0,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,
14065723,home,Metz,Jessy Deminguet,jessy-deminguet,J. Deminguet,M,20,178.0,128,M,902657,EUR,884131200,M,20,20,True,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,,,,,,,,,,14.0,9.0,6.3,2.0,0.00101235,,0,,0.0,0.02,-0.05,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065723,home,Metz,Pape Sy,pape-sy,P. Sy,G,61,195.0,585,M,1463509,EUR,862531200,G,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Pape Sy,,,,,,,,,,,,,,,,
14065723,home,Metz,Maxime Colin,maxime-colin,M. Colin,D,2,179.0,51,M,128285,EUR,690163200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065723,home,Metz,Ismaël Guerti,ismael-guerti,I. Guerti,M,29,,222,,1928232,EUR,1091059200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Ismaël,Guerti,,,,,,,,,,,,,,,
14065723,home,Metz,Morgan Bokele Mputu,morgan-bokele-mputu,M. B. Mputu,F,69,175.0,160,M,1394735,EUR,1079136000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Morgan Bokele Mputu,,,,,,,,,,,,,,,,
14065723,home,Metz,Brian Madjo,brian-madjo,B. Madjo,F,24,193.0,1107,M,2070311,EUR,1231718400,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Brian Madjo,,,,,,,,,,,,,,,,
14065723,home,Metz,Cléo Mélières,cleo-melieres,C. Mélières,F,25,,14,,1928235,EUR,1113350400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Cléo,Mélières,,,,,,,,,,,,,,,
14065723,away,Angers,Hervé Koffi,herve-koffi,H. Koffi,G,12,187.0,15844,M,867299,EUR,845424000,G,12,12,False,22.0,18.0,7.0,3.0,0.0,16.0,17.0,2.0,5.0,1.0,1.0,12.0,,4.0,1.0,4.0,,,90.0,36.0,8.3,4.0,0.00024163,1.1389,0,2.1307,0.02,0.01,0.3,0.79,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,HKoffi,,,1.0,1.0,
14065723,away,Angers,Carlens Arcus,carlens-arcus,C. Arcus,D,2,180.0,5908,M,794373,EUR,835920000,D,2,2,False,54.0,47.0,6.0,3.0,0.0,32.0,34.0,15.0,20.0,7.0,7.0,6.0,1.0,,,,,,90.0,75.0,6.7,7.0,0.00965512,,1,,0.06,0.12,-0.08,,,8.0,1.0,,,5.0,4.0,,3.0,0.0172,-0.1,4.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
14065723,away,Angers,Ousmane Camara,ousmane-camara,O. Camara,D,4,197.0,1730,M,1049538,EUR,1046908800,D,4,4,False,43.0,40.0,5.0,3.0,0.0,30.0,30.0,10.0,13.0,3.0,9.0,3.0,,,,,,,90.0,56.0,6.9,4.0,0.00361738,,1,,0.1,0.07,0.21,,,1.0,,,,1.0,1.0,,,0.0636,-0.25,1.0,2.0,,,,,,,,Ousmane Camara,,,,1.0,,,,,,,,,,,,
14065723,away,Angers,Jordan Lefort,jordan-lefort,J. Lefort,D,21,184.0,183,M,363042,EUR,741225600,D,21,21,False,69.0,63.0,7.0,4.0,0.0,44.0,45.0,19.0,24.0,4.0,8.0,4.0,1.0,,,,,,90.0,90.0,7.6,7.0,0.0124666,,0,,0.19,0.05,0.53,,,,,,,2.0,1.0,,,,,,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,2.0
14065723,away,Angers,Florent Hanin,florent-hanin,F. Hanin,D,26,177.0,69,M,170129,EUR,634089600,D,26,26,False,19.0,17.0,,,0.0,10.0,10.0,7.0,9.0,2.0,,1.0,,,,,,,61.0,26.0,6.5,4.0,0.0709466,,0,,0.11,0.02,-0.15,,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
14065723,away,Angers,Yassin Belkhdim,belkhdim-yassin,Y. Belkhdim,M,14,175.0,1155,M,1195241,EUR,1013644800,M,14,14,False,56.0,49.0,1.0,1.0,0.0,32.0,35.0,17.0,21.0,4.0,1.0,6.0,1.0,,,,,,90.0,71.0,6.5,12.0,0.0394871,,0,,-0.04,-0.03,-0.12,,1.0,5.0,1.0,1.0,,3.0,2.0,,1.0,,,,,2.0,,,,1.0,,,,,,,,3.0,,,1.0,,,,,,,,
14065723,away,Angers,Haris Belkebla,haris-belkebla,H. Belkebla,M,93,177.0,1877,M,580642,EUR,759715200,M,93,93,False,47.0,45.0,1.0,1.0,0.0,27.0,28.0,18.0,19.0,7.0,2.0,2.0,1.0,,,,,,90.0,65.0,7.3,8.0,0.0222635,,0,,0.02,0.12,0.23,,,5.0,,3.0,,3.0,3.0,,1.0,,,,1.0,3.0,2.0,,,2.0,1.0,,,,,,,,,True,,1.0,,,,,,,
14065723,away,Angers,Lilian Raolisoa,lilian-raolisoa,L. Raolisoa,D,27,178.0,247,M,1462778,EUR,961113600,M,27,27,False,40.0,30.0,1.0,,0.0,19.0,23.0,11.0,17.0,4.0,,4.0,,,,,,,80.0,59.0,6.7,20.0,0.32039,,0,,0.35,0.18,-0.08,,3.0,6.0,,1.0,,3.0,2.0,,,,,,1.0,5.0,,,,,3.0,,Lilian Raolisoa,,,2.0,,2.0,,,1.0,,,,,,,,
14065723,away,Angers,Louis Mouton,louis-mouton,L. Mouton,M,6,180.0,136,M,1172936,EUR,1023062400,M,6,6,False,30.0,25.0,3.0,2.0,0.0,13.0,13.0,12.0,17.0,1.0,,3.0,,,,,,,71.0,38.0,6.7,10.0,0.59235,,0,,0.36,0.03,-0.14,,3.0,3.0,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,,Louis Mouton,,,,,2.0,,,1.0,,,,,,,,
14065723,away,Angers,Sidiki Cherif,sidiki-cherif,S. Cherif,F,26,188.0,3001,M,1514916,EUR,1166140800,M,11,11,False,14.0,10.0,,,0.0,8.0,9.0,2.0,5.0,4.0,,5.0,3.0,,,,,,61.0,27.0,6.7,9.0,0.00066522,,1,,0.08,0.19,-0.04,,,2.0,,1.0,,,,,,0.0267,-0.17,,,2.0,1.0,,,,3.0,,,,,,1.0,,,,,,,,,,,,
14065723,away,Angers,Prosper Peter,prosper-peter,P. Peter,F,35,,274,,2137784,EUR,1186617600,F,35,35,False,11.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,7.0,3.0,1.0,3.0,2.0,,,,,,90.0,29.0,6.3,9.0,0.00596697,,3,,-0.27,0.18,0.16,,,6.0,,1.0,,,,,1.0,0.9201,-0.4,3.0,1.0,2.0,,2.0,,,5.0,0.9753,Prosper Peter,,2.0,,1.0,,,,,,3.0,,,,,,
14065723,away,Angers,Jacques Ekomié,jacques-ekomie,J. Ekomie,D,3,179.0,570,M,1170532,EUR,1061251200,D,3,3,True,12.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,7.0,3.0,1.0,4.0,1.0,,,,,,29.0,22.0,7.1,4.0,0.0249549,,0,,-0.03,0.15,0.24,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,Jacques Ekomie,,,,,,,,,,,,,,,,1.0
14065723,away,Angers,Lanroy Machine,lanroy-machine,L. Machine,F,36,187.0,33,,2142283,EUR,1129161600,F,36,36,True,5.0,5.0,,,0.0,,,5.0,5.0,1.0,1.0,1.0,,,,,,,29.0,17.0,6.4,6.0,0.00549925,,3,,0.06,0.1,-0.04,,1.0,4.0,1.0,,,1.0,,,,0.547,-0.19,,,3.0,,1.0,,,2.0,0.5095,Lanroy Machine,,1.0,,2.0,,,,,,,,,,,,
14065723,away,Angers,Himad Abdelli,himad-abdelli,H. Abdelli,M,8,185.0,7344,M,945830,EUR,942796800,M,10,10,True,17.0,15.0,3.0,3.0,0.0,4.0,4.0,11.0,13.0,1.0,1.0,2.0,,,,,,,19.0,22.0,7.4,4.0,0.0590846,,1,,0.21,0.01,0.17,,,2.0,,1.0,,1.0,1.0,,,0.7884,0.32,,,1.0,,1.0,1.0,,,0.7242,,,,,,,,,,,,,,,,,
14065723,away,Angers,Justin-Noel Kalumba,kalumba-justin-noel,J. Kalumba,M,30,182.0,201,M,1484974,EUR,1103932800,F,17,17,True,4.0,3.0,,,0.0,,,3.0,4.0,1.0,,,,,,,,,10.0,10.0,6.5,3.0,0.0112214,,0,,0.03,-0.23,0.0,,1.0,1.0,,,,,,,,,,,,2.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,
14065723,away,Angers,Melvin Zinga,melvin-zinga,M. Zinga,G,16,187.0,122,M,963201,EUR,1016236800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065723,away,Angers,Abdoulaye Bamba,abdoulaye-bamba,A. Bamba,D,25,182.0,172,M,121180,EUR,641001600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065723,away,Angers,Marius Courcoul,courcoul-marius,M. Courcoul,D,5,182.0,146,M,1506932,EUR,1167609600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Marius Courcoul,,,,,,,,,,,,,,,,
14065723,away,Angers,Emmanuel Biumla,emmanuel-biumla,E. Biumla,D,24,185.0,111,M,1442036,EUR,1115510400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065723,away,Angers,Pierrick Capelle,pierrick-capelle,P. Capelle,M,15,181.0,58,M,209768,EUR,545443200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
