match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_challengeLost,stat_bigChanceCreated,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_blockedScoringAttempt
12530875,home,Sivasspor,Đorđe Nikolić,,,dorde-nikolic,Đ. Nikolić,G,195.0,79,M,797144,EUR,860889600,G,13,13,False,23.0,11.0,16.0,4.0,0.0,8.0,8.0,3.0,15.0,12.0,2.0,2.0,90.0,29.0,6.7,13.0,0.00096371,0,0.3387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530875,home,Sivasspor,Murat Paluli,,,murat-paluli,M. Paluli,D,175.0,36,M,893014,EUR,776390400,D,7,7,False,22.0,18.0,3.0,1.0,0.0,10.0,11.0,10.0,13.0,5.0,,,90.0,54.0,6.7,15.0,0.129367,0,,7,2.0,2.0,1.0,1.0,7.0,5.0,3.0,2.0,5.0,2.0,2.0,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,
12530875,home,Sivasspor,Uroš Radaković,,,uros-radakovic,U. Radaković,D,194.0,313,M,151900,EUR,765072000,D,26,26,False,37.0,32.0,6.0,1.0,0.0,14.0,14.0,18.0,23.0,,,,90.0,49.0,7.0,5.0,0.00588925,0,,26,,,2.0,1.0,3.0,1.0,,,6.0,,,,,1.0,,2.0,1.0,,,,,,,,,,,,
12530875,home,Sivasspor,Noah Sonko Sundberg,,,noah-sonko-sundberg,N. S. Sundberg,D,186.0,238,M,279541,EUR,834019200,D,27,27,False,45.0,39.0,2.0,1.0,0.0,21.0,23.0,18.0,22.0,1.0,,,90.0,59.0,8.9,6.0,0.0104922,2,,20,,,,2.0,,3.0,,,5.0,1.0,,,,,,1.0,1.0,2.0,2.0,0.2835,1.1733,,,,,,,,
12530875,home,Sivasspor,Uğur Çiftçi,,,ugur-ciftci,U. Çiftçi,D,180.0,65,M,142850,EUR,704937600,D,3,3,False,32.0,30.0,1.0,1.0,1.0,16.0,17.0,15.0,18.0,4.0,,,72.0,48.0,6.2,10.0,0.135332,0,,58,3.0,1.0,,,5.0,1.0,,1.0,1.0,1.0,,2.0,,3.0,1.0,,1.0,,,,,True,1.0,1.0,,,,,
12530875,home,Sivasspor,Achilleas Poungouras,Achilleas,Poungouras,achilleas-poungouras,A. Poungouras,D,187.0,79,M,783466,EUR,818812800,M,44,44,False,26.0,25.0,,,0.0,12.0,12.0,13.0,14.0,2.0,,,90.0,35.0,7.1,3.0,0.262594,0,,15,,,1.0,,3.0,4.0,,,,3.0,2.0,2.0,1.0,,,1.0,2.0,,,,,,2.0,,,,,,
12530875,home,Sivasspor,Bengali-Fodé Koita,,,bengali-fode-koita,B. Koita,M,186.0,217,M,51407,EUR,656467200,M,55,55,False,18.0,13.0,2.0,2.0,0.0,2.0,2.0,11.0,16.0,1.0,,,90.0,30.0,6.7,10.0,0.0155878,1,,55,,,6.0,3.0,9.0,9.0,1.0,1.0,,,,2.0,5.0,2.0,1.0,,,,,0.1519,,,,,1.0,1.0,1.0,1.0,
12530875,home,Sivasspor,Samuel Moutoussamy,Samuel,Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,178.0,6621,M,892624,EUR,839808000,M,12,12,False,20.0,17.0,,,0.0,4.0,4.0,13.0,17.0,4.0,,,90.0,33.0,7.0,8.0,0.0177338,1,,92,1.0,,,,3.0,4.0,2.0,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,0.027,,,,,,,1.0,,
12530875,home,Sivasspor,Charis Charisis,,,charis-charisis,C. Charisis,M,177.0,130,M,317297,EUR,789868800,M,8,8,False,22.0,16.0,3.0,3.0,0.0,4.0,5.0,12.0,19.0,2.0,,,90.0,31.0,7.0,10.0,0.0144038,1,,8,2.0,,,2.0,1.0,5.0,1.0,,,2.0,1.0,1.0,1.0,,,,,1.0,,0.0259,0.0098,,,,,,,,
12530875,home,Sivasspor,Garry Rodrigues,,,garry-rodrigues,G. Rodrigues,M,173.0,946,M,787429,EUR,659664000,M,24,24,False,14.0,13.0,,,0.0,3.0,4.0,12.0,19.0,,,,88.0,33.0,7.2,11.0,0.320202,2,,10,9.0,2.0,,,2.0,4.0,,1.0,,1.0,1.0,3.0,2.0,2.0,1.0,,,,,0.0666,,,,1.0,1.0,,1.0,2.0,1.0
12530875,home,Sivasspor,Keita Baldé,,,keita-balde,K. Baldé,F,178.0,2085,M,317699,EUR,794620800,F,77,77,False,12.0,10.0,,,0.0,3.0,4.0,8.0,9.0,1.0,,,76.0,24.0,6.6,4.0,0.2235,0,,17,1.0,1.0,1.0,,3.0,3.0,1.0,,,1.0,,1.0,2.0,,,,,,,,,,1.0,,,,,,
12530875,home,Sivasspor,Azizbek Turgunboev,,,azizbek-turgunboev,A. Turgunboev,M,173.0,1143,M,971572,EUR,780969600,M,90,90,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,14.0,8.0,7.1,2.0,2.884e-05,0,,10,,,,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,
12530875,home,Sivasspor,Samba Camara,,,samba-camara,S. Camara,D,190.0,68,M,837301,EUR,721699200,D,14,14,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,,,,9.0,3.0,6.5,1.0,7.999e-05,0,,14,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,
12530875,home,Sivasspor,Ali Şaşal Vural,,,ali-sasal-vural,A. Ş. Vural,G,187.0,62,M,94540,EUR,647568000,G,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
