match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_bigChanceMissed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_interceptionWon,stat_unsuccessfulTouch,stat_aerialLost,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,stat_dispossessed,stat_keyPass,stat_outfielderBlock,stat_wasFouled,stat_goalAssist,stat_challengeLost,stat_bigChanceCreated,stat_totalOffside,stat_errorLeadToAShot,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals
10388473,home,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,True,36.0,25.0,20.0,9.0,23.0,28.0,2.0,8.0,1.0,1.0,2.0,7.0,1.0,2.0,2.0,2.0,90.0,45.0,6.4,11.0,0.0,0.0,0.00062738,0,-0.1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388473,home,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,D,3,3,False,,34.0,26.0,3.0,,20.0,21.0,7.0,16.0,2.0,5.0,6.0,3.0,,,,,90.0,53.0,6.6,10.0,0.3074,0.0,0.408782,1,,,,3.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,
10388473,home,TSG Hoffenheim,Kevin Vogt,kevin-vogt,K. Vogt,D,7,194,163,M,48660,EUR,685584000,D,22,22,False,,27.0,22.0,4.0,2.0,16.0,18.0,6.0,9.0,2.0,2.0,3.0,6.0,,,,,45.0,32.0,6.6,6.0,0.0,0.0,0.00776417,0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10388473,home,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,False,,42.0,34.0,7.0,6.0,21.0,24.0,13.0,18.0,4.0,10.0,2.0,5.0,,,,,90.0,58.0,7.4,9.0,0.2596,0.0,0.0134566,2,,,,,,2.0,,1.0,6.0,2.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,
10388473,home,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,M,29,29,False,,10.0,6.0,1.0,1.0,1.0,3.0,5.0,8.0,,1.0,,,,,,,29.0,18.0,6.7,7.0,0.0144,0.0,0.0147661,1,,,,1.0,,,,1.0,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,
10388473,home,TSG Hoffenheim,Sebastian Rudy,sebastian-rudy,S. Rudy,M,16,180,207,,35680,EUR,636163200,M,16,16,False,,37.0,28.0,3.0,3.0,10.0,13.0,20.0,26.0,1.0,7.0,,9.0,,,,,82.0,57.0,7.3,14.0,0.0,0.0,0.510776,0,,,,2.0,2.0,6.0,,,6.0,3.0,3.0,2.0,3.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,
10388473,home,TSG Hoffenheim,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,13,13,False,,37.0,29.0,6.0,3.0,18.0,19.0,11.0,19.0,1.0,3.0,1.0,8.0,,,,,76.0,52.0,6.9,12.0,0.0179,0.0,0.0314755,1,,,,1.0,,5.0,,1.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,
10388473,home,TSG Hoffenheim,Angeliño,angelino,Angeliño,M,3,171,3342,M,848355,EUR,852336000,M,11,11,False,,40.0,27.0,10.0,3.0,11.0,15.0,17.0,30.0,,4.0,1.0,8.0,,,,,90.0,73.0,7.8,24.0,0.0,0.0,0.431081,0,,,,5.0,1.0,2.0,,,3.0,1.0,,1.0,3.0,,,1.0,,,3.0,,1.0,2.0,1.0,1.0,1.0,,,,
10388473,home,TSG Hoffenheim,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,F,14,14,False,,22.0,13.0,1.0,1.0,1.0,5.0,12.0,20.0,6.0,8.0,1.0,7.0,,,,,90.0,44.0,6.4,19.0,0.0,0.0,0.566039,0,,,,3.0,,12.0,,,1.0,,2.0,,4.0,5.0,,2.0,,1.0,2.0,,1.0,,2.0,,1.0,1.0,,,
10388473,home,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,F,27,27,False,,36.0,31.0,3.0,2.0,9.0,11.0,23.0,28.0,,,1.0,6.0,,,,,90.0,50.0,8.4,15.0,0.4824,1.4883,0.0727127,2,,,,3.0,1.0,1.0,,,,,1.0,,6.0,,,1.0,,,2.0,,,,,,1.0,,andrejkramaric,2.0,2.0
10388473,home,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,False,,15.0,8.0,,,2.0,2.0,6.0,13.0,2.0,4.0,,3.0,,,,,82.0,32.0,6.7,17.0,0.393,0.2652,0.0407251,4,,,,,,7.0,,1.0,2.0,2.0,1.0,,6.0,3.0,1.0,2.0,,1.0,,,,,,,1.0,,,2.0,
10388473,home,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,True,,49.0,38.0,12.0,4.0,23.0,23.0,15.0,27.0,2.0,4.0,2.0,7.0,,,,,61.0,62.0,6.7,12.0,0.0602,0.0167,0.0166973,2,,,,1.0,,3.0,,,1.0,1.0,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,1.0,
10388473,home,TSG Hoffenheim,Munas Dabbur,munas-dabbur,M. Dabbur,F,19,182,608,M,114379,EUR,705801600,F,10,10,True,,17.0,11.0,,,2.0,3.0,9.0,14.0,,3.0,,3.0,,,,,45.0,28.0,6.4,10.0,0.4342,0.6515,0.0129661,1,,,,,,2.0,1.0,,2.0,1.0,,1.0,2.0,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,
10388473,home,TSG Hoffenheim,Muhammed Damar,muhammed-damar,M. Damar,M,10,185,484,M,1128638,EUR,1081468800,M,35,35,True,,11.0,10.0,,,4.0,4.0,6.0,8.0,,,,1.0,,,,,14.0,14.0,6.2,4.0,0.0,0.0,0.00651259,0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
10388473,home,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,,2.0,1.0,,,,,2.0,4.0,,,,,,,,,8.0,4.0,7.0,2.0,0.0,0.0,0.377968,0,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,
10388473,home,TSG Hoffenheim,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187,4191,M,795761,EUR,876096000,F,19,19,True,,,,,,,,,,1.0,1.0,,,,,,,8.0,4.0,6.5,3.0,0.0326,0.0,0.0,1,,,,,,1.0,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,KDolberg,,
10388473,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388473,home,TSG Hoffenheim,Ermin Bičakčić,ermin-bicakcic,E. Bičakčić,D,,185,530,M,103012,EUR,633139200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388473,home,TSG Hoffenheim,Justin Che,justin-che,J. Che,D,17,186,339,M,1046097,EUR,1069113600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Justin Che,,,,,,,,,,,,,,,,,,,,,,,,,,,
