match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_accurateCross,stat_interceptionWon,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_wasFouled,stat_onTargetScoringAttempt,stat_fouls,captain,stat_blockedScoringAttempt,stat_goalAssist,stat_goals,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
10826064,home,Wrexham,Mark Howard,mark-howard,M. Howard,G,33,183,98,M,19344,EUR,527644800,G,21,21,False,29.0,18.0,25.0,14.0,4.0,5.0,14.0,24.0,1.0,1.0,2.0,9.0,2.0,1.0,1.0,1.0,90.0,36.0,7.3,12.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10826064,home,Wrexham,Anthony Forde,anthony-forde,A. Forde,M,26,175,48,M,153031,EUR,753408000,D,14,14,False,16.0,13.0,2.0,1.0,5.0,5.0,9.0,13.0,,,,1.0,,,,,36.0,21.0,6.8,4.0,1.0,0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10826064,home,Wrexham,Aaron Hayden,aaron-hayden,A. Hayden,D,6,185,62,M,804614,EUR,853372800,D,5,5,False,46.0,32.0,6.0,2.0,20.0,26.0,12.0,20.0,1.0,2.0,2.0,8.0,,,,,90.0,57.0,6.9,15.0,,1,,,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
10826064,home,Wrexham,Ben Tozer,ben-tozer,B. Tozer,D,,186,29,M,27654,EUR,636249600,D,4,4,False,50.0,39.0,16.0,8.0,24.0,26.0,15.0,24.0,,2.0,1.0,4.0,,,,,90.0,66.0,7.2,20.0,,0,,,,2.0,3.0,1.0,,,,,2.0,,,2.0,1.0,,,,,,,,,,,,
10826064,home,Wrexham,Jordan Tunnicliffe,jordan-tunnicliffe,J. Tunnicliffe,D,6,186,24,M,826120,EUR,750470400,D,6,6,False,54.0,43.0,9.0,4.0,30.0,32.0,13.0,24.0,4.0,11.0,1.0,6.0,,,,,90.0,74.0,7.7,14.0,1.0,0,2.0,,2.0,4.0,5.0,,,,,1.0,,,,5.0,2.0,1.0,2.0,,,,,,,,,,
10826064,home,Wrexham,Callum McFadzean,callum-mcfadzean,C. McFadzean,D,,180,16,M,255053,EUR,758678400,D,3,3,False,42.0,32.0,5.0,2.0,10.0,12.0,22.0,31.0,4.0,10.0,2.0,8.0,,,,,82.0,59.0,7.5,12.0,1.0,1,1.0,,,1.0,2.0,,,,,1.0,1.0,,,1.0,,,5.0,1.0,1.0,,,,,,,,
10826064,home,Wrexham,James Jones,james-jones,J. Jones,M,35,175,34,M,582194,EUR,855792000,M,30,30,False,56.0,49.0,7.0,4.0,24.0,26.0,25.0,31.0,,1.0,,10.0,,,,,90.0,65.0,7.1,10.0,1.0,1,1.0,,2.0,,2.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,
10826064,home,Wrexham,Luke Young,luke-young,L. Young,M,8,173,50,M,146165,EUR,730339200,M,8,8,False,69.0,62.0,7.0,6.0,22.0,24.0,42.0,51.0,,2.0,2.0,10.0,,,,,90.0,83.0,7.5,11.0,1.0,3,6.0,2.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,True,1.0,,,,,,
10826064,home,Wrexham,Elliot Lee,elliot-lee,E. Lee,M,18,180,212,M,303604,EUR,787536000,M,38,38,False,36.0,32.0,2.0,1.0,4.0,4.0,28.0,32.0,2.0,6.0,1.0,3.0,,,,,71.0,51.0,7.0,7.0,1.0,4,,,,1.0,4.0,,3.0,2.0,,1.0,1.0,,,1.0,1.0,,1.0,,2.0,,4.0,,,,,,
10826064,home,Wrexham,Sam Dalby,sam-dalby,S. Dalby,F,10,191,322,M,858915,EUR,944524800,F,18,18,False,20.0,14.0,,,3.0,3.0,11.0,17.0,6.0,8.0,1.0,2.0,,,,,71.0,33.0,8.0,12.0,1.0,2,,,,4.0,10.0,,2.0,1.0,,,3.0,,,,,2.0,1.0,2.0,3.0,,,1.0,1.0,,,,
