match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,stat_unsuccessfulTouch,stat_dispossessed,stat_keyPass,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_penaltyWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_shotValueNormalized,stat_bigChanceCreated,stat_shotOffTarget,stat_penaltySave,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_goals,player_sofascoreId
14288932,home,Tondela,Bernardo Fontes,Bernardo,Fontes,bernardo-fontes,B. Fontes,G,31,196,193,M,1394935,EUR,1027382400,G,31,31,False,26.0,11.0,20.0,5.0,0.0,7.0,12.0,4.0,14.0,7.0,2.0,1.0,3.0,90.0,33.0,6.9,15.0,0.00085681,16.04337060204,4.0,4.725,2.625,0.3733,0,0.3456,0.0,-0.05,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288932,home,Tondela,Bebeto,,,bebeto,Bebeto,D,2,174,46,M,865335,EUR,631152000,D,2,2,False,34.0,23.0,13.0,2.0,0.0,16.0,19.0,7.0,15.0,4.0,,,,89.0,54.0,5.9,14.0,0.0144666,44.270546030078,6.0,26.25,12.18,,0,,0.18,0.04,-0.56,,True,1.0,2.0,7.0,5.0,4.0,1.0,1.0,7.0,1.0,4.0,2.0,1.0,1.0,12.217757732088,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14288932,home,Tondela,Christian Marques,,,christian-marques,C. Marques,D,4,187,126,M,988964,EUR,1042588800,D,4,4,False,36.0,34.0,5.0,4.0,0.0,23.0,23.0,11.0,13.0,3.0,,,,90.0,47.0,7.0,3.0,0.00684222,37.75424660374,7.0,-7.875,6.72,,0,,0.17,0.0,0.29,,,,1.0,4.0,3.0,1.0,,,5.0,,1.0,1.0,,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
14288932,home,Tondela,Brayan Medina,,,medina-brayan,B. Medina,D,20,195,331,M,1187281,EUR,1015200000,D,20,20,False,22.0,16.0,4.0,,0.0,14.0,15.0,2.0,7.0,4.0,,,,90.0,32.0,6.1,8.0,0.00097357,71.327137706483,11.0,20.265,12.075,,0,,-0.01,0.02,-0.22,,,,,2.0,3.0,,1.0,,3.0,1.0,1.0,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
14288932,home,Tondela,Rodrigo Conceição,,,rodrigo-conceicao,R. Conceição,D,27,173,250,M,945121,EUR,946771200,M,27,27,False,22.0,15.0,1.0,1.0,0.0,5.0,10.0,10.0,12.0,6.0,,,,90.0,45.0,6.6,13.0,0.0123642,67.057349278704,4.0,66.465,48.3,,0,,-0.08,0.19,0.15,,,1.0,2.0,7.0,4.0,1.0,1.0,,3.0,2.0,2.0,2.0,,2.0,48.620795715414,1.0,,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
14288932,home,Tondela,Cicero,,,cicero,Cicero,M,97,178,46,M,861283,EUR,863222400,M,97,97,False,30.0,23.0,2.0,1.0,0.0,8.0,12.0,15.0,18.0,5.0,,,,90.0,44.0,7.1,7.0,0.0145674,33.248455038387,4.0,-0.94499999999999,4.935,,0,,0.1,0.01,0.47,,,,2.0,4.0,5.0,1.0,,,7.0,1.0,2.0,1.0,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14288932,home,Tondela,Siphephelo Sithole,,,sphephelo-sithole,S. Sithole,M,15,186,603,M,822684,EUR,920419200,M,15,15,False,28.0,23.0,4.0,3.0,0.0,11.0,14.0,12.0,14.0,6.0,,,,89.0,41.0,7.0,6.0,0.0187201,84.072669952392,10.0,37.275,26.775,,0,,0.11,0.21,0.35,,,,3.0,6.0,4.0,1.0,,,6.0,,4.0,3.0,,2.0,47.004447247259,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
14288932,home,Tondela,Emmanuel Maviram,,,maviram-emmanuel,E. Maviram,D,60,168,61,M,1111880,EUR,986342400,M,60,60,False,30.0,22.0,4.0,2.0,0.0,9.0,11.0,13.0,19.0,3.0,,,,90.0,55.0,6.8,19.0,0.0285514,55.910109306571,11.0,27.405,9.24,,0,,0.28,0.03,-0.1,,,7.0,,2.0,3.0,,1.0,1.0,4.0,1.0,,,,2.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
14288932,home,Tondela,Maranhão,,,pedro-henryque,Maranhão,F,7,172,167,M,879917,EUR,920332800,F,7,7,False,14.0,8.0,,,0.0,2.0,3.0,6.0,11.0,3.0,,,,87.0,31.0,6.6,16.0,0.0862715,38.073365451506,7.0,21.525,8.085,,0,,0.01,0.14,0.16,,,2.0,1.0,4.0,5.0,,,,1.0,,1.0,,,1.0,,,,,4.0,6.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,
14288932,home,Tondela,Hugo Félix,Hugo Félix,,hugo-felix,H. Félix,M,79,170,995,M,1146013,EUR,1078272000,F,79,79,False,24.0,22.0,3.0,2.0,0.0,10.0,12.0,12.0,12.0,3.0,,,,87.0,41.0,6.4,9.0,0.0205128,56.425039154725,11.0,-6.7200000000001,6.72,,2,,0.02,-0.5,-0.01,,,2.0,1.0,4.0,3.0,1.0,1.0,,1.0,,,,,,,,,,3.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,0.8129,0.658,1.0,-0.89,,,,,,,,
14288932,home,Tondela,Makan Aïko,,,makan-aiko,M. Aïko,F,90,180,103,M,1136902,EUR,978825600,F,90,90,False,16.0,13.0,1.0,1.0,0.0,7.0,7.0,6.0,9.0,2.0,,,,90.0,42.0,7.3,8.0,0.421436,70.967551257013,9.0,61.635,27.405,,3,,0.45,0.11,-0.04,,,1.0,1.0,6.0,8.0,,6.0,4.0,,,1.0,1.0,,4.0,27.514118721122,1.0,1.0,,2.0,3.0,,2.0,1.0,1.0,,,2.0,,0.1688,,,-0.35,1.0,1.0,,,,,,
14288932,home,Tondela,Joe Hodge,,,hodge-joe,J. Hodge,M,10,172,268,M,988882,EUR,1031961600,M,10,10,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,,12.0,6.0,6.5,,0.00227733,30.890220101826,2.0,26.04,16.38,,0,,0.0,0.05,-0.05,,,,,,1.0,,,,,,1.0,1.0,,,16.391428979805,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
14288932,home,Tondela,Moudjatovic,Moudja Sié Ouattara,,moudja-sie-ouattara,Moudjatovic,F,70,167,45,M,1397915,EUR,1021852800,F,70,70,True,2.0,2.0,,,0.0,2.0,2.0,,0.0,1.0,,,,12.0,7.0,6.4,1.0,5.267e-05,4.3065420002596,1.0,4.2,4.2,,1,,-0.02,0.05,0.13,,,1.0,1.0,3.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,1.0,,0.0185,,,-0.06,,,,,,,,
14288932,home,Tondela,Afonso Rodrigues,Afonso Rodrigues,,rodrigues-afonso,A. Rodrigues,M,19,178,40,M,1495552,EUR,1029715200,F,19,19,True,1.0,,,,0.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14288932,home,Tondela,Jordan Siebatcheu,,,jordan-siebatcheu,J. Siebatcheu,F,29,190,662,M,788786,EUR,830476800,F,29,29,True,,,,,0.0,,,,,,,,,1.0,1.0,,,,,,,,,1,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,0.2649,0.7552,,,,,,,,,,
14288932,home,Tondela,Lucas Cañizares,,,lucas-canizares,L. Cañizares,G,30,186,485,M,1022248,EUR,1020988800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288932,home,Tondela,João Afonso,,,joao-afonso,J. Afonso,D,5,188,33,M,584158,EUR,643852800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288932,home,Tondela,Hélder Tavares,,,helder-tavares,H. Tavares,M,8,180,36,M,343909,EUR,630633600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288932,home,Tondela,Tiago Manso,Tiago Manso,,tiago-manso,T. Manso,M,48,174,50,M,1133070,EUR,945043200,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288932,home,Tondela,Juan Rodríguez,Juan Rodríguez,,juan-rodriguez,J. Rodríguez,M,32,174,223,M,1482435,EUR,1143417600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288932,away,Sporting Braga,Lukáš Horníček,,,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,1,1,False,25.0,21.0,10.0,6.0,0.0,17.0,18.0,4.0,7.0,9.0,2.0,1.0,2.0,90.0,32.0,8.4,4.0,0.00099959,26.156516904657,5.0,-3.78,4.62,0.76,0,1.4133,0.11,-0.02,0.19,0.57,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
14288932,away,Sporting Braga,Gustaf Lagerbielke,,,gustaf-lagerbielke,G. Lagerbielke,D,14,193,476,M,965263,EUR,955324800,D,14,14,False,65.0,55.0,9.0,3.0,0.0,30.0,33.0,25.0,32.0,2.0,,,,82.0,76.0,6.1,10.0,0.0100901,63.546340057086,13.0,37.17,5.25,,0,,0.08,0.04,-0.35,,,,1.0,5.0,6.0,,,,6.0,,2.0,2.0,1.0,4.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14288932,away,Sporting Braga,Vítor Carvalho,,,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,D,6,6,False,62.0,53.0,6.0,1.0,0.0,29.0,33.0,24.0,29.0,3.0,,,,88.0,73.0,7.4,10.0,0.00818474,271.59107010566,31.0,161.7,16.275,,0,,0.14,0.21,0.55,,,,,1.0,3.0,,,,3.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
