match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,from,length,description
14288932,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14288932,,,,,90,8.0,,1,,,card,Lukáš Horníček,Time wasting,False,124533392.0,False,yellow,963744.0,Lukáš Horníček,,,,
14288932,,,,,90,3.0,,1,,,substitution,,,,125360986.0,True,regular,,,False,,,
14288932,,,,,90,3.0,,1,,,substitution,,,,125360985.0,True,regular,,,False,,,
14288932,,0.0,1.0,,90,2.0,,1,,,goal,,,,335404297.0,False,penalty,966575.0,Rodrigo Zalazar,,penalty,,
14288932,,,,,90,,,1,,,card,Bebeto,Foul,False,124531748.0,True,yellow,865335.0,Bebeto,,,,
14288932,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,8.0,
14288932,,,,,88,,,3,,,substitution,,,,125360958.0,False,regular,,,False,,,
14288932,,,,,87,,,4,,,substitution,,,,125360889.0,True,regular,,,False,,,
14288932,,,,,87,,,4,,,substitution,,,,125360888.0,True,regular,,,False,,,
14288932,,,,,86,,,5,,,inGamePenalty,,goalkeeperSave,,118599457.0,True,missed,1146013.0,Hugo Félix,,,,Goalkeeper save
14288932,,,,,82,,,9,,,card,Gustaf Lagerbielke,Foul,False,124531720.0,False,yellowRed,965263.0,Gustaf Lagerbielke,,,,
14288932,,,,,81,,,10,,,card,Vítor Carvalho,Foul,False,124531719.0,False,yellow,887754.0,Vítor Carvalho,,,,
14288932,,,,,73,,,18,,,substitution,,,,125360827.0,False,regular,,,False,,,
14288932,,,,,73,,,18,,,substitution,,,,125360826.0,False,regular,,,False,,,
14288932,,,,,66,,,25,,,card,Gustaf Lagerbielke,Foul,False,124531652.0,False,yellow,965263.0,Gustaf Lagerbielke,,,,
14288932,,,,,64,,,27,,,substitution,,,,125360775.0,False,regular,,,False,,,
14288932,,,,,64,,,27,,,substitution,,,,125360762.0,False,regular,,,False,,,
14288932,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14288932,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,2.0,
14288932,,,,,10,,,36,,,card,Brayan Medina,Foul,False,124531331.0,True,yellow,1187281.0,Brayan Medina,,,,
14288932,,,,,-5,,,6,,,card,Carlos Vicens,Argument,False,124534096.0,False,yellow,,,,,,
