match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_goalAssist,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_keyPass,player_jerseyNumber,player_firstName,player_lastName,captain,stat_accurateCross,stat_bigChanceMissed,stat_totalKeeperSweeper
10352148,home,Stuttgarter Kickers,Nico Blank,nico-blank,N. Blank,D,178,2,M,838698,EUR,860889600,F,15,15,False,23.0,15.0,1.0,,7.0,11.0,8.0,12.0,5.0,7.0,,1.0,,,,,90.0,35.0,6.6,10.0,1,,1.0,5.0,,1.0,,,,2.0,1.0,1.0,2.0,1.0,,,,,1.0,,,,15,,,,,,
10352148,home,Stuttgarter Kickers,Flamur Berisha,flamur-berisha,F. Berisha,F,180,4,M,988100,EUR,943228800,F,37,37,True,1.0,,,,,,,1.0,,4.0,,2.0,,,,,19.0,9.0,6.2,6.0,0,,,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,37,,,,,,
10352148,home,Stuttgarter Kickers,David Braig,david-braig,D. Braig,F,185,1,M,103469,EUR,680140800,F,22,22,True,2.0,2.0,,,,,2.0,2.0,,1.0,,1.0,,,,,10.0,4.0,7.7,,1,,2.0,3.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,1.0,,1.0,22,,,,,,
10352148,home,Stuttgarter Kickers,Halim Eroğlu,halim-eroglu,H. Eroğlu,F,176,63,M,1391793,EUR,1091664000,F,34,34,True,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,1,,,,,1.0,,,,,,,,,,,,1.0,,,,,34,Halim Eroglu,,,,1.0,
10352148,home,Stuttgarter Kickers,David Nreca-Bisinger,david-nreca-bisinger,D. Nreca-Bisinger,G,187,19,M,1021965,EUR,1011312000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352148,home,Stuttgarter Kickers,Cedric Guarino,cedric-guarino,C. Guarino,D,178,0,M,940504,EUR,903744000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,19,,,,,,
10352148,home,Stuttgarter Kickers,Marian Riedinger,marian-riedinger,M. Riedinger,D,172,3,M,1391798,EUR,998611200,D,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Marian Riedinger,,,,,
10352148,home,Stuttgarter Kickers,David Kammerbauer,david-kammerbauer,D. Kammerbauer,D,170,3,M,860432,EUR,855619200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
10352148,home,Stuttgarter Kickers,Oguzhan Kececi,oguzhan-kececi,O. Kececi,M,179,3,M,1391800,EUR,1042502400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,26,Oguzhan Kececi,,,,,
10352148,home,Stuttgarter Kickers,Markus Obernosterer,markus-obernosterer,M. Obernosterer,M,180,6,,66221,EUR,640051200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352148,away,SpVgg Greuther Fürth,Leon Schaffran,leon-schaffran,L. Schaffran,G,186,18,M,802561,EUR,901843200,G,25,25,False,21.0,13.0,11.0,3.0,11.0,12.0,2.0,9.0,1.0,1.0,,14.0,1.0,1.0,4.0,,90.0,36.0,6.6,8.0,0,,,,,,,,,,,,,,,,,,,,,,25,,,,,,1.0
10352148,away,SpVgg Greuther Fürth,Simon Asta,simon-asta,S. Asta,M,178,59,M,928271,EUR,981331200,D,2,2,False,33.0,24.0,7.0,4.0,11.0,14.0,14.0,24.0,2.0,4.0,1.0,4.0,,,,,90.0,65.0,6.7,19.0,0,5.0,1.0,6.0,,2.0,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,2,,,,1.0,,
10352148,away,SpVgg Greuther Fürth,Oussama Haddadi,oussama-haddadi,O. Haddadi,D,184,655,M,867180,EUR,696556800,D,5,5,False,65.0,51.0,20.0,11.0,20.0,24.0,32.0,42.0,1.0,4.0,1.0,7.0,,,,,90.0,72.0,6.6,14.0,0,1.0,,3.0,,,,,1.0,3.0,1.0,,,1.0,,3.0,,,,,1.0,1.0,4,,,,1.0,,
10352148,away,SpVgg Greuther Fürth,Gian-Luca Itter,gian-luca-itter,G. Itter,D,182,56,M,836939,EUR,915494400,D,27,27,False,62.0,46.0,14.0,6.0,27.0,29.0,22.0,41.0,4.0,6.0,5.0,6.0,,,,,90.0,86.0,7.0,22.0,1,8.0,2.0,6.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,,,1.0,,,,,1.0,3.0,27,,,,3.0,,
10352148,away,SpVgg Greuther Fürth,Jetro Willems,jetro-willems,J. Willems,D,177,181,M,138828,EUR,764985600,D,15,15,False,31.0,18.0,4.0,1.0,11.0,16.0,7.0,18.0,,2.0,3.0,3.0,,,,,76.0,57.0,6.6,19.0,0,3.0,4.0,6.0,,,,,1.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,,15,,,,,,
10352148,away,SpVgg Greuther Fürth,Timothy Tillman,timothy-tillman,T. Tillman,M,182,422,M,844670,EUR,915408000,M,21,21,False,45.0,32.0,10.0,4.0,16.0,19.0,18.0,33.0,1.0,6.0,,8.0,,,,,90.0,64.0,6.6,22.0,0,7.0,2.0,6.0,1.0,4.0,1.0,,2.0,2.0,2.0,,1.0,,,1.0,,,,,,1.0,11,,,,2.0,,
10352148,away,SpVgg Greuther Fürth,Max Christiansen,max-christiansen,M. Christiansen,M,188,56,M,255847,EUR,843609600,M,13,13,False,54.0,42.0,4.0,3.0,18.0,21.0,24.0,34.0,1.0,7.0,1.0,7.0,,,,,90.0,70.0,7.0,15.0,1,1.0,4.0,10.0,2.0,1.0,1.0,,3.0,2.0,2.0,,3.0,3.0,,1.0,,,1.0,,,1.0,13,Max,Christiansen,,,,
10352148,away,SpVgg Greuther Fürth,Jeremy Dudziak,jeremy-dudziak,J. Dudziak,D,178,174,M,187187,EUR,809568000,M,28,28,False,27.0,19.0,3.0,2.0,5.0,5.0,14.0,22.0,,3.0,,2.0,,,,,86.0,40.0,7.0,10.0,4,,1.0,7.0,1.0,1.0,1.0,3.0,,,,,5.0,2.0,,,,,1.0,,1.0,1.0,28,Jeremy,Dudziak,,,,
10352148,away,SpVgg Greuther Fürth,Tobias Raschl,raschl-tobias,T. Raschl,M,179,169,M,904840,EUR,951091200,M,20,20,False,18.0,13.0,,,5.0,6.0,8.0,13.0,,3.0,1.0,3.0,,,,,61.0,31.0,6.9,9.0,2,1.0,1.0,4.0,,4.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,1.0,32,,,,,,
10352148,away,SpVgg Greuther Fürth,Branimir Hrgota,branimir-hrgota,B. Hrgota,F,185,341,M,148076,EUR,726796800,F,10,10,False,15.0,9.0,1.0,1.0,2.0,2.0,8.0,15.0,3.0,13.0,,1.0,,,,,90.0,36.0,6.5,16.0,0,2.0,1.0,7.0,5.0,1.0,1.0,,,1.0,1.0,4.0,5.0,3.0,,2.0,,,,,,,10,,,True,1.0,,
10352148,away,SpVgg Greuther Fürth,Ragnar Ache,ragnar-ache,R. Ache,F,182,1321,M,877544,EUR,901584000,F,39,39,False,14.0,7.0,1.0,1.0,2.0,2.0,5.0,12.0,3.0,5.0,,2.0,,,,,90.0,32.0,6.9,13.0,6,,10.0,14.0,,,,2.0,,2.0,1.0,6.0,2.0,2.0,,,,1.0,3.0,,,,9,,,,,1.0,
10352148,away,SpVgg Greuther Fürth,Armindo Sieb,armindo-sieb,A. Sieb,F,180,599,M,1005834,EUR,1045440000,F,30,30,True,6.0,5.0,,,,,6.0,7.0,2.0,5.0,,,,,,,29.0,16.0,7.1,3.0,3,1.0,3.0,6.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,2.0,,,,1.0,1.0,,,2.0,11,,,,1.0,,
10352148,away,SpVgg Greuther Fürth,Julian Green,julian-green,J. Green,M,172,219,M,254191,EUR,802396800,M,37,37,True,5.0,5.0,1.0,1.0,,,7.0,7.0,1.0,2.0,,,,,,,14.0,11.0,7.1,,1,2.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,3.0,37,,,,2.0,,
10352148,away,SpVgg Greuther Fürth,Oualid Mhamdi,oualid-mhamdi,O. Mhamdi,D,187,196,M,1218052,EUR,1053388800,D,3,3,True,2.0,1.0,,,,,2.0,4.0,,,,,,,,,9.0,4.0,6.5,2.0,0,2.0,,,,,,,,,,,,,,,,,,,,1.0,20,Oualid Mhamdi,,,1.0,,
10352148,away,SpVgg Greuther Fürth,Andreas Linde,andreas-linde,A. Linde,G,196,47,M,184679,EUR,743472000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
10352148,away,SpVgg Greuther Fürth,Oliver Fobassam,oliver-fobassam,O. Fobassam,D,189,8,M,1142176,EUR,1049587200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,22,Oliver Fobassam,,,,,
10352148,away,SpVgg Greuther Fürth,Devin Angleberger,devin-angleberger,D. Angleberger,M,179,13,M,1130992,EUR,1046736000,M,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3,Devin,Angleberger,,,,
10352148,away,SpVgg Greuther Fürth,Lars Sidney Raebiger,raebiger-lars-sidney,L. S. Raebiger,M,176,179,M,1121455,EUR,1113696000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,37,,,,,,
10352148,away,SpVgg Greuther Fürth,Lucien Littbarski,lucien-littbarski,L. Littbarski,M,183,27,M,1142170,EUR,1052352000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Lucien Littbarski,,,,,
10352148,away,SpVgg Greuther Fürth,Nils Seufert,nils-seufert,N. Seufert,M,182,17,M,806394,EUR,854928000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,10,,,,,,
