match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_penaltyConceded,stat_challengeLost,stat_wasFouled,stat_shotOffTarget,captain,stat_dispossessed,stat_outfielderBlock,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_goals,stat_goalAssist,stat_penaltyWon
11067575,home,Vasco da Gama,Gabriel Pec,gabriel-pec,G. Pec,F,11,172,4603,M,GabrielPec,995072,EUR,981849600,F,11,11,False,24.0,23.0,3.0,2.0,7.0,7.0,18.0,23.0,6.0,,,,90.0,47.0,7.6,13.0,0.37501,3,,6.0,2.0,,,7.0,3.0,1.0,,2.0,1.0,,,1.0,,,4.0,2.0,0.1527,0.2347,3.0,,,,1.0,3.0,2.0,,3.0,,,,,,,,,
11067575,home,Vasco da Gama,Marlon Gomes,marlon-gomes,M. Gomes,M,6,184,1923,M,,1105833,EUR,1071360000,M,25,25,True,12.0,10.0,,,4.0,4.0,6.0,9.0,,,,,30.0,24.0,6.5,5.0,0.00518967,0,,1.0,,,,3.0,3.0,2.0,1.0,,,,,2.0,1.0,,,1.0,,,,Marlon Gomes,,,,1.0,,,1.0,,,,,,,,,
11067575,home,Vasco da Gama,Rayan,rayan,Rayan,M,37,185,31537,M,,1464966,EUR,1154563200,F,77,77,True,3.0,3.0,,,,,3.0,3.0,,,,,8.0,5.0,6.7,,0.00531165,1,,,,2.0,1.0,2.0,2.0,,,,,1.0,,,,,,,0.0432,,1.0,Rayan,,,,1.0,,,,,,,,,,,,
11067575,home,Vasco da Gama,Gabriel Carabajal,gabriel-carabajal,Gabriel Carabajal,M,27,178,97,M,,830742,EUR,692236800,M,20,20,True,9.0,7.0,4.0,3.0,3.0,3.0,6.0,11.0,,,,,11.0,17.0,7.7,5.0,0.331357,0,,5.0,2.0,,,,3.0,3.0,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
11067575,home,Vasco da Gama,Serginho,serginho,Serginho,M,70,180,332,M,,849301,EUR,797126400,M,70,70,True,3.0,3.0,,,1.0,1.0,2.0,4.0,,,,,11.0,7.0,6.6,2.0,0.00385441,1,,2.0,,,,,1.0,,,,,1.0,,,,,,,0.0464,,,,,,,1.0,,,,,,,,,,,,
11067575,home,Vasco da Gama,Ivan Quaresma,ivan-quaresma,Ivan,G,12,195,673,M,,795029,EUR,855273600,G,97,97,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067575,home,Vasco da Gama,Maicon,maicon,Maicon,D,3,191,836,M,,44691,EUR,590198400,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067575,home,Vasco da Gama,Paulo Henrique,paulo-henrique,P. Henrique,D,96,175,6662,M,,1021721,EUR,838252800,D,96,96,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067575,home,Vasco da Gama,Robson Bambu,robson-bambu,R. Bambu,D,3,184,359,M,,923186,EUR,879292800,D,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067575,home,Vasco da Gama,Matías Galarza,matias-galarza,M. Galarza,M,23,175,2146,M,,1105836,EUR,1013385600,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Matías Galarza,,,,,,,,,,,,,,,,
11067575,home,Vasco da Gama,Erick Marcus,erick-marcus,Erick Marcus,M,77,172,690,M,,1403439,EUR,1078099200,F,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067575,home,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,,1391962,EUR,1016409600,M,85,85,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Matheus Carvalho,,,,,,,,,,,,,,,,
11067575,home,Vasco da Gama,Alex Teixeira,alex-teixeira,A. Teixeira,F,90,173,1081,M,,39649,EUR,631584000,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067575,away,Athletico,Bento,bento,Bento,G,24,190,9735,M,bento_matheus,1016104,EUR,928972800,G,1,1,False,21.0,11.0,12.0,2.0,9.0,12.0,2.0,9.0,4.0,,,,90.0,27.0,7.4,10.0,0.00045915,0,0.3905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,
11067575,away,Athletico,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,,844602,EUR,856483200,D,3,3,False,44.0,34.0,9.0,2.0,27.0,32.0,7.0,12.0,6.0,,,,90.0,59.0,6.8,13.0,0.00376921,0,,,,5.0,3.0,9.0,5.0,,,,,,5.0,2.0,1.0,1.0,1.0,4.0,,,,,,,,1.0,,,1.0,2.0,,,,,,,,
11067575,away,Athletico,Kaique Rocha,kaique-rocha,K. Rocha,D,27,195,456,M,,963990,EUR,983318400,D,4,4,False,45.0,43.0,3.0,1.0,36.0,36.0,7.0,9.0,2.0,,,,90.0,59.0,7.6,2.0,0.00602363,1,,,,2.0,4.0,3.0,5.0,,,,,,7.0,3.0,1.0,1.0,,1.0,0.0261,,,,,,,,1.0,,,1.0,,,,,,,,
11067575,away,Athletico,Lucas Esquivel,lucas-esquivel,L. Esquivel,D,37,183,1067,M,,1087079,EUR,1003017600,D,37,37,False,30.0,19.0,5.0,1.0,13.0,20.0,7.0,14.0,3.0,,,,90.0,51.0,7.0,14.0,0.0781629,1,,4.0,1.0,2.0,,4.0,4.0,,,,,,1.0,1.0,2.0,1.0,,2.0,0.056,,,Lucas Esquivel,,,,2.0,1.0,,,,,,,,,,,
11067575,away,Athletico,Khellven,khellven,Khellven,D,12,176,2672,M,,984896,EUR,983059200,M,2,2,False,22.0,14.0,,,7.0,9.0,9.0,17.0,3.0,,,,89.0,42.0,7.0,11.0,0.126211,1,,4.0,2.0,,,2.0,3.0,,,,,1.0,,1.0,2.0,1.0,,1.0,0.0136,,2.0,,,,,1.0,,,1.0,,,,,,,,,
11067575,away,Athletico,Erick,erick,Erick,M,14,176,1116,M,,874063,EUR,879465600,M,26,26,False,41.0,35.0,4.0,4.0,19.0,22.0,16.0,19.0,5.0,,,,90.0,54.0,7.3,7.0,0.0165318,3,,,,,3.0,2.0,6.0,1.0,1.0,,,,2.0,1.0,,,1.0,1.0,0.1737,,,,,,1.0,2.0,3.0,,,1.0,,,,,,,,
11067575,away,Athletico,Fernandinho,fernandinho,Fernandinho,M,,179,1901,M,,13630,EUR,484012800,M,5,5,False,53.0,46.0,7.0,6.0,24.0,26.0,22.0,27.0,8.0,,,,90.0,63.0,7.3,7.0,0.389372,0,,,,,3.0,4.0,7.0,1.0,1.0,,,,3.0,,1.0,1.0,,2.0,,,1.0,,,,2.0,2.0,,True,,,,,,,,,,
11067575,away,Athletico,Christian,christian,Christian,M,88,178,1761,M,,981733,EUR,977184000,M,88,88,False,20.0,16.0,1.0,,4.0,5.0,12.0,15.0,1.0,,,,73.0,34.0,7.7,6.0,0.0281723,2,,,,,1.0,4.0,8.0,3.0,2.0,,1.0,,,,3.0,1.0,1.0,3.0,0.2019,0.707,,,,,,2.0,1.0,,,1.0,,,,,,1.0,,
11067575,away,Athletico,Arturo Vidal,arturo-vidal,Arturo Vidal,M,23,180,11964,M,kingarturo23,18342,EUR,548640000,F,23,23,False,27.0,23.0,3.0,2.0,15.0,15.0,8.0,14.0,3.0,,,,66.0,34.0,6.8,6.0,0.010343,0,,2.0,,,,2.0,4.0,1.0,1.0,,,,1.0,,2.0,2.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,
11067575,away,Athletico,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175,3082,M,,846413,EUR,907200000,F,14,14,False,10.0,7.0,1.0,,3.0,5.0,4.0,5.0,2.0,,,,66.0,27.0,6.3,11.0,0.0120711,0,,,,1.0,,7.0,3.0,2.0,,,,,,,1.0,1.0,4.0,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,
11067575,away,Athletico,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,VRoque,1150391,EUR,1109548800,F,9,9,False,10.0,8.0,,,3.0,3.0,5.0,7.0,2.0,,,,89.0,20.0,7.8,3.0,0.0995727,0,,,,1.0,,1.0,7.0,,,1.0,,,,,2.0,2.0,1.0,,,,1.0,Vitor Roque,,,,5.0,,,,1.0,,1.0,,,,,1.0,1.0
11067575,away,Athletico,Tomás Cuello,tomas-cuello,T. Cuello,M,28,176,1951,M,,871273,EUR,952214400,F,28,28,True,3.0,2.0,,,2.0,3.0,,,1.0,,,,24.0,7.0,6.7,1.0,5.379e-05,0,,,,1.0,,5.0,3.0,,,,,,,1.0,3.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,
11067575,away,Athletico,Vitor Bueno,vitor-bueno,Vitor Bueno,M,15,183,625,M,,808785,EUR,778723200,M,8,8,True,5.0,1.0,,,1.0,2.0,1.0,4.0,,,,,24.0,8.0,7.2,4.0,0.0442009,1,,1.0,1.0,2.0,1.0,2.0,2.0,,,,1.0,,,,,,,,0.7884,0.9887,1.0,,,,,1.0,,,,,,,,,,1.0,,
11067575,away,Athletico,Pablo,pablo,Pablo,F,92,185,909,M,,374486,EUR,709257600,F,92,92,True,6.0,4.0,1.0,,1.0,2.0,3.0,4.0,2.0,,,,17.0,7.0,6.3,2.0,0.00870724,0,,,,2.0,,4.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,
11067575,away,Athletico,Madson,madson,Madson,D,22,182,227,M,,243439,EUR,695260800,D,22,22,True,1.0,1.0,,,1.0,1.0,,,,,,,8.0,4.0,6.5,,2.4e-06,0,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11067575,away,Athletico,Hugo Moura,hugo-moura,H. Moura,M,25,177,1953,M,,973293,EUR,883785600,M,17,17,True,,,,,,,,,,,,,8.0,,6.4,,,0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11067575,away,Athletico,Léo Linck,leo-linck,L. Linck,G,24,194,1042,M,,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067575,away,Athletico,Gabriel Pereira,gabriel-pereira,G. Pereira,G,1,196,143,M,,1064298,EUR,1025568000,G,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Gabriel Pereira,,,,,,,,,,,,,,,,
11067575,away,Athletico,Matheus Felipe,matheus-felipe,M. Felipe,D,4,186,105,M,,1110173,EUR,910569600,D,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067575,away,Athletico,Thiago Andrade,thiago-andrade,T. Andrade,M,11,179,253,M,,1106509,EUR,972950400,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067575,away,Athletico,Luciano Arriagada,luciano-arriagada,Luciano Arriagada,F,16,184,286,M,,1014798,EUR,1020124800,F,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067575,away,Athletico,Marcelo Cirino,marcelo-cirino,Marcelo Cirino,F,,182,127,M,,329027,EUR,696038400,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
