match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,description,id,isHome,incidentClass,reason,player_id,player_name,injury,playerName,rescinded,length,from,confirmed
12530783,FT,3.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12530783,,,,,90,4.0,,1,,,inGamePenalty,Goalkeeper save,118512952.0,True,missed,goalkeeperSave,225850.0,Václav Jurečka,,,,,,
12530783,,,,,90,4.0,,1,,,substitution,,123498580.0,False,regular,,,,False,,,,,
12530783,,,,,90,2.0,,1,,,card,,121865067.0,False,yellow,Foul,1550760.0,Deniz Eren Dönmezer,,Deniz Eren Donmezer,False,,,
12530783,,,,,90,1.0,,1,,,substitution,,123498563.0,False,regular,,,,False,,,,,
12530783,,,,,90,,,1,,,card,,121865051.0,True,yellow,Foul,281233.0,Casper Højer,,Casper Højer,False,,,
12530783,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,5.0,,
12530783,,,,,89,,,2,,,substitution,,123498547.0,True,regular,,,,False,,,,,
12530783,,,,,89,,,2,,,substitution,,123498546.0,True,regular,,,,False,,,,,
12530783,,3.0,2.0,,83,,,8,,,goal,,194779764.0,False,regular,,1002146.0,Maestro,,,,,,
12530783,,,,,83,,,8,,,card,,121865028.0,True,yellow,Handball,1394729.0,Taha Şahin,,Taha Şahin,False,,,
12530783,,,,,82,,,9,,,substitution,,123498505.0,False,regular,,,,False,,,,,
12530783,,,,,73,,,18,,,substitution,,123498455.0,True,regular,,,,False,,,,,
12530783,,,,,73,,,18,,,substitution,,123498454.0,True,regular,,,,False,,,,,
12530783,,,,,70,,,21,,,card,,121864957.0,False,yellow,Argument,1002146.0,Maestro,,Maestro,False,,,
12530783,,,,,70,,,21,,,card,,121864969.0,False,yellow,Argument,325155.0,Semih Güler,,Semih Güler,False,,,
12530783,,3.0,1.0,,69,,,22,,,goal,,194778958.0,True,penalty,,123228.0,Rachid Ghezzal,,,,,penalty,
12530783,,,,,62,,,29,,,substitution,,123498372.0,True,regular,,,,False,,,,,
12530783,,,,,58,,,33,,,card,,121864864.0,True,yellow,Foul,1121174.0,Husniddin Alikulov,,Husniddin Alikulov,False,,,
12530783,,2.0,1.0,,52,,,39,,,goal,,194778350.0,False,regular,,996317.0,Bunyamin Balat,,,,,,
12530783,,2.0,0.0,,47,,,44,,,goal,,194778159.0,True,regular,,238394.0,Ali Sowe,,,,,,
12530783,,,,,46,,,45,,,substitution,,123498255.0,False,regular,,,,False,,,,,
12530783,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12530783,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,7.0,,
12530783,,1.0,0.0,,30,,,16,,,goal,,194775959.0,True,regular,,1008173.0,Ibrahim Olawoyin,,,,,,
12530783,,,,,24,,,22,,,card,,121864678.0,True,yellow,Foul,856988.0,Giannis Papanikolaou,,Giannis Papanikolaou,False,,,
12530783,,,,,21,,,25,,,varDecision,,30777.0,True,goalAwarded,,238394.0,Ali Sowe,,,,,,False
12530783,,,,,19,,,27,,,varDecision,,30776.0,True,goalNotAwarded,,238394.0,Ali Sowe,,,,,,False
12530783,,,,,-5,,,6,,,card,,121864679.0,True,yellow,Argument,,,,Ilhan Palut,False,,,
