match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_errorLeadToAShot,stat_totalOffside,stat_expectedGoalsOnTarget,stat_dispossessed,player_firstName,player_lastName,stat_bigChanceCreated,stat_totalCross,stat_goals,stat_accurateCross,stat_shotOffTarget,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves
12117309,home,Corinthians,Memphis Depay,memphis-depay,M. Depay,F,10,176,75964,M,Memphis,138833,EUR,761097600,F,94,94,False,,24.0,18.0,2.0,1.0,0.0,7.0,8.0,12.0,17.0,,6.0,7.0,1.0,,,,89.0,44.0,8.1,10.0,0.114101,6,,,3.0,,3.0,2.0,1.0,3.0,,,3.0,2.0,,0.878,,,1.0,1.0,,,0.714,1.0,,,,1.0,1.0,1.0,3.0,1.0,,
12117309,home,Corinthians,Talles Magno,talles-magno,T. Magno,F,43,186,7732,M,TallesMagico,985860,EUR,1025049600,F,43,43,True,,9.0,7.0,,,0.0,6.0,6.0,1.0,3.0,2.0,5.0,2.0,1.0,,,,45.0,21.0,6.2,5.0,0.00014144,2,,3.0,5.0,1.0,3.0,3.0,2.0,1.0,,,,,2.0,1.2073,,,,,,,0.2441,1.0,,,,,,,1.0,,,
12117309,home,Corinthians,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,,358166,EUR,800323200,M,80,80,True,,12.0,11.0,1.0,,0.0,8.0,8.0,3.0,4.0,,2.0,1.0,2.0,,,,31.0,15.0,6.6,1.0,0.00180453,0,,,2.0,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,
12117309,home,Corinthians,Igor Coronado,igor-coronado,I. Coronado,M,77,170,5336,M,igor_coronado,152098,EUR,714096000,M,77,77,True,,23.0,17.0,3.0,2.0,0.0,6.0,7.0,13.0,18.0,,3.0,2.0,2.0,,,,30.0,31.0,7.1,9.0,0.250159,0,,,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,2.0,,2.0,,,,
12117309,home,Corinthians,Charles,charles,Charles,M,35,187,3576,M,,845178,EUR,835142400,M,8,8,True,,7.0,4.0,1.0,,0.0,1.0,2.0,3.0,6.0,,2.0,,1.0,,,,22.0,10.0,6.5,4.0,0.00072981,0,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,
12117309,home,Corinthians,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,,866911,EUR,847152000,F,20,20,True,,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,0.0003072,0,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
12117309,home,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187,3371,M,,1002609,EUR,1021593600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117309,home,Corinthians,Hugo,hugo,Hugo,D,,179,3173,M,,1017827,EUR,872812800,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117309,home,Corinthians,Renato Santos,renato-santos,R. Santos,D,13,188,828,M,,1411159,EUR,1097452800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117309,home,Corinthians,Léo Mana,leo-mana,L. Mana,D,33,179,2313,M,,1170769,EUR,1081209600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117309,home,Corinthians,Cacá,caca,Cacá,D,25,185,3939,M,,929200,EUR,924998400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117309,home,Corinthians,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,,219190,EUR,645580800,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117309,home,Corinthians,Luiz Fernando,luiz-fernando,L. Fernando,M,,175,471,M,,2166174,EUR,1184284800,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117309,away,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,,942061,EUR,889056000,G,98,98,False,,33.0,30.0,8.0,5.0,0.0,27.0,27.0,3.0,6.0,1.0,1.0,11.0,,,1.0,1.0,90.0,45.0,7.6,3.0,0.00092909,0,0.173,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5.0,6.0
12117309,away,Cruzeiro,Wesley Gasolina,wesley-gasolina,Wesley Gasolina,D,52,170,312,M,,994479,EUR,952905600,D,2,2,False,,43.0,39.0,3.0,1.0,0.0,28.0,29.0,12.0,15.0,,2.0,4.0,1.0,,,,73.0,63.0,6.0,8.0,0.0511945,1,,,6.0,3.0,2.0,1.0,,,3.0,,,,1.0,0.0243,,,1.0,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,,,
12117309,away,Cruzeiro,Jonathan Jesus,jonathan,J. Jesus,D,34,187,1356,M,,1498670,EUR,1085616000,D,34,34,False,,51.0,50.0,1.0,1.0,0.0,45.0,46.0,5.0,5.0,1.0,5.0,4.0,2.0,,,,90.0,62.0,6.9,2.0,0.00131368,0,,1.0,4.0,1.0,2.0,1.0,,,2.0,4.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
12117309,away,Cruzeiro,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,,844602,EUR,856483200,D,5,5,False,,41.0,37.0,2.0,1.0,0.0,34.0,37.0,3.0,4.0,2.0,3.0,7.0,,,,,90.0,52.0,7.2,5.0,0.046384,0,,2.0,4.0,,1.0,,,,3.0,2.0,1.0,1.0,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,
12117309,away,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172,2601,M,,1112484,EUR,1047081600,D,6,6,False,,32.0,29.0,,,0.0,15.0,16.0,16.0,20.0,1.0,7.0,3.0,2.0,,,,90.0,62.0,7.0,13.0,0.043132,1,,,7.0,1.0,5.0,3.0,,1.0,1.0,2.0,1.0,,2.0,0.0213,,,1.0,,,,0.2785,3.0,Kaiki,,,4.0,1.0,2.0,,,,
12117309,away,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,,245159,EUR,729820800,M,16,16,False,True,60.0,51.0,1.0,1.0,0.0,26.0,29.0,25.0,34.0,,3.0,7.0,,,,,73.0,72.0,7.0,12.0,0.0323177,1,,,1.0,,2.0,2.0,,,,1.0,1.0,,,0.0169,,,1.0,1.0,,1.0,,,,,,3.0,,,1.0,,,
12117309,away,Cruzeiro,Fabrizio Peralta,peralta-fabrizio,F. Peralta,M,16,178,580,M,,1386893,EUR,1028246400,M,33,33,False,,45.0,39.0,2.0,,0.0,22.0,23.0,17.0,22.0,,3.0,4.0,,,,,64.0,55.0,6.8,8.0,0.0260451,0,,1.0,2.0,,2.0,2.0,,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,
12117309,away,Cruzeiro,Ramiro,ramiro,Ramiro,M,17,167,375,M,,330693,EUR,738028800,M,17,17,False,,40.0,37.0,,,0.0,24.0,24.0,13.0,17.0,2.0,6.0,4.0,2.0,,,,90.0,56.0,6.5,7.0,0.00759371,0,,2.0,8.0,2.0,,,,,1.0,,2.0,2.0,1.0,,,,3.0,,,,,1.0,,,,1.0,,,,,,
12117309,away,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,,823653,EUR,887241600,M,7,7,False,,18.0,18.0,,,1.0,7.0,7.0,11.0,11.0,,1.0,1.0,,,,,53.0,27.0,6.9,4.0,0.0174111,1,,,3.0,,1.0,,,,,,1.0,1.0,,0.0623,,,,2.0,,,,2.0,,,1.0,,,,1.0,,,
12117309,away,Cruzeiro,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,22,172,2811,M,,949687,EUR,966470400,M,21,21,False,,40.0,36.0,2.0,2.0,0.0,13.0,14.0,23.0,28.0,,3.0,1.0,2.0,,,,64.0,54.0,6.9,11.0,0.429803,1,,,4.0,2.0,,,,,1.0,,1.0,,3.0,0.047,,,,1.0,,,,2.0,,,1.0,2.0,,,1.0,,,
12117309,away,Cruzeiro,Lautaro Díaz,lautaro-diaz,L. Díaz,F,19,181,1860,M,,992093,EUR,895708800,F,26,26,False,,17.0,13.0,,,0.0,4.0,5.0,9.0,12.0,3.0,3.0,2.0,,,,,90.0,28.0,5.8,10.0,0.0454529,2,,1.0,4.0,1.0,2.0,,2.0,1.0,,,,,2.0,0.1258,,,,,,,,,,,,,,,1.0,,,
12117309,away,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177,1249,M,,1459623,EUR,1073001600,M,77,77,True,,9.0,6.0,,,0.0,3.0,4.0,4.0,6.0,,3.0,2.0,2.0,,,,37.0,19.0,6.7,8.0,0.031796,0,,,2.0,,2.0,1.0,,,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,
12117309,away,Cruzeiro,Walace,walace,Walace,M,5,188,1459,M,,553686,EUR,796953600,M,20,20,True,,23.0,20.0,2.0,1.0,0.0,11.0,12.0,9.0,11.0,,1.0,,1.0,,,,26.0,25.0,6.6,3.0,0.00383835,1,,,1.0,1.0,,,,,,,,,,0.0224,,,,,,,,,,,,,,,1.0,,,
12117309,away,Cruzeiro,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175,2964,M,,912786,EUR,882489600,M,97,97,True,,19.0,15.0,1.0,,0.0,5.0,5.0,10.0,15.0,,1.0,1.0,1.0,,,,26.0,23.0,6.5,7.0,0.00587973,0,,,3.0,,1.0,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,
12117309,away,Cruzeiro,Kaique Kenji,kenji,K. Kenji,M,70,178,1279,M,,1647579,EUR,1138579200,F,69,69,True,,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,,17.0,7.0,6.3,2.0,0.00505674,0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117309,away,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167,2727,M,,263477,EUR,766627200,M,29,29,True,,8.0,7.0,2.0,2.0,0.0,6.0,6.0,1.0,2.0,,1.0,2.0,,,,,17.0,11.0,6.7,1.0,0.00040192,0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
12117309,away,Cruzeiro,Léo Aragão,leo-aragao,L. Aragão,G,41,192,775,M,,1488035,EUR,1019174400,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Leonardo,,,,,,,,,
12117309,away,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,,870787,EUR,864086400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117309,away,Cruzeiro,Weverton,weverton,Weverton,D,4,183,322,M,,1105062,EUR,1045526400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Weverton,,,,,,,,,
12117309,away,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177,1898,M,,260077,EUR,777254400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117309,away,Cruzeiro,Tevis,tevis-gabriel,Tevis,M,19,180,676,M,,1836909,EUR,1138320000,F,66,66,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Tevis Gabriel,Alves,,,,,,,,
12117309,away,Cruzeiro,Vitinho,amorim-de-assis-vitor-hugo,Vitinho,M,22,173,691,M,,1836052,EUR,1077062400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117309,away,Cruzeiro,Jhosefer,januario-jhosefer-raphael,Jhosefer,M,21,170,484,M,,1868440,EUR,1078704000,M,58,58,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
