match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_wonTackle,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_wasFouled,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_errorLeadToAGoal
14573094,home,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,1,1,False,25.0,16.0,15.0,6.0,0.0,14.0,18.0,2.0,7.0,8.0,90.0,30.0,6.6,9.0,0.00020422,0,0.03,0.0,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573094,home,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178,204,M,140735,EUR,684028800,D,18,18,False,39.0,28.0,11.0,5.0,1.0,16.0,22.0,14.0,23.0,6.0,73.0,67.0,7.5,18.0,0.320364,0,0.63,0.02,-0.01,True,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573094,home,Samsunspor,Ľubomír Šatka,ubomir-satka,Ľ. Šatka,D,37,185,293,M,187231,EUR,817862400,D,37,37,False,45.0,40.0,4.0,2.0,0.0,35.0,36.0,5.0,9.0,2.0,90.0,55.0,7.1,7.0,0.00498028,1,0.15,0.06,0.16,,,,1.0,4.0,,1.0,,,6.0,,1.0,,,3.0,1.0,1.0,0.2094,-0.55,,,,,,,,,,,,,,,,,,,,,,,
14573094,home,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,False,52.0,42.0,11.0,3.0,0.0,33.0,36.0,9.0,16.0,3.0,90.0,69.0,6.9,11.0,0.00269482,1,0.04,0.05,0.35,,,,3.0,2.0,,,,,8.0,,1.0,1.0,,1.0,1.0,,0.0375,-0.27,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14573094,home,Samsunspor,Logi Tomasson,logi-tomasson,L. Tómasson,D,17,182,205,M,858266,EUR,968803200,D,17,17,False,44.0,35.0,4.0,1.0,0.0,21.0,24.0,14.0,20.0,2.0,90.0,58.0,6.8,11.0,0.0144699,2,0.17,0.03,0.15,,,,1.0,3.0,,,,,2.0,,,,,3.0,1.0,1.0,0.0855,-0.39,1.0,,,,,,1.0,0.1174,,,,,,,,,,,,,,,
14573094,home,Samsunspor,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186,539,M,920391,EUR,900720000,M,29,29,False,50.0,44.0,6.0,3.0,0.0,32.0,34.0,12.0,16.0,3.0,90.0,59.0,7.2,6.0,0.00314465,0,0.08,0.05,0.29,,,,,3.0,,1.0,1.0,,2.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14573094,home,Samsunspor,Tanguy Coulibaly,tanguy-coulibaly,T. Coulibaly,M,70,180,476,M,954060,EUR,982454400,M,70,70,False,16.0,15.0,,,0.0,7.0,7.0,8.0,9.0,3.0,72.0,36.0,7.3,5.0,0.0825491,1,0.09,0.33,-0.07,,,,7.0,11.0,2.0,6.0,4.0,,,2.0,2.0,2.0,1.0,,,1.0,0.0119,-0.1,,1.0,,2.0,,,,,1.0,5.0,1.0,,,,,,,,,,,,
14573094,home,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,21,177,633,M,837012,EUR,928281600,M,21,21,False,41.0,36.0,4.0,4.0,0.0,22.0,24.0,14.0,19.0,3.0,84.0,57.0,7.8,10.0,0.167767,3,0.24,0.03,-0.01,,2.0,,3.0,4.0,,2.0,1.0,,,,1.0,,3.0,1.0,,,0.4758,0.38,1.0,1.0,,1.0,,,2.0,0.4084,1.0,1.0,,1.0,1.0,,,,,,,,,,
14573094,home,Samsunspor,Celil Yüksel,celil-yuksel,C. Yüksel,M,5,165,83,M,806972,EUR,883612800,M,5,5,False,32.0,23.0,10.0,3.0,0.0,13.0,14.0,10.0,18.0,5.0,78.0,50.0,7.5,10.0,0.205291,1,0.08,0.22,0.32,,,,1.0,7.0,1.0,3.0,3.0,,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,0.0377,-0.07,,,,1.0,,,,,,2.0,,,,,,,,,,,,,
14573094,home,Samsunspor,Anthony Musaba,anthony-musaba,A. Musaba,F,20,182,2507,M,979473,EUR,976060800,M,7,7,False,18.0,14.0,,,1.0,4.0,4.0,10.0,15.0,4.0,78.0,31.0,8.7,9.0,0.662262,2,0.89,0.48,-0.09,,1.0,,7.0,2.0,2.0,3.0,1.0,,,,1.0,,4.0,,1.0,,0.9141,0.3,1.0,2.0,,,,,1.0,0.9953,,,,,1.0,3.0,,,,,,,,,
14573094,home,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,19.0,11.0,,,1.0,5.0,7.0,6.0,12.0,1.0,90.0,30.0,7.3,13.0,0.665474,3,0.49,0.1,-0.06,,,,7.0,2.0,1.0,,,,,1.0,,2.0,1.0,1.0,2.0,2.0,0.7076,0.12,1.0,3.0,,,,,1.0,0.51,,1.0,,1.0,1.0,1.0,,,,,,,,,
14573094,home,Samsunspor,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,320,M,202032,EUR,777600000,M,11,11,True,12.0,8.0,1.0,,0.0,3.0,3.0,5.0,9.0,,18.0,16.0,6.8,5.0,0.00064727,0,0.25,0.06,-0.04,,,,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14573094,home,Samsunspor,Josafat Mendes,josafat-mendes,J. Mendes,D,2,177,395,M,1133258,EUR,1041292800,D,2,2,True,9.0,8.0,1.0,,0.0,2.0,3.0,6.0,6.0,1.0,17.0,17.0,6.8,5.0,0.00332897,0,-0.05,0.02,0.17,,,,,2.0,,,,,,,2.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14573094,home,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,1063325,EUR,1062374400,D,55,55,True,13.0,12.0,,,0.0,7.0,8.0,5.0,5.0,1.0,12.0,17.0,6.8,1.0,0.00115093,0,0.02,-0.05,0.22,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,Yunus Cift,,,,,,,,,,,,,,,,,,
14573094,home,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,True,6.0,4.0,1.0,,0.0,2.0,2.0,2.0,4.0,1.0,12.0,8.0,6.7,2.0,0.00043223,0,-0.03,,0.13,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14573094,home,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,11.0,10.0,1.0,1.0,0.0,6.0,7.0,4.0,4.0,1.0,11.0,11.0,6.4,1.0,0.00346345,0,-0.29,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573094,home,Samsunspor,Efe Berat Törüz,efe-berat-toruz,E. B. Törüz,G,48,194,38,M,1417040,EUR,1157673600,G,48,48,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Efe Berat Törüz,,,,,,,,,,,,,,,,,,
14573094,home,Samsunspor,Albert Posiadała,albert-posiadala,A. Posiadała,G,22,191,262,M,1164914,EUR,1046131200,G,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Posiadala,,,,,,,,,,,,,,,,,,
14573094,home,Samsunspor,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,271,M,886843,EUR,866592000,D,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573094,home,Samsunspor,Afonso Sousa,sousa-afonso,A. Sousa,M,77,170,619,M,855672,EUR,957312000,M,77,77,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573094,home,Samsunspor,Polat Yaldır,polat-yaldir,P. Yaldir,F,,184,44,M,1135583,EUR,1053129600,F,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Polat Yaldir,,,,,,,,,,,,,,,,,,
14573094,away,Dynamo Kyiv,Ruslan Neshcheret,ruslan-neshcheret,R. Neshcheret,G,35,190,302,M,976364,EUR,1011657600,G,35,35,False,25.0,22.0,7.0,5.0,0.0,21.0,22.0,1.0,3.0,5.0,90.0,34.0,6.4,3.0,0.00051957,0,-0.01,-0.05,-0.49,,,,,1.0,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,0.4797,-0.9689,0.16,
