match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_interceptionWon,stat_keyPass,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_lastManTackle,captain,stat_bigChanceMissed
14035863,home,Royal Antwerp FC,Marwan Alsahafi,alsahafi-marwan,M. Alsahafi,F,9,179.0,1131,M,1474689,EUR,1076976000,F,9,9,False,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,2.0,,2.0,,,,,62.0,9.0,6.5,3.0,0.0041645,,1,,0.03,0.09,0.13,,,,,,3.0,,2.0,1.0,,,,1.0,,1.0,,0.1025,-0.36,,,1.0,,,,,,1.0,,,,,1.0
14035863,home,Royal Antwerp FC,Semm Renders,semm-renders,S. Renders,D,17,180.0,243,M,1546054,EUR,1197849600,D,17,17,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,6.0,2.0,,,,,,38.0,12.0,7.2,1.0,4.912e-05,,0,,0.01,,0.23,,,,,,2.0,1.0,,,,5.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,
14035863,home,Royal Antwerp FC,Andreas Verstraeten,andreas-verstraeten,A. Verstraeten,M,21,178.0,127,M,1465835,EUR,1136851200,M,21,21,True,6.0,3.0,1.0,,1.0,1.0,1.0,2.0,5.0,,2.0,1.0,2.0,,,,,38.0,19.0,6.7,8.0,0.0040073,,0,,-0.1,0.03,-0.01,,Andreas,Verstraeten,2.0,1.0,3.0,1.0,1.0,,,2.0,1.0,,,2.0,,,,1.0,,,,,,,,1.0,,,,,
14035863,home,Royal Antwerp FC,Boubakar Kouyaté,boubakar-kouyate,B. Kouyaté,D,25,192.0,905,M,848537,EUR,861062400,D,25,25,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,4.0,,,,,,28.0,7.0,6.5,,6.2e-07,,0,,0.0,0.01,-0.05,,,,,,3.0,,,,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,
14035863,home,Royal Antwerp FC,Gabriel Jesus David,david-gabriel-jesus,G. David,F,92,,96,M,2058686,EUR,1167696000,F,92,92,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,5.0,1.0,1.0,,,,,28.0,14.0,6.7,6.0,4.11e-06,,0,,-0.03,0.1,0.29,,Gabriel Jesus David,,,,5.0,,1.0,,1.0,1.0,1.0,,,3.0,,,,,,3.0,3.0,,,,,1.0,,,,,
14035863,home,Royal Antwerp FC,Mauricio Benitez,mauricio-benitez,M. Benitez,M,16,185.0,390,M,1402224,EUR,1075766400,M,16,16,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,0,,,,,,Mauricio Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035863,home,Royal Antwerp FC,Taishi Brandon Nozawa,taishi-brandon-nozawa,T. B. Nozawa,G,41,191.0,524,M,1002358,EUR,1040774400,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035863,home,Royal Antwerp FC,Youssef Hamdaoui,youssef-hamdaoui,Y. Hamdaoui,M,43,,475,M,1590946,EUR,1205971200,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035863,home,Royal Antwerp FC,Farouck Adekami,farouck-adekami,F. Adekami,M,22,,253,M,1920581,EUR,1139788800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Farouck Adekami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035863,home,Royal Antwerp FC,Mukhammadali Urinboev,muhammadali-urinbaev,M. Urinbaev,M,19,170.0,1445,M,1154566,EUR,1114300800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035863,away,KV Mechelen,Ortwin De Wolf,de-wolf-ortwin,O. D. Wolf,G,1,190.0,160,M,877292,EUR,830217600,G,1,1,False,22.0,16.0,10.0,4.0,0.0,14.0,15.0,2.0,7.0,,,1.0,6.0,,,,1.0,90.0,27.0,6.4,6.0,0.00026215,0.0001,0,-0.9089,0.03,0.02,-0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035863,away,KV Mechelen,Redouane Halhal,redouane-halhal,R. Halhal,D,2,187.0,649,M,1143667,EUR,1046822400,D,2,2,False,79.0,70.0,6.0,3.0,0.0,39.0,41.0,31.0,38.0,2.0,5.0,1.0,4.0,,,,,90.0,90.0,6.4,11.0,0.0312159,,1,,0.17,0.27,-0.4,,Redouane Halal,,1.0,,5.0,,2.0,1.0,,,,,,1.0,2.0,0.0074,-0.05,,,2.0,2.0,,,,,,1.0,,,,
14035863,away,KV Mechelen,Mory Konate,mory-konate,M. Konate,M,8,191.0,1273,M,889927,EUR,753321600,D,8,8,False,47.0,42.0,3.0,,0.0,30.0,32.0,12.0,15.0,2.0,2.0,3.0,1.0,,,,,85.0,52.0,6.5,5.0,0.00990127,,0,,0.11,0.08,-0.25,,,,,,2.0,,,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,
14035863,away,KV Mechelen,Gora Diouf,diouf-gora,G. Diouf,D,4,185.0,134,M,1407164,EUR,1064016000,D,4,4,False,48.0,42.0,8.0,4.0,0.0,22.0,23.0,20.0,25.0,1.0,3.0,4.0,3.0,,,,,90.0,58.0,6.6,7.0,0.013409,,0,,0.22,0.18,0.16,,Gora Diouf,,1.0,1.0,5.0,1.0,,,,2.0,2.0,,,,,,,,,4.0,,,,,,,,,1.0,,
14035863,away,KV Mechelen,Thérence Koudou,koudou-therence,T. Koudou,D,7,178.0,221,M,1392080,EUR,1102896000,M,7,7,False,48.0,41.0,5.0,3.0,0.0,14.0,15.0,27.0,33.0,,4.0,,5.0,,,,,90.0,78.0,7.7,20.0,0.333776,,1,,0.36,0.06,-0.1,,,,,2.0,5.0,,5.0,,,1.0,1.0,,,4.0,,0.1474,0.55,5.0,2.0,,3.0,1.0,1.0,0.2717,,,,,,,
14035863,away,KV Mechelen,Fredrik Hammar,fredrik-hammar,F. Hammar,M,6,181.0,204,M,946959,EUR,983145600,M,6,6,False,40.0,32.0,6.0,2.0,0.0,13.0,17.0,19.0,23.0,2.0,11.0,1.0,6.0,,,,,90.0,58.0,7.4,8.0,0.0338582,,4,,0.17,0.36,0.15,,,,1.0,1.0,4.0,1.0,,,,7.0,7.0,4.0,,,1.0,0.1633,-0.59,,,2.0,2.0,,,,,,,,,,
14035863,away,KV Mechelen,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179.0,194,M,133164,EUR,764380800,M,16,16,False,55.0,44.0,11.0,5.0,0.0,11.0,13.0,33.0,42.0,,6.0,2.0,4.0,,,,,90.0,81.0,7.5,18.0,0.757373,,5,,0.32,0.24,-0.12,,,,,4.0,4.0,1.0,2.0,,,3.0,2.0,1.0,,2.0,,0.2401,0.11,2.0,,1.0,3.0,3.0,,0.6272,,,1.0,2.0,,True,
14035863,away,KV Mechelen,Moncef Zekri,moncef-zekri,M. Zekri,D,23,171.0,1104,M,1931586,EUR,1221868800,M,23,23,False,17.0,14.0,2.0,1.0,0.0,6.0,7.0,8.0,10.0,,2.0,2.0,4.0,,,,,61.0,27.0,6.5,6.0,0.21632,,0,,0.09,0.1,-0.08,,Moncef Zekri,,1.0,1.0,2.0,,3.0,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,
14035863,away,KV Mechelen,Bilal Bafdili,bafdili-bilal,B. Bafdili,M,11,180.0,191,M,1445119,EUR,1091491200,F,35,35,False,29.0,23.0,2.0,,0.0,9.0,9.0,14.0,20.0,,1.0,1.0,6.0,,,,,61.0,46.0,6.0,16.0,0.116124,,0,,0.21,-0.7,0.16,,,,1.0,3.0,9.0,,2.0,,,,,,,,1.0,,,7.0,2.0,3.0,1.0,,,,,3.0,,,,,
14035863,away,KV Mechelen,Lion Lauberbach,lion-lauberbach,L. Lauberbach,F,29,197.0,268,M,886171,EUR,887500800,F,20,20,False,19.0,16.0,1.0,1.0,0.0,6.0,7.0,10.0,12.0,1.0,4.0,1.0,2.0,,,,,90.0,32.0,6.0,6.0,0.0083703,,4,,-0.13,0.29,-0.07,,,,,,8.0,2.0,4.0,3.0,,,,2.0,,,1.0,0.4436,-0.59,1.0,,3.0,,2.0,,0.293,1.0,1.0,,,,,2.0
14035863,away,KV Mechelen,Kerim Mrabti,kerim-mrabti,K. Mrabti,F,19,175.0,187,M,338869,EUR,769392000,F,19,19,False,21.0,21.0,,,0.0,5.0,5.0,16.0,16.0,,1.0,,1.0,,,,,79.0,32.0,6.5,5.0,0.268067,,1,,0.27,-0.65,0.14,,,,,2.0,4.0,1.0,1.0,,1.0,,,,,2.0,1.0,0.1033,-0.21,3.0,1.0,1.0,1.0,,,,,,1.0,,,,
14035863,away,KV Mechelen,Benito Raman,benito-raman,B. Raman,F,14,172.0,396,M,94300,EUR,784166400,F,14,14,True,8.0,4.0,,,0.0,1.0,2.0,3.0,6.0,,,,2.0,,,,,29.0,16.0,6.1,5.0,0.135649,,5,,-0.4,0.49,-0.01,,,,,1.0,2.0,,,,,,,2.0,,,,1.225,-0.71,,,1.0,,2.0,,0.2191,,1.0,1.0,,,,2.0
14035863,away,KV Mechelen,Bill Antonio,bill-antonio,B. Antonio,F,38,177.0,214,M,1158921,EUR,1031011200,F,38,38,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,29.0,18.0,6.2,9.0,0.038835,,3,,0.1,-0.51,0.0,,Bill Antonio,,,1.0,6.0,,5.0,1.0,,,,1.0,,2.0,,0.1052,-0.18,2.0,1.0,,,,,,,2.0,2.0,,,,
14035863,away,KV Mechelen,Halil Özdemir,halil-ozdemir,H. Özdemir,F,21,177.0,90,M,1195764,EUR,1124323200,F,21,21,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,2.0,,2.0,,,,,11.0,9.0,6.4,3.0,0.00296424,,0,,0.0,0.06,0.14,,Halil Özdemir,,,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,
14035863,away,KV Mechelen,Patrick Pflücke,patrick-pflucke,P. Pflücke,M,14,170.0,191,M,281283,EUR,849312000,F,77,77,True,3.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,,,,,,,,,13.0,8.0,6.4,3.0,0.0108028,,1,,0.0,0.12,-0.02,,,,,,,,,,,,,1.0,,,,0.0747,-0.52,3.0,1.0,,,,,,,,,,,,
14035863,away,KV Mechelen,Nacho Miras,nacho-miras,N. Miras,G,13,187.0,111,M,1010556,EUR,869270400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035863,away,KV Mechelen,Ian Struyf,ian-struyf,I. Struyf,D,18,191.0,75,M,2192147,EUR,1187740800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035863,away,KV Mechelen,Lovro Golič,lovro-golic,L. Golič,D,22,195.0,169,M,1215063,EUR,1141516800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035863,away,KV Mechelen,Ryan Teague,ryan-teague,R. Teague,M,8,182.0,158,M,1002317,EUR,1011830400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
