match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_totalTackle,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,captain,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAShot,stat_bigChanceMissed
12499357,home,Venezia,Joel Pohjanpalo,joel-pohjanpalo,J. Pohjanpalo,F,20,184,2714,M,137155,EUR,779414400,F,20,20,False,21.0,11.0,,,0.0,5.0,6.0,6.0,15.0,3.0,5.0,1.0,,,,,90.0,34.0,8.8,12.0,0.0236938,3,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,2.0,1.5939,,,3.0,,2.0,1.6113,,True,1.0,,,,
12499357,home,Venezia,Francesco Zampano,francesco-zampano,F. Zampano,M,7,177,142,M,235656,EUR,749347200,D,7,7,True,11.0,9.0,1.0,,0.0,3.0,3.0,6.0,12.0,,1.0,,,,,,45.0,23.0,6.5,7.0,0.00666774,0,,4.0,,1.0,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12499357,home,Venezia,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,F,11,11,True,19.0,16.0,2.0,1.0,0.0,1.0,2.0,16.0,18.0,,7.0,,2.0,,,,45.0,32.0,7.4,5.0,0.344532,2,,1.0,1.0,,1.0,,5.0,,,,,3.0,2.0,,,,,1.0,0.0681,,4.0,,2.0,,,,,,,,,
12499357,home,Venezia,Magnus Kofod Andersen,andersen-magnus-kofod,M. K. Andersen,M,8,170,225,M,872272,EUR,926294400,M,38,38,True,16.0,14.0,1.0,,0.0,2.0,3.0,12.0,13.0,,,1.0,2.0,,,,17.0,18.0,6.6,2.0,0.0190097,1,,,,,1.0,,,,,1.0,,,1.0,,,,,,0.0279,,,,1.0,,,,,,,,,
12499357,home,Venezia,Christian Gytkjær,christian-gytkjaer,C. Gytkjær,F,9,185,437,M,78939,EUR,641952000,F,9,9,True,5.0,2.0,,,0.0,1.0,2.0,1.0,3.0,,,,2.0,,,,17.0,6.0,6.4,4.0,0.00023724,0,,,,1.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,
12499357,home,Venezia,Marin Šverko,marin-sverko,M. Šverko,D,33,186,248,M,822485,EUR,886550400,D,33,33,True,6.0,5.0,,,0.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,,,,,10.0,12.0,6.6,4.0,0.00353219,0,,,,,1.0,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,
12499357,home,Venezia,Matteo Grandi,matteo-grandi,M. Grandi,G,23,190,41,M,125807,EUR,718848000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499357,home,Venezia,Bruno Bertinato,bertinato-bruno,B. Bertinato,G,1,194,124,M,977079,EUR,896486400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499357,home,Venezia,Jesse Joronen,jesse-joronen,J. Joronen,G,66,197,329,M,97978,EUR,732672000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499357,home,Venezia,Joel Schingtienne,schingtienne-joel,J. Schingtienne,D,3,188,258,M,1388438,EUR,1029283200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Joel Schingtienne,,,,,,,,,,,,,,,,,,
12499357,home,Venezia,Richie Sagrado,richie-sagrado,R. Sagrado,M,20,182,280,M,1198069,EUR,1075420800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Richie Sagrado,,,,,,,,,,,,,,,,,,
12499357,home,Venezia,Issa Doumbia,issa-doumbia,I. Doumbia,M,8,185,313,M,1141754,EUR,1066262400,M,97,97,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499357,home,Venezia,Saad El Haddad,saad-el-haddad,S. E. Haddad,M,80,175,2394,M,1887618,EUR,1122163200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Saad El Haddad,,,,,,,,,,,,,,,,,,
12499357,home,Venezia,Franco Carboni,carboni-franco,F. Carboni,M,29,190,965,M,1086199,EUR,1049414400,D,79,79,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499357,home,Venezia,Domen Črnigoj,domen-crnigoj,D. Črnigoj,M,89,187,119,M,232096,EUR,816652800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499357,home,Venezia,Antonio Raimondo,antonio-raimondo,A. Raimondo,F,9,185,362,M,1121578,EUR,1079568000,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Antonio Raimondo,,,,,,,,,,,,,,,,,,
12499357,away,Udinese,Maduka Okoye,maduka-okoye,M. Okoye,G,40,197,2162,M,891656,EUR,935798400,G,40,40,False,36.0,19.0,26.0,9.0,0.0,13.0,15.0,6.0,21.0,,,,6.0,3.0,4.0,,90.0,41.0,6.8,17.0,0.00232165,0,0.6538,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
12499357,away,Udinese,Lautaro Giannetti,lautaro-giannetti,L. Giannetti,D,30,184,387,M,233856,EUR,753148800,D,30,30,False,25.0,20.0,3.0,1.0,0.0,18.0,21.0,2.0,4.0,,2.0,5.0,4.0,,,,63.0,37.0,6.2,5.0,0.0269699,0,,,,,1.0,,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,
12499357,away,Udinese,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2511,M,886930,EUR,918172800,D,29,29,False,37.0,27.0,8.0,3.0,0.0,21.0,22.0,6.0,15.0,2.0,3.0,9.0,2.0,,,,90.0,51.0,6.4,11.0,0.0016295,1,,,,2.0,4.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,0.037,,,,,,,,True,,,,,
12499357,away,Udinese,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,95,95,False,30.0,28.0,2.0,2.0,0.0,24.0,25.0,4.0,5.0,1.0,6.0,,4.0,,,,53.0,41.0,6.0,6.0,0.0008886,1,,,,,3.0,,3.0,,,2.0,2.0,1.0,,,,,2.0,3.0,0.0484,,2.0,,1.0,,,,,,,,,
12499357,away,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,M,19,19,False,30.0,22.0,2.0,1.0,0.0,12.0,14.0,12.0,20.0,1.0,5.0,3.0,6.0,,,,90.0,58.0,6.9,14.0,0.0726721,0,,4.0,2.0,2.0,5.0,,2.0,,,,2.0,1.0,3.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,
12499357,away,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,8,8,False,39.0,31.0,6.0,3.0,0.0,18.0,20.0,13.0,22.0,,3.0,,11.0,,,,78.0,61.0,7.4,17.0,0.0354585,3,,3.0,,,6.0,2.0,3.0,1.0,1.0,,2.0,,1.0,,,1.0,1.0,2.0,0.2343,2.0,1.0,2.0,,1.0,0.827,,,,,,,
12499357,away,Udinese,Jesper Karlström,jesper-karlstrom,J. Karlström,M,8,179,729,M,227894,EUR,803692800,M,25,25,False,38.0,33.0,3.0,,0.0,20.0,21.0,13.0,17.0,,2.0,4.0,1.0,,,,90.0,48.0,6.4,5.0,0.0118072,0,,,,,3.0,2.0,,1.0,1.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,
12499357,away,Udinese,Martín Payero,martin-payero,M. Payero,M,32,182,791,M,895592,EUR,905472000,M,5,5,False,29.0,24.0,,,0.0,13.0,14.0,13.0,19.0,2.0,9.0,,3.0,,,,90.0,54.0,6.9,10.0,0.0685247,2,,4.0,2.0,,6.0,1.0,7.0,,2.0,2.0,,2.0,1.0,,,1.0,,,0.112,1.0,5.0,,1.0,,,,,,,,,
12499357,away,Udinese,Hassane Kamara,hassane-kamara,H. Kamara,M,11,168,1023,M,351434,EUR,762825600,M,11,11,False,25.0,23.0,3.0,2.0,0.0,18.0,18.0,5.0,10.0,1.0,2.0,,3.0,,,,63.0,40.0,6.3,10.0,0.0546861,0,,3.0,,1.0,5.0,1.0,2.0,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,,,
12499357,away,Udinese,Iker Bravo,iker-bravo,I. Bravo,F,49,184,2552,M,1155571,EUR,1105574400,F,21,21,False,13.0,11.0,,,1.0,6.0,6.0,5.0,7.0,1.0,4.0,,4.0,,,,55.0,23.0,8.3,6.0,0.0650336,2,,,,1.0,2.0,,1.0,,,,1.0,1.0,3.0,,,1.0,,3.0,0.0793,1.0,1.0,1.0,,1.0,0.1391,,,,,,,
12499357,away,Udinese,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201,5063,M,962364,EUR,968544000,F,17,17,False,16.0,11.0,1.0,1.0,0.0,6.0,7.0,5.0,10.0,4.0,5.0,,,,,,78.0,26.0,7.2,7.0,0.0360722,5,,1.0,,6.0,7.0,,,,1.0,3.0,,1.0,,,,3.0,,1.0,0.2144,,,2.0,,,0.113,,,,,,,
12499357,away,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,True,6.0,1.0,1.0,,0.0,1.0,3.0,,3.0,1.0,4.0,1.0,1.0,,,,35.0,12.0,5.9,5.0,6.736e-05,1,,,,2.0,2.0,,,,,1.0,2.0,1.0,,,,1.0,,,0.1395,,,,,,,,,,,1.0,,1.0
12499357,away,Udinese,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,964119,EUR,942537600,D,33,33,True,2.0,2.0,,,0.0,2.0,2.0,1.0,1.0,,,2.0,,,,,27.0,9.0,6.7,,0.0355991,0,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
12499357,away,Udinese,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,6,6,True,4.0,1.0,1.0,,0.0,,,1.0,5.0,,2.0,2.0,1.0,,,,27.0,9.0,6.4,4.0,8.443e-05,0,,1.0,,,3.0,2.0,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,
12499357,away,Udinese,Keinan Davis,keinan-davis,K. Davis,F,9,189,1417,M,830858,EUR,887328000,F,9,9,True,3.0,3.0,,,0.0,3.0,3.0,,,,1.0,,1.0,,,,12.0,9.0,6.4,2.0,2.78e-05,0,,,,1.0,3.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
12499357,away,Udinese,Florian Thauvin,florian-thauvin,F. Thauvin,F,24,179,8040,M,148824,EUR,728006400,F,10,10,True,9.0,7.0,1.0,1.0,0.0,5.0,6.0,2.0,3.0,,1.0,,1.0,,,,12.0,13.0,6.6,3.0,0.00686611,0,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,
12499357,away,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499357,away,Udinese,Răzvan Sava,razvan-sava,R. Sava,G,90,195,1061,M,1001997,EUR,1024617600,G,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499357,away,Udinese,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185,507,M,848279,EUR,921110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499357,away,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188,423,M,1127232,EUR,1074211200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499357,away,Udinese,Matteo Palma,matteo-palma,M. Palma,D,13,194,608,M,1495719,EUR,1205366400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Matteo,Palma,,,,,,,,,,,,,,,,,
12499357,away,Udinese,Rui Modesto,rui-modesto,R. Modesto,M,18,181,693,M,1068286,EUR,939254400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499357,away,Udinese,Brenner,brenner,Brenner,F,20,176,2858,M,884980,EUR,947980800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499357,away,Udinese,Damián Pizarro,damian-pizarro,D. Pizarro,F,99,188,3296,M,1177565,EUR,1111968000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
