match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,from,confirmed
12530702,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
12530702,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,
12530702,,,,,86,,,5,,,substitution,,123801607.0,False,False,regular,,,,
12530702,,1.0,1.0,,84,,,7,,,goal,,284509437.0,,False,regular,188117.0,Veljko Simić,,
12530702,,,,,81,,,10,,,substitution,,123801560.0,False,False,regular,,,,
12530702,,,,,77,,,14,,,substitution,,123801542.0,False,True,regular,,,,
12530702,,1.0,0.0,,70,,,21,,,goal,,284495574.0,,True,penalty,806964.0,Berkay Özcan,penalty,
12530702,,,,,68,,,23,,,varDecision,,32545.0,,True,penaltyNotAwarded,1480663.0,Emrecan Bulut,,False
12530702,,,,,65,,,26,,,substitution,,123801474.0,False,True,regular,,,,
12530702,,,,,65,,,26,,,substitution,,123801473.0,False,True,regular,,,,
12530702,,,,,58,,,33,,,substitution,,123801434.0,False,False,regular,,,,
12530702,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
12530702,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,
