match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_totalContest,stat_bigChanceCreated,stat_keyPass,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_hitWoodwork
13558876,home,Arminia Bielefeld,Jonas Thomas Kersken,,,jonas-thomas-kersken,J. T. Kersken,G,1,192,151,M,951531,EUR,967766400,G,1,1,False,41.0,17.0,28.0,4.0,0.0,14.0,19.0,3.0,22.0,1.0,2.0,5.0,2.0,2.0,3.0,90.0,50.0,6.6,24.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13558876,home,Arminia Bielefeld,Felix Hagmann,,,felix-hagmann,F. Hagmann,D,2,178,23,M,1197579,EUR,1075334400,D,2,2,False,38.0,26.0,10.0,5.0,0.0,14.0,15.0,12.0,23.0,2.0,7.0,3.0,1.0,,,90.0,71.0,6.7,23.0,0,1.0,5.0,2.0,1.0,4.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
13558876,home,Arminia Bielefeld,Leon Schneider,,,leon-schneider,L. Schneider,D,23,184,20,M,901416,EUR,961372800,D,23,23,False,44.0,28.0,13.0,2.0,0.0,26.0,30.0,2.0,14.0,5.0,8.0,4.0,1.0,,,90.0,74.0,7.5,17.0,0,7.0,8.0,,,17.0,2.0,2.0,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
13558876,home,Arminia Bielefeld,Stefano Russo,,,russo-stefano,S. Russo,M,21,183,87,M,984804,EUR,962236800,D,21,21,False,44.0,30.0,11.0,3.0,0.0,14.0,17.0,16.0,31.0,3.0,5.0,5.0,1.0,,,90.0,76.0,7.1,19.0,1,2.0,3.0,,,17.0,1.0,1.0,1.0,1.0,,,,4.0,1.0,,,,,,,,,,,,,,,,,
13558876,home,Arminia Bielefeld,Maximilian Großer,,,maximilian-grosser,M. Großer,D,19,192,75,M,1014486,EUR,995846400,D,19,19,False,42.0,33.0,2.0,1.0,0.0,27.0,28.0,6.0,14.0,8.0,9.0,1.0,1.0,,,90.0,60.0,7.7,9.0,1,7.0,8.0,,,12.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
13558876,home,Arminia Bielefeld,Louis Oppie,,,louis-oppie,L. Oppie,D,23,184,183,M,1137900,EUR,1021593600,D,4,4,False,41.0,30.0,6.0,2.0,1.0,16.0,20.0,16.0,25.0,1.0,1.0,5.0,,,,90.0,64.0,7.6,14.0,0,1.0,3.0,1.0,,6.0,,,,,1.0,1.0,,4.0,,,,2.0,1.0,2.0,2.0,,,,,,,,,,,
13558876,home,Arminia Bielefeld,Noah Joel Sarenren Bazee,,,noah-joel-sarenren-bazee,N. J. S. Bazee,F,37,182,134,M,801378,EUR,840585600,M,37,37,False,9.0,3.0,,,0.0,1.0,1.0,2.0,8.0,2.0,3.0,,,,,89.0,24.0,6.0,14.0,2,10.0,15.0,1.0,2.0,1.0,,,6.0,2.0,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,
13558876,home,Arminia Bielefeld,Sam Schreck,,,sam-schreck,S. Schreck,M,8,180,66,M,836708,EUR,917568000,M,8,8,False,29.0,14.0,11.0,4.0,0.0,6.0,10.0,8.0,19.0,2.0,5.0,4.0,1.0,,,89.0,46.0,6.1,19.0,0,2.0,7.0,,1.0,3.0,2.0,1.0,2.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,
13558876,home,Arminia Bielefeld,Mael Corboz,,,mael-corboz,M. Corboz,M,6,180,68,M,829211,EUR,778809600,M,6,6,False,26.0,17.0,4.0,1.0,0.0,5.0,7.0,12.0,20.0,1.0,2.0,6.0,,,,90.0,38.0,6.9,12.0,0,5.0,7.0,1.0,1.0,5.0,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,2.0,,,,True,,,,,,,
13558876,home,Arminia Bielefeld,Marius Wörl,Marius Worl,,marius-worl,M. Wörl,M,38,178,231,M,1387705,EUR,1081123200,M,38,38,False,28.0,20.0,1.0,,0.0,8.0,10.0,13.0,21.0,,3.0,8.0,1.0,,,90.0,45.0,7.7,11.0,2,4.0,5.0,,,,2.0,2.0,1.0,2.0,,2.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
