match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,captain,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_punches,player_sofascoreId,stat_goalAssist,stat_totalOffside
10389909,home,Auxerre,Benoît Costil,benoit-costil,B. Costil,G,188,146,M,26965,EUR,552268800,G,23,23,False,25.0,24.0,10.0,9.0,18.0,19.0,6.0,6.0,1.0,6.0,1.0,3.0,5.0,1.0,1.0,90.0,35.0,6.7,1.0,0.0,0.0,0.00084273,0,-0.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389909,home,Auxerre,Paul Joly,paul-joly,P. Joly,D,182,234,M,1130986,EUR,960336000,D,26,26,False,60.0,53.0,12.0,10.0,25.0,28.0,29.0,41.0,6.0,4.0,2.0,,,,,90.0,96.0,6.9,19.0,0.0304,0.0,0.151298,2,,Paul Joly,,26,9.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10389909,home,Auxerre,Jubal,jubal,Jubal,D,190,384,M,329195,EUR,746582400,D,4,4,False,66.0,60.0,17.0,12.0,39.0,40.0,21.0,26.0,5.0,6.0,3.0,,,,,90.0,80.0,7.1,7.0,0.0297,0.0,0.0115971,1,,,,5,,,3.0,2.0,5.0,,,,1.0,,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,
10389909,home,Auxerre,Alexandre Coeff,alexandre-coeff,A. Coeff,D,184,94,M,73057,EUR,698544000,D,20,20,False,71.0,62.0,9.0,6.0,44.0,47.0,18.0,24.0,3.0,5.0,3.0,,,,,90.0,80.0,6.6,9.0,0.0,0.0,0.0240571,0,,,,29,,,2.0,,4.0,,,,,,3.0,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,
10389909,home,Auxerre,Gideon Mensah,gideon-mensah,G. Mensah,D,177,2401,M,844942,EUR,900720000,D,14,14,False,46.0,44.0,3.0,2.0,25.0,26.0,22.0,25.0,4.0,8.0,1.0,,,,,90.0,70.0,6.8,7.0,0.0,0.0,0.110071,0,,,,14,5.0,3.0,,1.0,3.0,,1.0,,,,2.0,3.0,1.0,2.0,2.0,2.0,,,2.0,,,,,,,,,,
10389909,home,Auxerre,Birama Touré,birama-toure,B. Touré,M,183,136,M,246507,EUR,707788800,M,12,12,False,67.0,59.0,11.0,8.0,22.0,24.0,37.0,43.0,7.0,9.0,4.0,,,,,90.0,83.0,6.9,10.0,0.1515,0.0,0.0315627,1,,,,60,,,2.0,2.0,7.0,,1.0,,,1.0,3.0,2.0,2.0,1.0,4.0,,,,1.0,True,,,,,,,,,
10389909,home,Auxerre,Gauthier Hein,gauthier-hein,G. Hein,M,170,632,M,842391,EUR,839376000,M,7,7,False,26.0,24.0,3.0,3.0,8.0,10.0,16.0,18.0,,5.0,,,,,,61.0,30.0,7.1,4.0,0.9282,0.9297,0.207161,1,,,,10,2.0,,1.0,,3.0,,,,,,,,,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,
10389909,home,Auxerre,Hamza Sakhi,hamza-sakhi,H. Sakhi,M,172,812,M,340547,EUR,834105600,M,22,22,False,36.0,29.0,7.0,5.0,6.0,6.0,24.0,34.0,5.0,3.0,4.0,,,,,86.0,53.0,7.6,12.0,0.2671,0.0484,0.102858,3,,,,78,4.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,,1.0,,,,,1.0,,,,,,,,
10389909,home,Auxerre,Mathias Autret,mathias-autret,M. Autret,M,179,39,M,101451,EUR,667785600,M,29,29,False,41.0,31.0,7.0,6.0,14.0,14.0,20.0,34.0,3.0,6.0,2.0,,,,,86.0,58.0,7.4,16.0,0.1074,0.0674,0.200705,2,,,,,7.0,3.0,,,1.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,,,,,2.0,,,,,,,,
10389909,home,Auxerre,Gaëtan Perrin,gaetan-perrin,G. Perrin,M,169,447,M,827506,EUR,834105600,M,10,10,False,17.0,13.0,3.0,3.0,7.0,8.0,6.0,9.0,4.0,3.0,,,,,,61.0,26.0,6.3,8.0,0.0,0.0,0.00839795,0,,,,28,,,,2.0,3.0,1.0,3.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,
10389909,home,Auxerre,M'Baye Niang,mbaye-niang,M. Niang,F,188,1652,M,139228,EUR,787795200,F,11,11,False,12.0,8.0,,,4.0,5.0,5.0,9.0,7.0,3.0,1.0,,,,,79.0,32.0,6.9,11.0,0.1833,0.1254,0.404672,3,,,,29,2.0,1.0,4.0,3.0,9.0,2.0,2.0,,2.0,,1.0,,1.0,2.0,1.0,,,,3.0,,1.0,,,,,,,,
10389909,home,Auxerre,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,184,1014,M,209374,EUR,666144000,M,9,9,True,8.0,6.0,2.0,2.0,1.0,2.0,5.0,6.0,4.0,2.0,,,,,,29.0,21.0,6.8,7.0,0.0,0.0,0.019306,0,,,,10,,,1.0,,6.0,2.0,4.0,2.0,,,,1.0,,1.0,,2.0,1.0,,2.0,,,,1.0,,,,,,
10389909,home,Auxerre,Lassine Sinayoko,sinayoko-lassine,L. Sinayoko,F,186,10455,M,927005,EUR,944611200,F,17,17,True,16.0,12.0,,,,,13.0,19.0,1.0,4.0,,,,,,29.0,24.0,6.0,7.0,0.4445,0.0,0.0288394,3,,,,10,3.0,1.0,,,2.0,,,,3.0,,,,,1.0,,,2.0,,1.0,,,,,2.0,,,,,
10389909,home,Auxerre,Remy Dugimont,remy-dugimont,R. Dugimont,F,182,11,,144831,EUR,520560000,F,21,21,True,7.0,5.0,,,,,5.0,7.0,1.0,1.0,,,,,,11.0,10.0,6.7,2.0,0.0,0.0,0.00319631,0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
10389909,home,Auxerre,Rayan Raveloson,rayan-raveloson,R. Raveloson,M,182,2740,M,757742,EUR,853372800,M,97,97,True,4.0,4.0,,,,,4.0,5.0,2.0,,,,,,,10.0,5.0,6.5,1.0,0.0,0.0,0.010589,0,,,,45,1.0,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
10389909,home,Auxerre,Youssouf M'Changama,youssouf-mchangama,Y. M'Changama,M,175,694,M,197550,EUR,651888000,M,6,6,True,7.0,7.0,1.0,1.0,3.0,3.0,5.0,8.0,2.0,2.0,,,,,,10.0,16.0,7.1,4.0,0.0214,0.0,0.201728,1,,,,10,4.0,1.0,,,1.0,,3.0,2.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,
10389909,home,Auxerre,Donovan Léon,donovan-leon,D. Léon,G,186,316,M,159837,EUR,720748800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389909,home,Auxerre,Brayann Pereira,brayann-pereira,B. Pereira,D,172,175,M,1012639,EUR,1053475200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389909,home,Auxerre,Denys Bain,denys-bain,D. Bain,D,181,9,,152263,EUR,741571200,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Denys,Bain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389909,home,Auxerre,Quentin Bernard,quentin-bernard,Q. Bernard,D,184,16,M,156367,EUR,615772800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389909,away,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,190,548,M,149656,EUR,770860800,G,38,38,False,31.0,24.0,15.0,8.0,18.0,19.0,6.0,12.0,1.0,9.0,,2.0,4.0,,,90.0,42.0,6.5,7.0,0.0,0.0,0.0013669,0,0.1709,,,38,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,
10389909,away,Lorient,Gedeon Kalulu,gedeon-kalulu,G. Kalulu,D,176,4314,M,991200,EUR,872812800,D,24,24,False,30.0,22.0,3.0,1.0,16.0,19.0,6.0,11.0,8.0,6.0,6.0,,,,,90.0,45.0,6.8,10.0,0.0,0.0,0.0109701,0,,,,2,,,2.0,1.0,4.0,,,,,,1.0,,3.0,1.0,1.0,,1.0,,1.0,,,,,,,,gedeon_K2,,
10389909,away,Lorient,Julien Laporte,julien-laporte,J. Laporte,D,185,87,M,791048,EUR,752371200,D,15,15,False,31.0,25.0,6.0,1.0,22.0,23.0,3.0,8.0,6.0,3.0,2.0,,,,,90.0,47.0,6.8,8.0,0.0,0.0,0.00128624,0,,,,15,,,3.0,2.0,6.0,1.0,,,,,6.0,,2.0,1.0,2.0,,,1.0,2.0,,,,,,,,,,
