match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_blockedScoringAttempt,stat_wonTackle,player_sofascoreId,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,captain,stat_bigChanceMissed,stat_totalOffside,stat_goalAssist,stat_errorLeadToAGoal
10385584,home,Leeds United,Illan Meslier,,,illan-meslier,I. Meslier,G,16,196,1694,M,906076,EUR,951955200,G,1,1,False,20.0,9.0,15.0,4.0,8.0,11.0,1.0,9.0,2.0,8.0,1.0,1.0,1.0,1.0,90.0,30.0,4.9,11.0,0.0,0.0,0.00016132,0,-1.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385584,home,Leeds United,Rasmus Kristensen,,,rasmus-kristensen,R. Kristensen,D,13,186,1609,M,921789,EUR,868579200,D,25,25,False,36.0,19.0,3.0,,8.0,16.0,11.0,23.0,2.0,4.0,,,,,90.0,61.0,5.3,24.0,0.0,0.0,0.0142705,0,,3.0,2.0,2.0,8.0,6.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10385584,home,Leeds United,Robin Koch,,,robin-koch,R. Koch,D,4,190,1826,M,581302,EUR,837561600,D,5,5,False,21.0,11.0,6.0,,8.0,12.0,3.0,9.0,4.0,6.0,,,,,90.0,28.0,5.4,10.0,0.1577,0.0,0.00235716,1,,,2.0,3.0,4.0,3.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
10385584,home,Leeds United,Pascal Struijk,,,pascal-struijk,P. Struijk,D,5,190,1365,M,836675,EUR,934329600,D,21,21,False,26.0,23.0,4.0,4.0,19.0,20.0,4.0,6.0,4.0,8.0,,,,,90.0,37.0,6.1,4.0,0.0,0.0,0.00401304,0,,,,,1.0,3.0,1.0,,,,,2.0,3.0,1.0,,,,2.0,,,,,,,,,,,,,
10385584,home,Leeds United,Junior Firpo,,,junior-firpo,J. Firpo,D,23,184,2241,M,914835,EUR,840672000,D,3,3,False,33.0,22.0,4.0,1.0,13.0,19.0,9.0,14.0,3.0,5.0,,,,,90.0,49.0,5.3,15.0,0.0,0.0,0.00993834,0,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10385584,home,Leeds United,Weston McKennie,,,weston-mckennie,W. McKennie,M,22,185,7292,M,881931,EUR,904262400,M,28,28,False,36.0,26.0,3.0,2.0,7.0,10.0,19.0,28.0,,7.0,,,,,90.0,50.0,6.0,18.0,0.0,0.0,0.0149821,0,,2.0,1.0,1.0,6.0,3.0,1.0,1.0,4.0,2.0,,3.0,,3.0,,1.0,,,west.mckennie,1.0,,,,,,,,,,,
10385584,home,Leeds United,Marc Roca,,,marc-roca,M. Roca,M,21,184,1491,M,847128,EUR,848966400,M,8,8,False,34.0,26.0,8.0,5.0,12.0,12.0,15.0,26.0,1.0,10.0,,,,,90.0,54.0,7.0,14.0,0.0603,0.0149,0.246291,2,,4.0,,,3.0,6.0,1.0,,,,,2.0,2.0,2.0,4.0,2.0,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,
10385584,home,Leeds United,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,M,11,11,False,24.0,15.0,2.0,2.0,3.0,6.0,13.0,21.0,,6.0,,,,,77.0,42.0,6.9,15.0,0.0918,0.0,0.150352,1,,3.0,1.0,,4.0,5.0,1.0,2.0,2.0,2.0,,1.0,3.0,2.0,,,1.0,2.0,,1.0,1.0,,,1.0,,,,,,,
10385584,home,Leeds United,Brenden Aaronson,,,brenden-aaronson,B. Aaronson,M,11,178,2596,M,973431,EUR,972172800,M,7,7,False,17.0,14.0,1.0,1.0,5.0,6.0,10.0,12.0,,1.0,,,,,66.0,29.0,6.7,7.0,0.0567,0.0,0.0633757,2,,1.0,2.0,,4.0,4.0,,,3.0,1.0,,,1.0,2.0,2.0,,,,,2.0,1.0,2.0,,,1.0,,,,,,
10385584,home,Leeds United,Luis Sinisterra,,,luis-sinisterra,L. Sinisterra,F,17,176,6576,M,836070,EUR,929577600,M,23,23,False,25.0,19.0,1.0,1.0,10.0,11.0,9.0,14.0,,4.0,,,,,77.0,39.0,7.0,10.0,0.6897,0.8642,0.0192696,4,,,,2.0,4.0,5.0,,1.0,4.0,1.0,,,2.0,,,,,1.0,Sinisterra29,1.0,,3.0,1.0,,,1.0,,,,,
10385584,home,Leeds United,Rodrigo,,,rodrigo,Rodrigo,M,19,181,2040,M,542472,EUR,668217600,F,19,19,False,13.0,11.0,,,8.0,9.0,3.0,5.0,,1.0,,,,,66.0,26.0,6.4,6.0,0.3234,0.0623,0.00112732,3,,1.0,,1.0,5.0,5.0,1.0,3.0,2.0,2.0,,,,,2.0,1.0,1.0,,,,,1.0,1.0,,,,True,1.0,1.0,,
10385584,home,Leeds United,Crysencio Summerville,,,crysencio-summerville,C. Summerville,M,7,174,5285,M,917005,EUR,1004400000,M,10,10,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,,,,24.0,11.0,6.7,2.0,0.0,0.0,0.057677,0,,,,,1.0,2.0,,,3.0,2.0,,1.0,,,,,,,csummerville7,2.0,,,,,,,,,,,
10385584,home,Leeds United,Georginio Rutter,,,rutter-georginio,G. Rutter,M,10,182,3505,M,946695,EUR,1019260800,F,24,24,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,1.0,,,,,24.0,7.0,6.5,3.0,0.0,0.0,0.0141083,0,,,1.0,,1.0,1.0,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,
10385584,home,Leeds United,Adam Forshaw,,,adam-forshaw,A. Forshaw,M,28,175,114,M,103117,EUR,686880000,M,4,4,True,2.0,2.0,,,2.0,2.0,,,1.0,,,,,,13.0,4.0,6.4,1.0,0.0,0.0,2.008e-05,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10385584,home,Leeds United,Wilfried Gnonto,,,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,998951,EUR,1067990400,F,29,29,True,,,,,,,,,,,,,,,13.0,3.0,6.2,2.0,0.0,0.0,0.0,0,,,,,4.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10385584,home,Leeds United,Joel Robles,,,joel-robles,J. Robles,G,1,195,157,M,93796,EUR,645580800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385584,home,Leeds United,Maximilian Wöber,,,maximilian-wober,M. Wöber,D,39,188,655,M,794962,EUR,886550400,D,39,39,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385584,home,Leeds United,Liam Cooper,,,liam-cooper,L. Cooper,D,16,186,304,M,39327,EUR,681177600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385584,home,Leeds United,Luke Ayling,,,luke-ayling,L. Ayling,D,12,183,334,M,102624,EUR,683078400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385584,home,Leeds United,Sam Greenwood,,,sam-greenwood,S. Greenwood,F,90,180,626,M,980640,EUR,1012003200,F,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
