match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,player_gender,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,stat_ownGoals,stat_fouls,stat_goalAssist,stat_keyPass,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_clearanceOffLine
10438049,home,Boavista,Rafael Bracali,rafael-bracali,R. Bracali,G,182,29,44676,EUR,357868800,G,1,1,False,True,20.0,17.0,7.0,4.0,16.0,17.0,1.0,3.0,1.0,7.0,2.0,2.0,2.0,90.0,29.0,6.8,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438049,home,Boavista,Pedro Malheiro,pedro-malheiro,P. Malheiro,D,179,415,1131249,EUR,980035200,D,79,79,False,,76.0,62.0,8.0,5.0,36.0,46.0,27.0,34.0,1.0,7.0,,,,90.0,110.0,7.1,19.0,0,,,79,M,4.0,1.0,1.0,2.0,5.0,10.0,4.0,2.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,,,,,,,,,,,,,
10438049,home,Boavista,Reggie Cannon,reggie-cannon,R. Cannon,D,180,224,864226,EUR,897523200,D,2,2,False,,56.0,47.0,6.0,2.0,40.0,44.0,7.0,12.0,5.0,4.0,,,,90.0,70.0,6.8,10.0,0,,,4,M,,,1.0,1.0,3.0,5.0,,,,2.0,,4.0,,,,1.0,1.0,1.0,,,,,,,,,,
10438049,home,Boavista,Rodrigo Abascal,rodrigo-abascal,R. Abascal,D,190,156,846416,EUR,758505600,D,26,26,False,,69.0,56.0,18.0,12.0,41.0,47.0,16.0,25.0,2.0,9.0,,,,90.0,87.0,7.3,16.0,0,,,26,M,3.0,1.0,,1.0,4.0,1.0,2.0,1.0,,7.0,1.0,,,,,,,2.0,1.0,1.0,,,,,,,,
10438049,home,Boavista,Bruno Onyemaechi,bruno-onyemaechi,B. Onyemaechi,D,182,5807,1134441,EUR,923097600,D,70,70,False,,29.0,23.0,2.0,1.0,13.0,15.0,10.0,17.0,,5.0,,,,77.0,48.0,6.5,13.0,0,,,70,M,3.0,,,,2.0,5.0,,4.0,3.0,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,
10438049,home,Boavista,Sebastián Pérez,sebastian-perez,S. Pérez,M,176,396,158597,EUR,733363200,M,24,24,False,,55.0,49.0,5.0,3.0,39.0,41.0,10.0,14.0,3.0,8.0,,,,87.0,70.0,7.4,8.0,0,,,42,M,,,,,3.0,7.0,1.0,,,1.0,,6.0,4.0,,1.0,1.0,,1.0,,1.0,,,,,,,,
10438049,home,Boavista,Gaius Makouta,makouta-gaius,G. Makouta,M,180,299,847013,EUR,869788800,M,42,42,False,,59.0,53.0,9.0,8.0,30.0,31.0,23.0,30.0,1.0,7.0,,,,90.0,71.0,6.7,11.0,1,,,42,M,2.0,,1.0,,5.0,1.0,,3.0,1.0,1.0,,,,1.0,,,,2.0,,,1.0,,,,,,,
10438049,home,Boavista,Salvador Agra,salvador-agra,S. Agra,M,166,97,587416,EUR,689817600,M,21,21,False,,31.0,24.0,4.0,2.0,12.0,16.0,13.0,20.0,,3.0,,,,61.0,39.0,6.6,12.0,0,,,11,M,5.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
10438049,home,Boavista,Bruno Lourenço,bruno-lourenco,B. Lourenço,M,179,99,984810,EUR,886377600,M,8,8,False,,30.0,23.0,4.0,1.0,10.0,10.0,13.0,22.0,1.0,4.0,,,,87.0,42.0,6.2,11.0,1,,,8,M,2.0,,,2.0,5.0,7.0,2.0,2.0,1.0,,,2.0,1.0,1.0,2.0,,,2.0,,,,1.0,1.0,1.0,,,,
10438049,home,Boavista,Ricardo Mangas,mangas-ricardo,R. Mangas,D,179,1156,878496,EUR,890179200,M,19,19,False,,31.0,25.0,3.0,2.0,10.0,12.0,15.0,19.0,1.0,5.0,,,,90.0,43.0,6.6,9.0,1,Ricardo,Mangas,91,M,,,,1.0,3.0,4.0,1.0,1.0,1.0,,1.0,,,2.0,2.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,
