match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,stat_wonTackle,player_lastName,stat_challengeLost,stat_dispossessed,captain,stat_errorLeadToAShot,stat_accurateCross,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt
12450887,home,RC Strasbourg,Emmanuel Emegha,emanuel-emegha,E. Emegha,F,10,195,9578,M,,1048333,EUR,1044230400,F,10,10,False,13.0,11.0,,,0.0,7.0,8.0,4.0,5.0,3.0,,,,90.0,24.0,6.1,6.0,0.00731966,2,,,,1.0,2.0,3.0,,,3.0,,,,3.0,2.0,1.0,,,,,1.0,,,,,2.0,1.0,1.0,2.0,0.4391,0.3719,,,,
12450887,home,RC Strasbourg,Sebastian Nanasi,sebastian-nanasi,S. Nanasi,M,11,178,2778,M,,962068,EUR,1021507200,M,15,15,True,17.0,14.0,1.0,,0.0,3.0,3.0,11.0,14.0,1.0,,,,31.0,23.0,7.1,5.0,0.36016,1,,,,,2.0,1.0,,,1.0,,,1.0,2.0,,,Sebastian Nanasi,,,2.0,,,,,1.0,,1.0,,,0.1028,,1.0,,,
12450887,home,RC Strasbourg,Sékou Mara,sekou-mara,S. Mara,F,9,184,963,M,,1047484,EUR,1027987200,F,14,14,True,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,1.0,,,,13.0,8.0,6.5,3.0,0.00203665,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450887,home,RC Strasbourg,Abdoul Ouattara,abdoul-ouattara,A. Ouattara,M,42,180,1131,M,,1930811,EUR,1129939200,M,42,42,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,,1.0,5.0,,1.0,0.00613546,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12450887,home,RC Strasbourg,Karl-Johan Johnsson,karl-johan-johnsson,K. Johnsson,G,1,187,304,M,,40973,EUR,633484800,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450887,home,RC Strasbourg,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,579,M,,186017,EUR,798336000,D,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450887,home,RC Strasbourg,Pape Diong,daouda-diongu,P. Diongu,M,6,193,841,M,,1536782,EUR,1150329600,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Pape Diong,,,,,,,,,,,,,,,,,,
12450887,home,RC Strasbourg,Samir El Mourabet,el-mourabet-samir,S. E. Mourabet,M,29,186,2528,M,,1605921,EUR,1128556800,M,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Samir El Mourabet,,,,,,,,,,,,,,,,,,
12450887,home,RC Strasbourg,Samuel Amo-Ameyaw,amo-ameyaw-samuel,S. Amo-Ameyaw,M,27,174,1482,M,,1407484,EUR,1153180800,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450887,home,RC Strasbourg,Óscar Perea,oscar-perea,Ó. Perea,F,14,174,1176,M,,1185986,EUR,1127779200,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Óscar,,Perea,,,,,,,,,,,,,,,,
12450887,away,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,,100390,EUR,668563200,G,40,40,False,41.0,30.0,17.0,6.0,0.0,27.0,30.0,3.0,11.0,6.0,3.0,1.0,1.0,90.0,52.0,7.3,12.0,0.00035033,0,0.3719,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
12450887,away,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178,604,M,,141080,EUR,686448000,D,7,7,False,54.0,40.0,8.0,5.0,0.0,14.0,19.0,27.0,37.0,6.0,,,,90.0,72.0,7.2,19.0,0.0589019,0,,2.0,,,3.0,2.0,2.0,1.0,5.0,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,
12450887,away,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,,328035,EUR,788054400,D,5,5,False,27.0,22.0,4.0,2.0,0.0,18.0,18.0,4.0,9.0,2.0,,,,90.0,43.0,7.2,7.0,0.00103007,0,,,1.0,1.0,3.0,2.0,,,6.0,,4.0,,2.0,1.0,2.0,,,,,,True,,,,,,,,,,,,,
12450887,away,Stade Brestois,Soumaila Coulibaly,soumaila-coulibaly,S. Coulibaly,D,44,190,1100,M,,1001858,EUR,1066089600,D,44,44,False,37.0,31.0,10.0,6.0,0.0,23.0,25.0,8.0,12.0,3.0,,,,45.0,45.0,6.8,6.0,0.00368421,1,,,1.0,,2.0,1.0,,,6.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,0.0356,,,,,
12450887,away,Stade Brestois,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179,600,M,,143344,EUR,723254400,D,22,22,False,30.0,23.0,5.0,,0.0,14.0,15.0,10.0,17.0,3.0,,,,90.0,51.0,7.0,8.0,0.0464897,0,,2.0,1.0,,2.0,,,,3.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,
12450887,away,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,,916041,EUR,899164800,M,45,45,False,35.0,26.0,2.0,1.0,0.0,9.0,11.0,17.0,26.0,1.0,,,,90.0,48.0,6.8,13.0,0.0187554,3,,2.0,1.0,2.0,5.0,2.0,,,1.0,,2.0,,1.0,,1.0,,,,2.0,1.0,,,,,,1.0,,,0.148,,,,,2.0
12450887,away,Stade Brestois,Pierre Lees Melou,pierre-lees-melou,P. L. Melou,M,33,185,589,M,,801306,EUR,738288000,M,20,20,False,50.0,44.0,12.0,9.0,0.0,24.0,24.0,20.0,26.0,8.0,,,,90.0,60.0,7.0,9.0,0.0150253,1,,,1.0,,6.0,5.0,,,1.0,,,2.0,2.0,3.0,1.0,,1.0,,3.0,1.0,,,,,,1.0,,,0.0152,,,,,
12450887,away,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,,831400,EUR,849312000,M,26,26,False,14.0,8.0,,,0.0,4.0,5.0,8.0,22.0,5.0,,,,89.0,44.0,7.4,20.0,0.17729,3,,13.0,4.0,3.0,6.0,5.0,,,1.0,,1.0,,4.0,2.0,2.0,,,,,1.0,,,4.0,3.0,,1.0,1.0,,0.2145,0.0716,,,,1.0
12450887,away,Stade Brestois,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,kamory_doumbia03,1156353,EUR,1045526400,M,9,9,False,16.0,13.0,1.0,1.0,0.0,3.0,5.0,10.0,11.0,1.0,,,,59.0,27.0,6.4,6.0,0.008389,0,,,1.0,,3.0,,1.0,,,,2.0,,2.0,,1.0,Kamory Doumbia,,,,,,1.0,,1.0,,,,,,,,,,
12450887,away,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,,861324,EUR,896486400,M,8,8,False,32.0,28.0,1.0,1.0,0.0,18.0,19.0,10.0,14.0,3.0,,,,89.0,45.0,6.5,7.0,0.0072698,1,,1.0,2.0,,4.0,2.0,1.0,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,0.0459,,,,,1.0
12450887,away,Stade Brestois,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,,557166,EUR,815616000,F,14,14,False,19.0,15.0,,,0.0,4.0,4.0,11.0,15.0,2.0,,,,77.0,36.0,7.0,10.0,0.0875321,2,,,1.0,3.0,6.0,7.0,6.0,3.0,1.0,,,,2.0,2.0,,,,,2.0,,,,,2.0,,2.0,,1.0,0.0573,,,,,
12450887,away,Stade Brestois,Abdoulaye Ndiaye,abdoulaye-ndiaye,A. Ndiaye,D,3,195,1264,M,,984527,EUR,1018396800,D,3,3,True,24.0,21.0,4.0,3.0,0.0,19.0,21.0,2.0,3.0,5.0,,,,45.0,37.0,7.1,4.0,0.00098229,0,,,,1.0,1.0,2.0,,,8.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
12450887,away,Stade Brestois,Abdallah Sima,abdallah-sima,A.Sima,F,19,188,2455,M,,1029018,EUR,992736000,F,17,17,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,,,,,31.0,10.0,6.5,2.0,0.00130136,0,,,2.0,1.0,3.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12450887,away,Stade Brestois,Romain Faivre,romain-faivre,R. Faivre,M,28,180,1033,M,,913942,EUR,900374400,M,21,21,True,15.0,13.0,1.0,1.0,0.0,6.0,6.0,7.0,10.0,3.0,,,,13.0,25.0,7.2,4.0,0.100945,1,,1.0,,,,4.0,2.0,2.0,,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,0.0472,0.0773,,,,
12450887,away,Stade Brestois,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,348,M,,330099,EUR,829526400,D,6,6,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,3.0,,,0.00028722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450887,away,Stade Brestois,Serigne Diop,serigne-diop,S. Diop,F,29,187,192,M,,1922996,EUR,1115856000,F,35,35,True,,,,,0.0,,,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,1.0,,,Serigne Diop,,,,,,,,,,,,,,,,,,
12450887,away,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450887,away,Stade Brestois,Luc Zogbé,luc-zogbe,L. Zogbé,D,12,178,643,M,,1499870,EUR,1111622400,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450887,away,Stade Brestois,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,,1129751,EUR,870566400,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450887,away,Stade Brestois,Jonas Martin,jonas-martin,J. Martin,M,90,184,95,M,,123264,EUR,639619200,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
