match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_challengeLost,stat_blockedScoringAttempt,stat_totalOffside,stat_crossNotClaimed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12528249,home,Kasımpaşa,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184.0,1004,M,209374,EUR,666144000,F,18,18,False,14.0,10.0,1.0,,0.0,1.0,1.0,9.0,13.0,2.0,6.0,,3.0,,,,,90.0,29.0,7.0,9.0,0.0284018,3,,,,5.0,,2.0,,1.0,,3.0,3.0,,,3.0,,3.0,,0.1025,,,,,,,,2.0,,,
12528249,home,Kasımpaşa,Mamadou Fall,mamadou-fall,M. Fall,M,7,184.0,380,M,822228,EUR,694137600,F,7,7,True,10.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,8.0,,2.0,,3.0,,,,,58.0,23.0,6.6,9.0,0.00391161,0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,
12528249,home,Kasımpaşa,Haris Hajradinović,haris-hajradinovic,H. Hajradinović,M,10,179.0,1215,M,254979,EUR,761529600,M,10,10,True,22.0,16.0,4.0,4.0,0.0,6.0,8.0,11.0,17.0,,4.0,,2.0,,,,,31.0,32.0,7.1,9.0,0.125249,0,,3.0,1.0,3.0,,,,2.0,2.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,
12528249,home,Kasımpaşa,Jhon Espinoza,espinoza-jhon,J. Espinoza,D,14,177.0,133,M,929098,EUR,919814400,D,14,14,True,5.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,2.0,1.0,1.0,,,,,16.0,13.0,6.7,3.0,0.00230093,0,,2.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,
12528249,home,Kasımpaşa,Gökhan Gül,gokhan-gul,G. Gül,M,17,180.0,107,M,797820,EUR,900633600,M,6,6,True,12.0,10.0,1.0,,0.0,5.0,5.0,6.0,8.0,,,,,,,,,16.0,14.0,6.6,2.0,0.0257481,0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12528249,home,Kasımpaşa,Ali Emre Yanar,ali-emre-yanar,A. E. Yanar,G,25,190.0,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528249,home,Kasımpaşa,Sadık Çiftpınar,sadik-ciftpinar,S. Çiftpınar,D,5,181.0,71,M,111811,EUR,725846400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528249,home,Kasımpaşa,Yunus Emre Atakaya,yunus-emre-atakaya,Y. E. Atakaya,D,55,184.0,9,M,1892677,EUR,1083024000,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Yunus Emre Atakaya,,,,,,,,,,
12528249,home,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180.0,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528249,home,Kasımpaşa,Yaman Suakar,yaman-suakar,Y. Suakar,M,15,,60,M,1907114,EUR,1235520000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Yaman Suakar,,,,,,,,,,
12528249,home,Kasımpaşa,Erdem Çetinkaya,erdem-cetinkaya,E. Çetinkaya,M,17,177.0,22,M,993902,EUR,985824000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528249,away,Antalyaspor,Kenan Pirić,kenan-piric,K. Pirić,G,13,193.0,309,M,840898,EUR,773539200,G,13,13,False,39.0,28.0,16.0,5.0,0.0,24.0,27.0,4.0,12.0,1.0,1.0,1.0,10.0,2.0,3.0,3.0,,90.0,54.0,7.6,11.0,0.00149677,0,1.0375,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0
12528249,away,Antalyaspor,Mert Yilmaz,mert-yilmaz,M. Yilmaz,D,27,174.0,32,M,881966,EUR,920851200,D,27,27,False,20.0,18.0,1.0,,0.0,7.0,8.0,12.0,15.0,1.0,4.0,3.0,1.0,,,,,90.0,54.0,7.1,10.0,0.0387938,0,,3.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,,,,,,,,,1.0,,,,,
12528249,away,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,89,185.0,109,M,98276,EUR,585792000,D,89,89,False,51.0,35.0,14.0,4.0,0.0,23.0,33.0,12.0,18.0,2.0,4.0,7.0,4.0,,,,,90.0,64.0,6.8,17.0,0.00763555,0,,,,3.0,,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,True,1.0,,,,,
12528249,away,Antalyaspor,Thalisson Kelven,thalisson-kelven,T. Kelven,D,2,184.0,112,M,863277,EUR,894499200,D,2,2,False,55.0,43.0,9.0,1.0,0.0,36.0,41.0,7.0,14.0,1.0,3.0,4.0,3.0,,,,,90.0,65.0,6.7,13.0,0.00200914,0,,,,5.0,1.0,,1.0,2.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,
12528249,away,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,77,177.0,69,M,43559,EUR,581990400,D,11,11,False,26.0,19.0,3.0,1.0,0.0,6.0,9.0,14.0,21.0,,2.0,2.0,2.0,,,,,90.0,43.0,6.9,13.0,0.265072,0,,4.0,1.0,4.0,1.0,,1.0,2.0,2.0,1.0,,1.0,,2.0,,,,,,,,,,,,2.0,,,
12528249,away,Antalyaspor,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,18,185.0,896,M,1019026,EUR,1036022400,M,18,18,False,39.0,32.0,5.0,4.0,0.0,14.0,16.0,21.0,26.0,1.0,4.0,1.0,4.0,,,,,90.0,55.0,7.5,10.0,0.0933521,1,,3.0,3.0,1.0,,,,2.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,0.0906,,,,,,,,,,,
12528249,away,Antalyaspor,Erdal Rakip,erdal-rakip,E. Rakip,M,,179.0,73,M,319871,EUR,824169600,M,6,6,False,11.0,9.0,2.0,1.0,0.0,5.0,5.0,4.0,6.0,,8.0,1.0,4.0,,,,,82.0,23.0,6.7,2.0,0.00308437,0,,,,3.0,,,,2.0,,,6.0,1.0,,,,,,,,,,,,2.0,,,,,
12528249,away,Antalyaspor,Andros Townsend,andros-townsend,A. Townsend,F,30,181.0,595,M,47992,EUR,679622400,M,25,25,False,23.0,13.0,4.0,,0.0,4.0,7.0,9.0,21.0,,4.0,,4.0,,,,,82.0,39.0,6.6,18.0,0.0991687,0,,5.0,,5.0,2.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,2.0,,,,,
12528249,away,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,23,179.0,231,M,229800,EUR,734400000,M,10,10,False,14.0,8.0,,,0.0,2.0,3.0,6.0,12.0,,,,1.0,,,,,63.0,21.0,6.5,11.0,0.00547962,0,,1.0,,3.0,2.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,
12528249,away,Antalyaspor,Moussa Djenepo,moussa-djenepo,M. Djenepo,F,12,177.0,2119,M,869910,EUR,897868800,M,12,12,False,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,,2.0,,,,,,,45.0,13.0,6.4,5.0,0.00222657,0,,,,4.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,
12528249,away,Antalyaspor,Braian Samudio,braian-samudio,B. Samudio,F,18,180.0,162,M,892933,EUR,819676800,F,81,81,False,24.0,19.0,,,0.0,8.0,9.0,11.0,16.0,5.0,9.0,1.0,2.0,,,,,90.0,39.0,7.2,12.0,0.0298403,2,,1.0,,4.0,1.0,1.0,,1.0,1.0,5.0,3.0,1.0,,1.0,1.0,,,0.1495,,,2.0,0.0784,,1.0,,,,,
12528249,away,Antalyaspor,Oleksandr Petrusenko,oleksandr-petrusenko,O. Petrusenko,M,16,181.0,116,M,906673,EUR,890870400,M,16,16,True,26.0,21.0,1.0,,0.0,11.0,14.0,10.0,12.0,,2.0,1.0,3.0,,,,,45.0,33.0,6.7,6.0,0.0113645,0,,,,1.0,,,3.0,,,1.0,2.0,2.0,,,,,,,Oleksandr,Petrusenko,,,,,,,,,
12528249,away,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180.0,186,M,220155,EUR,732931200,M,22,22,True,7.0,5.0,2.0,,0.0,2.0,3.0,3.0,6.0,,,,,,,,,27.0,10.0,6.2,4.0,0.00220619,1,,2.0,,5.0,,,,,,,,3.0,,1.0,,,,0.0421,,,,,,1.0,1.0,,,,
12528249,away,Antalyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179.0,82,M,847782,EUR,746841600,M,5,5,True,8.0,8.0,,,0.0,4.0,4.0,4.0,4.0,,,,2.0,,,,,8.0,8.0,6.6,,0.00247823,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528249,away,Antalyaspor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189.0,842,M,940692,EUR,919987200,F,9,9,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,1.0,,,,,,,8.0,4.0,6.5,2.0,5.374e-05,0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
12528249,away,Antalyaspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189.0,39,M,827515,EUR,951004800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528249,away,Antalyaspor,Amar Gerxhaliu,amar-gerxhaliu,A. Gerxhaliu,D,4,193.0,60,M,1123371,EUR,1019779200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528249,away,Antalyaspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176.0,46,M,883275,EUR,912470400,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528249,away,Antalyaspor,Erdoğan Yeşilyurt,erdogan-yesilyurt,E. Yeşilyurt,D,17,178.0,77,M,142541,EUR,752544000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528249,away,Antalyaspor,Emre Uzun,uzun-emre,E. Uzun,M,11,177.0,141,M,1212159,EUR,1119225600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528249,away,Antalyaspor,Burak Ingenç,burak-ingenc,B. Ingenc,M,30,175.0,45,M,1417030,EUR,1144972800,M,91,91,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Burak Ingenc,,,,,,,,,,
