match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_interceptionWon,captain,stat_aerialLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_totalOffside,stat_keyPass,player_sofascoreId,stat_accurateCross,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_goals,stat_goalAssist,stat_hitWoodwork
11352409,home,Sheffield United,Wesley Foderingham,,,wesley-foderingham,W. Foderingham,G,25,185,333,M,187861,EUR,663811200,G,18,18,False,27.0,14.0,19.0,6.0,9.0,11.0,5.0,16.0,2.0,9.0,2.0,4.0,2.0,2.0,90.0,38.0,6.2,16.0,0.00103304,0,-1.1184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352409,home,Sheffield United,Jayden Bogle,,,bogle-jayden,J. Bogle,D,2,178,805,M,929132,EUR,964656000,D,20,20,False,21.0,14.0,4.0,2.0,6.0,8.0,8.0,14.0,,4.0,,,,,90.0,37.0,5.5,14.0,0.0538392,1,,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0209,,,,,,,,,,,,,,,,,,,,
11352409,home,Sheffield United,Mason Holgate,,,mason-holgate,M. Holgate,D,3,187,413,M,781544,EUR,845942400,D,30,30,False,42.0,33.0,9.0,5.0,21.0,26.0,12.0,16.0,2.0,4.0,,,,,90.0,55.0,6.2,11.0,0.00956233,2,,,1.0,5.0,,,,1.0,2.0,,,1.0,1.0,0.4357,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,
11352409,home,Sheffield United,Anel Ahmedhodžić,,,anel-ahmedhodzic,A. Ahmedhodžić,D,21,190,1549,M,825899,EUR,922406400,D,15,15,False,36.0,36.0,,,29.0,29.0,7.0,7.0,3.0,2.0,,,,,90.0,46.0,6.0,,0.00175806,1,,,3.0,4.0,1.0,,,,3.0,,,1.0,,0.6373,,1.0,,,True,2.0,1.0,0.3287,,,,,,,,,,,,
11352409,home,Sheffield United,Auston Trusty,,,auston-trusty,A. Trusty,D,6,188,817,M,822459,EUR,902880000,D,5,5,False,51.0,46.0,4.0,2.0,35.0,37.0,11.0,14.0,4.0,5.0,,,,,90.0,62.0,5.6,9.0,0.00505957,0,,,4.0,1.0,2.0,,,,,,2.0,,,,1.0,,,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,
11352409,home,Sheffield United,Rhys Norrington-Davies,,,rhys-norrington-davies,R. Norrington-Davies,D,18,181,102,M,911708,EUR,924739200,D,33,33,False,17.0,8.0,3.0,,7.0,13.0,1.0,5.0,,4.0,,,,,50.0,24.0,5.4,11.0,0.00037504,0,,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,
11352409,home,Sheffield United,James McAtee,,,james-mcatee,J. McAtee,M,24,180,10550,M,1003334,EUR,1034899200,M,28,28,False,15.0,10.0,1.0,,4.0,5.0,7.0,12.0,1.0,1.0,,,,,72.0,24.0,6.4,9.0,0.116022,0,,2.0,2.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,1.0,jamesmcatee_,1.0,,,,,,
11352409,home,Sheffield United,Vinícius Souza,,,vinicius-souza,Vinicius,M,5,187,1714,M,979290,EUR,929577600,M,21,21,False,41.0,34.0,3.0,2.0,20.0,21.0,14.0,20.0,,3.0,,,,,90.0,55.0,7.3,8.0,0.0098793,0,,,4.0,10.0,2.0,,1.0,,7.0,3.0,,1.0,2.0,,1.0,,,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,
11352409,home,Sheffield United,Andre Brooks,,,andre-brooks,A. Brooks,M,11,180,245,M,1396445,EUR,1061337600,M,35,35,False,9.0,9.0,,,8.0,8.0,1.0,1.0,,,,,,,50.0,14.0,6.3,,0.00029425,0,,,3.0,3.0,,,1.0,,1.0,1.0,,,2.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,
11352409,home,Sheffield United,Ben Brereton Díaz,,,ben-brereton-diaz,B. Brereton Díaz,M,25,188,6380,M,867583,EUR,924393600,M,11,11,False,9.0,7.0,1.0,,4.0,6.0,3.0,3.0,1.0,,,,,,65.0,16.0,5.9,5.0,0.0153041,1,,,3.0,1.0,,1.0,1.0,,,,2.0,,,0.1192,,1.0,,,,2.0,1.0,0.2356,,,3.0,,ben.brereton,,1.0,,,,,
11352409,home,Sheffield United,William Osula,,,osula-william,W. Osula,F,18,191,2934,M,1122603,EUR,1059955200,F,32,32,False,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,,,,45.0,11.0,6.6,3.0,0.0033548,0,,,4.0,4.0,,1.0,,,1.0,1.0,1.0,2.0,,,1.0,,,,,3.0,,,,,1.0,,,,,,,,,
11352409,home,Sheffield United,Gustavo Hamer,,,gustavo-hamer,G. Hamer,M,8,169,1011,M,837495,EUR,867110400,M,8,8,True,14.0,12.0,,,7.0,7.0,6.0,11.0,,,,,,,45.0,23.0,7.2,7.0,0.123188,1,,4.0,,1.0,,,1.0,,,,1.0,,,0.0444,,,,,,,1.0,0.586,1.0,,,3.0,,1.0,1.0,,,,,
