match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_possessionLostCtrl,stat_expectedGoals,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_fouls,captain,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_penaltyConceded
11352662,home,Liverpool,Luis Díaz,luis-diaz,L. Díaz,F,14,178.0,142017,M,LuisDíaz,883537,EUR,853113600,F,7,7,False,41.0,36.0,2.0,2.0,2.0,2.0,34.0,41.0,,2.0,,,,81.0,59.0,7.7,0.0713259,,3,,2.0,,2.0,4.0,9.0,1.0,,4.0,3.0,2.0,1.0,,2.0,2.0,2.0,11.0,0.2373,,,2.0,,1.0,,,2.0,,,,,,,,,,,,
11352662,home,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170.0,21132,M,harvelliott,955245,EUR,1049414400,M,19,19,True,31.0,31.0,3.0,3.0,9.0,9.0,22.0,22.0,,5.0,,,,28.0,35.0,7.2,0.044381,,1,,,,2.0,3.0,,1.0,,,,,,1.0,,,,1.0,0.0213,,,,,,,1.0,,0.1191,,,1.0,,,,,,,,
11352662,home,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188.0,70760,M,Darwin,924871,EUR,930182400,F,9,9,True,13.0,8.0,2.0,,,1.0,8.0,12.0,,1.0,,,,28.0,17.0,7.2,0.0838928,1.0,1,,,,1.0,2.0,1.0,,,1.0,,,,,1.0,1.0,1.0,7.0,0.023,,,,,,,1.0,,0.0328,,,,1.0,1.0,,,,,,
11352662,home,Liverpool,Joël Matip,joel-matip,J. Matip,D,,195.0,3362,M,joelmatip,51501,EUR,681609600,D,32,32,True,29.0,24.0,1.0,,17.0,17.0,7.0,12.0,2.0,6.0,,,,24.0,33.0,7.0,0.0129124,,0,,,,1.0,1.0,8.0,,,,,,,,2.0,,,5.0,,,,6.0,,,,,,,,,,,,,,,,,
11352662,home,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188.0,14125,M,joegomez5,318927,EUR,864345600,D,2,2,True,20.0,19.0,,,8.0,8.0,11.0,12.0,,3.0,,,,9.0,24.0,6.9,0.00852203,1.0,2,,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,0.0556,,,,,,,,,,,,,,,,,,,,
11352662,home,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188.0,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352662,home,Liverpool,Calum Scanlon,scanlon-calum,C. Scanlon,D,23,,506,M,,1188167,EUR,1108339200,D,48,48,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352662,home,Liverpool,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190.0,10315,M,jarellquansah,1003339,EUR,1043798400,D,78,78,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352662,home,Liverpool,James McConnell,mcconnell-james,J. McConnell,M,16,180.0,2779,M,,1138428,EUR,1095033600,M,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,James McConnell,,,,,,,,,,,,,,,,,,,
11352662,home,Liverpool,Wataru Endo,wataru-endo,W. Endo,M,3,178.0,19869,M,endowataru,143040,EUR,729216000,M,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352662,away,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185.0,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,33.0,10.0,31.0,8.0,3.0,3.0,7.0,30.0,2.0,13.0,2.0,1.0,4.0,90.0,48.0,7.1,0.00578091,,0,-0.2005,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
11352662,away,Everton,Ashley Young,ashley-young,A. Young,D,15,180.0,1712,M,,10589,EUR,489715200,D,18,18,False,13.0,6.0,5.0,,3.0,4.0,3.0,9.0,,1.0,,,,37.0,20.0,5.5,0.0176603,,0,,,,,3.0,2.0,1.0,,,,,,,1.0,1.0,1.0,9.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,
11352662,away,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185.0,2558,M,,145188,EUR,722131200,D,6,6,False,22.0,15.0,7.0,5.0,10.0,14.0,5.0,8.0,2.0,4.0,,,,90.0,34.0,7.1,0.0631304,,0,,,,2.0,5.0,5.0,1.0,,,,,,1.0,1.0,1.0,,7.0,,,,4.0,4.0,2.0,True,,1.0,,,,,,,,,,,,
11352662,away,Everton,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195.0,2591,M,,979563,EUR,1025136000,D,32,32,False,15.0,8.0,5.0,1.0,5.0,9.0,3.0,6.0,8.0,11.0,,,,90.0,39.0,6.8,0.00107891,1.0,0,,,,1.0,2.0,3.0,,,1.0,,,,3.0,2.0,2.0,1.0,11.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,
11352662,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180.0,4082,M,mikola_16,876643,EUR,927936000,D,19,19,False,16.0,9.0,7.0,1.0,6.0,9.0,3.0,7.0,2.0,10.0,,,,88.0,38.0,6.8,0.00079051,,0,,,,1.0,5.0,3.0,1.0,1.0,1.0,,,,3.0,3.0,3.0,,12.0,,,,,2.0,1.0,,,,,,,,,,,,,,,
11352662,away,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175.0,1145,M,,829570,EUR,848448000,M,11,11,False,8.0,5.0,1.0,,2.0,2.0,3.0,7.0,,2.0,,,,45.0,17.0,6.6,0.00119596,,0,,1.0,,1.0,2.0,4.0,,,2.0,1.0,,,,,,3.0,8.0,,,,1.0,,,,,2.0,,,,,,,,,,,,
11352662,away,Everton,James Garner,james-garner,J. Garner,M,37,182.0,3008,M,,927361,EUR,984441600,M,37,37,False,22.0,12.0,1.0,1.0,8.0,10.0,4.0,14.0,3.0,6.0,,,,90.0,42.0,6.7,0.018683,,1,,2.0,,,5.0,8.0,3.0,,1.0,1.0,1.0,,,3.0,2.0,2.0,15.0,0.0081,,,3.0,,2.0,,,1.0,,,,,,,,,,,,
11352662,away,Everton,Amadou Onana,amadou-onana,A. Onana,M,24,195.0,7180,M,its_onana,923973,EUR,997920000,M,8,8,False,16.0,12.0,2.0,1.0,9.0,12.0,3.0,4.0,4.0,7.0,,,,80.0,28.0,6.8,0.00050066,,2,,,,,,3.0,,,,,2.0,,1.0,,,,4.0,0.0392,,,1.0,,,,,2.0,,,,,,,,,,,,
11352662,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183.0,1973,M,,935543,EUR,943228800,M,7,7,False,8.0,4.0,2.0,,4.0,6.0,1.0,5.0,1.0,3.0,,,,45.0,20.0,6.8,0.0573062,1.0,1,,3.0,1.0,,2.0,3.0,1.0,1.0,3.0,3.0,,1.0,1.0,,,1.0,8.0,0.016,Dwight,McNeil,,,,,,,,,,,,,,,,,,
11352662,away,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182.0,1269,M,,96535,EUR,725846400,F,16,16,False,19.0,13.0,,,6.0,8.0,7.0,11.0,4.0,9.0,,,,90.0,44.0,7.0,0.00335,,0,,,,,4.0,7.0,,1.0,7.0,4.0,,,4.0,2.0,1.0,3.0,15.0,,,,1.0,,,,,,,,,,,,,,,,,
11352662,away,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187.0,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,9.0,2.0,1.0,,,,2.0,9.0,2.0,2.0,,,,61.0,18.0,6.9,0.0211574,1.0,1,,,,13.0,13.0,6.0,,,,,,,,1.0,1.0,4.0,11.0,0.062,,,5.0,,,,1.0,,0.0263,,,,,,,,,,,
11352662,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188.0,1573,M,,110846,EUR,726710400,D,5,5,True,10.0,7.0,3.0,1.0,5.0,7.0,2.0,3.0,,1.0,,,,45.0,17.0,6.3,0.0202837,,0,,,,1.0,2.0,4.0,1.0,,,,,,1.0,1.0,,,3.0,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,1.0
11352662,away,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189.0,661,M,,1020141,EUR,1003190400,D,2,2,True,8.0,5.0,2.0,2.0,3.0,4.0,2.0,4.0,,2.0,,,,45.0,13.0,6.5,0.00066624,,0,,,,,,3.0,,,,,,,,1.0,1.0,1.0,4.0,,Nathan,Patterson,1.0,,,,,1.0,,,,,,,,,,,,
11352662,away,Everton,Beto,beto,Beto,F,9,194.0,3398,M,,987489,EUR,886204800,F,14,14,True,9.0,3.0,,,2.0,2.0,1.0,7.0,,3.0,,,,29.0,20.0,6.8,0.00894189,1.0,1,,,,3.0,7.0,7.0,,1.0,3.0,1.0,1.0,,,2.0,2.0,1.0,10.0,0.0092,,,3.0,,1.0,,,1.0,,,,,,,,,,,,
11352662,away,Everton,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178.0,3536,M,,827064,EUR,854668800,F,10,10,True,4.0,1.0,,,,,1.0,4.0,,1.0,,,,10.0,8.0,6.7,8.773e-05,,0,,,,,,2.0,,,2.0,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
11352662,away,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192.0,1739,M,,1145627,EUR,1085356800,F,28,28,True,1.0,,,,,,,1.0,,,,,,12.0,3.0,6.4,,,0,,,,2.0,3.0,1.0,,1.0,,,,,,,,1.0,3.0,,,,1.0,,,,,,,,1.0,,,,,,,,,
11352662,away,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191.0,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,João,Virgínia,,,,,,,,,,,,,,,,,,
11352662,away,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183.0,614,M,,754698,EUR,884822400,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352662,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174.0,21481,M,iganagueye,106337,EUR,622771200,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352662,away,Everton,Lewis Dobbin,lewis-dobbin,L. Dobbin,F,17,175.0,462,M,,998832,EUR,1041552000,F,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
