match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,captain,stat_aerialWon,stat_wonContest,stat_outfielderBlock,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_hitWoodwork
12528188,home,Kasımpaşa,Andreas Gianniotis,andreas-gianniotis,A. Gianniotis,G,1,190.0,177,M,236746,EUR,724636800,G,1,1,False,31.0,25.0,12.0,6.0,1.0,20.0,21.0,5.0,10.0,2.0,11.0,1.0,1.0,2.0,1.0,1.0,90.0,42.0,6.7,6.0,0.0837006,1.0,0,-1.9652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528188,home,Kasımpaşa,Cláudio Winck,claudio-winck,C. Winck,D,2,183.0,182,M,155998,EUR,766368000,D,2,2,False,26.0,17.0,6.0,4.0,0.0,5.0,7.0,12.0,22.0,5.0,4.0,,,,,,90.0,55.0,7.0,16.0,0.0143555,,2,,3.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4324,0.6718,,,,,,,,,,,
12528188,home,Kasımpaşa,Kenneth Omeruo,kenneth-omeruo,K. Omeruo,D,,185.0,570,M,158293,EUR,750816000,D,4,4,False,59.0,45.0,9.0,3.0,0.0,39.0,42.0,6.0,17.0,2.0,5.0,,,,,,90.0,64.0,6.0,16.0,0.0696426,1.0,0,,,3.0,5.0,1.0,,,,,,,1.0,,,,,2.0,,,,,True,1.0,,,,,,,
12528188,home,Kasımpaşa,Sadık Çiftpınar,sadik-ciftpinar,S. Çiftpınar,D,5,181.0,71,M,111811,EUR,725846400,D,5,5,False,74.0,62.0,12.0,7.0,0.0,41.0,46.0,21.0,28.0,4.0,4.0,,,,,,90.0,90.0,6.7,13.0,0.00854758,,0,,,5.0,7.0,4.0,,,1.0,,,,2.0,1.0,,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,
12528188,home,Kasımpaşa,Yasin Özcan,yasin-ozcan,Y. Özcan,D,58,185.0,1802,M,1392102,EUR,1145491200,D,58,58,False,48.0,37.0,4.0,1.0,0.0,25.0,27.0,12.0,23.0,1.0,6.0,,,,,,90.0,74.0,6.2,23.0,0.0448073,1.0,0,,2.0,1.0,4.0,1.0,1.0,,3.0,,,,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,
12528188,home,Kasımpaşa,Loret Sadiku,loret-sadiku,L. Sadiku,M,,180.0,55,M,143356,EUR,680659200,M,26,26,False,34.0,29.0,,,0.0,16.0,20.0,13.0,14.0,,2.0,,,,,,87.0,41.0,6.4,8.0,0.0177689,1.0,0,,,2.0,5.0,1.0,,2.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,
12528188,home,Kasımpaşa,Mamadou Fall,mamadou-fall,M. Fall,M,7,184.0,381,M,822228,EUR,694137600,M,7,7,False,11.0,6.0,1.0,,0.0,,,6.0,11.0,3.0,2.0,,,,,,90.0,20.0,6.5,5.0,0.0130137,,0,,,2.0,3.0,4.0,,,,,,,,,,,2.0,1.0,,,,,,2.0,,,,,,,
12528188,home,Kasımpaşa,Haris Hajradinović,haris-hajradinovic,H. Hajradinović,M,10,179.0,1214,M,254979,EUR,761529600,M,10,10,False,40.0,24.0,4.0,1.0,0.0,9.0,13.0,16.0,31.0,,3.0,,,,,,90.0,61.0,6.9,24.0,0.0719513,2.0,0,,4.0,1.0,6.0,12.0,2.0,1.0,4.0,,,,1.0,5.0,2.0,3.0,2.0,1.0,,,,,,2.0,3.0,,1.0,,,,
12528188,home,Kasımpaşa,Aytaç Kara,aytac-kara,A. Kara,M,35,188.0,160,M,128196,EUR,732844800,M,35,35,False,44.0,38.0,6.0,4.0,0.0,16.0,18.0,22.0,28.0,1.0,5.0,,,,,,90.0,58.0,6.5,14.0,0.0161925,,1,,2.0,2.0,3.0,1.0,,1.0,,,,,,1.0,,4.0,,,0.0828,,,,,,,,,1.0,,,
12528188,home,Kasımpaşa,Mortadha Ben Ouanes,mortadha-ben-ouanes,M. B. Ouanes,M,12,182.0,1246,M,919225,EUR,773107200,M,12,12,False,25.0,20.0,2.0,,1.0,11.0,12.0,10.0,14.0,,7.0,,,,,,90.0,53.0,6.8,13.0,0.533618,1.0,1,,1.0,6.0,14.0,6.0,,1.0,6.0,1.0,,,1.0,4.0,3.0,2.0,1.0,3.0,0.0325,,,,,,1.0,,1.0,,1.0,1.0,
12528188,home,Kasımpaşa,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184.0,1005,M,209374,EUR,666144000,F,18,18,False,18.0,11.0,,,0.0,5.0,5.0,6.0,13.0,1.0,3.0,,,,,,90.0,34.0,7.7,10.0,0.0357989,,4,,,5.0,6.0,10.0,,1.0,1.0,3.0,1.0,1.0,,3.0,,2.0,2.0,,0.1554,0.4684,,,,5.0,1.0,,,,,2.0,
12528188,home,Kasımpaşa,Gökhan Gül,gokhan-gul,G. Gül,M,17,180.0,105,M,797820,EUR,900633600,M,6,6,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,,9.0,2.0,6.4,1.0,0.00136129,,0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12528188,home,Kasımpaşa,Ali Emre Yanar,ali-emre-yanar,A. E. Yanar,G,25,190.0,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528188,home,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180.0,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528188,home,Kasımpaşa,Adnan Aktaş,aktas-adnan,A. Aktaş,D,13,182.0,18,M,1521616,EUR,1163116800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528188,home,Kasımpaşa,Yunus Emre Atakaya,yunus-emre-atakaya,Y. E. Atakaya,D,55,184.0,9,M,1892677,EUR,1083024000,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Yunus Emre Atakaya,,,,,,,,,,
12528188,home,Kasımpaşa,Yaman Suakar,yaman-suakar,Y. Suakar,M,15,,60,M,1907114,EUR,1235520000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Yaman Suakar,,,,,,,,,,
12528188,home,Kasımpaşa,Emirhan Yiğit,emirhan-yigit,E. Yiğit,F,42,179.0,33,M,1521036,EUR,1146355200,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Emirhan Yigit,,,,,,,,,,
12528188,home,Kasımpaşa,Sarp Yavrucu,yavrucu-sarp,S. Yavrucu,F,19,180.0,26,M,1173148,EUR,1111017600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528188,home,Kasımpaşa,Ali Sühan Demirel,ali-suhan-demirel,A. S. Demirel,F,,182.0,27,M,1138089,EUR,1041465600,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Ali Demirel,,,,,,,,,,
12528188,home,Kasımpaşa,Sinan Alkas,alkas-sinan,S. Alkas,F,,195.0,35,M,1548530,EUR,1162857600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528188,away,Konyaspor,Jakub Słowik,jakub-slowik,J. Słowik,G,24,190.0,234,M,95437,EUR,683596800,G,27,27,False,25.0,18.0,15.0,8.0,0.0,11.0,11.0,7.0,14.0,,4.0,,,,,,90.0,27.0,6.2,7.0,0.00229645,,0,-0.8598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528188,away,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184.0,99,M,904303,EUR,923616000,D,5,5,False,31.0,17.0,4.0,,0.0,7.0,9.0,10.0,24.0,5.0,3.0,,,,,,90.0,61.0,6.7,22.0,0.0238811,,2,,2.0,1.0,3.0,8.0,2.0,,,,,,1.0,1.0,1.0,,3.0,,0.0472,,,,,5.0,,,,2.0,,,
12528188,away,Konyaspor,Filip Damjanović,filip-damjanovic,F. Damjanović,D,33,183.0,46,M,851666,EUR,899337600,D,33,33,False,20.0,12.0,7.0,1.0,0.0,12.0,13.0,,7.0,6.0,,,,,,,90.0,33.0,6.5,8.0,0.00015125,,0,,,4.0,5.0,5.0,,,,,,,2.0,1.0,1.0,,,3.0,,,,,,4.0,,,,,,,
12528188,away,Konyaspor,Adil Demirbağ,adil-demirbag,A. Demirbağ,D,4,182.0,168,M,787949,EUR,881712000,D,4,4,False,16.0,10.0,3.0,1.0,1.0,6.0,7.0,4.0,9.0,8.0,1.0,,,,,,90.0,27.0,6.8,6.0,0.040272,1.0,1,,,1.0,3.0,3.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,0.1049,,,,,2.0,,,,,,,
12528188,away,Konyaspor,Guilherme Haubert Sityá,guilherme-haubert-sitya,G. H. Sityá,D,12,179.0,255,M,224112,EUR,638928000,D,12,12,False,22.0,14.0,4.0,2.0,1.0,5.0,8.0,15.0,21.0,3.0,4.0,,,,,,90.0,49.0,7.8,13.0,0.448555,5.0,0,,7.0,1.0,1.0,4.0,,,1.0,,,,2.0,,,1.0,1.0,,,,,,True,2.0,1.0,,6.0,,1.0,,
12528188,away,Konyaspor,Marko Jevtović,marko-jevtovic,M. Jevtović,M,16,194.0,134,M,310068,EUR,743472000,M,16,16,False,30.0,21.0,4.0,1.0,0.0,14.0,18.0,7.0,13.0,3.0,7.0,,,,,,90.0,48.0,7.0,14.0,0.00471137,,3,,1.0,,1.0,4.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,0.1097,0.4524,,,,3.0,,1.0,,1.0,,,
12528188,away,Konyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,19,180.0,30,M,859546,EUR,872640000,M,19,19,False,25.0,18.0,5.0,2.0,0.0,9.0,12.0,9.0,13.0,2.0,2.0,,,,,,78.0,38.0,6.5,9.0,0.0203843,,0,,,3.0,7.0,6.0,2.0,1.0,,,,,,4.0,2.0,1.0,,1.0,,,,,,2.0,,,,,,,
12528188,away,Konyaspor,Alassane Ndao,ndao-alassane,A. Ndao,M,,176.0,335,M,1016033,EUR,851040000,M,18,18,False,20.0,16.0,2.0,,0.0,4.0,5.0,13.0,20.0,,2.0,,,,,,78.0,38.0,6.8,13.0,0.115271,3.0,0,,5.0,,4.0,5.0,,1.0,4.0,,,,,3.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,
12528188,away,Konyaspor,Pedrinho,pedrinho,Pedrinho,M,8,173.0,205,M,1015939,EUR,850953600,M,8,8,False,18.0,12.0,2.0,2.0,0.0,3.0,5.0,9.0,18.0,1.0,2.0,,,,,,90.0,39.0,7.1,18.0,0.0180657,,3,,5.0,,8.0,5.0,,2.0,5.0,2.0,1.0,1.0,,,,1.0,2.0,3.0,0.1564,0.0742,,,,1.0,2.0,,,,,,1.0
12528188,away,Konyaspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,10,172.0,204,M,256663,EUR,713145600,M,10,10,False,9.0,8.0,,,0.0,3.0,3.0,5.0,7.0,,4.0,,,,,,62.0,16.0,6.6,3.0,0.00472143,,0,,1.0,,3.0,2.0,1.0,1.0,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,
12528188,away,Konyaspor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191.0,740,M,284767,EUR,741225600,F,22,22,False,26.0,18.0,,,0.0,5.0,5.0,13.0,22.0,1.0,3.0,,,,,,89.0,41.0,7.9,14.0,0.0293334,,1,,1.0,1.0,2.0,12.0,,,1.0,,1.0,1.0,,2.0,2.0,5.0,3.0,1.0,0.174,0.3327,,,,6.0,1.0,,,,,,
12528188,away,Konyaspor,Danijel Aleksić,danijel-aleksic,D. Aleksić,M,9,182.0,136,M,45377,EUR,672969600,M,9,9,True,14.0,7.0,,,0.0,2.0,2.0,5.0,12.0,,,,,,,,28.0,20.0,6.9,11.0,0.00334348,,1,,,1.0,4.0,3.0,1.0,1.0,,,1.0,1.0,,1.0,,3.0,,1.0,0.1704,0.1755,,,,2.0,,,,,,,
12528188,away,Konyaspor,Louka Prip,prip-louka,L. Prip,M,,182.0,142,M,976127,EUR,867542400,F,11,11,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,2.0,,,,,,12.0,10.0,6.6,5.0,0.00145137,,0,,,,2.0,1.0,,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,
12528188,away,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178.0,137,M,1063942,EUR,894844800,M,35,35,True,2.0,1.0,,,0.0,1.0,2.0,,,,2.0,,,,,,12.0,3.0,6.5,1.0,5.476e-05,,0,,,,,,,,,,,,,,,,,,,,Ogulcan Ülgün,,,,,,,,,,
12528188,away,Konyaspor,Adem Eren Kabak,adem-eren-kabak,A. E. Kabak,M,16,185.0,24,M,1016473,EUR,976579200,D,66,66,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,,1.0,5.0,,1.0,0.00047182,,0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12528188,away,Konyaspor,Yavuz Aygün,yavuz-aygun,Y. Aygün,G,,193.0,18,M,806447,EUR,835833600,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Yavuz,Aygün,,,,,,,,,
12528188,away,Konyaspor,Metehan Mert,metehan-mert,M. Mert,D,14,189.0,20,M,962535,EUR,925516800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528188,away,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180.0,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528188,away,Konyaspor,Melih İbrahimoğlu,melih-ibrahimoglu,M. Ibrahimoglu,M,77,175.0,133,M,998462,EUR,963792000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528188,away,Konyaspor,Sokol Cikalleshi,sokol-cikalleshi,S. Cikalleshi,F,,185.0,340,M,81138,EUR,646444800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528188,away,Konyaspor,Emrehan Gedikli,emrehan-gedikli,E. Gedikli,F,9,185.0,198,M,997130,EUR,1051228800,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
