match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_fouls,stat_totalOffside,stat_wonContest,stat_goals,stat_wasFouled,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,captain,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAShot,stat_bigChanceCreated,stat_hitWoodwork
12479063,home,Criciúma,Gustavo,gustavo,Gustavo,G,1,186.0,199,M,124766,EUR,731721600,G,1,1,False,28.0,16.0,21.0,9.0,0.0,11.0,13.0,5.0,15.0,5.0,1.0,3.0,90.0,33.0,6.7,12.0,0.00206444,0,-0.0605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12479063,home,Criciúma,Jonathan,jonathan,Jonathan,D,2,178.0,74,M,882351,EUR,714700800,D,13,13,False,38.0,33.0,5.0,3.0,0.0,12.0,14.0,22.0,27.0,3.0,,,85.0,63.0,6.5,15.0,0.0945779,0,,,,3.0,1.0,2.0,8.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
12479063,home,Criciúma,Rodrigo Fagundes,rodrigo-fagundes,R. Fagundes,D,3,187.0,155,M,886773,EUR,542419200,D,3,3,False,40.0,28.0,8.0,2.0,0.0,15.0,17.0,13.0,23.0,3.0,,,90.0,50.0,6.8,14.0,0.00587984,1,,,,,,,,2.0,,,6.0,,,,1.0,,2.0,1.0,0.0235,0.1577,,,,,,,,,,,,,,,,
12479063,home,Criciúma,Wilker Ángel,wilker-angel,W. Ángel,D,4,190.0,807,M,147358,EUR,732412800,D,4,4,False,35.0,25.0,7.0,3.0,0.0,17.0,18.0,8.0,17.0,2.0,,,90.0,51.0,7.5,10.0,0.00307117,2,,,,,,,2.0,8.0,1.0,,7.0,1.0,2.0,1.0,,,6.0,2.0,0.0228,0.5389,1.0,1.0,1.0,,,,,,,,,,,,,
12479063,home,Criciúma,Miguel Trauco,miguel-trauco,M. Trauco,D,,175.0,1359,M,247665,EUR,714700800,D,14,14,False,48.0,32.0,9.0,3.0,0.0,14.0,20.0,18.0,31.0,5.0,,,90.0,70.0,7.1,24.0,0.132317,1,,,,3.0,,1.0,5.0,2.0,,4.0,2.0,,,,1.0,1.0,1.0,1.0,0.0097,0.0676,,1.0,,1.0,1.0,1.0,,,,,,,,,,
12479063,home,Criciúma,Fellipe Mateus,fellipe-mateus,F. Mateus,M,7,178.0,153,M,865321,EUR,666316800,M,7,7,False,35.0,29.0,2.0,1.0,0.0,5.0,7.0,24.0,29.0,1.0,,,85.0,46.0,6.9,9.0,0.0528374,3,,,,1.0,,3.0,7.0,6.0,,2.0,,,2.0,,,1.0,3.0,1.0,0.1364,0.0384,,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,
12479063,home,Criciúma,Newton,newton,Newton,M,28,188.0,888,M,1463909,EUR,952819200,M,8,8,False,46.0,36.0,5.0,2.0,0.0,12.0,17.0,24.0,32.0,6.0,,,90.0,57.0,6.7,15.0,0.0148337,1,,Newton,,3.0,,1.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,0.0326,,,2.0,,1.0,,,1.0,1.0,,,,,,,,
12479063,home,Criciúma,Higor Meritão,higor-meritao,H. Meritão,M,22,186.0,200,M,973845,EUR,772329600,M,5,5,False,49.0,48.0,1.0,1.0,0.0,19.0,20.0,29.0,29.0,7.0,,,79.0,68.0,7.1,5.0,0.0314686,1,,,,,,1.0,9.0,6.0,5.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0,,,0.0224,,,,,1.0,,1.0,3.0,1.0,,,,,,,,
12479063,home,Criciúma,Marcelo Hermes,marcelo-hermes,M. Hermes,D,22,177.0,288,M,783490,EUR,791596800,M,22,22,False,21.0,16.0,1.0,,1.0,4.0,5.0,15.0,24.0,5.0,,,90.0,42.0,7.0,13.0,0.0813812,1,,,,8.0,3.0,1.0,6.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,,,0.0641,,1.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,
12479063,home,Criciúma,Éder,eder,Éder,F,23,179.0,368,M,18082,EUR,532396800,F,100,100,False,15.0,11.0,,,0.0,3.0,3.0,8.0,13.0,,,,70.0,25.0,6.7,10.0,0.0115186,1,,,,1.0,,1.0,5.0,2.0,,,,,,,3.0,1.0,1.0,1.0,0.0347,0.0821,,2.0,,,,1.0,2.0,,,,True,,,,,
12479063,home,Criciúma,Arthur Caíke,arthur-caike,Arthur Caíke,F,,174.0,195,M,829832,EUR,708566400,F,45,45,False,14.0,11.0,,,0.0,3.0,3.0,8.0,11.0,4.0,,,45.0,25.0,7.1,5.0,0.0179893,1,,,,,,1.0,2.0,5.0,,1.0,1.0,,1.0,,,1.0,2.0,1.0,0.1108,0.0636,,1.0,,1.0,,1.0,1.0,,,,,,,,,
12479063,home,Criciúma,Yannick Bolasie,yannick-bolasie,Y. Bolasie,F,11,185.0,3708,M,46620,EUR,611971200,F,11,11,True,11.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,9.0,3.0,,,45.0,22.0,6.8,10.0,0.00814024,0,,,,1.0,,2.0,4.0,5.0,,4.0,,,2.0,1.0,3.0,,,,,,,,,3.0,,,1.0,,,,,,,,,
12479063,home,Criciúma,Felipe Vizeu,felipe-vizeu,F. Vizeu,F,9,184.0,950,M,839635,EUR,858124800,F,9,9,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,,,,20.0,6.0,6.6,1.0,0.0016768,0,,,,,,3.0,3.0,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
