match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_wasFouled,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_goals,stat_penaltyWon,stat_hitWoodwork
13472825,home,Santos,Lautaro Díaz,,,lautaro-diaz,L. Díaz,F,19,181,1860,M,992093,EUR,895708800,F,19,19,False,17.0,11.0,,,0.0,3.0,4.0,8.0,13.0,3.0,4.0,5.0,7.0,,2.0,,1.0,,,,,90.0,25.0,6.8,9.0,0.0434041,1,,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,2.0,,1.0,0.0701,,,,,,,,,,,
13472825,home,Santos,Souza,Souza,,souza,Souza,D,33,179,2869,M,1482340,EUR,1150416000,D,33,33,True,26.0,22.0,,,0.0,9.0,12.0,13.0,14.0,1.0,4.0,2.0,6.0,2.0,,,,,,,,45.0,53.0,7.5,13.0,0.172871,1,,9.0,1.0,,1.0,,,,,,,,1.0,2.0,,,0.0203,,1.0,0.3725,,,,,,,,
13472825,home,Santos,Victor Hugo,,,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,29,29,True,25.0,23.0,1.0,1.0,0.0,5.0,6.0,18.0,19.0,,,,1.0,1.0,,,,,,,,21.0,31.0,7.0,4.0,0.0147573,0,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
13472825,home,Santos,Robinho Júnior,,,robson-junior,Robinho Jr,M,7,170,10511,M,2191860,EUR,1197849600,F,7,7,True,12.0,11.0,,,0.0,,,11.0,12.0,,,2.0,2.0,,1.0,,,,,,,21.0,19.0,6.7,4.0,0.0262075,0,,1.0,1.0,,4.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
13472825,home,Santos,Tiquinho Soares,,,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,True,,,,,0.0,,,,,1.0,,1.0,,,,,,,,,,12.0,1.0,6.5,1.0,,0,,,,,,,,,,,,1.0,,,,,,,,,,,,tiquinho_soares_29,,,,
13472825,home,Santos,Gabriel Bontempo,,,gabriel-bontempo,G. Bontempo,M,49,181,1665,M,1656036,EUR,1105833600,M,49,49,True,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,1.0,,1.0,,,,,,,,,,12.0,13.0,6.7,3.0,0.00348113,1,,1.0,,,,,,,1.0,,,1.0,1.0,,,,0.0198,1.0,,,,,,,,,,
13472825,home,Santos,Diogenes,Diogenes,,diogenes,Diogenes,G,1,190,497,M,1128754,EUR,978739200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472825,home,Santos,Alexis Duarte,,,alexis-duarte,A. Duarte,D,23,185,791,M,883205,EUR,952819200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472825,home,Santos,Mayke,,,mayke,Mayke,D,12,178,2322,M,273329,EUR,721353600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472825,home,Santos,João Basso,,,joao-basso,J. Basso,D,13,189,689,M,850955,EUR,853113600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472825,home,Santos,Thaciano,,,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472825,home,Santos,Gustavo Caballero,,,caballero-gustavo,G. Caballero,M,47,186,1033,M,988656,EUR,1001030400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472825,home,Santos,Billal Brahimi,,,billal-brahimi,B. Brahimi,F,26,183,3087,M,948250,EUR,952992000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472825,away,Vitória,Lucas Arcanjo,,,lucas-arcanjo,L. Arcanjo,G,1,190,811,M,982558,EUR,902534400,G,1,1,False,26.0,11.0,25.0,10.0,0.0,2.0,2.0,9.0,24.0,,,,,1.0,11.0,,,2.0,,4.0,,90.0,37.0,7.8,15.0,0.00212671,0,0.559,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
13472825,away,Vitória,Raúl Cáceres,,,raul-caceres,R. Cáceres,D,27,180,356,M,122971,EUR,685152000,D,27,27,False,16.0,7.0,3.0,1.0,0.0,3.0,6.0,4.0,10.0,1.0,,3.0,2.0,5.0,2.0,,1.0,,,,,90.0,37.0,7.1,14.0,0.053394,0,,1.0,1.0,,1.0,,,,,2.0,2.0,1.0,2.0,,,,,,,,,,1.0,,,,,
13472825,away,Vitória,Lucas Halter,,,lucas-halter,L. Halter,D,5,187,777,M,905450,EUR,957225600,D,5,5,False,14.0,7.0,4.0,,0.0,7.0,8.0,,6.0,2.0,4.0,3.0,7.0,10.0,1.0,,1.0,,,,,90.0,29.0,7.2,7.0,0.00014914,0,,,,,,,,,2.0,2.0,,,,1.0,,,,,,,True,,,,,,,
13472825,away,Vitória,Edu,,,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,False,6.0,4.0,,,0.0,3.0,3.0,1.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,,1.0,,,,,45.0,14.0,6.7,4.0,0.0195541,0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
13472825,away,Vitória,Zé Marcos,,,ze-marcos,Z. Marcos,D,3,188,355,M,901700,EUR,886291200,D,3,3,False,8.0,5.0,3.0,,0.0,4.0,5.0,1.0,3.0,,2.0,3.0,5.0,8.0,2.0,,2.0,,,,,90.0,21.0,7.0,3.0,0.000161,0,,,,,,,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,
13472825,away,Vitória,Ramon,,,ramon,Ramon,D,13,176,862,M,980761,EUR,984441600,D,13,13,False,21.0,15.0,2.0,,0.0,5.0,7.0,10.0,14.0,4.0,1.0,10.0,8.0,2.0,6.0,,1.0,,,,,90.0,57.0,7.2,17.0,0.046857,0,,4.0,1.0,,2.0,1.0,,,2.0,6.0,5.0,1.0,1.0,,5.0,,,,,,,,,,,,,
13472825,away,Vitória,Matheuzinho,,,matheuzinho,Matheuzinho,M,10,165,1521,M,795266,EUR,877132800,M,10,10,False,10.0,7.0,1.0,1.0,0.0,4.0,5.0,3.0,5.0,,1.0,2.0,6.0,1.0,5.0,,1.0,,,,,64.0,22.0,7.4,5.0,0.0038922,1,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,3.0,,,0.7884,,1.0,0.7247,,,,,,1.0,,
13472825,away,Vitória,Ronald,,,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,8,8,False,20.0,15.0,1.0,,0.0,6.0,6.0,9.0,14.0,1.0,,7.0,1.0,,4.0,,4.0,,,,,90.0,31.0,6.8,9.0,0.28612,0,,3.0,1.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,
13472825,away,Vitória,Gabriel Baralhas,,,gabriel-baralhas,G. Baralhas,M,44,178,849,M,922575,EUR,907977600,M,44,44,False,5.0,2.0,,,0.0,1.0,2.0,1.0,3.0,,1.0,2.0,5.0,1.0,1.0,,1.0,,,,,64.0,19.0,7.0,5.0,0.00012293,2,,1.0,,,1.0,,,,,3.0,2.0,,,1.0,,1.0,0.1578,,1.0,0.0969,,,,,,,,
13472825,away,Vitória,Aitor Cantalapiedra,,,aitor-cantalapiedra,A. Cantalapiedra,F,17,178,882,M,823831,EUR,823910400,M,17,17,False,16.0,8.0,3.0,2.0,0.0,3.0,6.0,5.0,10.0,1.0,,5.0,3.0,3.0,3.0,,,,,,,76.0,35.0,6.8,16.0,0.106578,2,,5.0,2.0,2.0,3.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,0.1475,1.0,,,,,,,,,,
13472825,away,Vitória,Renzo López,,,renzo-lopez,R. López,F,31,190,440,M,926513,EUR,766454400,F,31,31,False,16.0,7.0,1.0,1.0,0.0,,2.0,7.0,14.0,16.0,9.0,18.0,14.0,1.0,1.0,,3.0,,,,,78.0,32.0,7.5,13.0,0.069392,2,,1.0,1.0,1.0,,,,,1.0,2.0,,3.0,3.0,4.0,,1.0,0.0298,1.0,,,,,,,,,1.0,
13472825,away,Vitória,Neris,,,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,77,77,True,5.0,3.0,2.0,,0.0,3.0,3.0,,2.0,,,,1.0,5.0,,,,,,,,45.0,12.0,6.8,2.0,6.563e-05,0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
13472825,away,Vitória,Willian Oliveira,,,willian-oliveira,W. Oliveira,M,29,179,410,M,295167,EUR,737510400,M,29,29,True,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,1.0,4.0,1.0,1.0,1.0,,3.0,,,,,26.0,10.0,6.3,3.0,0.00146326,0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,
13472825,away,Vitória,Lucas Braga,,,lucas-braga,L. Braga,M,22,184,437,M,934801,EUR,847584000,F,22,22,True,3.0,1.0,,,0.0,1.0,2.0,,1.0,2.0,,2.0,,,1.0,,,,,,,26.0,5.0,6.4,2.0,3.025e-05,2,,,,,,,,,,,,,,,,2.0,0.5292,,,,,1.0,,,,,,1.0
13472825,away,Vitória,Osvaldo,,,osvaldo,Osvaldo,M,11,170,559,M,90468,EUR,545097600,F,11,11,True,7.0,4.0,2.0,1.0,0.0,2.0,3.0,2.0,4.0,,,2.0,,,1.0,,,,,,,14.0,11.0,6.7,5.0,0.232155,0,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
13472825,away,Vitória,Carlinhos,,,carlinhos,Carlinhos,F,99,195,1670,M,852534,EUR,855705600,F,99,99,True,6.0,4.0,,,0.0,3.0,3.0,1.0,3.0,1.0,2.0,4.0,5.0,,2.0,,,,,,,12.0,14.0,6.6,6.0,0.00059832,1,,,,1.0,3.0,1.0,,,,1.0,,1.0,,1.0,,,0.2132,1.0,,,,,,,,,,
13472825,away,Vitória,Thiago Couto,,,thiago-couto,T. Couto,G,12,188,418,M,871291,EUR,922406400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472825,away,Vitória,Paulo Roberto,Paulo Roberto,dos Santos Almeida,paulo-roberto-dos-santos-almeida,P. Roberto,D,50,177,58,M,2112480,EUR,1131840000,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472825,away,Vitória,Kike Saverio,,,kike-saverio,K. Saverio,M,19,178,443,M,1032938,EUR,929750400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472825,away,Vitória,Ricardo Ryller,,,ricardo-ryller,R. Ryller,M,28,176,231,M,870943,EUR,762307200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472825,away,Vitória,Maykon Jesus,Maykon,,maykon,M. Jesus,M,66,181,193,M,1836781,EUR,1133913600,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472825,away,Vitória,Felipe Cardoso,,,felipe-cardoso,F. Cardoso,M,76,178,250,M,1652635,EUR,1046736000,F,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472825,away,Vitória,Pepê,,,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
