match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_clearanceOffLine,stat_interceptionWon,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed
11352474,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,42209,EUR,600825600,G,1,1,False,27.0,21.0,11.0,5.0,19.0,22.0,2.0,5.0,3.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,90.0,39.0,6.6,7.0,0.00020251,0,0.6187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352474,home,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174,8369,M,69256,EUR,653702400,D,2,2,False,58.0,39.0,10.0,4.0,24.0,29.0,17.0,38.0,1.0,9.0,,1.0,,,,,,90.0,83.0,6.6,28.0,0.405471,0,,ktrippier2,True,9.0,2.0,3.0,1.0,5.0,4.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
11352474,home,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186,3172,M,101882,EUR,693187200,D,5,5,False,61.0,51.0,11.0,8.0,28.0,31.0,24.0,31.0,1.0,6.0,,1.0,,,,,,90.0,73.0,7.2,12.0,0.104198,2,,,,1.0,1.0,5.0,3.0,10.0,6.0,1.0,,,,,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0575,0.0469,,,,,,,,,,,
11352474,home,Newcastle United,Sven Botman,,,sven-botman,S. Botman,D,4,193,3377,M,910046,EUR,947635200,D,4,4,False,56.0,46.0,3.0,1.0,37.0,44.0,9.0,12.0,4.0,5.0,,2.0,,,,,,90.0,69.0,7.1,12.0,0.00457404,0,,,,,,1.0,2.0,3.0,4.0,1.0,,2.0,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,
11352474,home,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4473,M,99090,EUR,705369600,D,33,33,False,32.0,20.0,,,15.0,21.0,5.0,11.0,3.0,3.0,,2.0,,,,,,71.0,48.0,6.8,15.0,0.00248538,1,,,,,,1.0,4.0,1.0,6.0,,,2.0,2.0,,,1.0,,,,,,0.066,,,,,,,,,,,,
11352474,home,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,866191,EUR,878169600,M,36,36,False,45.0,40.0,4.0,1.0,20.0,21.0,20.0,24.0,,2.0,,,,,,,,90.0,52.0,6.9,5.0,0.0581921,0,,,,,,2.0,,3.0,3.0,1.0,,1.0,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,,
11352474,home,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,866469,EUR,879638400,M,39,39,False,56.0,44.0,3.0,1.0,16.0,19.0,29.0,38.0,1.0,5.0,,,,,,,,90.0,81.0,6.9,20.0,0.285208,2,,BrunoGuimarães,,1.0,1.0,,2.0,8.0,8.0,,5.0,,,3.0,5.0,,1.0,,4.0,,,0.0444,0.0851,,2.0,2.0,1.0,,,,,,,
11352474,home,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188,3304,M,1400650,EUR,1146441600,M,67,67,False,52.0,40.0,5.0,3.0,18.0,23.0,22.0,29.0,1.0,9.0,,3.0,,,,,,89.0,74.0,7.5,17.0,0.023686,0,,,,,,,3.0,3.0,12.0,1.0,2.0,6.0,5.0,1.0,2.0,,,,1.0,,,,,,2.0,2.0,,,,,,,,
11352474,home,Newcastle United,Miguel Almirón,,,miguel-almiron,M. Almirón,M,10,174,8461,M,333373,EUR,760838400,F,24,24,False,23.0,20.0,,,5.0,5.0,16.0,21.0,,3.0,,4.0,,,,,,89.0,45.0,7.8,10.0,0.239068,4,,miguel_almiron,,3.0,1.0,2.0,,3.0,6.0,,3.0,,,1.0,,4.0,,,3.0,1.0,,0.251,,,,3.0,,,,,,,,
11352474,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,914902,EUR,982972800,F,10,10,False,20.0,16.0,1.0,,7.0,8.0,9.0,12.0,,4.0,,3.0,,,,,,90.0,40.0,7.4,12.0,0.0280432,4,,AGordon,,,,,,7.0,4.0,,5.0,,,3.0,2.0,1.0,2.0,,2.0,2.0,,1.0632,1.0251,,,2.0,1.0,1.0,,,,,,
11352474,home,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5550,M,855647,EUR,881625600,F,15,15,False,16.0,14.0,2.0,2.0,7.0,9.0,7.0,7.0,,7.0,,2.0,,,,,,67.0,34.0,7.1,8.0,0.149288,2,,,,,,1.0,2.0,5.0,7.0,,3.0,2.0,1.0,,1.0,2.0,,,3.0,1.0,,0.0709,,,1.0,,,,,,,,,
11352474,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,372336,EUR,793584000,M,23,23,True,7.0,6.0,,,,,6.0,8.0,,2.0,,2.0,,,,,,23.0,19.0,6.8,6.0,0.0154009,1,,,,1.0,,,,2.0,5.0,,4.0,,,1.0,,1.0,,,3.0,,,0.0677,,,,2.0,,,,,,,,
11352474,home,Newcastle United,Valentino Livramento,,,valentino-livramento,V. Livramento,D,21,181,4840,M,980634,EUR,1037059200,D,21,21,True,16.0,11.0,,,3.0,6.0,8.0,11.0,2.0,2.0,,,,,,,,19.0,23.0,6.8,6.0,0.00531976,0,,,,1.0,,,2.0,,3.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
11352474,home,Newcastle United,Matt Ritchie,,,matt-ritchie,M. Ritchie,M,30,173,303,M,42699,EUR,621388800,M,11,11,True,5.0,4.0,,,1.0,1.0,3.0,5.0,,,,1.0,,,,,,10.0,8.0,7.4,3.0,0.00483133,1,,,,1.0,,,,,,,,,,,,,1.0,,,,,0.6048,0.9898,,,,,1.0,,,,,,
11352474,home,Newcastle United,Joe White,,,joe-white,J. White,M,30,186,206,M,994550,EUR,1033430400,M,40,40,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,1.0,,,,,,,,10.0,4.0,6.5,,0.00088629,0,,,,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11352474,home,Newcastle United,Loris Karius,,,loris-karius,L. Karius,G,1,190,1739,M,174135,EUR,740707200,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352474,home,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4167,M,1136730,EUR,1094601600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,lewishall_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
