match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_lastName,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,captain,stat_totalOffside,stat_lastManTackle,stat_errorLeadToAShot,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_goals
12514198,home,CF Estrela Amadora,Rodrigo Pinho,rodrigo-pinho,Rodrigo Pinho,F,9,185,213,M,801339,EUR,675561600,F,9,9,False,12.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,10.0,1.0,4.0,,3.0,,,,75.0,21.0,6.8,5.0,0.00676246,0,,,,3.0,1.0,,,,1.0,,,2.0,,,,3.0,2.0,1.0,1.0,,,,,2.0,,,,,,,,,
12514198,home,CF Estrela Amadora,Miguel Lopes,miguel-lopes,M. Lopes,D,13,182,63,M,41651,EUR,535334400,D,13,13,True,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,,,,,26.0,13.0,6.6,1.0,0.00233734,0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
12514198,home,CF Estrela Amadora,Diogo Travassos,diogo-travassos,D. Travassos,D,2,175,511,M,1142578,EUR,1080691200,D,2,2,True,2.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,,,,,15.0,8.0,6.8,2.0,0.00195695,1,,,,1.0,1.0,,,1.0,,,,,,2.0,,,,,,1.0,,0.0573,0.1803,,,,,,,,,,
12514198,home,CF Estrela Amadora,Caio Santana,caio-santana,C. Santana,F,38,188,49,M,1902003,EUR,1079913600,F,38,38,True,4.0,2.0,,,0.0,2.0,2.0,,2.0,,,,,,,,15.0,9.0,6.5,4.0,2.788e-05,0,,Caio Santana,2.0,3.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
12514198,home,CF Estrela Amadora,Daniel Cabral,daniel-cabral,Daniel Cabral,M,6,174,201,M,1002399,EUR,1021334400,M,8,8,True,,,,,0.0,,,,,,,1.0,,,,,13.0,2.0,6.3,1.0,,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514198,home,CF Estrela Amadora,Manu,manu,Manu,F,81,175,34,M,1510878,EUR,1131494400,F,81,81,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,13.0,2.0,6.3,1.0,0.00882317,0,,Manu,,3.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,
12514198,home,CF Estrela Amadora,Marko Gudžulić,marko-gudzulic,M. Gudžulić,G,23,196,40,M,1147582,EUR,1025827200,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,0,,Marko Gudzulic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514198,home,CF Estrela Amadora,Ferro,ferro,Ferro,D,4,193,693,M,357734,EUR,859334400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514198,home,CF Estrela Amadora,Georgiy Tunguliyadi,georgiy-tunguliyadi,G. Tunguliyadi,D,23,183,48,M,1157221,EUR,1096761600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,Georgiy Tunguliyadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514198,home,CF Estrela Amadora,Guilherme Montóia,guilherme-montoia,G. Montóia,M,23,185,110,M,1006996,EUR,1063497600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514198,away,Sporting Braga,Matheus,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,21.0,16.0,7.0,2.0,0.0,16.0,18.0,,3.0,,,,9.0,2.0,3.0,,90.0,29.0,7.3,5.0,9.83e-05,0,0.2893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514198,away,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,False,56.0,47.0,6.0,2.0,0.0,31.0,32.0,16.0,25.0,,5.0,,1.0,,,,90.0,72.0,7.2,11.0,0.0146613,0,,,2.0,4.0,1.0,1.0,,1.0,1.0,3.0,1.0,,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,
12514198,away,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,109.0,99.0,11.0,4.0,0.0,78.0,79.0,21.0,30.0,2.0,4.0,4.0,6.0,,,,90.0,122.0,7.1,10.0,0.0236181,1,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,0.1048,,,,,,,1.0,,,,
12514198,away,Sporting Braga,Bright Arrey-Mbi,bright-arrey-mbi,B. Arrey-Mbi,D,26,187,788,M,997173,EUR,1048636800,D,26,26,False,91.0,83.0,6.0,2.0,0.0,61.0,65.0,22.0,26.0,,2.0,3.0,5.0,,,,90.0,101.0,7.1,10.0,0.00595712,0,,,1.0,3.0,,,,,2.0,,,2.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,
12514198,away,Sporting Braga,Yuri Ribeiro,yuri-ribeiro,Y. Ribeiro,D,4,174,219,M,357730,EUR,854064000,D,25,25,False,39.0,33.0,4.0,3.0,0.0,18.0,20.0,15.0,20.0,1.0,3.0,1.0,3.0,,,,45.0,52.0,6.9,8.0,0.018589,0,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,
12514198,away,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,6,6,False,58.0,50.0,6.0,3.0,0.0,35.0,35.0,15.0,23.0,2.0,3.0,,4.0,,,,45.0,64.0,6.8,9.0,0.00620442,0,,,3.0,4.0,1.0,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12514198,away,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4294,M,1120039,EUR,1027555200,M,29,29,False,71.0,59.0,5.0,1.0,0.0,39.0,43.0,20.0,29.0,2.0,6.0,3.0,5.0,,,,80.0,85.0,6.9,15.0,0.00916221,0,,,,5.0,2.0,,,1.0,1.0,3.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,
12514198,away,Sporting Braga,Roger Fernandes,roger-fernandes,R. Fernandes,M,78,170,2450,M,1128560,EUR,1132531200,M,11,11,False,26.0,20.0,1.0,,0.0,8.0,10.0,12.0,23.0,4.0,17.0,2.0,7.0,,,,90.0,56.0,7.0,19.0,0.0147206,0,,,1.0,9.0,2.0,1.0,,,,3.0,2.0,2.0,,7.0,,7.0,4.0,1.0,6.0,,,,,,,,,,,,,,
12514198,away,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,M,21,21,False,50.0,42.0,2.0,1.0,0.0,21.0,22.0,22.0,33.0,1.0,7.0,1.0,1.0,,,,90.0,69.0,6.7,14.0,0.188897,3,,,,3.0,1.0,2.0,,,,2.0,2.0,,,5.0,1.0,2.0,2.0,,2.0,2.0,,0.2557,0.2075,2.0,1.0,True,,,,3.0,1.0,,
12514198,away,Sporting Braga,Bruma,bruma,Bruma,F,7,173,2690,M,97012,EUR,782956800,M,7,7,False,42.0,33.0,1.0,1.0,0.0,13.0,15.0,20.0,27.0,,3.0,,4.0,,,,89.0,63.0,6.2,17.0,0.0332408,4,,,,7.0,1.0,3.0,,,,,,,,,,5.0,2.0,1.0,1.0,1.0,2.0,0.5721,,,1.0,,,,,1.0,,,
12514198,away,Sporting Braga,Fran Navarro,fran-navarro,F. Navarro,F,39,179,1028,M,914772,EUR,886464000,F,39,39,False,10.0,7.0,,,0.0,2.0,3.0,5.0,7.0,1.0,5.0,1.0,1.0,,,,58.0,20.0,6.6,6.0,0.0104592,1,,,1.0,4.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,3.0,1.0,,0.2258,0.1728,1.0,,,2.0,,,1.0,,,
12514198,away,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,8,8,True,42.0,37.0,2.0,,0.0,15.0,16.0,22.0,27.0,2.0,7.0,,3.0,,,,45.0,53.0,7.1,7.0,0.0182771,0,,,2.0,5.0,1.0,,,,,4.0,4.0,2.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,
12514198,away,Sporting Braga,Gabriel Martínez,gabriel-martinez,G. Martínez,M,77,185,489,M,1134430,EUR,1043193600,F,77,77,True,21.0,18.0,1.0,1.0,0.0,,,19.0,25.0,,3.0,3.0,1.0,,,,45.0,41.0,7.5,11.0,0.283058,1,,Gabriel Martínez,,3.0,,1.0,,,,1.0,1.0,1.0,,4.0,1.0,2.0,1.0,2.0,1.0,,1.0,0.0952,,3.0,,,,,,,,2.0,
12514198,away,Sporting Braga,Amine El Ouazzani,el-ouazzani-amine,A. E. Ouazzani,F,9,188,2047,M,1014048,EUR,995155200,F,9,9,True,7.0,6.0,,,0.0,2.0,2.0,4.0,6.0,,,1.0,1.0,,,,32.0,12.0,7.2,3.0,0.00892434,1,,,3.0,3.0,,,,,,,,,,1.0,,,,1.0,,1.0,,0.146,0.7444,,,,,,,,,,1.0
12514198,away,Sporting Braga,André Horta,andre-horta,A. Horta,M,6,174,845,M,775699,EUR,847324800,M,10,10,True,9.0,8.0,1.0,,1.0,3.0,3.0,7.0,9.0,1.0,3.0,,,,,,10.0,20.0,7.8,3.0,0.148,2,,,,,,,,,1.0,,,,,3.0,2.0,2.0,2.0,1.0,,,1.0,0.0285,,1.0,1.0,,,,,,,1.0,
12514198,away,Sporting Braga,Adrián Marín,adrian-marin,A. Marín,D,21,181,96,M,547242,EUR,852768000,D,19,19,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514198,away,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514198,away,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514198,away,Sporting Braga,Jonatás Noro,jonatas-noro,J. Noro,D,53,187,116,M,1536297,EUR,1120867200,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,0,,Jonatás Noro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514198,away,Sporting Braga,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173,7580,M,1113488,EUR,1081555200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
