match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_lastManTackle,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalContest,stat_wonContest,captain,stat_bigChanceCreated,stat_errorLeadToAShot,stat_goals,stat_challengeLost,stat_bigChanceMissed,stat_totalOffside
14025172,home,Sunderland,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,F,28,28,False,14.0,10.0,,,0.0,5.0,5.0,5.0,9.0,,1.0,,,,,,81.0,26.0,6.9,9.0,0.00193082,,0,,0.03,0.08,0.32,,,,1.0,,,,2.0,4.0,1.0,,3.0,1.0,2.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,
14025172,home,Sunderland,Daniel Ballard,ballard-daniel,D. Ballard,D,5,187,4682,M,958878,EUR,937958400,D,5,5,True,6.0,3.0,2.0,,0.0,2.0,2.0,1.0,4.0,3.0,,,,,,,53.0,14.0,6.3,3.0,0.00103648,,1,,0.01,0.0,-0.09,,,,,,4.0,2.0,4.0,3.0,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,0.0089,-0.11,1.0,,,,,,,,,,,,,
14025172,home,Sunderland,Arthur Masuaku,arthur-masuaku,A. Masuaku,D,29,179,10392,M,174975,EUR,752630400,D,26,26,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,2.0,,,,,,,10.0,7.0,6.7,3.0,0.00024546,,0,,-0.01,0.01,0.25,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,masuaku26,,,,,,,,,
14025172,home,Sunderland,Eliezer Mayenda,eliezer-mayenda,E. Mayenda,F,12,179,2833,M,1168588,EUR,1115510400,F,12,12,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,,,,,10.0,7.0,6.6,3.0,0.00012158,,0,,-0.02,0.06,0.13,,Eliezer Mayenda,,,,1.0,1.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,
14025172,home,Sunderland,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2494,M,856739,EUR,963878400,D,6,6,True,3.0,1.0,,,0.0,1.0,2.0,,1.0,,,,,,,,9.0,6.0,6.6,2.0,1.62e-06,,0,,-0.02,,0.15,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14025172,home,Sunderland,Dan Neil,dan-neil,D. Neil,M,6,178,465,M,964106,EUR,1007078400,M,4,4,True,,,,,0.0,,,,,,,,,,,,1.0,3.0,,,,,0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14025172,home,Sunderland,Anthony Patterson,anthony-patterson,A. Patterson,G,13,188,354,M,958718,EUR,957916800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025172,home,Sunderland,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simon.adingra,,,,,,,,,
14025172,home,Sunderland,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7104,M,910048,EUR,1012521600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brianbrobbeyy,,,,,,,,,
14025172,home,Sunderland,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34194,M,218160,EUR,810345600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bertrandtraore10,,,,,,,,,
14025172,away,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195,61053,M,158263,EUR,715392000,G,23,23,False,23.0,21.0,3.0,1.0,0.0,21.0,21.0,,2.0,1.0,7.0,,,1.0,3.0,1.0,90.0,33.0,6.7,2.0,2.993e-05,0.156,0,-0.0147,0.02,0.01,-0.04,-0.5,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,EmiMartínez,,,,,,,,,
14025172,away,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185,9380,M,833956,EUR,870912000,D,2,2,False,62.0,56.0,4.0,2.0,0.0,18.0,19.0,38.0,43.0,2.0,3.0,,,,,,90.0,86.0,7.9,12.0,0.0502162,,2,,0.11,0.11,-0.14,,,,3.0,,,1.0,2.0,5.0,,1.0,2.0,2.0,1.0,2.0,,1.0,,,1.0,0.0485,0.55,,1.0,,0.0241,mattycash622,,,,,,1.0,1.0,,
14025172,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183,3197,M,827679,EUR,877564800,D,4,4,False,74.0,71.0,2.0,2.0,0.0,33.0,35.0,38.0,39.0,3.0,4.0,,,,,,90.0,84.0,7.0,6.0,0.0241181,,0,,0.27,0.22,0.19,,,,1.0,,2.0,,3.0,1.0,,,1.0,,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,
14025172,away,Aston Villa,Tyrone Mings,tyrone-mings,T. Mings,D,5,195,1992,M,303638,EUR,731980800,D,5,5,False,71.0,66.0,6.0,3.0,0.0,36.0,37.0,30.0,34.0,13.0,2.0,,,,,,90.0,85.0,7.2,6.0,0.0329927,,0,,0.18,0.15,-0.04,,,,1.0,,1.0,7.0,1.0,7.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14025172,away,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4442,M,96538,EUR,743126400,D,12,12,False,31.0,27.0,2.0,1.0,0.0,9.0,10.0,18.0,21.0,,2.0,,,,,,58.0,43.0,6.6,9.0,0.0365323,,0,,-0.09,0.08,0.15,,,,3.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,LDigne,1.0,,,,,,,,
14025172,away,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175,3895,M,250223,EUR,782438400,M,7,7,False,49.0,42.0,2.0,,0.0,12.0,13.0,30.0,36.0,1.0,3.0,,,,,,90.0,68.0,6.9,13.0,0.0725583,,2,,0.21,0.12,-0.04,,,,7.0,3.0,,1.0,2.0,5.0,1.0,,1.0,,1.0,3.0,,1.0,,,,0.0589,-0.14,1.0,,,,,,,True,,,,1.0,,
14025172,away,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184,3386,M,826204,EUR,943315200,M,44,44,False,68.0,63.0,3.0,2.0,1.0,13.0,14.0,50.0,54.0,2.0,2.0,,,,,,82.0,78.0,7.5,7.0,0.0849105,,0,,0.35,0.25,0.0,,,,,,1.0,2.0,5.0,5.0,2.0,1.0,2.0,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,2.0,,
14025172,away,Aston Villa,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,M,29,29,False,19.0,16.0,1.0,1.0,0.0,2.0,2.0,14.0,17.0,2.0,4.0,,,,,,73.0,34.0,6.8,8.0,0.0670244,,1,,-0.04,0.03,0.39,,,,,,2.0,1.0,7.0,4.0,1.0,,1.0,,,2.0,,,1.0,,1.0,0.2502,0.06,,1.0,,0.1283,,3.0,,,,,,,1.0,
14025172,away,Aston Villa,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187,13638,M,948261,EUR,1027641600,M,27,27,False,29.0,25.0,3.0,2.0,0.0,7.0,8.0,18.0,21.0,1.0,1.0,,,,,,82.0,44.0,5.9,16.0,0.278671,,0,,0.01,0.12,-0.05,,,,3.0,,2.0,1.0,9.0,2.0,4.0,,,,3.0,1.0,2.0,,,,1.0,,,,,,,mrogers,2.0,,,1.0,,,,,
14025172,away,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170,7699,M,783126,EUR,851472000,M,10,10,False,20.0,14.0,2.0,1.0,0.0,3.0,5.0,11.0,15.0,2.0,3.0,,,,,,58.0,36.0,6.3,13.0,0.0946734,,2,,-0.16,0.16,0.22,,,,1.0,,1.0,,7.0,2.0,3.0,,2.0,1.0,2.0,,,1.0,,,2.0,0.0603,-0.07,1.0,,,,EM10Buendia,1.0,,,,,,,,
14025172,away,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,555386,EUR,820281600,F,11,11,False,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,,1.0,,,,,,90.0,16.0,6.4,6.0,0.00274821,,0,,-0.26,-0.36,0.0,,,,,,2.0,,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,1.0,,,,,,,OllieWatkins,,,,,,,,1.0,2.0
14025172,away,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5464,M,976263,EUR,1015718400,D,22,22,True,29.0,24.0,3.0,,0.0,8.0,8.0,16.0,21.0,1.0,3.0,,,,,,32.0,34.0,6.2,7.0,0.018781,,0,,-0.25,0.12,-0.18,,,,2.0,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,maatsen_,,,,,,,,,1.0
14025172,away,Aston Villa,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170,21132,M,955245,EUR,1049414400,M,9,9,True,30.0,26.0,1.0,,0.0,2.0,4.0,24.0,26.0,,1.0,,,,,,32.0,37.0,6.3,7.0,0.0566421,,2,,-0.07,0.05,-0.05,,,,3.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,0.1714,-0.32,1.0,,,,harvelliott,,,,,,,,,
14025172,away,Aston Villa,Donyell Malen,donyell-malen,D. Malen,F,14,176,10886,M,803039,EUR,916704000,F,17,17,True,7.0,7.0,,,0.0,,,7.0,7.0,,,,,,,,17.0,14.0,6.6,2.0,0.0381728,,2,,-0.13,0.4,-0.04,,,,,,,1.0,2.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,,0.1724,-0.07,1.0,,,,donyellmalen,,,,,,,1.0,,
14025172,away,Aston Villa,Lamare Bogarde,lamare-bogarde,L. Bogarde,D,26,183,1118,M,1089388,EUR,1073260800,M,26,26,True,15.0,13.0,,,0.0,5.0,5.0,8.0,10.0,,2.0,,,,,,8.0,16.0,6.4,2.0,0.00414117,,0,,-0.06,0.04,0.14,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14025172,away,Aston Villa,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,68579,M,851100,EUR,953942400,F,19,19,True,14.0,13.0,,,0.0,2.0,2.0,11.0,12.0,,,,,,,,8.0,20.0,6.5,4.0,0.0350635,,1,,0.0,0.19,0.0,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,0.0226,-0.12,,,,,JSancho,1.0,,,,,,,,
14025172,away,Aston Villa,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,100390,EUR,668563200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025172,away,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,864169,EUR,853372800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pauttorres,,,,,,,,,
14025172,away,Aston Villa,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187,8884,M,143334,EUR,774403200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,victorlindelof,,,,,,,,,
14025172,away,Aston Villa,Jamaldeen Jimoh,jamaldeen-jimoh,J. Jimoh,M,18,188,963,M,1410178,EUR,1159747200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jamaldeen Jimoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
