match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_duelLost,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_goalAssist,stat_aerialLost,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,stat_wonTackle,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_totalOffside
11352553,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,42209,EUR,600825600,G,1,1,False,18.0,14.0,11.0,7.0,12.0,15.0,2.0,3.0,1.0,1.0,11.0,1.0,2.0,3.0,90.0,31.0,7.8,4.0,0.00029104,0,0.4237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352553,home,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174,8369,M,69256,EUR,653702400,D,2,2,False,30.0,19.0,4.0,2.0,12.0,16.0,7.0,14.0,1.0,3.0,9.0,,,,52.0,45.0,6.7,12.0,0.00728692,1,,ktrippier2,True,2.0,1.0,2.0,2.0,1.0,2.0,0.0701,,,,,,,,,,,,,,,,,,,,,,,,
11352553,home,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186,3172,M,101882,EUR,693187200,D,5,5,False,74.0,53.0,12.0,4.0,40.0,48.0,13.0,26.0,6.0,6.0,6.0,,,,90.0,82.0,7.3,22.0,0.00427003,0,,,,4.0,,3.0,,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11352553,home,Newcastle United,Sven Botman,,,sven-botman,S. Botman,D,4,193,3377,M,910046,EUR,947635200,D,4,4,False,63.0,57.0,8.0,3.0,44.0,47.0,13.0,16.0,2.0,3.0,2.0,,,,90.0,67.0,7.1,6.0,0.00419229,0,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11352553,home,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4473,M,99090,EUR,705369600,D,33,33,False,49.0,37.0,5.0,,25.0,29.0,12.0,20.0,2.0,5.0,4.0,,,,90.0,74.0,7.7,13.0,0.45376,2,,,,3.0,,5.0,1.0,1.0,,0.3556,,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,
11352553,home,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,866191,EUR,878169600,M,36,36,False,26.0,21.0,,,14.0,16.0,7.0,11.0,1.0,6.0,2.0,,,,90.0,40.0,7.0,8.0,0.00157548,0,,,,1.0,,1.0,4.0,2.0,1.0,,,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,
11352553,home,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,866469,EUR,879638400,M,39,39,False,54.0,45.0,4.0,1.0,25.0,26.0,22.0,30.0,1.0,8.0,12.0,,,,90.0,78.0,7.7,15.0,0.573091,2,,BrunoGuimarães,,3.0,1.0,1.0,3.0,3.0,,0.139,,,,1.0,,1.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,,,,,,,,,
11352553,home,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186,2651,M,888550,EUR,935107200,M,28,28,False,29.0,25.0,4.0,4.0,7.0,8.0,18.0,21.0,,4.0,2.0,,,,70.0,42.0,6.9,8.0,0.0171804,1,,,,4.0,,,3.0,3.0,1.0,0.2315,,,2.0,,,1.0,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,
11352553,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,372336,EUR,793584000,F,23,23,False,20.0,11.0,3.0,,5.0,8.0,6.0,15.0,,3.0,2.0,,,,70.0,33.0,6.8,12.0,0.00491684,2,,,,5.0,,,1.0,,1.0,0.0751,,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,3.0,,,,1.0,0.1153,,,,,,
11352553,home,Newcastle United,Alexander Isak,,,alexander-isak,A. Isak,F,9,193,100485,M,823941,EUR,937872000,F,14,14,False,17.0,11.0,2.0,1.0,5.0,6.0,6.0,12.0,,,1.0,,,,70.0,25.0,7.1,11.0,0.00838855,2,,AlexIsak,,4.0,,,,1.0,,0.6973,,1.0,,,,,,,2.0,,,,1.0,,1.0,,2.0,1.1173,1.0,,,,,
