match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_interceptionWon,stat_fouls,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_hitWoodwork,stat_goals,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAShot,stat_totalOffside
11369352,home,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,unai_simon,797291,EUR,865987200,G,1,1,False,36.0,27.0,17.0,8.0,24.0,24.0,3.0,12.0,1.0,9.0,1.0,1.0,2.0,2.0,90.0,42.0,7.1,9.0,0.0,0.0,0.00238441,0,0.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369352,home,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,,52663,EUR,608515200,D,18,18,False,50.0,41.0,6.0,3.0,19.0,22.0,24.0,35.0,2.0,10.0,,,,,90.0,70.0,8.0,14.0,0.0,0.0,0.306372,0,,,,True,1.0,7.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
11369352,home,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,,910978,EUR,931132800,D,3,3,False,67.0,62.0,10.0,6.0,38.0,40.0,24.0,27.0,2.0,8.0,,,,,90.0,76.0,7.7,5.0,0.0709,0.0417,0.0419033,2,,,,,,,,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
11369352,home,Athletic Club,Yeray Álvarez,yeray-alvarez,Y. Álvarez,D,5,183,811,M,,807648,EUR,790905600,D,5,5,False,4.0,4.0,,,4.0,4.0,,,,1.0,,,,,8.0,5.0,6.6,,0.0,0.0,0.00010147,0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
11369352,home,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,,84531,EUR,634608000,D,17,17,False,45.0,37.0,5.0,2.0,18.0,22.0,20.0,25.0,1.0,9.0,,,,,90.0,76.0,8.2,11.0,0.2179,0.0853,0.346251,3,,,,,1.0,2.0,1.0,2.0,2.0,5.0,1.0,3.0,,1.0,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
11369352,home,Athletic Club,Ander Herrera,ander-herrera,A. Herrera,M,21,182,3084,M,,82474,EUR,619056000,M,21,21,False,53.0,46.0,2.0,,24.0,25.0,22.0,29.0,1.0,3.0,,,,,75.0,66.0,7.5,9.0,0.1167,0.0,0.194426,2,,,,,,1.0,,,7.0,5.0,,1.0,1.0,3.0,3.0,2.0,,4.0,4.0,1.0,2.0,1.0,,,,,1.0,,,,,,
11369352,home,Athletic Club,Dani García,dani-garcia,D. García,M,14,180,701,M,,298920,EUR,643507200,M,14,14,False,43.0,37.0,1.0,,18.0,19.0,19.0,24.0,,2.0,,,,,82.0,48.0,7.2,7.0,0.3473,0.7228,0.0835145,1,,,,,,,,2.0,4.0,3.0,,,1.0,,,,1.0,1.0,,,3.0,,,,,1.0,,1.0,,,,,
11369352,home,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,IñakiWill,783374,EUR,771638400,M,9,9,False,26.0,20.0,,,6.0,8.0,14.0,19.0,,7.0,,,,,90.0,54.0,7.9,15.0,0.2648,0.8142,0.024992,6,,,,,,1.0,,,6.0,5.0,,,,1.0,,3.0,3.0,2.0,1.0,,2.0,3.0,4.0,3.0,,4.0,1.0,,,,,,
11369352,home,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,,966801,EUR,956620800,M,8,8,False,44.0,36.0,,,14.0,14.0,23.0,33.0,,9.0,,,,,82.0,70.0,7.6,21.0,0.3586,0.9195,0.0857428,3,,,,,,3.0,1.0,1.0,10.0,8.0,,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,2.0,2.0,4.0,6.0,3.0,,4.0,,1.0,,,,,
11369352,home,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,NicoWill,1085400,EUR,1026432000,M,11,11,False,28.0,21.0,,,5.0,6.0,22.0,33.0,,8.0,,,,,90.0,67.0,8.4,21.0,0.1431,0.2405,0.34739,3,,,,,,11.0,6.0,,11.0,10.0,,,,6.0,,1.0,1.0,3.0,2.0,2.0,3.0,2.0,11.0,5.0,1.0,1.0,,,1.0,,,,
11369352,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,12,12,False,24.0,18.0,,,5.0,6.0,14.0,19.0,,4.0,,,,,75.0,42.0,7.3,15.0,0.1952,0.8468,0.102587,1,,,,,,1.0,1.0,2.0,8.0,3.0,,,4.0,1.0,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,5.0,,1.0,,,,,
11369352,home,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,,959872,EUR,956966400,D,4,4,True,56.0,52.0,4.0,2.0,45.0,47.0,7.0,9.0,2.0,7.0,,,,,82.0,58.0,6.7,4.0,0.0,0.0,0.00307,0,,,,,,,,2.0,3.0,2.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,
11369352,home,Athletic Club,Beñat Prados,benat-prados,B. Prados,M,24,179,600,M,,1012409,EUR,981590400,D,24,24,True,16.0,14.0,,,6.0,6.0,8.0,10.0,,1.0,,,,,15.0,20.0,6.7,3.0,0.0,0.0,0.0133815,0,,,,,,,,,3.0,3.0,,,1.0,,1.0,,,3.0,2.0,,1.0,,,,,1.0,,,,,,,
11369352,home,Athletic Club,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,,355072,EUR,875577600,F,20,20,True,3.0,2.0,,,,,2.0,3.0,,,,,,,15.0,5.0,6.7,2.0,0.1875,0.0,0.0134513,1,,,,,,,,1.0,2.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,
11369352,home,Athletic Club,Iker Muniain,iker-muniain,I. Muniain,M,19,169,1079,M,,71707,EUR,724723200,F,10,10,True,8.0,7.0,,,3.0,3.0,5.0,6.0,,1.0,,,,,8.0,13.0,6.8,3.0,0.017,0.0,0.036568,1,,,,,,1.0,1.0,,2.0,1.0,,,,1.0,,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,
11369352,home,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,,1391375,EUR,1053820800,M,30,30,True,4.0,2.0,,,1.0,2.0,1.0,2.0,,1.0,,,,,8.0,7.0,7.0,3.0,0.0,0.0,0.00236286,0,,,,,,,,1.0,,3.0,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,
11369352,home,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369352,home,Athletic Club,Imanol García de Albéniz,imanol-garcia-de-albeniz,I. G. d. Albéniz,D,19,177,202,M,,1009662,EUR,960422400,D,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369352,home,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369352,home,Athletic Club,Malcom Ares,malcom-ares,M. Ares,M,18,183,265,M,,1391487,EUR,1002844800,F,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369352,home,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,,592012,EUR,804816000,F,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369352,away,Almería,Luís Maximiano,luis-maximiano,L. Maximiano,G,81,190,768,M,,845797,EUR,915494400,G,25,25,False,29.0,17.0,16.0,4.0,13.0,16.0,4.0,13.0,2.0,8.0,,6.0,,,90.0,42.0,7.6,13.0,0.0,0.0,0.00083136,0,0.6708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,
11369352,away,Almería,Houboulang Mendes,houboulang-mendes,H. Mendes,D,17,183,116,M,,845119,EUR,894240000,D,24,24,False,18.0,14.0,1.0,,12.0,16.0,2.0,2.0,3.0,5.0,,,,,68.0,39.0,6.4,11.0,0.0067,0.0,0.0018422,1,,,,,,,,1.0,3.0,5.0,,,,,,,,2.0,2.0,2.0,2.0,1.0,,,,4.0,,,1.0,,,,
11369352,away,Almería,Kaiky,kaiky,Kaiky,D,15,185,747,M,,1105331,EUR,1073865600,D,2,2,False,54.0,42.0,10.0,3.0,35.0,41.0,7.0,13.0,7.0,4.0,,,,,90.0,68.0,6.4,13.0,0.0,0.0,0.00396662,0,,Kaiky,,,,,,,1.0,4.0,,1.0,,,1.0,,,2.0,1.0,,,,2.0,2.0,1.0,1.0,,,,,,1.0,
11369352,away,Almería,Chumi,chumi,Chumi,D,21,186,188,M,,913455,EUR,920332800,D,21,21,False,47.0,43.0,4.0,3.0,38.0,42.0,5.0,5.0,1.0,6.0,,,,,90.0,58.0,6.2,7.0,0.0,0.0,0.00161534,0,,,,,,,,,4.0,3.0,,1.0,,,3.0,,,3.0,1.0,,1.0,,,,,3.0,,,,,,,
11369352,away,Almería,Sergio Akieme,sergio-akieme,S. Akieme,D,18,175,293,M,,827942,EUR,882230400,D,15,15,False,31.0,21.0,7.0,3.0,15.0,20.0,6.0,12.0,2.0,10.0,,,,,90.0,61.0,6.3,16.0,0.0,0.0,0.00367669,0,,,,,,1.0,,,4.0,8.0,,1.0,,,,,,5.0,2.0,1.0,,2.0,4.0,2.0,,1.0,,,,,,,
11369352,away,Almería,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173,477,M,,346516,EUR,705196800,M,10,10,False,21.0,13.0,5.0,1.0,8.0,10.0,5.0,16.0,,9.0,,,,,90.0,48.0,6.3,20.0,0.048,0.0664,0.00198287,2,,,,True,,5.0,,1.0,6.0,6.0,,1.0,,,,,1.0,2.0,,,2.0,1.0,6.0,3.0,,3.0,,,1.0,,,,1.0
11369352,away,Almería,Dion Lopy,dion-lopy,D. Lopy,M,17,186,2405,M,,982327,EUR,1012608000,M,6,6,False,48.0,42.0,4.0,3.0,31.0,33.0,11.0,15.0,3.0,11.0,,,,,90.0,79.0,7.7,10.0,0.0,0.0,0.00687941,0,,,,,,,,1.0,5.0,18.0,,1.0,1.0,,,,,8.0,6.0,4.0,2.0,1.0,6.0,5.0,,2.0,,,,,,,
11369352,away,Almería,Iddrisu Baba,iddrisu-baba,I. Baba,M,14,182,943,M,,914014,EUR,822268800,M,4,4,False,26.0,21.0,1.0,1.0,13.0,16.0,8.0,10.0,,5.0,,,,,82.0,32.0,6.3,8.0,0.0,0.0,0.00913238,0,,,,,,,,1.0,6.0,4.0,,,2.0,,1.0,,,2.0,2.0,1.0,1.0,2.0,,,,1.0,,,,,,,
