match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_outfielderBlock,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,captain,stat_shotOffTarget,stat_hitWoodwork,player_sofascoreId,stat_clearanceOffLine,stat_totalOffside
14053642,home,AFC Ajax,Vítězslav Jaroš,vitezslav-jaros,V. Jaroš,G,1,190.0,4420,M,927359,EUR,995846400,G,1,1,False,53.0,39.0,22.0,10.0,0.0,36.0,44.0,3.0,9.0,1.0,1.0,2.0,10.0,1.0,3.0,7.0,1.0,1.0,1.0,90.0,67.0,9.0,14.0,0.00416328,102.20993710003,18.0,35.49,6.825,0.8453,0,1.1421,0.05,0.0,0.14,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053642,home,AFC Ajax,Youri Regeer,youri-regeer,Y. Regeer,M,6,177.0,742,M,996940,EUR,1061164800,D,6,6,False,33.0,30.0,4.0,3.0,0.0,18.0,18.0,12.0,15.0,2.0,5.0,2.0,6.0,,,,,,,90.0,48.0,7.4,3.0,0.0259073,88.833595181875,12.0,22.155,23.835,,1,,0.18,0.11,0.21,,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,0.1015,0.03,,,,,,,,,,,,,,,,,,,,,,,
14053642,home,AFC Ajax,Ko Itakura,ko-itakura,K. Itakura,D,4,189.0,3073,M,790989,EUR,854323200,D,4,4,False,54.0,49.0,5.0,3.0,0.0,33.0,36.0,16.0,18.0,3.0,5.0,7.0,2.0,,,,,,,90.0,66.0,7.5,5.0,0.0103075,153.7961297201,13.0,72.24,40.845,,0,,-0.02,0.33,0.72,,,2.0,,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,
14053642,home,AFC Ajax,Aaron Bouwman,aaron-bouwman,A. Bouwman,D,3,188.0,790,M,1586649,EUR,1188259200,D,30,30,False,55.0,51.0,4.0,1.0,0.0,43.0,45.0,8.0,10.0,2.0,4.0,5.0,2.0,,,,,,,90.0,66.0,8.1,5.0,0.00282534,184.690867046,20.0,90.3,28.77,,1,,0.02,0.07,0.28,,1.0,3.0,,,1.0,2.0,2.0,2.0,0.2067,0.51,Aaron Bouwman,,1.0,,1.0,1.0,1.0,1.0,0.7698,,,,,,,,,,,,,,
14053642,home,AFC Ajax,Youri Baas,youri-baas,Y. Baas,D,15,182.0,1216,M,1000228,EUR,1047859200,D,15,15,False,70.0,61.0,9.0,4.0,0.0,44.0,50.0,17.0,20.0,,,4.0,3.0,,,,,,,90.0,80.0,6.8,11.0,0.00983644,263.19654246183,31.0,156.87,21.525,,0,,0.1,0.14,0.2,,2.0,4.0,,,2.0,,,2.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,
14053642,home,AFC Ajax,Owen Wijndal,owen-wijndal,O. Wijndal,D,5,174.0,794,M,836673,EUR,943747200,D,5,5,False,32.0,27.0,2.0,,0.0,18.0,20.0,9.0,12.0,1.0,5.0,1.0,4.0,,,,,,,70.0,50.0,6.9,7.0,0.0562664,184.32757274482,12.0,126.105,39.375,,0,,0.0,0.18,0.14,,1.0,2.0,1.0,,2.0,,,,,,,,,3.0,,,,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,
14053642,home,AFC Ajax,Rayane Bounida,rayane-bounida,R. Bounida,M,43,179.0,3967,M,1403090,EUR,1141344000,M,43,43,False,3.0,1.0,1.0,1.0,0.0,1.0,2.0,,1.0,,,,1.0,,,,,,,6.0,4.0,,3.0,3.749e-05,18.297120994554,2.0,6.825,10.815,,0,,,,,,,1.0,,,,,,1.0,,,Rayane Bounida,,,,,,,1.0,,,,,,,,,,,,,,,
14053642,home,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182.0,3631,M,959806,EUR,1021507200,M,8,8,False,60.0,53.0,8.0,5.0,1.0,22.0,22.0,31.0,38.0,1.0,3.0,,7.0,,,,,,,90.0,69.0,7.0,10.0,0.255569,192.55948855124,24.0,67.515,17.325,,1,,0.01,0.15,-0.03,,,3.0,,,1.0,,,2.0,0.0951,-0.43,,,,,1.0,,,1.0,,,1.0,,3.0,2.0,2.0,1.0,1.0,,,,,,
14053642,home,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179.0,1575,M,97410,EUR,730252800,M,18,18,False,38.0,32.0,3.0,,0.0,15.0,16.0,17.0,22.0,1.0,2.0,1.0,10.0,,,,,,,79.0,46.0,6.8,6.0,0.0400962,63.868232852469,12.0,-13.65,6.72,,0,,0.07,0.06,-0.05,,,3.0,2.0,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,True,,,,,
14053642,home,AFC Ajax,Mika Godts,mika-godts,M. Godts,F,11,176.0,3962,M,1149146,EUR,1118102400,M,11,11,False,28.0,24.0,2.0,1.0,0.0,6.0,8.0,18.0,20.0,,4.0,,3.0,,,,,,,87.0,46.0,8.5,10.0,0.254526,307.48849746471,22.0,126.735,38.955,,6,,0.47,0.55,-0.05,,1.0,5.0,1.0,2.0,,1.0,,,0.9682,0.45,Mika Godts,,1.0,1.0,2.0,1.0,,2.0,1.127,1.0,1.0,,4.0,2.0,3.0,1.0,,,2.0,1.0,,,
14053642,home,AFC Ajax,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197.0,6772,M,252215,EUR,713145600,F,25,25,False,16.0,13.0,,,0.0,8.0,9.0,5.0,7.0,2.0,5.0,2.0,1.0,,,,,,,86.0,31.0,6.4,8.0,0.068244,80.276367518436,9.0,5.775,14.91,,2,,-0.35,0.05,0.22,,2.0,3.0,,,,,,,0.0546,-0.51,,,,3.0,1.0,,,4.0,0.0317,1.0,,,,,1.0,,,,1.0,,wout.weghorst,,
14053642,home,AFC Ajax,Oscar Gloukh,oscar-gloukh,O. Gloukh,M,10,170.0,4711,M,1155158,EUR,1080777600,M,10,10,True,34.0,30.0,1.0,1.0,1.0,12.0,13.0,18.0,21.0,,3.0,1.0,4.0,,,,,,,73.0,49.0,7.1,8.0,0.148085,258.77556291988,26.0,78.96,21.84,,1,,0.17,0.42,-0.02,,1.0,6.0,1.0,,1.0,1.0,,1.0,0.0704,-0.33,Oscar Gloukh,,,1.0,,,,1.0,,2.0,1.0,1.0,2.0,1.0,4.0,1.0,,,1.0,,,,
14053642,home,AFC Ajax,Lucas Rosa,lucas-rosa,L. Rosa,D,2,177.0,710,M,970860,EUR,954720000,D,2,2,True,9.0,9.0,,,0.0,6.0,6.0,3.0,3.0,,1.0,,1.0,,,,,,,20.0,14.0,6.9,,0.0370841,62.491900128586,7.0,-6.405,18.585,,1,,0.06,0.06,0.25,,,,,,,1.0,,,0.0304,-0.3,,,1.0,,1.0,,,,0.0857,,,,,,,,,,,,,,
14053642,home,AFC Ajax,Sean Steur,sean-steur,S. Steur,M,48,180.0,722,M,1859920,EUR,1200009600,M,48,48,True,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,,,,,,,,,,,11.0,10.0,6.9,2.0,0.0542099,60.882464376889,7.0,17.64,9.345,,0,,0.23,0.15,0.13,,,1.0,,,,,,,,,Sean Steur,,,,,,,,,1.0,,,,,,,,,,,,,
14053642,home,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173.0,1158,M,1001945,EUR,1057363200,M,28,28,True,8.0,7.0,,,0.0,3.0,4.0,4.0,4.0,,,,3.0,,,,,,,11.0,10.0,6.5,2.0,0.00251026,22.259094372763,4.0,7.98,4.515,,0,,0.01,0.05,0.13,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14053642,home,AFC Ajax,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187.0,4191,M,795761,EUR,876096000,F,9,9,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,,1.0,,,,,,,8.0,5.0,6.7,3.0,0.0506257,6.4391741706526,1.0,-4.41,-4.41,,0,,0.35,0.01,-0.01,,,2.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,KDolberg,,
14053642,home,AFC Ajax,Pharrel Nash,pharrel-nash,P. Nash,F,11,,229,M,1960323,EUR,1202342400,F,66,66,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,8.0,4.0,6.6,2.0,0.00616503,22.474830722388,1.0,21.84,21.84,,0,,-0.02,0.04,-0.01,,,,,,,,,,,,Pharrel,Nash,,,,,,,,,1.0,,,,,,,,,,,,
14053642,home,AFC Ajax,Paul Reverson,paul-reverson,P. Reverson,G,1,194.0,290,M,1403089,EUR,1119225600,G,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Paul Reverson,,,,,,,,,,,,,,,,,,,,,,
14053642,home,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186.0,801,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053642,home,AFC Ajax,Mylo van der Lans,mylo-van-der-lans,M. v. d. Lans,D,3,181.0,121,M,1586629,EUR,1176249600,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Mylo van der Lans,,,,,,,,,,,,,,,,,,,,,,
14053642,home,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183.0,906,M,1120315,EUR,1037664000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053642,home,AFC Ajax,Raúl Moro,raul-moro,R. Moro,M,18,169.0,1584,M,980383,EUR,1039046400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
