match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_dispossessed,stat_outfielderBlock,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_hitWoodwork,stat_errorLeadToAShot,stat_lastManTackle,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_ownGoals
14566968,home,Pafos FC,Neofytos Michael,,,neofytos-michael,N. Michael,G,93,190.0,301,M,801918,EUR,756000000,G,93,93,False,31.0,18.0,16.0,6.0,0.0,17.0,23.0,1.0,8.0,1.0,6.0,1.0,1.0,4.0,4.0,1.0,90.0,39.0,6.3,13.0,0.00060011,26.172,5.06662,1.0,9.9185283835179,2.0,5.25,4.2,0.631,0,0.0235,-0.11,0.0,-0.57,0.37,3.5,1.41,0.1,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566968,home,Pafos FC,Bruno,,,bruno,Bruno,D,7,179.0,665,M,800106,EUR,769910400,D,7,7,False,47.0,37.0,3.0,1.0,0.0,14.0,17.0,23.0,30.0,,10.0,,,,,,90.0,82.0,6.4,22.0,0.0607275,32.436,9.92027,13.0,106.80367221694,11.0,56.91,21.84,,2,,0.07,0.18,-0.4,,3.29,4.66,1.12,0.56,0.3,5.0,1.0,2.0,3.0,11.0,10.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,5.0,0.0834,1.0,-0.06,,,,,,,,,,,,,,
14566968,home,Pafos FC,Derrick Luckassen,,,derrick-luckassen,D. Luckassen,D,23,186.0,348,M,363782,EUR,804729600,D,23,23,False,66.0,52.0,13.0,4.0,0.0,37.0,39.0,15.0,27.0,8.0,5.0,,,,,,90.0,82.0,6.2,16.0,0.0647295,30.744,9.5369,8.0,122.6264296168,14.0,78.12,16.275,,0,,0.14,0.1,-0.11,,3.17,4.57,1.17,0.46,0.16,,,3.0,,6.0,1.0,1.0,,,,,1.0,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,
14566968,home,Pafos FC,David Luiz,,,david-luiz,D. Luiz,D,4,189.0,22748,M,21300,EUR,546048000,D,4,4,False,38.0,26.0,15.0,5.0,0.0,16.0,21.0,10.0,17.0,6.0,7.0,,,,,,90.0,56.0,8.4,14.0,0.069446,29.916,9.34805,5.0,102.16386410814,12.0,40.635,13.965,,2,,-0.02,0.06,0.5,,3.3,4.47,1.07,0.39,0.11,,,,3.0,2.0,8.0,1.0,3.0,2.0,,1.0,,3.0,2.0,1.0,,,0.0491,1.0,0.52,,2.0,davidluiz23,1.0,1.0,0.2814,,,,,,,,
14566968,home,Pafos FC,David Goldar,,,david-goldar,D. Goldar,D,5,180.0,125,M,546180,EUR,779587200,D,5,5,False,10.0,9.0,,,0.0,5.0,6.0,4.0,4.0,,1.0,,,,,,45.0,14.0,6.2,1.0,0.00698115,29.304,5.18296,4.0,21.235147045782,2.0,10.815,15.645,,1,,0.13,0.01,-0.37,,1.48,2.64,0.72,0.25,0.09,,,,1.0,2.0,3.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,0.1197,,-0.2,,,,,,,True,,,,,,,
14566968,home,Pafos FC,Pêpê,,,pepe,Pêpê,M,88,182.0,438,M,896354,EUR,864086400,M,88,88,False,57.0,49.0,7.0,6.0,0.0,29.0,30.0,20.0,27.0,2.0,5.0,,,,,,90.0,67.0,6.9,10.0,0.0531605,,11.19797,3.0,115.95042054482,14.0,66.045,15.12,,1,,0.05,0.17,0.15,,2.98,5.5,2.06,0.6,0.05,1.0,1.0,1.0,,2.0,2.0,1.0,,,1.0,,,1.0,,1.0,1.0,,0.0105,3.0,-0.06,,,,,,,,,,,,,,
14566968,home,Pafos FC,Ivan Šunjić,,,ivan-sunjic,I. Šunjić,M,26,185.0,1159,M,283833,EUR,844819200,M,26,26,False,33.0,25.0,1.0,,0.0,12.0,17.0,13.0,16.0,3.0,3.0,,,,,,90.0,47.0,6.1,9.0,0.0125108,30.528,11.35348,12.0,32.583069601691,3.0,18.69,8.19,,2,,-0.03,0.03,-0.31,,3.01,5.27,1.93,0.88,0.26,,,1.0,1.0,4.0,2.0,2.0,,,2.0,,2.0,1.0,,1.0,,1.0,0.2347,,-0.28,,,,,,,,1.0,1.0,,,,,
14566968,home,Pafos FC,Domingos Quina,,,domingos-quina,D. Quina,M,8,173.0,417,M,842582,EUR,942883200,M,8,8,False,13.0,12.0,,,0.0,7.0,8.0,5.0,5.0,1.0,2.0,,,,,,57.0,26.0,6.6,7.0,0.00252364,30.6,7.19683,6.0,23.153268616018,2.0,20.055,17.01,,0,,-0.01,0.04,0.53,,1.7,3.3,1.42,0.68,0.1,,,3.0,,3.0,2.0,,,,,,1.0,2.0,1.0,6.0,,,,,,,,,,,,,,,1.0,,,,
14566968,home,Pafos FC,Vlad Dragomir,,,vlad-dragomir,V. Dragomir,M,30,178.0,1174,M,559058,EUR,924912000,M,30,30,False,26.0,23.0,1.0,1.0,0.0,4.0,5.0,19.0,21.0,,2.0,,,,,,79.0,42.0,6.7,12.0,0.200787,31.752,9.06016,9.0,72.908317079479,9.0,42.525,16.695,,1,,0.06,-0.44,-0.11,,2.54,4.33,1.37,0.6,0.23,1.0,,1.0,,4.0,2.0,,1.0,,,,,1.0,1.0,6.0,1.0,1.0,0.0297,2.0,0.3,1.0,,,1.0,,0.301,,,,,,,,
14566968,home,Pafos FC,Mislav Oršić,,,mislav-orsic,M. Oršić,M,17,178.0,6128,M,88645,EUR,725587200,M,17,17,False,36.0,26.0,4.0,4.0,1.0,9.0,13.0,17.0,23.0,1.0,7.0,,,,,,90.0,63.0,7.6,21.0,0.561852,,10.67626,11.0,102.9955406221,16.0,38.43,15.75,,2,,0.58,0.08,-0.16,,3.21,4.93,1.65,0.66,0.22,16.0,5.0,,,4.0,4.0,3.0,2.0,2.0,,1.0,1.0,2.0,2.0,,,1.0,0.2032,5.0,-0.07,,,orsic99,1.0,,0.3154,,,,,1.0,,,
