match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,playerName,reason,rescinded
12117067,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12117067,,2.0,1.0,,90,4.0,,1,,,goal,183750661.0,True,regular,21300.0,David Luiz,,,,,
12117067,,,,,90,3.0,,1,,,substitution,122817077.0,False,regular,,,False,,,,
12117067,,,,,90,0.0,,1,,,injuryTime,,,,,,,5.0,,,
12117067,,,,,86,,,5,,,substitution,122817052.0,True,regular,,,False,,,,
12117067,,,,,84,,,7,,,substitution,122817051.0,False,regular,,,False,,,,
12117067,,,,,84,,,7,,,substitution,122817050.0,False,regular,,,False,,,,
12117067,,,,,78,,,13,,,substitution,122817032.0,False,regular,,,False,,,,
12117067,,,,,78,,,13,,,substitution,122817031.0,False,regular,,,False,,,,
12117067,,,,,76,,,15,,,substitution,122817030.0,True,injury,,,True,,,,
12117067,,,,,69,,,22,,,card,121400551.0,False,yellow,927975.0,Jean Lucas,,,Jean Lucas,Foul,False
12117067,,,,,64,,,27,,,substitution,122817023.0,True,regular,,,False,,,,
12117067,,,,,64,,,27,,,substitution,122817024.0,True,regular,,,False,,,,
12117067,,,,,46,,,45,,,substitution,122817014.0,True,regular,,,False,,,,
12117067,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12117067,,,,,45,0.0,,1,,,injuryTime,,,,,,,3.0,,,
12117067,,1.0,1.0,,35,,,11,,,goal,183749146.0,False,regular,386212.0,Everaldo,,,,,
12117067,,,,,34,,,12,,,card,121400532.0,True,yellow,869643.0,Léo Ortiz,,,Léo Ortiz,Foul,False
12117067,,1.0,0.0,,24,,,22,,,goal,183748862.0,True,regular,611876.0,Gerson,,,,,
