match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_accurateCross,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_blockedScoringAttempt,stat_wonTackle,stat_ownGoals,stat_totalOffside,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_goals,stat_totalKeeperSweeper
12501557,home,Milan,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195,19720,M,tammy_abraham,610766,EUR,875750400,F,90,90,False,,11.0,7.0,,,0.0,4.0,4.0,7.0,,,,55.0,22.0,7.3,7.0,0.0211173,,3,,,,3.0,,,3.0,2.0,,,,1.0,1.0,,,,1.0,1.0,,2.0,,1.0,1.0,,,,0.6751,,2.0,0.7567,2.0,,,1.0,
12501557,home,Milan,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,lukajovic,319129,EUR,882835200,F,9,9,True,,25.0,21.0,,,0.0,5.0,5.0,20.0,3.0,,,67.0,33.0,8.2,6.0,0.296136,6.0,2,,,,16.0,,,3.0,3.0,,,,,1.0,,1.0,,2.0,2.0,,1.0,,,,,,,0.5662,1.0,1.0,0.5865,2.0,,,1.0,
12501557,home,Milan,Santiago Giménez,santiago-gimenez,S. Giménez,F,7,182,32556,M,sant.gimenez,892141,EUR,987552000,F,7,7,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,25.0,5.0,6.5,2.0,9.26e-06,,1,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,0.0578,1.0,,,,,,,
12501557,home,Milan,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2004,M,,1000366,EUR,1063584000,M,38,38,True,,7.0,6.0,,,0.0,4.0,4.0,3.0,2.0,,,10.0,8.0,6.6,1.0,0.0011868,,0,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12501557,home,Milan,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,chukwuezesamuel8,822470,EUR,927331200,F,21,21,True,,4.0,3.0,,,0.0,,,4.0,,,,10.0,12.0,6.3,6.0,0.00633316,,0,,,,3.0,,,3.0,1.0,,1.0,,1.0,1.0,,,,2.0,,,,,,,1.0,,,,,,,1.0,,,,
12501557,home,Milan,João Félix,joao-felix,J. Félix,F,79,181,127180,M,JFélix,851671,EUR,942192000,F,79,79,True,,6.0,4.0,1.0,,0.0,2.0,2.0,4.0,,,,10.0,10.0,6.3,3.0,0.00323828,,0,,,,2.0,,,5.0,2.0,,,,,2.0,,,2.0,1.0,,,,,2.0,,,,,,,,,,,,,
12501557,home,Milan,Lorenzo Torriani,lorenzo-torriani,L. Torriani,G,96,197,3855,M,,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501557,home,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501557,home,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,,826195,EUR,940464000,D,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501557,home,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,,1034303,EUR,1044662400,M,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501557,home,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193,5573,M,,1390489,EUR,1135814400,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501557,home,Milan,Alessandro Florenzi,alessandro-florenzi,A. Florenzi,D,,173,2203,M,,152420,EUR,668649600,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501557,home,Milan,Strahinja Pavlović,strahinja-pavlovic,S. Pavlović,D,31,194,8727,M,strahinjapavlovic,965893,EUR,990662400,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501557,home,Milan,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,,893640,EUR,928368000,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501557,away,Fiorentina,David De Gea,david-de-gea,D. De Gea,G,43,192,23723,M,d_degea,69378,EUR,657936000,G,43,43,False,,31.0,25.0,17.0,11.0,0.0,22.0,23.0,8.0,12.0,4.0,4.0,90.0,45.0,7.4,6.0,0.00089198,,0,0.0931,,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12501557,away,Fiorentina,Marin Pongračić,marin-pongracic,M. Pongračić,D,5,193,2505,M,,847467,EUR,873936000,D,5,5,False,,34.0,31.0,2.0,1.0,0.0,24.0,24.0,10.0,5.0,,,72.0,39.0,6.5,4.0,0.00302936,2.0,0,,,,7.0,,1.0,4.0,1.0,,,,1.0,3.0,,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,
12501557,away,Fiorentina,Pablo Marí,pablo-mari,P. Marí,D,30,191,1707,M,,208988,EUR,746755200,D,18,18,False,,27.0,26.0,2.0,1.0,0.0,25.0,25.0,2.0,1.0,,,90.0,38.0,6.8,1.0,0.00042177,,1,,,,1.0,,,1.0,2.0,,2.0,,,1.0,,,,,,,4.0,4.0,,1.0,,,,0.0082,,,,,,,,
12501557,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,,893998,EUR,924825600,D,6,6,False,True,47.0,43.0,8.0,4.0,0.0,32.0,32.0,15.0,1.0,,,90.0,58.0,6.7,6.0,0.0037728,,0,,,,11.0,,,1.0,3.0,1.0,2.0,,,1.0,,,,,,,4.0,1.0,1.0,,,,,,,,,,,,,
12501557,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,,822518,EUR,911260800,M,2,2,False,,38.0,33.0,4.0,3.0,1.0,17.0,20.0,21.0,2.0,,,90.0,66.0,7.0,15.0,0.855783,3.0,1,,,,19.0,3.0,,6.0,5.0,,1.0,,4.0,,3.0,,2.0,5.0,2.0,2.0,2.0,,2.0,,1.0,,1.0,0.1336,1.0,,,1.0,,1.0,,
12501557,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,,548178,EUR,867542400,M,8,8,False,,31.0,25.0,7.0,4.0,0.0,9.0,10.0,25.0,2.0,,,88.0,46.0,6.8,9.0,0.0760889,2.0,2,,,,18.0,4.0,,5.0,2.0,1.0,,,,1.0,2.0,,3.0,,,,3.0,,2.0,,,,,0.1,1.0,1.0,0.0114,1.0,,,,
12501557,away,Fiorentina,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,,317301,EUR,776131200,M,32,32,False,,33.0,29.0,2.0,1.0,0.0,19.0,20.0,13.0,3.0,,,59.0,40.0,6.8,5.0,0.0101514,,0,,,,10.0,,,1.0,1.0,2.0,1.0,,1.0,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,
12501557,away,Fiorentina,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,nicolofagioli,901850,EUR,981936000,M,44,44,False,,40.0,36.0,4.0,3.0,0.0,18.0,19.0,22.0,3.0,,,90.0,56.0,7.5,11.0,0.156033,1.0,2,,,,18.0,1.0,,3.0,5.0,1.0,2.0,,3.0,2.0,,,,2.0,2.0,1.0,,,1.0,1.0,2.0,,,0.1447,1.0,,,1.0,,,,
12501557,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,,972886,EUR,973728000,M,65,65,False,,22.0,19.0,,,0.0,8.0,9.0,14.0,2.0,,,72.0,32.0,6.7,7.0,0.0723749,1.0,0,,,,11.0,1.0,,3.0,3.0,,2.0,,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,
12501557,away,Fiorentina,Moise Kean,moise-kean,M. Kean,F,20,183,15084,M,moise_kean,835601,EUR,951696000,F,20,20,False,,11.0,8.0,3.0,2.0,0.0,4.0,4.0,7.0,4.0,,,90.0,30.0,6.5,8.0,0.00613087,1.0,6,,,,4.0,,3.0,9.0,3.0,1.0,,,1.0,2.0,,2.0,,5.0,1.0,,2.0,,,,,,3.0,1.3599,1.0,5.0,1.8778,,,3.0,1.0,
12501557,away,Fiorentina,Albert Guðmundsson,albert-gudmundsson,A. Guðmundsson,F,10,178,3691,M,,804909,EUR,866332800,F,10,10,False,,16.0,14.0,,,0.0,9.0,10.0,7.0,2.0,,,59.0,26.0,7.3,6.0,0.0174916,1.0,1,,,,6.0,1.0,1.0,3.0,2.0,,,,2.0,,1.0,,,2.0,1.0,1.0,1.0,,1.0,,,,,0.0275,,1.0,0.357,1.0,,,,
12501557,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,beltranlucass,962029,EUR,985824000,F,9,9,True,,15.0,15.0,2.0,2.0,0.0,5.0,5.0,10.0,1.0,,,31.0,25.0,6.7,3.0,0.0354374,1.0,2,,,,10.0,,1.0,3.0,2.0,,1.0,,2.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,0.1887,1.0,1.0,0.6467,1.0,,1.0,,
12501557,away,Fiorentina,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2173,M,,1114422,EUR,1090886400,M,27,27,True,,14.0,11.0,,,0.0,4.0,5.0,9.0,3.0,,,31.0,15.0,6.4,3.0,0.00627576,,0,,,,7.0,,,,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12501557,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,,1210848,EUR,1108857600,D,15,15,True,,5.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,,18.0,8.0,6.9,,0.0352519,1.0,0,,Pietro Comuzzo,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12501557,away,Fiorentina,Michael Folorunsho,michael-folorunsho,M. Folorunsho,M,90,190,1521,M,,869795,EUR,886809600,M,90,90,True,,4.0,3.0,,,0.0,1.0,1.0,4.0,,,,18.0,12.0,6.8,3.0,0.00260483,,0,,,,2.0,1.0,,1.0,4.0,,3.0,,1.0,1.0,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,
12501557,away,Fiorentina,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,adliyacine,859024,EUR,964828800,M,29,29,True,,4.0,3.0,1.0,,0.0,,,4.0,1.0,,,8.0,7.0,6.6,1.0,0.00161495,,0,,,,3.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
12501557,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501557,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501557,away,Fiorentina,Matias Moreno,matias-moreno,M. Moreno,D,2,195,1092,M,,1496360,EUR,1064361600,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,Matias Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501557,away,Fiorentina,Amir Richardson,amir-richardson,A. Richardson,M,25,195,11630,M,ami2r,1121333,EUR,1011830400,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,Amir Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501557,away,Fiorentina,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,nicolozaniolo,864898,EUR,930873600,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
