match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_unsuccessfulTouch,stat_aerialLost,stat_dispossessed,stat_totalCross,stat_challengeLost,stat_accurateCross,stat_keyPass,stat_blockedScoringAttempt,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_hitWoodwork
10721338,home,HHC Hardenberg,Nick Borgman,Nick,Borgman,nick-borgman,N. Borgman,G,1,190.0,5,M,353744,EUR,849830400,G,1,1,False,38.0,19.0,33.0,14.0,8.0,13.0,11.0,25.0,1.0,15.0,2.0,3.0,90.0,48.0,6.7,19.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10721338,home,HHC Hardenberg,Danny Bouws,Danny,Bouws,danny-bouws,D. Bouws,D,20,178.0,1,M,804495,EUR,764726400,D,20,20,False,23.0,13.0,4.0,,6.0,12.0,7.0,11.0,,4.0,,,88.0,42.0,7.2,12.0,0,2.0,7.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,
10721338,home,HHC Hardenberg,Serge Fatima,Serge,Fatima,serge-fatima,S. Fatima,D,3,,4,M,901691,EUR,804297600,D,3,3,False,12.0,7.0,4.0,1.0,4.0,6.0,3.0,6.0,5.0,,,,57.0,25.0,6.0,7.0,0,3.0,5.0,1.0,1.0,1.0,2.0,,,,3.0,4.0,2.0,,,,,,,,,,,,,,,,
10721338,home,HHC Hardenberg,Pascal Mulder,Pascal Mulder,,pascal-mulder,P. Mulder,D,3,193.0,55,M,1155091,EUR,916704000,D,6,6,False,31.0,18.0,8.0,1.0,18.0,26.0,,5.0,3.0,8.0,,,90.0,52.0,7.2,15.0,0,3.0,9.0,,,,4.0,7.0,2.0,,,2.0,,1.0,2.0,,,,,,,,,,,,,,
10721338,home,HHC Hardenberg,Matías Jones,Matías,Jones,matias-jones,M. Jones,M,17,175.0,7,M,156723,EUR,678240000,D,30,30,False,23.0,13.0,8.0,2.0,10.0,14.0,3.0,11.0,1.0,6.0,,,90.0,36.0,6.2,15.0,0,6.0,1.0,,,1.0,2.0,,,,2.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,
10721338,home,HHC Hardenberg,Ashwin Manuhutu,Ashwin,Manuhutu,ashwin-manuhutu,A. Manuhutu,D,5,,2,M,866295,EUR,686361600,D,5,5,False,19.0,11.0,8.0,4.0,6.0,8.0,6.0,14.0,2.0,4.0,,,90.0,35.0,6.5,10.0,0,5.0,2.0,,,,2.0,1.0,1.0,1.0,,,,3.0,,3.0,2.0,1.0,1.0,,,,,,,,,,
10721338,home,HHC Hardenberg,Gersom Klok,Gersom,Klok,gersom-klok,G. Klok,M,21,175.0,4,M,32252,EUR,655171200,M,21,21,False,14.0,8.0,2.0,1.0,5.0,7.0,3.0,10.0,3.0,4.0,,,90.0,44.0,6.8,13.0,1,7.0,5.0,2.0,,1.0,2.0,4.0,1.0,1.0,3.0,,1.0,,,3.0,2.0,,,1.0,,,,,,,,,
10721338,home,HHC Hardenberg,Rob van der Leij,Rob,van der Leij,rob-van-der-leij,R. v. d. Leij,F,9,,4,M,866271,EUR,700617600,M,9,9,False,15.0,8.0,2.0,,5.0,6.0,3.0,9.0,1.0,4.0,,,66.0,25.0,6.7,9.0,0,1.0,4.0,,,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,True,,,,,,,,
10721338,home,HHC Hardenberg,Jurjan Mannes,,,jurjan-mannes,J. Mannes,M,,176.0,1,,260791,EUR,696384000,M,22,22,False,17.0,9.0,1.0,,4.0,6.0,5.0,11.0,1.0,2.0,,,66.0,26.0,6.5,11.0,0,2.0,3.0,,,,1.0,1.0,,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,
10721338,home,HHC Hardenberg,Jesper Drost,,,jesper-drost,J. Drost,M,,175.0,7,M,97417,EUR,726710400,F,11,11,False,19.0,14.0,2.0,1.0,6.0,6.0,8.0,13.0,,4.0,,,90.0,33.0,6.7,11.0,0,8.0,3.0,1.0,,,1.0,1.0,,2.0,4.0,,2.0,1.0,2.0,,,,1.0,,,,,,,,,,
